,이전VDS,이후VDS,holiday,교통량,평균속도
45461,95.96,35.06,0,1544,56.69
45740,36.3,31.83,0,1444,36.99
46019,27.41,29.68,0,1509,39.82
46298,23.42,27.43,0,1490,31.93
46577,19.16,23.95,0,1345,26.21
46856,26.07,34.27,0,1586,42.98
47135,22.33,24.57,0,1454,30.68
47414,21.31,22.53,0,1459,26.5
47693,19.21,25.96,0,1379,25.4
47972,22.49,26.59,0,1512,33.18
48251,22.31,25.67,0,1481,31.73
48530,24.25,31.48,0,1647,37.48
48809,21.63,25.21,0,1563,30.9
49088,24.2,31.05,0,1575,34.4
49367,23.36,32.22,0,1596,33.62
49646,26.42,34.15,0,1688,42.94
49925,24.76,27.41,0,1549,34.99
50204,20.12,23.92,0,1394,25.97
50483,16.06,16.06,0,1063,20.01
50762,20.48,39.15,0,1539,33.92
51041,28.88,50.68,0,1716,54.27
51320,78.9,49.01,0,1630,60.09
51599,106.31,80.37,0,1291,103.46
51878,106.57,84.65,0,1328,104.86
52157,106.61,84.98,0,1238,106.28
52436,107.81,85.29,0,1178,106.56
52715,108.97,85.04,0,971,108.71
52994,109.13,86.18,0,879,108.9
53273,110.22,86.19,0,814,109.86
53552,110.58,87.85,0,753,108.71
53831,113.36,87.67,1,669,111.6
54110,115.32,88.55,1,543,110.37
54389,111.58,88.24,1,588,109.71
54668,112.09,86.85,1,525,110.36
54947,111.54,88.89,1,452,109.92
55226,109.96,88.57,1,440,109.19
55505,111.03,87.73,1,366,107.12
55784,105.52,85.09,1,348,105.88
56063,109.13,88.09,1,295,110.12
56342,110.12,85.43,1,310,108.61
56621,105.38,82.42,1,274,106.05
56900,104.86,82.14,1,257,104.13
57179,104.17,82.76,1,276,105.72
57458,102.59,83.92,1,269,104.74
57737,103.82,84.15,1,270,103.56
58016,107.03,85.0,1,282,103.7
58295,101.49,83.39,1,267,109.33
58574,101.85,81.49,1,245,101.03
58853,101.6,62.94,1,357,90.82
59132,102.98,66.19,1,340,100.89
59411,102.31,67.18,1,341,103.08
59690,104.71,68.62,1,404,105.25
59969,105.86,77.99,1,409,104.42
60248,111.3,82.84,1,405,105.55
60527,110.42,87.35,1,432,107.31
60806,113.26,88.83,1,488,108.14
61085,114.49,90.28,1,439,109.42
61364,114.84,90.83,1,514,110.63
61643,105.935,84.73,1,503,104.6
61922,105.935,84.73,1,540,104.6
62201,105.935,84.73,1,581,104.6
62480,105.935,84.73,1,628,104.6
62759,105.935,84.73,1,683,104.6
63038,105.935,84.73,1,780,104.6
63317,105.935,84.73,1,874,104.6
63596,105.935,84.73,1,876,104.6
63875,105.935,84.73,1,976,104.6
64154,105.935,84.73,1,1077,104.6
64433,105.935,84.73,1,1007,104.6
64712,105.935,84.73,1,1359,104.6
64991,105.935,84.73,1,1229,104.6
65270,105.935,84.73,1,1247,104.6
65549,105.935,84.73,1,1318,104.6
65828,105.935,139.94,1,1401,104.6
66107,105.935,116.45,1,1302,104.6
66386,105.935,117.09,1,1339,104.6
66665,105.935,84.73,1,1361,104.6
66944,105.935,84.73,1,1274,104.6
67223,105.935,137.64,1,1178,104.6
67502,105.935,117.25,1,1211,104.6
67781,105.935,122.49,1,1242,104.6
68060,105.935,84.73,1,1201,104.6
68339,105.935,84.73,1,1374,104.6
68618,105.935,84.73,1,1376,104.6
68897,105.935,84.73,1,1372,104.6
69176,105.935,84.73,1,1316,104.6
69455,105.935,84.73,1,1354,104.6
69734,105.935,84.73,1,1359,104.6
70013,105.935,84.73,1,1412,104.6
70292,105.935,84.73,1,1472,104.6
70571,105.935,84.73,1,1446,104.6
70850,105.935,84.73,1,1481,104.6
71129,105.935,84.73,1,1513,104.6
71408,105.935,84.73,1,1505,104.6
71687,105.935,84.73,1,1455,104.6
71966,105.935,84.73,1,1504,104.6
72245,105.935,84.73,1,1539,104.6
72524,105.935,84.73,1,1531,104.6
72803,105.935,84.73,1,1537,104.6
73082,105.935,84.73,1,1509,104.6
73361,105.935,84.73,1,1577,104.6
73640,105.935,84.73,1,1531,104.6
73919,105.935,128.13,1,1502,104.6
74198,105.935,120.76,1,1390,104.6
74477,105.935,118.47,1,1440,104.6
74756,105.935,132.54,1,1299,104.6
75035,105.935,84.73,1,1324,104.6
75314,105.935,84.73,1,1234,104.6
75593,105.935,84.73,1,1195,104.6
75872,105.935,84.73,1,1216,104.6
76151,105.935,84.73,1,1281,104.6
76430,105.935,84.73,1,1248,104.6
76709,105.935,84.73,1,1277,104.6
76988,105.935,84.73,1,1365,104.6
77267,106.74,84.91,1,1271,104.44
77546,106.94,83.39,1,1259,104.34
77825,106.71,85.77,1,1257,102.7
78104,106.51,85.0,1,1239,103.37
78383,106.31,83.76,1,1196,103.03
78662,106.41,84.54,1,1218,102.71
78941,107.33,84.38,1,1188,103.38
79220,106.79,85.44,1,1087,105.41
79499,108.56,86.26,1,980,106.16
79778,107.98,86.16,1,931,105.62
80057,108.92,87.92,1,826,107.78
80336,112.34,88.33,1,769,109.3
80615,111.28,88.34,1,592,107.23
80894,110.54,88.06,1,578,111.36
81173,111.99,87.92,1,533,109.75
81452,111.44,88.73,1,469,109.64
81731,111.45,87.99,1,409,107.27
82010,113.47,88.46,1,365,108.22
82289,109.14,87.76,1,328,110.34
82568,110.78,90.11,1,318,111.59
82847,113.05,88.63,1,257,107.41
83126,112.18,88.09,1,222,109.63
83405,113.07,90.32,1,235,106.32
83684,112.66,86.18,1,205,110.35
83963,109.52,86.39,1,187,107.8
84242,106.29,87.75,1,185,109.06
84521,107.84,86.12,1,169,101.06
84800,105.31,84.68,1,173,104.22
85079,109.84,83.34,1,203,105.46
85358,107.43,87.91,1,198,107.8
85637,106.84,85.55,1,221,99.5
85916,108.37,86.15,1,215,104.15
86195,110.97,87.34,1,201,106.26
86474,110.83,86.54,1,234,108.45
86753,111.55,92.71,1,219,110.1
87032,121.68,94.49,1,265,112.74
87311,117.1,93.82,1,282,111.68
87590,119.28,94.04,1,336,113.15
87869,119.56,95.69,1,290,113.43
88148,116.96,93.3,1,424,112.22
88427,105.935,84.73,1,417,104.6
88706,105.935,84.73,1,461,104.6
88985,105.935,84.73,1,495,104.6
89264,105.935,84.73,1,524,104.6
89543,105.935,84.73,1,579,104.6
89822,105.935,84.73,1,671,104.6
90101,105.935,84.73,1,695,104.6
90380,105.935,84.73,1,760,104.6
90659,105.935,84.73,1,837,104.6
90938,105.935,84.73,1,951,104.6
91217,105.935,84.73,1,1029,104.6
91496,105.935,84.73,1,1127,104.6
91775,105.935,84.73,1,1154,104.6
92054,105.935,84.73,1,1185,104.6
92333,105.935,84.73,1,1268,104.6
92612,105.935,84.73,1,1297,104.6
92891,105.935,84.73,1,1330,104.6
93170,105.935,84.73,1,1318,104.6
93449,105.935,84.73,1,1376,104.6
93728,105.935,84.73,1,1327,104.6
94007,105.935,84.73,1,1416,104.6
94286,105.935,84.73,1,1340,104.6
94565,105.935,84.73,1,1168,104.6
94844,105.935,84.73,1,1185,104.6
95123,105.935,84.73,1,1492,104.6
95402,105.935,84.73,1,1382,104.6
95681,105.935,84.73,1,1438,104.6
95960,105.935,84.73,1,1454,104.6
96239,105.935,84.73,1,1446,104.6
96518,105.935,84.73,1,1574,104.6
96797,105.935,84.73,1,1503,104.6
97076,105.935,84.73,1,1473,104.6
97355,105.935,84.73,1,1464,104.6
97634,105.935,84.73,1,1473,104.6
97913,105.935,84.73,1,1454,104.6
98192,105.935,84.73,1,1465,104.6
98471,105.935,84.73,1,1476,104.6
98750,105.935,84.73,1,1483,104.6
99029,105.935,84.73,1,1493,104.6
99308,105.935,84.73,1,1537,104.6
99587,105.935,84.73,1,1546,104.6
99866,105.935,84.73,1,1556,104.6
100145,105.935,136.59,1,1530,104.6
100424,105.935,126.64,1,1528,104.6
100703,105.935,125.9,1,1491,104.6
100982,127.78,123.05,1,1506,104.6
101261,124.06,124.7,1,1510,104.6
101540,122.52,119.89,1,1529,104.6
101819,115.07,114.89,1,1472,104.6
102098,118.81,117.09,1,1442,104.6
102377,113.74,112.36,1,1461,129.64
102656,111.85,117.71,1,1484,104.6
102935,120.84,118.55,1,1418,104.6
103214,111.13,122.15,1,1474,104.6
103493,118.75,121.83,1,1451,104.6
103772,109.88,118.85,1,1408,137.03
104051,31.15,46.11,1,1702,60.5
104330,40.24,40.81,1,1677,46.79
104609,50.32,35.27,1,1675,42.6
104888,29.41,41.59,1,1705,47.39
105167,46.56,39.11,1,1729,43.18
105446,70.6,38.29,1,1724,45.88
105725,90.7,34.57,1,1687,52.18
106004,93.84,32.97,1,1617,57.53
106283,88.13,34.44,1,1317,43.15
106562,28.51,36.71,1,1280,35.69
106841,70.34,42.58,1,1649,67.89
107120,103.14,77.23,1,1273,100.42
107399,107.2,85.92,1,1205,104.73
107678,109.43,86.97,1,1029,106.07
107957,109.79,87.62,1,924,108.16
108236,112.16,86.18,1,818,106.27
108515,113.03,88.05,1,650,106.56
108794,112.91,86.36,1,588,110.76
109073,113.27,87.07,1,507,108.1
109352,111.64,86.19,1,462,111.27
109631,110.78,87.71,1,363,107.84
109910,110.5,86.77,1,309,103.89
110189,112.16,86.85,1,334,108.89
110468,108.13,84.41,1,288,106.51
110747,108.24,85.92,1,248,108.04
111026,109.58,85.77,1,302,109.7
111305,107.36,82.96,1,247,106.06
111584,104.24,83.72,1,304,107.83
111863,103.88,82.09,1,328,107.77
112142,106.44,84.97,1,354,100.61
112421,102.9,81.74,1,425,103.69
112700,108.77,86.81,1,442,104.79
112979,108.0,84.47,1,541,109.47
113258,108.55,87.05,1,591,107.33
113537,115.38,91.55,1,693,108.74
113816,114.47,91.11,1,632,109.84
114095,113.32,91.8,1,681,110.11
114374,116.0,92.5,1,670,111.2
114653,114.32,91.59,1,745,110.7
114932,114.58,92.22,1,755,111.2
115211,113.28,91.95,1,797,110.42
115490,114.33,91.62,1,791,110.19
115769,112.17,91.95,1,875,109.4
116048,113.1,91.02,1,894,108.92
116327,111.79,89.92,1,1018,109.62
116606,110.66,88.25,1,1095,106.55
116885,108.63,89.02,1,1145,106.75
117164,111.28,89.4,1,1154,107.39
117443,107.61,88.01,1,1212,104.75
117722,106.51,86.29,1,1237,104.09
118001,105.88,85.28,1,1374,100.08
118280,105.46,85.08,1,1258,101.88
118559,102.42,82.96,1,1399,100.33
118838,102.45,81.59,1,1453,99.01
119117,104.24,84.88,1,1326,101.38
119396,105.68,84.06,1,1350,99.6
119675,103.6,82.71,1,1416,98.74
119954,105.06,83.62,1,1361,102.21
120233,102.27,82.13,1,1442,97.61
120512,103.22,82.53,1,1371,98.28
120791,99.54,80.88,1,1520,95.33
121070,99.74,74.69,1,1668,93.24
121349,101.96,80.76,1,1737,97.1
121628,100.39,80.49,1,1595,95.76
121907,100.59,78.97,1,1636,93.21
122186,100.56,78.56,1,1495,94.21
122465,99.4,77.1,1,1531,92.7
122744,96.26,75.55,1,1611,89.39
123023,98.32,76.52,1,1596,93.94
123302,97.78,33.55,1,1629,68.08
123581,89.81,28.84,1,1535,44.51
123860,49.64,33.53,1,1568,38.05
124139,54.39,22.51,1,1243,29.94
124418,21.04,29.09,1,1431,30.14
124697,26.74,38.96,1,1657,44.24
124976,25.39,26.91,1,1486,35.7
125255,26.16,36.88,1,1636,40.06
125534,25.92,26.86,1,1435,31.1
125813,25.62,33.79,1,1636,40.86
126092,25.08,29.94,1,1456,35.33
126371,25.65,28.26,1,1569,36.74
126650,26.59,28.07,1,1637,38.86
126929,22.02,33.31,1,1626,34.58
127208,25.81,29.56,1,1618,34.03
127487,25.23,29.52,1,1675,37.08
127766,25.39,31.15,1,1636,35.96
128045,24.93,33.01,1,1714,38.18
128324,26.72,34.72,1,1728,45.17
128603,26.65,31.02,1,1701,35.48
128882,21.5,29.27,1,1602,33.25
129161,27.3,32.97,1,1741,45.68
129440,27.15,18.58,1,1229,30.91
129719,11.44,14.9,1,843,13.91
129998,14.7,12.07,1,1019,24.21
130277,17.0,13.68,1,863,16.86
130556,24.42,39.03,1,1465,40.8
130835,99.07,47.59,1,1368,81.98
131114,104.9,85.09,1,1248,105.18
131393,104.6,83.94,1,1332,102.91
131672,102.35,83.65,1,1419,101.1
131951,101.46,81.79,1,1416,98.59
132230,100.14,77.16,1,1434,96.56
132509,104.27,82.43,1,1262,99.49
132788,105.58,83.68,1,1244,103.63
133067,106.03,83.82,1,1250,102.13
133346,107.41,85.73,1,1190,103.9
133625,107.4,85.04,1,1014,106.89
133904,110.64,85.35,1,879,109.28
134183,110.81,87.01,0,673,110.27
134462,111.5,87.85,0,611,108.47
134741,112.42,87.11,0,536,111.01
135020,111.6,86.09,0,460,108.66
135299,109.58,86.44,0,449,104.57
135578,109.39,86.84,0,394,108.11
135857,109.7,83.57,0,355,106.0
136136,111.2,84.59,0,313,106.44
136415,110.4,82.98,0,299,110.68
136694,107.06,84.28,0,294,110.5
136973,103.32,81.16,0,277,102.02
137252,103.46,82.16,0,249,101.02
137531,102.21,79.56,0,233,103.87
137810,105.38,82.01,0,215,99.54
138089,106.27,81.69,0,262,105.97
138368,101.46,81.43,0,293,108.31
138647,102.21,82.61,0,311,102.07
138926,101.19,82.36,0,331,103.38
139205,100.46,80.44,0,391,100.35
139484,103.79,83.42,0,482,106.1
139763,104.05,83.24,0,577,106.52
140042,104.45,86.7,0,671,106.2
140321,109.32,88.14,0,770,107.16
140600,110.64,89.21,0,853,109.39
140879,110.13,88.9,0,970,109.16
141158,113.34,90.03,0,943,111.16
141437,112.73,90.9,0,963,110.61
141716,111.83,92.03,0,956,111.49
141995,113.3,90.92,0,961,110.22
142274,110.96,90.18,0,1037,108.78
142553,111.59,90.33,0,1011,109.57
142832,112.72,91.46,0,988,110.28
143111,109.97,90.98,0,1075,110.34
143390,111.12,90.52,0,1023,109.68
143669,110.43,90.71,0,1007,109.46
143948,110.33,90.31,0,999,108.69
144227,107.59,88.07,0,1032,106.47
144506,107.41,87.6,0,1127,105.32
144785,107.4,87.04,0,1157,104.8
145064,105.31,86.19,0,1158,102.89
145343,106.02,85.55,0,1228,104.03
145622,107.04,85.49,0,1178,104.47
145901,105.46,84.8,0,1213,102.12
146180,106.14,85.97,0,1225,104.09
146459,105.7,85.25,0,1218,102.67
146738,102.98,82.86,0,1278,100.58
147017,103.9,83.78,0,1281,100.48
147296,102.58,83.9,0,1267,100.63
147575,102.2,80.76,0,1395,97.41
147854,102.81,81.65,0,1335,98.84
148133,101.14,80.81,0,1408,96.68
148412,104.29,82.54,0,1345,99.77
148691,104.77,81.76,0,1246,100.19
148970,105.04,82.67,0,1289,100.81
149249,102.14,79.89,0,1401,98.17
149528,100.96,79.48,0,1499,98.45
149807,101.1,81.11,0,1444,95.73
150086,100.1,79.15,0,1447,94.04
150365,98.58,80.43,0,1451,95.48
150644,96.55,76.87,0,1661,92.13
150923,102.81,81.35,0,1384,98.21
151202,101.94,78.91,0,1424,99.36
151481,100.25,81.33,0,1498,97.21
151760,102.26,78.71,0,1507,89.27
152039,96.51,71.57,0,1678,82.59
152318,59.07,39.66,0,1561,53.3
152597,26.76,60.1,0,1513,33.3
152876,21.48,66.15,0,1371,24.69
153155,18.86,66.84,0,1378,24.68
153434,20.57,61.07,0,1422,31.38
153713,23.51,30.17,0,1479,30.35
153992,29.95,45.13,0,1790,49.85
154271,29.79,31.55,0,1760,45.41
154550,25.78,28.08,0,1643,34.23
154829,24.98,28.89,0,1656,35.03
155108,24.13,28.99,0,1639,33.45
155387,25.17,31.05,0,1719,36.19
155666,70.09,33.16,0,1621,45.62
155945,103.35,54.13,0,1240,99.57
156224,105.7,82.71,0,1205,102.23
156503,102.62,84.32,0,1233,103.32
156782,103.18,84.21,0,1247,101.93
157061,101.29,82.54,0,1291,101.08
157340,104.74,84.27,0,1227,102.68
157619,104.69,83.44,0,1195,102.42
157898,103.35,81.61,0,1155,100.18
158177,106.48,86.03,0,1131,104.12
158456,106.58,86.0,0,1087,106.54
158735,107.18,85.72,0,1056,105.65
159014,106.28,87.02,0,990,105.74
159293,107.62,85.64,0,900,107.58
159572,108.48,84.84,0,858,105.84
159851,108.83,84.83,0,702,105.17
160130,108.57,84.64,0,663,108.94
160409,105.82,82.81,0,678,105.72
160688,109.67,86.25,0,569,110.78
160967,106.81,83.04,0,587,106.45
161246,106.36,83.84,0,391,104.14
161525,106.62,85.27,0,334,109.6
161804,110.64,83.59,0,300,108.36
162083,105.27,84.05,0,289,106.3
162362,106.14,82.82,0,307,106.44
162641,102.73,84.96,0,311,104.89
162920,102.66,82.02,0,291,101.21
163199,101.68,79.76,0,295,103.5
163478,102.06,80.88,0,243,99.4
163757,102.5,82.59,0,200,102.02
164036,100.82,81.26,0,314,101.2
164315,104.27,80.56,0,337,103.05
164594,104.83,81.94,0,412,103.63
164873,101.45,80.43,0,357,104.01
165152,101.06,79.97,0,352,100.66
165431,96.24,77.5,0,323,100.13
165710,99.13,78.24,0,352,104.32
165989,99.13,79.86,0,400,101.1
166268,97.75,78.8,0,474,102.47
166547,102.58,78.28,0,605,104.18
166826,101.07,79.42,0,586,104.65
167105,107.74,88.94,0,640,105.44
167384,106.66,87.0,0,692,105.8
167663,109.68,88.97,0,738,107.61
167942,110.26,89.5,0,749,108.91
168221,109.37,88.45,0,836,107.52
168500,111.9,89.91,0,863,110.83
168779,110.93,89.98,0,812,109.28
169058,110.3,90.58,0,956,109.26
169337,111.14,90.95,0,917,110.07
169616,111.94,90.99,0,977,110.5
169895,111.42,90.95,0,1021,109.6
170174,108.8,87.84,0,1058,106.91
170453,112.07,89.42,0,1013,108.92
170732,112.13,90.09,0,932,109.53
171011,110.02,88.59,0,944,106.77
171290,110.1,89.08,0,1047,106.92
171569,109.21,86.49,0,1095,105.59
171848,108.54,86.64,0,1043,106.45
172127,109.19,87.72,0,1104,107.16
172406,106.65,87.47,0,1161,105.53
172685,108.8,86.44,0,1145,105.28
172964,106.14,85.7,0,1180,103.66
173243,105.87,85.1,0,1188,103.08
173522,105.46,84.52,0,1289,102.29
173801,105.2,84.89,0,1214,103.65
174080,106.05,85.2,0,1217,102.56
174359,104.48,83.89,0,1261,102.62
174638,103.93,82.52,0,1282,101.14
174917,103.58,82.0,0,1294,99.02
175196,104.32,83.72,0,1285,99.08
175475,102.2,82.65,0,1359,98.67
175754,104.68,83.59,0,1255,101.25
176033,102.28,83.0,0,1249,100.41
176312,101.31,82.13,0,1407,97.63
176591,100.0,83.3,0,1374,98.07
176870,98.37,78.58,0,1504,93.93
177149,99.48,79.49,0,1473,93.91
177428,98.03,76.24,0,1565,92.6
177707,97.41,75.15,0,1541,92.36
177986,98.02,78.79,0,1547,92.63
178265,98.0,48.96,0,1641,90.14
178544,102.23,45.6,0,1488,96.95
178823,102.15,45.03,0,1535,95.35
179102,99.85,39.71,0,1644,88.82
179381,99.55,70.94,0,1619,93.77
179660,99.19,76.0,0,1696,92.48
179939,102.9,52.4,0,1666,92.94
180218,103.57,78.8,0,1517,100.14
180497,103.6,85.26,0,1532,101.42
180776,101.88,84.02,0,1588,101.18
181055,102.18,83.52,0,1617,99.44
181334,103.22,85.69,0,1568,103.34
181613,100.65,82.24,0,1588,97.16
181892,100.06,79.07,0,1667,96.78
182171,101.29,80.98,0,1478,99.89
182450,103.74,83.95,0,1441,101.13
182729,102.75,82.28,0,1367,99.73
183008,103.63,80.9,0,1287,97.93
183287,103.06,83.1,0,1272,98.88
183566,104.61,83.49,0,1264,100.87
183845,104.0,81.87,0,1299,101.29
184124,103.37,82.14,0,1230,100.53
184403,106.49,84.63,0,1192,103.87
184682,104.82,82.65,0,1169,103.27
184961,106.63,84.01,0,1111,104.56
185240,108.33,85.68,0,1078,106.09
185519,107.08,84.1,0,976,103.78
185798,107.86,84.98,0,888,107.47
186077,110.17,84.65,0,998,106.04
186356,110.66,85.25,0,883,105.92
186635,109.13,82.88,0,733,106.79
186914,112.09,86.4,0,643,107.15
187193,109.6,86.96,0,640,110.62
187472,108.8,85.26,0,581,106.16
187751,109.4,83.6,0,544,106.89
188030,108.95,85.74,0,482,107.69
188309,106.86,84.65,0,462,106.74
188588,108.74,84.73,0,368,106.82
188867,109.99,85.78,0,333,104.75
189146,106.99,83.8,0,333,103.69
189425,105.04,84.22,0,285,105.44
189704,108.04,83.64,0,285,103.28
189983,104.71,83.85,0,246,103.95
190262,103.55,82.88,0,237,103.22
190541,101.01,80.07,0,260,102.13
190820,103.03,80.67,0,211,110.03
191099,97.71,77.8,0,290,105.78
191378,102.92,80.72,0,265,98.14
191657,103.22,79.7,0,244,103.83
191936,99.09,81.72,0,308,99.69
192215,100.65,83.35,0,279,104.99
192494,99.97,82.41,0,363,103.81
192773,97.78,80.32,0,395,103.49
193052,100.28,80.16,0,459,104.22
193331,101.1,78.92,0,521,104.07
193610,102.17,81.48,0,612,106.51
193889,107.69,85.03,0,669,105.5
194168,111.11,88.42,0,677,107.11
194447,111.72,89.03,0,781,107.71
194726,111.35,89.84,0,780,108.08
195005,113.03,90.7,0,776,109.76
195284,112.54,90.78,0,869,110.36
195563,112.65,91.63,0,863,111.25
195842,112.43,90.32,0,919,109.01
196121,113.29,91.13,0,891,111.91
196400,114.02,90.87,0,931,110.95
196679,113.13,90.57,0,1016,111.11
196958,113.71,90.86,0,1033,110.13
197237,112.02,90.07,0,982,109.44
197516,110.85,88.19,0,942,107.38
197795,109.1,87.87,0,1016,106.41
198074,110.02,88.96,0,1017,107.31
198353,107.07,86.12,0,1074,105.36
198632,106.74,87.04,0,1021,105.64
