,이전VDS,이후VDS,holiday,교통량,평균속도
88538,109.14,95.35,1,373,107.58
88817,109.0,94.03,1,382,105.87
89096,109.84,94.03,1,393,106.4
89375,107.91,93.92,1,426,107.71
89654,105.75,92.47,1,473,104.45
89933,111.14,93.14,1,519,104.48
90212,109.57,92.07,1,507,104.09
90491,108.28,92.57,1,577,104.83
90770,107.69,90.45,1,712,102.58
91049,109.26,90.7,1,717,102.74
91328,109.21,91.67,1,761,103.65
91607,108.79,89.02,1,807,102.36
91886,107.37,89.55,1,838,102.03
92165,108.86,88.79,1,901,101.29
92444,103.95,88.1,1,913,98.89
92723,106.76,89.17,1,915,100.38
93002,107.72,87.08,1,979,97.5
93281,107.01,88.27,1,971,99.69
93560,108.12,88.18,1,933,101.47
93839,109.27,89.6,1,926,102.57
94118,109.6,88.91,1,912,102.21
94397,111.07,89.46,1,948,103.88
94676,111.01,91.04,1,940,103.72
94955,109.2,92.21,1,917,103.93
95234,111.53,92.38,1,925,105.01
95513,111.68,93.77,1,952,105.9
95792,109.54,93.73,1,940,104.33
96071,108.29,92.43,1,1023,102.07
96350,110.97,91.65,1,1050,102.33
96629,109.2,92.78,1,1041,102.43
96908,109.2,92.0,1,1053,102.19
97187,108.54,92.55,1,1061,102.25
97466,108.23,93.13,1,1066,101.75
97745,109.35,92.14,1,1091,102.33
98024,105.11,92.52,1,1050,100.72
98303,108.05,93.84,1,1057,102.4
98582,107.46,92.5,1,1095,101.88
98861,108.55,93.02,1,1013,103.15
99140,108.65,92.85,1,1049,103.45
99419,105.79,92.56,1,1070,101.96
99698,108.4,92.96,1,1096,102.36
99977,108.99,93.51,1,980,103.68
100256,108.89,93.81,1,986,103.23
100535,108.21,93.92,1,960,104.02
100814,110.49,94.85,1,962,105.13
101093,108.87,93.89,1,954,103.43
101372,108.01,93.16,1,944,103.39
101651,106.5,93.12,1,845,103.27
101930,106.35,91.01,1,800,100.89
102209,103.0,90.42,1,832,100.42
102488,101.57,89.51,1,822,98.43
102767,101.96,90.19,1,760,99.38
103046,103.71,91.13,1,799,100.17
103325,103.38,90.28,1,792,99.34
103604,103.61,91.28,1,767,98.91
103883,103.18,92.24,1,735,100.91
104162,105.37,91.34,1,687,101.77
104441,105.21,92.43,1,667,101.25
104720,104.33,93.87,1,593,103.84
104999,103.38,91.0,1,546,99.99
105278,106.86,93.39,1,526,103.17
105557,105.97,93.0,1,444,102.82
105836,104.29,95.41,1,400,103.94
106115,102.76,92.68,1,360,101.54
106394,109.1,95.65,1,279,105.14
106673,106.37,92.68,1,229,105.72
106952,101.55,93.98,1,200,105.08
107231,102.79,94.22,1,195,101.38
107510,105.9,94.96,1,173,105.96
107789,103.23,94.06,1,164,103.93
108068,105.37,92.57,1,118,104.47
108347,105.13,91.69,1,105,98.61
108626,107.58,92.82,1,106,102.18
108905,102.57,92.8,1,97,99.0
109184,102.15,92.93,1,71,102.98
109463,94.58,89.55,1,78,99.1
109742,98.98,92.41,1,101,98.71
110021,95.98,91.37,1,83,99.0
110300,97.63,88.75,1,64,97.35
110579,99.24,94.11,1,90,101.1
110858,89.48,90.69,1,82,93.31
111137,96.62,89.45,1,84,97.02
111416,87.55,89.24,1,102,93.61
111695,91.64,89.03,1,118,97.36
111974,93.72,91.72,1,127,96.79
112253,94.77,89.9,1,151,95.88
112532,95.46,90.01,1,140,96.44
112811,95.27,89.39,1,223,97.0
113090,97.4,91.41,1,265,99.99
113369,98.16,90.61,1,332,100.89
113648,102.66,92.47,1,347,105.85
113927,105.83,93.95,1,485,106.85
114206,100.94,93.38,1,518,104.35
114485,101.41,92.91,1,630,101.67
114764,100.96,90.41,1,682,100.92
115043,102.43,89.62,1,772,100.01
115322,102.05,90.34,1,784,101.24
115601,100.98,88.56,1,770,99.94
115880,103.77,90.53,1,733,101.49
116159,102.59,89.04,1,728,100.76
116438,101.09,91.79,1,796,101.28
116717,99.79,89.39,1,728,99.39
116996,98.63,88.37,1,725,98.65
117275,98.66,87.0,1,776,96.23
117554,98.8,87.03,1,860,97.91
117833,99.77,86.01,1,866,96.6
118112,98.33,88.71,1,887,95.23
118391,99.3,84.79,1,947,94.48
118670,98.25,85.5,1,1049,93.66
118949,100.01,89.66,1,1066,94.58
119228,98.81,85.45,1,1027,94.18
119507,101.01,85.43,1,1048,94.95
119786,100.33,88.66,1,1047,95.11
120065,100.78,88.96,1,1061,94.82
120344,102.57,89.48,1,1006,97.0
120623,100.38,89.92,1,992,95.82
120902,101.94,89.34,1,1093,96.01
121181,103.33,89.91,1,1007,97.52
121460,102.44,90.96,1,980,97.98
121739,102.69,91.06,1,1032,98.8
122018,100.19,89.54,1,1110,96.25
122297,103.89,90.33,1,1087,98.12
122576,103.82,89.4,1,1192,96.73
122855,102.51,90.35,1,1135,96.55
123134,102.07,88.95,1,1175,95.76
123413,103.44,89.99,1,1140,97.45
123692,103.87,91.99,1,931,100.61
123971,102.5,91.1,1,885,100.54
124250,104.01,92.05,1,898,100.83
124529,103.13,90.88,1,1186,97.51
124808,102.54,89.31,1,1202,94.74
125087,101.74,87.86,1,1244,93.08
125366,102.43,90.21,1,1036,98.94
125645,103.3,91.08,1,1066,99.11
125924,105.06,91.51,1,961,101.06
126203,103.78,91.73,1,1095,100.33
126482,104.16,91.99,1,1074,99.93
126761,102.79,90.91,1,1106,97.99
127040,103.17,91.13,1,1058,99.16
127319,106.09,92.88,1,1042,101.04
127598,104.06,88.29,1,938,98.93
127877,103.26,91.03,1,946,100.76
128156,103.87,90.79,1,903,100.05
128435,104.0,88.57,1,867,99.97
128714,102.17,87.3,1,818,97.72
128993,101.24,90.52,1,729,98.1
129272,101.66,86.05,1,691,98.0
129551,102.17,91.46,1,675,98.44
129830,102.73,87.69,1,629,98.56
130109,102.64,87.48,1,680,99.49
130388,102.77,90.04,1,601,99.6
130667,103.32,91.88,1,626,98.1
130946,102.59,90.88,1,562,98.99
131225,103.15,90.2,1,548,99.44
131504,102.69,85.94,1,478,98.3
131783,100.24,87.04,1,404,96.4
132062,100.5,88.27,1,386,98.4
132341,107.63,89.02,1,334,100.97
132620,105.97,89.34,1,306,100.58
132899,100.14,87.71,1,257,97.18
133178,110.93,90.68,1,222,101.74
133457,99.76,90.01,1,204,97.63
133736,100.48,89.67,1,152,97.56
134015,100.06,88.46,0,150,95.94
134294,104.08,89.36,0,148,102.21
134573,94.42,87.02,0,108,96.22
134852,96.09,86.03,0,119,92.07
135131,100.66,86.93,0,77,99.21
135410,92.04,84.86,0,90,92.92
135689,87.37,88.08,0,84,92.11
135968,88.2,83.9,0,74,89.72
136247,94.92,87.79,0,75,95.36
136526,89.22,88.16,0,58,94.95
136805,85.01,84.16,0,74,84.85
137084,96.93,85.45,0,57,91.44
137363,85.43,83.66,0,76,87.05
137642,95.62,87.44,0,83,90.55
137921,87.32,84.83,0,114,88.61
138200,91.13,86.26,0,97,89.26
138479,89.32,85.4,0,127,89.43
138758,97.56,86.99,0,136,92.95
139037,88.5,87.0,0,186,90.59
139316,94.98,87.12,0,189,93.61
139595,96.36,88.09,0,194,95.79
139874,94.64,89.84,0,278,96.09
140153,96.42,91.03,0,317,98.04
140432,96.51,91.26,0,367,99.93
140711,105.01,90.71,0,500,101.07
140990,99.96,91.54,0,537,101.52
141269,102.59,91.04,0,670,100.24
141548,103.8,90.57,0,853,100.96
141827,100.47,88.42,0,968,98.86
142106,102.08,87.47,0,1089,98.21
142385,104.32,86.84,0,1118,97.14
142664,101.42,91.49,0,1093,98.95
142943,101.39,86.7,0,1133,97.45
143222,101.77,88.29,0,1105,97.75
143501,100.07,87.31,0,976,97.54
143780,99.41,88.38,0,937,97.59
144059,99.79,85.05,0,970,95.41
144338,97.99,85.64,0,941,94.97
144617,99.27,85.61,0,962,94.31
144896,97.32,85.31,0,1024,94.01
145175,95.73,85.6,0,989,92.83
145454,94.69,84.45,0,997,91.25
145733,97.47,84.27,0,973,93.95
146012,98.79,88.31,0,948,94.72
146291,95.74,88.99,0,901,93.72
146570,97.67,88.75,0,907,94.74
146849,97.41,88.64,0,944,93.7
147128,96.82,88.73,0,857,94.74
147407,97.69,88.47,0,906,93.42
147686,98.17,88.69,0,887,94.95
147965,97.66,89.24,0,850,95.01
148244,99.04,88.88,0,858,96.33
148523,99.18,90.33,0,784,96.07
148802,98.16,89.21,0,902,94.63
149081,99.06,88.71,0,915,95.78
149360,97.2,88.66,0,857,95.13
149639,98.45,89.28,0,843,96.02
149918,98.07,89.62,0,852,94.77
150197,99.4,88.99,0,939,95.42
150476,97.2,88.88,0,843,94.68
150755,96.89,89.25,0,878,95.08
151034,97.89,88.83,0,848,96.23
151313,98.07,89.32,0,907,95.71
151592,96.04,89.9,0,907,94.44
151871,98.37,89.74,0,896,96.37
152150,99.09,89.7,0,917,95.8
152429,99.13,90.95,0,909,97.95
152708,100.61,89.7,0,945,97.1
152987,100.41,91.15,0,910,97.4
153266,101.28,89.88,0,1036,96.73
153545,101.68,89.89,0,1057,97.19
153824,100.34,91.1,0,966,98.06
154103,102.53,92.54,0,909,99.13
154382,104.26,91.1,0,956,98.91
154661,100.28,91.21,0,919,97.99
154940,101.95,89.19,0,875,98.43
155219,102.23,89.74,0,806,98.41
155498,100.18,88.86,0,746,97.91
155777,100.86,89.76,0,617,97.38
156056,98.96,89.35,0,574,96.06
156335,99.13,88.41,0,565,95.29
156614,101.21,90.81,0,546,97.05
156893,100.82,90.8,0,540,97.51
157172,100.14,90.05,0,429,98.23
157451,97.47,89.91,0,407,97.75
157730,98.75,89.53,0,428,96.75
158009,98.22,88.68,0,392,96.19
158288,98.6,88.85,0,356,95.65
158567,97.05,89.14,0,362,93.82
158846,96.48,88.07,0,323,94.5
159125,100.71,88.13,0,248,95.33
159404,100.65,87.94,0,248,94.84
159683,98.24,89.5,0,225,94.45
159962,99.28,91.17,0,253,97.15
160241,102.21,89.01,0,203,94.29
160520,100.37,89.4,0,169,94.73
160799,92.85,86.79,0,177,88.54
161078,100.06,87.48,0,171,92.07
161357,102.41,89.88,0,134,95.93
161636,95.33,86.23,0,138,91.15
161915,101.81,89.16,0,118,93.21
162194,95.75,83.86,0,108,90.59
162473,83.97,82.04,0,85,80.16
162752,99.74,84.78,0,91,87.98
163031,86.54,86.4,0,72,86.22
163310,89.09,82.85,0,79,90.65
163589,84.33,84.09,0,76,84.13
163868,84.31,83.98,0,76,86.23
164147,84.38,83.85,0,72,86.34
164426,82.76,85.07,0,85,84.41
164705,91.54,83.97,0,85,85.28
164984,87.95,82.47,0,108,83.54
165263,86.83,83.94,0,132,85.74
165542,90.92,85.12,0,156,87.52
165821,89.89,88.21,0,167,89.04
166100,90.49,87.13,0,183,91.28
166379,87.75,86.61,0,211,90.39
166658,96.84,89.23,0,272,94.83
166937,92.9,90.1,0,276,95.33
167216,90.92,92.05,0,357,95.34
167495,99.92,92.99,0,403,98.03
167774,97.74,94.25,0,512,97.75
168053,99.87,93.73,0,620,97.78
168332,98.64,94.01,0,750,99.61
168611,98.57,92.91,0,827,97.62
168890,100.59,92.27,0,1015,96.24
169169,100.11,91.25,0,1052,96.23
169448,99.7,91.05,0,1060,96.6
169727,101.21,92.08,0,1057,97.01
170006,101.58,91.68,0,1073,96.6
170285,99.02,91.21,0,1088,95.1
170564,97.42,91.0,0,910,96.08
170843,95.68,88.99,0,892,92.8
171122,96.29,88.55,0,944,92.55
171401,95.94,89.62,0,924,94.87
171680,95.13,88.7,0,970,93.13
171959,95.56,89.29,0,945,93.06
172238,94.59,87.87,0,1027,92.07
172517,95.8,87.74,0,990,90.57
172796,94.15,88.06,0,974,91.62
173075,96.18,88.88,0,912,92.77
173354,95.93,88.11,0,938,93.36
173633,95.61,87.71,0,918,91.73
173912,97.15,88.27,0,766,94.48
174191,97.13,89.33,0,786,94.58
174470,96.87,88.86,0,875,93.69
174749,95.26,88.53,0,817,93.28
175028,96.54,89.56,0,800,95.06
175307,97.55,87.61,0,848,93.94
175586,98.95,89.94,0,836,95.11
175865,99.15,89.88,0,867,96.8
176144,97.78,89.79,0,840,95.67
176423,95.58,88.34,0,915,93.26
176702,99.0,89.66,0,837,95.5
176981,96.74,89.38,0,913,94.86
177260,97.51,89.08,0,856,95.04
177539,96.08,88.61,0,902,94.44
177818,96.48,88.21,0,924,93.11
178097,98.39,89.27,0,867,95.99
178376,97.55,89.43,0,850,95.18
178655,96.84,88.67,0,893,95.27
178934,98.15,89.14,0,916,94.88
179213,98.43,89.7,0,999,95.83
179492,99.1,89.6,0,1013,95.93
179771,99.18,88.84,0,921,96.03
180050,103.38,91.13,0,980,98.92
180329,101.02,90.98,0,1064,96.87
180608,101.0,89.68,0,986,98.37
180887,101.49,92.2,0,912,98.14
181166,102.26,90.49,0,932,98.18
181445,101.81,91.62,0,935,98.44
181724,100.9,90.33,0,892,97.44
182003,101.58,90.98,0,799,97.27
182282,100.06,89.91,0,671,97.1
182561,98.73,90.44,0,575,96.23
182840,99.59,89.01,0,562,96.38
183119,98.47,88.74,0,517,94.51
183398,99.63,89.5,0,500,96.94
183677,99.71,91.28,0,430,97.03
183956,100.16,90.3,0,408,98.59
184235,99.03,90.82,0,405,96.12
184514,100.62,90.5,0,371,98.48
184793,97.74,91.47,0,384,97.72
185072,99.01,91.05,0,363,96.89
185351,97.27,88.01,0,343,94.17
185630,98.32,89.1,0,310,95.44
185909,104.56,90.22,0,257,96.14
186188,102.71,89.48,0,223,96.4
186467,101.11,89.64,0,212,99.13
186746,101.68,91.13,0,206,96.91
187025,104.1,89.4,0,160,95.4
187304,96.97,88.15,0,181,93.48
187583,99.39,87.95,0,156,92.34
187862,96.95,87.61,0,122,89.19
188141,104.29,89.28,0,140,93.8
188420,95.7,89.24,0,127,92.1
188699,105.83,84.37,0,86,89.46
188978,95.55,90.31,0,105,96.46
189257,96.92,84.32,0,90,89.25
189536,95.54,84.41,0,88,88.06
189815,98.28,86.16,0,86,91.8
190094,94.72,85.73,0,72,92.2
190373,82.38,87.39,0,66,88.46
190652,87.0,83.74,0,74,85.51
190931,87.26,83.52,0,85,88.81
191210,87.27,84.74,0,81,87.06
191489,87.66,81.73,0,95,85.24
191768,85.3,83.24,0,98,84.32
192047,87.4,85.64,0,109,90.52
192326,86.04,85.15,0,147,88.2
192605,88.66,86.59,0,143,86.69
192884,90.66,85.89,0,168,89.64
193163,91.46,87.27,0,223,90.19
193442,95.6,89.35,0,231,93.57
193721,98.53,93.31,0,288,99.84
194000,97.2,93.07,0,345,99.46
194279,100.18,92.49,0,425,98.07
194558,98.83,93.69,0,480,101.22
194837,98.66,93.92,0,546,99.04
195116,98.83,95.43,0,725,101.06
195395,99.67,92.42,0,839,97.23
195674,100.03,91.69,0,1007,96.8
195953,101.86,92.43,0,1047,97.5
196232,102.54,92.73,0,1020,98.97
196511,101.24,91.42,0,1104,96.77
196790,101.04,91.67,0,1047,97.2
197069,97.5,91.23,0,1035,95.64
197348,97.89,90.3,0,936,95.74
197627,95.88,89.6,0,901,93.7
197906,98.82,89.53,0,950,94.65
198185,97.11,89.07,0,949,94.72
198464,96.35,88.66,0,939,92.11
198743,98.99,88.93,0,964,92.89
199022,96.26,88.04,0,956,92.77
199301,96.88,87.65,0,992,91.95
199580,97.53,89.36,0,948,93.97
199859,95.94,87.92,0,935,92.86
200138,97.45,87.06,0,954,92.02
200417,97.7,88.32,0,909,93.59
200696,98.55,88.92,0,870,94.06
200975,97.03,89.14,0,804,95.47
201254,99.12,91.29,0,805,97.6
201533,95.68,89.88,0,815,94.83
201812,96.6,89.33,0,787,96.15
202091,98.93,91.47,0,824,97.25
202370,97.89,88.39,0,898,94.25
202649,98.19,89.22,0,880,96.87
