,이전VDS,이후VDS,holiday,교통량,평균속도
16758,98.29,90.41,0,238,113.7
17037,97.68,90.12,0,220,114.08
17316,99.13,91.7,0,213,115.11
17595,101.65,91.8,0,186,117.47
17874,99.69,91.8,0,222,113.88
18153,102.64,95.3,0,242,116.97
18432,102.35,94.64,0,209,117.4
18711,103.32,98.47,0,185,120.4
18990,103.34,98.46,0,185,121.83
19269,102.96,97.24,0,175,120.38
19548,103.31,97.59,0,238,117.68
19827,103.77,94.91,0,548,100.89
20106,107.11,98.9,0,453,105.4
20385,101.98,91.08,0,420,100.42
20664,101.58,91.31,0,464,110.77
20943,101.35,89.92,0,461,108.65
21222,102.88,91.99,0,431,110.97
21501,98.89,94.6,0,357,104.53
21780,99.91,91.24,0,305,101.07
22059,98.27,94.06,0,287,102.93
22338,96.72,93.39,0,283,98.76
22617,97.88,93.66,0,268,101.25
22896,100.09,92.96,0,285,101.47
23175,97.83,93.42,0,267,103.25
23454,100.08,93.58,0,246,101.85
23733,99.75,94.25,0,229,102.68
24012,98.63,98.08,0,217,104.09
24291,100.68,96.56,0,226,105.58
24570,97.97,93.16,0,191,99.18
24849,99.65,94.88,0,189,102.26
25128,98.86,94.59,0,187,100.81
25407,98.26,95.73,0,174,103.27
25686,101.19,96.0,0,125,102.63
25965,99.99,93.8,0,139,103.58
26244,99.25,93.52,0,114,98.26
26523,99.3,95.02,0,98,103.52
26802,100.2,93.7,0,88,99.75
27081,101.2,98.22,0,91,105.18
27360,98.61,95.99,0,73,101.62
27639,98.77,90.88,0,75,100.71
27918,103.0,97.08,0,55,98.81
28197,97.65,98.95,0,61,102.89
28476,90.96,86.82,0,63,93.57
28755,90.4,85.08,0,51,95.81
29034,94.72,86.33,0,52,92.47
29313,93.36,87.65,0,48,94.85
29592,92.88,86.74,0,43,95.36
29871,94.23,90.17,0,60,94.95
30150,85.89,83.18,0,55,89.17
30429,89.57,85.78,0,71,91.01
30708,91.06,84.52,0,43,92.58
30987,89.87,88.72,0,69,90.74
31266,89.95,84.51,0,65,92.96
31545,91.18,83.09,0,69,92.08
31824,91.34,86.88,0,86,94.02
32103,95.36,87.64,0,114,96.18
32382,99.2,89.48,0,150,98.55
32661,99.26,91.68,0,226,100.26
32940,98.22,90.82,0,256,100.88
33219,98.0,92.11,0,314,101.75
33498,99.16,92.57,0,372,104.65
33777,100.25,91.65,0,433,100.84
34056,99.36,91.18,0,560,102.1
34335,101.65,91.39,0,596,100.23
34614,101.7,91.97,0,612,101.33
34893,99.42,88.83,0,686,99.17
35172,100.86,89.99,0,713,101.83
35451,101.97,91.21,0,681,101.56
35730,100.66,91.68,0,622,101.33
36009,99.78,91.12,0,680,100.17
36288,100.89,91.65,0,658,101.11
36567,99.69,93.93,0,641,101.44
36846,96.92,88.71,0,712,97.89
37125,95.13,89.47,0,676,96.78
37404,95.25,87.49,0,718,94.47
37683,96.42,87.43,0,758,96.55
37962,94.52,87.01,0,798,93.29
38241,94.11,85.57,0,866,93.39
38520,95.57,89.62,0,759,97.81
38799,94.75,85.5,0,827,93.96
39078,93.02,82.87,0,935,91.35
39357,90.66,80.34,0,980,89.74
39636,94.55,85.45,0,901,94.75
39915,95.68,84.21,0,857,92.74
40194,94.52,84.39,0,870,94.89
40473,95.27,85.82,0,863,94.42
40752,95.67,85.43,0,876,93.51
41031,94.67,84.04,0,988,96.87
41310,96.95,89.2,0,905,102.51
41589,96.44,87.33,0,1055,97.72
41868,96.45,87.42,0,953,98.88
42147,96.54,86.65,0,845,92.85
42426,98.17,90.07,0,764,96.15
42705,99.09,89.12,0,723,96.28
42984,96.73,90.02,0,762,94.6
43263,96.43,86.58,0,866,93.1
43542,95.93,88.02,0,830,93.48
43821,96.9,62.82,0,784,86.31
44100,98.63,89.39,0,782,95.63
44379,101.05,93.77,0,687,99.01
44658,101.08,90.36,0,754,96.42
44937,101.1,91.9,0,700,98.91
45216,102.27,94.66,0,695,98.84
45495,101.16,91.95,0,769,101.54
45774,101.55,94.14,0,924,105.97
46053,101.75,95.49,0,786,107.46
46332,104.68,93.69,0,840,107.87
46611,103.99,96.23,0,783,109.22
46890,106.19,98.39,0,723,109.97
47169,105.68,100.79,0,719,109.84
47448,106.33,98.96,0,562,107.17
47727,105.09,98.99,0,538,105.75
48006,105.21,95.5,0,523,107.31
48285,102.88,95.07,0,578,102.28
48564,100.35,91.89,0,571,102.49
48843,98.34,90.98,0,567,98.34
49122,97.56,91.08,0,631,98.69
49401,99.93,92.19,0,560,101.25
49680,102.92,98.4,0,386,106.39
49959,103.17,94.92,0,423,104.63
50238,101.86,97.37,0,369,104.9
50517,103.53,96.87,0,357,104.74
50796,107.48,100.89,0,305,108.82
51075,106.01,98.57,0,278,106.15
51354,102.76,97.43,0,293,104.85
51633,102.32,95.05,0,239,105.3
51912,103.88,98.66,0,223,105.24
52191,103.82,99.68,0,210,106.74
52470,104.9,101.32,0,205,107.3
52749,105.58,97.09,0,170,106.73
53028,104.21,100.45,0,155,107.46
53307,107.02,103.3,0,125,107.77
53586,105.91,99.61,1,114,106.14
53865,107.35,99.26,1,89,105.46
54144,103.08,99.23,1,88,107.09
54423,110.4,101.76,1,78,109.74
54702,99.26,97.59,1,71,105.1
54981,102.77,97.76,1,63,107.54
55260,99.92,90.92,1,66,106.35
55539,94.96,88.45,1,67,94.89
55818,94.85,92.73,1,41,99.53
56097,100.65,90.14,1,44,100.02
56376,96.81,95.67,1,52,97.63
56655,101.39,95.43,1,60,100.73
56934,96.37,91.35,1,51,100.73
57213,101.17,85.79,1,49,98.64
57492,100.72,94.63,1,54,103.66
57771,99.95,92.21,1,57,98.64
58050,96.16,89.09,1,71,96.72
58329,97.93,92.05,1,75,96.58
58608,100.33,96.62,1,90,103.41
58887,103.01,93.85,1,101,100.66
59166,105.34,94.81,1,140,100.78
59445,105.41,96.24,1,190,107.36
59724,107.13,98.24,1,246,106.19
60003,104.61,97.05,1,278,106.96
60282,108.23,99.5,1,379,109.26
60561,107.48,99.9,1,384,109.73
60840,105.39,97.1,1,462,106.58
61119,104.54,96.09,1,502,105.27
61398,105.13,95.45,1,533,103.56
61677,104.01,94.86,1,617,104.25
61956,102.28,94.48,1,628,102.57
62235,103.34,95.78,1,658,102.86
62514,103.35,96.47,1,657,102.12
62793,99.69,92.8,1,754,100.81
63072,98.53,91.86,1,866,99.21
63351,95.23,90.95,1,840,98.13
63630,92.96,88.98,1,925,94.49
63909,91.44,86.08,1,1021,91.59
64188,82.6,83.12,1,1101,86.66
64467,78.31,74.67,1,1163,83.76
64746,39.19,89.38,1,738,97.01
65025,42.11,75.04,1,1058,78.26
65304,38.08,75.03,1,974,80.24
65583,31.98,72.49,1,1057,75.78
65862,39.32,70.37,1,1089,73.91
66141,59.92,68.94,1,1097,71.5
66420,40.85,68.29,1,1125,76.21
66699,68.74,68.67,1,1153,76.43
66978,85.48,72.02,1,1155,80.92
67257,85.34,73.98,1,1236,84.9
67536,84.75,74.27,1,1293,85.28
67815,88.34,79.64,1,1120,88.29
68094,89.19,77.86,1,1099,85.06
68373,87.85,77.8,1,1078,84.58
68652,88.98,79.67,1,777,88.66
68931,87.92,78.47,1,513,89.55
69210,91.36,76.35,1,524,91.05
69489,96.57,85.17,1,410,103.16
69768,94.68,82.05,1,432,98.28
70047,95.41,86.17,1,414,96.51
70326,94.31,85.97,1,446,97.63
70605,100.96,90.64,1,398,102.48
70884,101.69,93.04,1,384,103.42
71163,100.57,92.6,1,397,104.27
71442,102.04,95.27,1,355,106.48
71721,102.87,93.64,1,335,106.27
72000,105.8,96.78,1,340,109.02
72279,102.79,95.97,1,355,108.86
72558,105.02,97.82,1,381,108.65
72837,105.0,99.52,1,336,111.92
73116,104.99,97.45,1,317,110.47
73395,109.45,100.86,1,298,114.27
73674,109.4,101.38,1,244,114.68
73953,104.01,100.12,1,230,117.49
74232,104.01,101.58,1,231,122.37
74511,105.0,101.06,1,246,118.97
74790,104.66,97.85,1,479,104.34
75069,103.65,100.54,1,393,106.01
75348,100.83,97.31,1,403,106.29
75627,100.63,96.76,1,453,106.3
75906,102.91,96.61,1,439,107.06
76185,100.83,97.55,1,335,104.63
76464,102.03,97.54,1,380,104.23
76743,103.84,100.51,1,350,108.31
77022,101.28,97.2,1,323,103.89
77301,101.32,98.94,1,344,105.23
77580,100.78,98.2,1,301,105.84
77859,101.07,98.68,1,314,105.63
78138,101.46,99.04,1,294,106.22
78417,103.01,99.54,1,230,108.16
78696,99.19,98.66,1,216,104.79
78975,102.24,98.57,1,202,106.51
79254,105.36,102.72,1,168,110.59
79533,104.85,100.55,1,169,109.54
79812,102.66,100.91,1,151,109.43
80091,101.15,99.4,1,133,104.27
80370,103.57,101.52,1,108,109.61
80649,100.25,102.6,1,88,110.69
80928,103.78,102.81,1,73,109.45
81207,97.21,95.91,1,68,99.83
81486,100.39,99.12,1,65,107.23
81765,100.49,99.39,1,65,101.18
82044,102.19,104.3,1,42,107.48
82323,97.61,93.61,1,41,100.62
82602,100.88,99.8,1,55,112.73
82881,100.49,102.06,1,45,106.64
83160,99.41,92.59,1,48,104.75
83439,102.33,99.41,1,50,105.41
83718,99.57,98.8,1,37,108.34
83997,102.87,101.1,1,39,106.68
84276,101.46,106.04,1,36,106.79
84555,99.44,94.25,1,37,104.52
84834,99.42,98.02,1,39,98.53
85113,102.95,99.6,1,39,101.2
85392,102.67,98.08,1,63,106.74
85671,102.46,98.1,1,86,103.51
85950,109.04,98.51,1,97,108.81
86229,109.52,102.75,1,124,108.16
86508,105.26,100.12,1,155,108.48
86787,108.89,101.94,1,220,111.93
87066,111.44,102.41,1,232,112.9
87345,113.02,103.26,1,303,113.96
87624,108.9,102.19,1,335,110.35
87903,109.88,102.44,1,336,110.43
88182,111.3,100.38,1,374,110.7
88461,109.01,98.33,1,426,108.56
88740,108.25,98.48,1,415,108.14
89019,106.85,99.14,1,436,106.8
89298,106.02,99.39,1,458,107.44
89577,106.19,96.84,1,527,106.25
89856,105.03,96.22,1,644,105.13
90135,105.08,98.72,1,678,106.28
90414,99.76,94.48,1,773,102.45
90693,99.68,92.37,1,818,100.39
90972,98.27,92.59,1,880,100.77
91251,95.67,89.58,1,918,96.24
91530,95.56,88.81,1,927,96.07
91809,94.22,86.06,1,1047,92.68
92088,92.89,84.76,1,1028,92.09
92367,94.0,86.98,1,888,94.33
92646,88.39,80.08,1,1043,87.62
92925,85.01,77.44,1,1110,83.69
93204,86.02,74.03,1,1164,83.86
93483,88.77,80.97,1,1098,87.56
93762,87.96,77.52,1,1133,90.03
94041,91.33,75.92,1,1286,90.67
94320,96.71,83.33,1,1088,95.95
94599,93.11,84.6,1,995,90.35
94878,98.95,87.55,1,1006,93.65
95157,97.11,88.01,1,671,100.06
95436,99.12,89.83,1,465,104.49
95715,96.01,89.58,1,481,104.51
95994,97.53,90.19,1,417,104.08
96273,100.46,90.06,1,372,108.22
96552,100.0,90.93,1,407,103.39
96831,101.03,91.53,1,443,102.41
97110,102.45,96.68,1,386,107.65
97389,100.51,92.92,1,96,108.41
97668,102.76,97.41,1,104,106.02
97947,104.69,94.04,1,102,105.91
98226,103.98,95.08,1,98,106.88
98505,106.13,98.56,1,73,97.48
98784,105.61,96.46,1,88,102.7
99063,104.84,96.37,1,89,106.18
99342,107.0,99.62,1,82,107.0
99621,106.16,98.15,1,61,103.34
99900,108.87,97.9,1,80,106.48
100179,107.79,98.53,1,73,107.24
100458,110.19,102.91,1,69,108.87
100737,108.07,100.75,1,90,110.31
101016,110.08,101.4,1,232,114.19
101295,107.67,100.61,1,210,117.74
101574,108.44,101.22,1,183,120.78
101853,105.85,98.68,1,225,115.71
102132,103.51,97.06,1,341,107.54
102411,100.72,94.67,1,434,100.98
102690,101.27,94.37,1,457,102.52
102969,102.93,93.96,1,561,105.05
103248,101.4,97.58,1,509,105.62
103527,103.89,97.51,1,521,105.36
103806,103.47,97.29,1,452,104.12
104085,101.51,97.19,1,409,105.49
104364,103.03,96.38,1,384,104.68
104643,105.41,99.38,1,369,107.44
104922,102.56,97.92,1,369,106.34
105201,106.4,98.15,1,324,107.69
105480,106.28,101.24,1,278,109.79
105759,106.16,100.83,1,216,107.39
106038,107.75,98.48,1,203,107.91
106317,104.48,100.38,1,194,107.86
106596,103.96,98.4,1,166,106.53
106875,105.54,98.86,1,143,106.64
107154,103.61,97.97,1,101,105.05
107433,105.05,95.89,1,98,104.14
107712,105.36,99.03,1,85,107.01
107991,97.52,94.14,1,96,99.9
108270,96.88,93.37,1,81,100.57
108549,98.64,92.57,1,64,100.76
108828,100.82,90.73,1,61,102.1
109107,100.18,94.54,1,51,105.18
109386,94.36,91.58,1,58,97.98
109665,96.57,88.82,1,62,97.88
109944,98.33,90.19,1,41,98.67
110223,92.76,88.96,1,40,95.77
110502,98.75,88.11,1,51,98.82
110781,96.53,93.86,1,53,99.77
111060,92.0,91.24,1,51,97.62
111339,94.07,90.96,1,58,99.88
111618,89.77,87.33,1,57,95.04
111897,96.56,93.09,1,74,101.42
112176,97.9,92.44,1,116,99.26
112455,105.08,93.15,1,130,102.8
112734,102.22,95.88,1,151,102.64
113013,102.97,94.17,1,218,102.73
113292,104.97,97.93,1,254,107.23
113571,104.29,97.76,1,347,107.41
113850,107.65,98.46,1,372,108.36
114129,108.22,97.49,1,516,111.24
114408,106.04,98.19,1,534,107.6
114687,101.66,94.89,1,576,102.16
114966,104.66,92.23,1,565,102.54
115245,102.83,95.56,1,563,104.11
115524,102.46,93.55,1,561,102.0
115803,102.58,93.57,1,569,102.21
116082,103.75,96.86,1,503,105.11
116361,102.57,93.68,1,550,103.5
116640,101.14,92.44,1,578,101.06
116919,98.13,91.27,1,638,98.59
117198,99.31,91.3,1,674,98.75
117477,98.03,90.38,1,674,99.5
117756,95.9,89.63,1,754,96.88
118035,96.1,89.18,1,825,96.55
118314,93.97,85.6,1,826,94.87
118593,93.7,84.72,1,882,94.76
118872,92.13,82.13,1,954,89.76
119151,92.5,83.71,1,973,91.24
119430,91.77,80.87,1,973,92.22
119709,89.44,81.68,1,973,90.74
119988,91.29,84.0,1,940,92.36
120267,91.29,84.15,1,1082,90.21
120546,92.88,82.52,1,1132,94.55
120825,93.98,85.46,1,1068,97.35
121104,96.79,85.25,1,1000,91.43
121383,95.51,87.11,1,797,92.96
121662,100.18,85.23,1,583,101.23
121941,99.43,90.88,1,382,108.26
122220,96.2,90.46,1,402,102.83
122499,97.69,88.13,1,389,104.42
122778,101.74,91.68,1,317,105.44
123057,99.55,91.75,1,331,103.43
123336,101.38,88.92,1,207,96.83
123615,100.88,90.63,1,67,98.24
123894,102.75,92.94,1,67,96.52
124173,101.68,91.47,1,65,95.42
124452,98.67,92.26,1,50,96.87
124731,102.46,91.09,1,64,95.86
125010,101.04,93.11,1,58,96.93
125289,104.22,93.46,1,42,98.5
125568,103.68,92.95,1,59,97.1
125847,103.9,96.77,1,53,98.89
126126,104.77,96.57,1,42,94.37
126405,105.61,97.38,1,55,96.6
126684,106.78,97.86,1,54,98.81
126963,107.02,98.17,1,155,106.06
127242,108.86,100.25,1,249,114.99
127521,105.27,99.4,1,253,114.08
127800,103.26,98.77,1,223,118.55
128079,103.61,99.6,1,209,117.19
128358,103.45,96.66,1,349,111.66
128637,101.76,95.42,1,415,102.47
128916,101.22,96.54,1,480,105.56
129195,101.79,97.13,1,459,109.18
129474,101.33,94.17,1,438,105.55
129753,98.92,92.82,1,398,102.81
130032,101.34,92.8,1,385,102.97
130311,99.74,88.17,1,376,102.56
130590,104.85,96.23,1,361,106.82
130869,100.79,96.97,1,346,103.68
131148,101.34,95.29,1,290,103.3
131427,100.59,95.97,1,238,103.6
131706,100.61,95.01,1,286,104.36
131985,103.18,99.49,1,218,106.18
132264,102.16,94.35,1,209,103.13
132543,100.95,96.05,1,195,103.17
132822,101.89,96.72,1,150,102.51
133101,102.91,102.08,1,155,107.72
133380,96.17,94.89,1,120,101.19
133659,98.76,97.28,1,101,100.21
133938,98.92,93.38,0,95,104.82
134217,93.31,89.32,0,75,96.58
134496,96.45,94.95,0,66,98.16
134775,97.24,98.14,0,76,103.05
135054,91.56,89.41,0,64,99.46
135333,98.48,94.64,0,65,98.25
135612,95.24,94.85,0,46,96.37
135891,90.28,86.07,0,64,92.51
136170,93.53,85.51,0,50,91.93
136449,95.7,90.42,0,45,99.02
136728,92.34,91.14,0,46,98.48
137007,88.74,88.6,0,57,92.13
137286,94.14,85.85,0,54,91.01
137565,89.97,86.17,0,34,93.82
137844,90.22,87.38,0,41,95.32
138123,87.79,86.17,0,76,93.44
138402,90.67,84.54,0,67,91.83
138681,94.77,88.2,0,93,94.57
138960,94.77,86.36,0,124,94.54
139239,94.87,87.65,0,142,97.91
139518,99.58,92.69,0,186,99.73
139797,100.09,93.32,0,233,101.84
140076,101.63,92.37,0,306,102.42
140355,102.79,92.81,0,364,103.73
140634,103.29,93.54,0,466,102.82
140913,102.19,93.07,0,502,101.3
141192,102.18,90.34,0,582,99.59
141471,97.58,90.79,0,676,98.4
141750,102.05,90.09,0,698,98.88
142029,101.2,88.85,0,765,98.05
142308,101.36,91.91,0,745,99.06
142587,99.33,90.68,0,775,100.3
142866,99.19,90.23,0,734,99.58
143145,101.07,91.39,0,717,99.47
143424,99.43,90.19,0,638,99.71
143703,96.48,87.54,0,741,96.85
143982,97.98,92.1,0,592,99.77
144261,94.78,87.42,0,714,95.03
144540,96.01,90.11,0,691,95.35
144819,94.21,86.3,0,771,93.82
145098,93.66,86.55,0,748,92.39
145377,92.99,85.04,0,762,94.1
145656,91.19,83.31,0,815,90.76
145935,94.16,84.26,0,912,91.43
146214,94.87,84.12,0,866,93.59
146493,94.18,86.49,0,764,93.97
146772,95.06,86.56,0,754,94.6
147051,93.6,83.45,0,837,91.29
147330,92.99,84.97,0,830,96.09
147609,93.55,86.11,0,988,96.99
147888,97.36,88.25,0,830,99.44
148167,97.97,88.43,0,727,94.43
148446,98.35,89.09,0,697,94.33
148725,99.73,88.27,0,287,110.11
149004,97.4,90.38,0,338,107.86
149283,99.82,90.36,0,298,106.84
149562,96.88,88.54,0,318,103.7
149841,99.72,92.06,0,299,107.83
150120,99.18,91.79,0,146,102.54
150399,97.69,89.23,0,74,101.55
150678,98.14,90.06,0,52,103.49
150957,98.11,90.72,0,68,102.99
151236,99.07,88.52,0,70,102.43
151515,101.46,91.8,0,70,103.02
151794,99.63,92.73,0,48,103.24
152073,99.82,91.93,0,65,103.67
152352,102.25,94.5,0,65,102.47
152631,100.83,93.15,0,64,105.26
152910,102.93,93.69,0,44,105.28
153189,103.11,95.5,0,64,102.19
153468,102.11,94.59,0,62,103.24
153747,102.24,95.47,0,59,104.52
154026,105.92,98.73,0,40,104.65
154305,105.85,98.04,0,55,105.46
154584,103.6,97.97,0,48,105.22
154863,105.92,98.26,0,40,107.4
155142,104.99,99.12,0,162,117.76
155421,100.6,93.95,0,147,115.46
155700,101.26,94.61,0,138,115.88
155979,98.94,94.26,0,256,102.27
156258,100.12,92.36,0,273,98.35
156537,100.24,93.82,0,295,107.44
156816,100.37,92.31,0,267,106.09
157095,99.43,93.16,0,227,101.06
157374,98.65,91.32,0,188,100.54
157653,101.86,94.76,0,193,103.45
157932,102.44,95.96,0,232,105.1
158211,98.21,92.8,0,175,101.29
158490,100.3,92.8,0,205,99.38
158769,98.79,95.18,0,169,101.62
159048,98.6,95.03,0,160,103.69
159327,101.25,97.78,0,142,103.34
159606,98.36,91.2,0,127,101.55
159885,101.82,92.55,0,121,100.41
160164,100.02,92.74,0,114,104.0
160443,99.34,99.25,0,99,104.22
160722,102.52,97.09,0,84,104.97
161001,98.28,100.18,0,76,105.22
161280,98.86,88.96,0,80,96.92
161559,96.14,94.11,0,66,98.57
161838,98.95,95.25,0,60,99.54
162117,95.93,90.98,0,58,98.42
162396,85.68,81.93,0,58,89.53
162675,94.4,89.13,0,44,94.88
162954,88.3,88.16,0,49,92.33
163233,95.6,86.33,0,52,96.7
163512,88.49,82.74,0,52,90.44
163791,89.4,84.69,0,62,92.65
164070,90.02,85.98,0,46,93.71
164349,89.27,77.23,0,59,90.39
164628,95.03,93.33,0,44,98.78
164907,90.71,85.01,0,76,90.33
165186,93.29,83.51,0,74,93.17
165465,92.39,89.17,0,74,96.66
165744,91.01,84.06,0,90,92.62
166023,96.66,88.45,0,135,95.79
166302,94.68,89.34,0,138,94.69
166581,92.78,84.02,0,214,92.68
166860,99.91,90.94,0,251,100.35
167139,103.14,93.59,0,314,103.15
167418,101.36,91.05,0,391,100.55
167697,100.02,90.44,0,422,100.65
167976,100.55,90.75,0,520,102.08
168255,99.6,89.55,0,574,98.36
168534,99.77,88.6,0,624,96.74
168813,99.91,89.68,0,666,98.08
169092,102.98,91.09,0,694,100.14
169371,100.85,88.85,0,715,98.98
169650,103.24,93.42,0,572,103.77
169929,97.56,89.47,0,713,97.68
170208,98.76,90.51,0,651,98.25
170487,98.21,89.77,0,689,96.14
170766,94.13,89.49,0,656,96.98
171045,93.97,87.68,0,724,95.67
171324,94.95,85.67,0,751,93.92
171603,93.74,85.71,0,706,94.64
171882,93.86,87.5,0,715,95.01
172161,93.51,87.33,0,762,94.21
172440,92.22,82.47,0,816,91.44
172719,93.31,84.78,0,816,93.4
172998,93.22,83.13,0,804,92.73
173277,92.45,83.87,0,772,92.7
173556,93.29,84.62,0,749,92.35
173835,93.89,85.95,0,825,93.79
174114,95.41,86.08,0,683,97.16
174393,96.0,85.74,0,845,100.78
174672,95.45,86.4,0,707,99.42
174951,96.18,87.89,0,696,92.66
175230,95.63,88.53,0,660,92.8
175509,97.87,89.56,0,327,111.05
175788,98.5,89.66,0,276,109.78
176067,96.91,87.64,0,274,107.05
176346,95.65,87.32,0,284,103.11
176625,99.08,89.05,0,271,103.66
176904,96.07,87.82,0,57,97.1
177183,96.7,88.23,0,69,95.61
177462,99.01,90.49,0,74,93.93
177741,100.85,92.33,0,71,95.43
178020,101.24,94.24,0,53,97.14
178299,100.21,93.46,0,76,92.82
178578,99.49,90.39,0,73,94.83
178857,99.82,95.55,0,81,95.27
179136,100.29,96.11,0,50,96.03
179415,103.58,93.71,0,61,101.63
179694,103.08,97.29,0,110,99.25
179973,102.69,95.3,0,61,92.83
180252,104.85,94.13,0,67,91.76
180531,105.93,97.49,0,57,99.61
180810,104.98,97.11,0,51,109.14
181089,104.46,97.31,0,39,104.61
181368,107.79,97.15,0,48,105.39
181647,104.49,99.27,0,44,105.51
181926,104.19,98.1,0,113,115.68
182205,101.96,93.74,0,155,113.0
182484,98.25,89.59,0,130,116.95
182763,100.33,91.21,0,162,107.78
183042,99.83,91.18,0,295,96.53
183321,99.69,95.37,0,255,103.17
183600,100.33,94.03,0,263,108.06
183879,100.56,94.91,0,256,104.93
184158,98.81,92.29,0,214,100.39
184437,98.76,90.91,0,180,100.26
184716,102.4,94.29,0,174,103.67
184995,102.78,96.8,0,183,100.91
185274,99.76,97.17,0,200,104.51
185553,100.09,93.69,0,195,100.01
185832,98.46,92.84,0,140,100.13
186111,100.1,94.36,0,147,104.72
186390,102.67,95.65,0,120,102.31
186669,102.48,92.34,0,139,101.65
186948,96.52,89.28,0,112,99.03
187227,98.46,94.96,0,103,102.15
187506,100.77,92.81,0,86,100.23
187785,98.65,92.93,0,77,99.14
188064,103.98,91.3,0,81,99.36
188343,98.39,95.81,0,65,102.6
188622,92.04,88.77,0,49,96.3
188901,94.25,84.52,0,67,95.64
189180,94.38,87.83,0,54,97.44
189459,98.83,89.92,0,41,104.24
189738,85.28,84.15,0,43,87.63
190017,91.98,82.48,0,53,90.69
190296,88.28,83.73,0,51,89.84
190575,92.83,81.39,0,55,90.8
190854,93.31,84.04,0,44,90.33
191133,91.34,88.14,0,62,95.34
191412,86.39,84.84,0,47,94.86
191691,85.53,82.24,0,59,89.2
191970,91.81,85.44,0,82,93.58
192249,94.93,88.16,0,84,98.68
192528,96.12,88.53,0,100,95.78
192807,93.56,84.06,0,132,94.64
193086,93.16,86.58,0,153,97.39
193365,96.51,87.97,0,189,95.53
193644,98.45,91.25,0,250,98.84
193923,99.28,90.86,0,320,99.39
194202,101.53,91.21,0,375,101.04
194481,100.59,90.21,0,453,101.71
194760,101.06,91.44,0,541,100.11
195039,98.36,89.16,0,570,99.07
195318,101.01,90.52,0,608,97.86
195597,101.2,89.22,0,681,99.55
195876,101.17,90.43,0,705,98.22
196155,101.06,90.64,0,725,100.32
196434,100.44,90.58,0,643,100.73
196713,97.31,87.1,0,705,97.44
196992,98.7,87.59,0,658,97.24
197271,95.45,88.33,0,606,95.85
197550,94.98,88.29,0,576,96.76
197829,93.88,88.98,0,683,94.2
198108,93.04,85.04,0,689,93.67
198387,93.6,84.21,0,731,94.01
198666,92.41,85.37,0,706,94.93
198945,93.36,86.88,0,773,92.74
199224,93.32,84.89,0,741,93.48
199503,91.83,81.94,0,753,92.84
199782,90.57,83.58,0,797,90.2
200061,93.47,85.2,0,766,93.09
200340,91.43,84.47,0,748,92.12
200619,91.48,81.81,0,825,88.64
200898,93.93,83.28,0,838,96.55
201177,94.18,85.66,0,808,99.39
201456,94.77,84.97,0,772,93.12
201735,95.36,85.3,0,657,92.15
202014,98.1,89.79,0,467,102.85
202293,96.26,88.46,0,348,107.3
202572,98.22,89.3,0,291,109.25
202851,95.01,85.46,0,297,102.44
203130,100.19,89.0,0,288,103.53
203409,97.2,88.44,0,137,103.11
203688,96.9,87.24,0,77,97.65
203967,97.72,89.31,0,67,100.92
