,이전VDS,이후VDS,holiday,교통량,평균속도
22589,94.79,118.21,0,1052,110.5
22868,92.29,121.17,0,981,116.77
23147,92.04,127.0,0,1021,116.77
23426,95.93,117.125,0,1117,116.77
23705,97.53,92.56,0,1107,90.69
23984,98.17,89.68,0,1232,89.59
24263,95.64,90.85,0,1264,89.27
24542,98.17,90.05,0,1262,89.96
24821,97.94,89.6,0,1108,92.01
25100,98.43,92.31,0,1044,92.43
25379,101.17,94.18,0,1013,94.28
25658,102.35,94.97,0,874,94.04
25937,102.41,96.3,0,775,95.89
26216,101.93,95.95,0,789,98.36
26495,103.35,96.27,0,689,100.1
26774,103.32,95.7,0,551,99.45
27053,104.69,94.3,0,596,99.11
27332,104.73,97.38,0,503,101.67
27611,105.47,95.07,0,464,100.49
27890,104.79,94.39,0,395,102.43
28169,99.1,96.16,0,365,99.8
28448,84.49,93.84,0,357,95.75
28727,87.48,92.25,0,362,97.2
29006,89.35,94.13,0,312,97.64
29285,86.8,92.61,0,323,95.35
29564,86.62,94.1,0,291,97.87
29843,88.57,92.6,0,279,93.41
30122,88.58,92.49,0,286,95.94
30401,88.97,89.42,0,303,93.49
30680,90.87,91.91,0,269,95.31
30959,85.61,92.08,0,272,94.33
31238,88.36,86.03,0,279,93.02
31517,93.31,90.65,0,288,94.42
31796,98.68,90.91,0,275,92.77
32075,98.57,91.4,0,342,91.43
32354,99.39,89.72,0,432,89.95
32633,101.21,93.62,0,496,90.91
32912,101.01,93.75,0,587,93.33
33191,99.75,93.59,0,829,92.12
33470,103.02,96.39,0,840,96.65
33749,102.44,96.19,0,1020,94.72
34028,103.75,94.24,0,1147,92.65
34307,102.98,93.29,0,1199,92.87
34586,105.29,91.99,0,1340,92.19
34865,102.64,117.125,0,1295,116.77
35144,103.7,117.125,0,1304,116.77
35423,102.2,117.125,0,1256,116.77
35702,102.3,131.03,0,1166,116.77
35981,101.99,126.83,0,1181,116.77
36260,102.18,118.07,0,1169,116.77
36539,101.83,117.88,0,1270,116.77
36818,102.2,116.66,0,1235,116.77
37097,100.98,118.86,0,1296,116.77
37376,100.07,120.32,0,1204,116.77
37655,98.31,110.99,0,1253,116.77
37934,97.98,113.7,0,1194,116.77
38213,94.47,113.09,0,1201,116.77
38492,85.81,110.22,0,1199,116.77
38771,88.43,115.95,0,1169,116.77
39050,95.38,119.74,0,1205,116.77
39329,95.59,130.37,0,1216,116.77
39608,94.95,129.36,0,1306,116.77
39887,95.77,127.68,0,1326,116.77
40166,94.56,132.18,0,1429,116.77
40445,92.77,134.25,0,1417,116.77
40724,90.8,117.125,0,1475,116.77
41003,91.52,127.28,0,1513,116.77
41282,86.32,127.49,0,1497,116.77
41561,87.47,124.07,0,1473,116.77
41840,84.46,124.32,0,1424,131.75
42119,61.12,121.17,0,1392,116.77
42398,34.94,127.76,0,1089,116.77
42677,52.94,132.0,0,1218,116.77
42956,50.35,117.125,0,1519,116.77
43235,52.08,127.41,0,1507,120.64
43514,49.77,123.66,0,1362,106.25
43793,48.17,114.68,0,1215,94.74
44072,50.61,117.42,0,1202,101.34
44351,63.58,119.04,0,1230,108.27
44630,63.32,118.11,0,1078,116.77
44909,51.14,117.13,0,1402,116.77
45188,50.52,117.125,0,1121,92.4
45467,42.6,117.125,0,1188,91.49
45746,51.28,117.125,0,1198,100.26
46025,49.25,117.125,0,1241,95.93
46304,54.95,117.125,0,1121,90.79
46583,62.45,117.125,0,1407,92.95
46862,38.21,115.74,0,1479,87.46
47141,34.52,111.1,0,1463,91.39
47420,45.19,106.84,0,1304,87.13
47699,43.21,113.07,0,1276,82.15
47978,48.67,105.07,0,1263,85.78
48257,40.54,113.41,0,1292,81.52
48536,54.83,117.78,0,1336,96.24
48815,61.41,114.44,0,1480,100.33
49094,61.87,116.86,0,1572,111.52
49373,55.98,121.19,0,1473,103.13
49652,52.34,117.12,0,1408,105.35
49931,37.48,113.1,0,1476,135.79
50210,70.15,139.03,0,1550,116.77
50489,78.86,50.78,0,1789,73.89
50768,79.73,57.78,0,1906,50.32
51047,80.58,47.34,0,1833,35.01
51326,81.7,37.3,0,1741,30.69
51605,85.31,32.73,0,1825,51.94
51884,98.27,34.77,0,1483,86.86
52163,99.41,72.57,0,1319,93.68
52442,102.8,93.43,0,1160,96.59
52721,102.01,93.75,0,1137,96.55
53000,103.31,95.26,0,987,95.36
53279,103.63,96.36,0,879,97.07
53558,104.76,96.84,0,790,97.95
53837,106.47,96.18,1,605,101.09
54116,107.53,95.52,1,607,101.95
54395,107.07,95.39,1,526,102.25
54674,108.28,97.48,1,495,101.0
54953,107.52,96.38,1,412,102.17
55232,106.55,92.49,1,391,103.11
55511,107.29,94.97,1,420,100.34
55790,104.61,97.34,1,317,103.48
56069,106.33,95.01,1,307,98.17
56348,106.92,95.11,1,280,101.23
56627,105.68,96.41,1,246,100.46
56906,104.91,92.07,1,255,97.3
57185,103.39,96.53,1,251,97.11
57464,103.09,92.82,1,235,97.41
57743,104.16,93.13,1,225,93.34
58022,104.13,91.02,1,263,91.72
58301,96.37,89.37,1,238,88.05
58580,94.64,70.01,1,228,88.61
58859,88.38,73.22,1,262,86.92
59138,89.94,68.73,1,360,89.8
59417,87.53,78.67,1,365,70.22
59696,91.96,71.42,1,463,81.76
59975,88.44,70.39,1,528,83.51
60254,87.37,78.32,1,537,88.53
60533,97.74,87.04,1,638,93.08
60812,101.22,90.36,1,703,95.81
61091,102.62,91.97,1,710,92.28
61370,104.74,87.09,1,724,88.99
61649,101.53,117.125,1,726,116.77
61928,101.53,117.125,1,709,116.77
62207,101.53,117.125,1,742,116.77
62486,101.53,117.125,1,693,116.77
62765,101.53,117.125,1,743,116.77
63044,101.53,117.125,1,863,116.77
63323,101.53,117.125,1,926,116.77
63602,101.53,117.125,1,1060,116.77
63881,101.53,117.125,1,1158,116.77
64160,101.53,117.125,1,1080,116.77
64439,101.53,117.125,1,1097,116.77
64718,101.53,117.125,1,1073,116.77
64997,101.53,117.125,1,1345,128.49
65276,101.53,113.14,1,1372,125.78
65555,101.53,101.28,1,1050,116.77
65834,101.53,97.92,1,998,116.77
66113,101.53,105.56,1,1079,116.77
66392,101.53,106.35,1,1342,116.77
66671,101.53,108.89,1,1320,135.0
66950,101.53,111.54,1,1158,112.29
67229,101.53,117.17,1,1031,116.77
67508,101.53,117.125,1,881,116.77
67787,101.53,117.125,1,1039,116.77
68066,101.53,117.125,1,1307,116.77
68345,101.53,117.125,1,1446,116.77
68624,101.53,132.74,1,1353,116.77
68903,101.53,117.125,1,1399,116.77
69182,101.53,117.125,1,1401,116.77
69461,101.53,117.125,1,1165,116.77
69740,101.53,117.125,1,1289,116.77
70019,101.53,117.125,1,1157,107.27
70298,101.53,117.125,1,1440,123.78
70577,101.53,135.43,1,1272,116.77
70856,101.53,117.125,1,1354,116.77
71135,101.53,117.125,1,1476,116.77
71414,101.53,117.125,1,1367,116.77
71693,101.53,138.25,1,1460,135.6
71972,101.53,126.17,1,1269,116.77
72251,101.53,130.15,1,1091,116.77
72530,101.53,138.73,1,1332,116.77
72809,101.53,117.125,1,1435,116.77
73088,101.53,117.125,1,1449,123.74
73367,101.53,139.74,1,1396,110.92
73646,101.53,117.125,1,1211,116.77
73925,101.53,117.125,1,1033,116.77
74204,101.53,117.125,1,1206,116.77
74483,101.53,117.125,1,1226,116.77
74762,101.53,117.125,1,1352,116.77
75041,101.53,117.125,1,1301,116.77
75320,101.53,117.125,1,1187,116.77
75599,101.53,117.125,1,1132,116.77
75878,101.53,117.125,1,1061,116.77
76157,101.53,117.125,1,1082,116.77
76436,101.53,117.125,1,1175,116.77
76715,101.53,117.125,1,1150,116.77
76994,101.53,117.125,1,1024,116.77
77273,96.88,87.34,1,1277,90.06
77552,99.96,89.02,1,1106,93.76
77831,98.42,89.2,1,1151,91.03
78110,97.32,90.52,1,1205,93.76
78389,94.7,92.14,1,1093,93.07
78668,96.6,91.03,1,1083,92.2
78947,95.55,94.73,1,973,95.14
79226,99.62,93.97,1,997,98.15
79505,101.33,95.71,1,865,97.28
79784,100.97,96.64,1,758,98.7
80063,99.99,96.06,1,732,100.89
80342,103.71,98.2,1,608,102.84
80621,105.68,96.46,1,572,104.34
80900,105.81,96.71,1,481,104.22
81179,107.28,97.83,1,443,104.93
81458,106.07,97.76,1,408,103.03
81737,107.36,99.96,1,317,105.19
82016,109.11,99.01,1,323,104.23
82295,105.91,95.34,1,310,106.69
82574,106.72,96.37,1,265,104.12
82853,108.13,95.9,1,222,102.24
83132,108.12,96.1,1,197,105.1
83411,108.07,97.67,1,202,101.73
83690,107.19,94.64,1,227,101.82
83969,107.64,95.35,1,182,102.86
84248,106.83,94.16,1,140,98.01
84527,105.41,91.27,1,141,98.15
84806,105.92,95.6,1,124,103.69
85085,104.04,88.63,1,135,96.18
85364,104.49,92.44,1,167,105.19
85643,105.54,98.09,1,152,101.17
85922,103.88,95.01,1,235,102.73
86201,105.85,92.73,1,236,98.2
86480,106.26,98.45,1,284,100.74
86759,105.64,98.06,1,309,99.99
87038,104.56,100.24,1,327,101.45
87317,106.72,100.84,1,425,102.43
87596,107.42,100.53,1,502,100.65
87875,107.09,99.67,1,483,101.4
88154,107.5,99.7,1,517,105.26
88433,101.53,117.125,1,572,116.77
88712,101.53,117.125,1,609,116.77
88991,101.53,117.125,1,761,116.77
89270,101.53,117.125,1,682,116.77
89549,101.53,117.125,1,730,116.77
89828,101.53,117.125,1,878,116.77
90107,101.53,117.125,1,987,116.77
90386,101.53,117.125,1,991,116.77
90665,101.53,117.125,1,1138,116.77
90944,101.53,117.125,1,1225,116.77
91223,101.53,117.125,1,1338,116.77
91502,101.53,117.125,1,1300,116.77
91781,101.53,117.125,1,1296,116.77
92060,101.53,117.125,1,1297,116.77
92339,101.53,121.59,1,1353,116.77
92618,101.53,118.35,1,1283,116.77
92897,101.53,129.35,1,1209,116.77
93176,101.53,124.96,1,1246,116.77
93455,101.53,117.125,1,1241,116.77
93734,101.53,117.125,1,1270,116.77
94013,101.53,117.125,1,1426,116.77
94292,101.53,117.125,1,1557,116.77
94571,101.53,107.86,1,1161,116.77
94850,101.53,111.52,1,704,116.77
95129,101.53,111.33,1,854,116.77
95408,101.53,107.32,1,1074,116.77
95687,101.53,127.33,1,1130,116.77
95966,101.53,128.4,1,1358,116.77
96245,101.53,117.1,1,1306,116.77
96524,101.53,128.7,1,1260,116.77
96803,101.53,136.46,1,1286,116.77
97082,101.53,117.125,1,1259,116.77
97361,101.53,117.125,1,1385,116.77
97640,101.53,117.125,1,1421,120.07
97919,101.53,137.06,1,1410,122.15
98198,101.53,124.2,1,1347,116.71
98477,101.53,136.14,1,1221,116.77
98756,101.53,117.125,1,1340,116.77
99035,101.53,117.125,1,1461,116.77
99314,101.53,117.125,1,1549,116.77
99593,101.53,117.125,1,1516,116.77
99872,101.53,117.125,1,1717,116.77
100151,101.53,117.125,1,1585,116.77
100430,101.53,117.125,1,1469,116.77
100709,101.53,117.125,1,1401,116.77
100988,101.53,117.125,1,1499,116.77
101267,101.53,117.125,1,1521,116.77
101546,101.53,117.125,1,1563,116.77
101825,101.53,117.125,1,1491,116.77
102104,101.53,117.125,1,1421,116.77
102383,101.53,117.125,1,1446,116.77
102662,101.53,117.125,1,1392,116.77
102941,101.53,117.125,1,1445,116.77
103220,101.53,117.125,1,1434,116.77
103499,101.53,117.125,1,1447,116.77
103778,101.53,117.125,1,1394,116.77
104057,79.58,81.76,1,1466,83.9
104336,77.05,80.19,1,1527,80.08
104615,77.8,75.43,1,1348,75.83
104894,78.2,80.6,1,1573,78.58
105173,77.91,83.48,1,1504,82.02
105452,79.47,84.78,1,1552,82.01
105731,82.07,87.43,1,1463,87.0
106010,82.22,87.23,1,1510,85.4
106289,81.05,84.51,1,1496,86.97
106568,83.02,85.85,1,1416,88.05
106847,84.46,89.63,1,1348,91.02
107126,84.22,89.17,1,1470,88.98
107405,95.44,85.8,1,1436,89.32
107684,103.0,90.25,1,1072,98.73
107963,105.21,94.04,1,971,100.57
108242,105.93,96.05,1,799,100.52
108521,108.03,93.96,1,686,105.49
108800,107.81,94.92,1,515,105.36
109079,107.99,94.62,1,536,101.9
109358,107.38,94.06,1,436,103.21
109637,107.18,94.95,1,365,104.54
109916,107.81,94.08,1,344,99.71
110195,106.95,96.08,1,324,101.35
110474,105.3,96.19,1,285,103.66
110753,107.57,94.79,1,306,98.61
111032,106.51,97.74,1,278,104.1
111311,103.43,95.41,1,242,104.43
111590,104.6,95.76,1,265,99.97
111869,104.4,93.39,1,325,97.25
112148,102.34,94.05,1,316,98.26
112427,102.44,95.33,1,384,96.44
112706,104.27,94.71,1,449,98.41
112985,105.22,97.1,1,508,99.59
113264,104.55,96.77,1,713,97.78
113543,103.06,96.53,1,887,95.88
113822,103.34,96.44,1,918,98.65
114101,104.85,97.21,1,961,99.83
114380,104.71,95.12,1,1004,96.51
114659,105.89,95.4,1,981,98.39
114938,105.54,94.86,1,981,96.4
115217,104.71,117.125,1,995,116.77
115496,102.81,117.125,1,997,116.77
115775,103.4,117.125,1,1044,116.77
116054,103.56,117.125,1,1071,116.77
116333,103.34,117.125,1,1061,116.77
116612,103.55,117.125,1,1200,116.77
116891,98.2,117.125,1,1256,116.77
117170,98.72,117.125,1,1382,116.77
117449,100.52,117.125,1,1466,116.77
117728,99.94,117.125,1,1504,116.77
118007,97.05,127.34,1,1557,116.77
118286,95.45,116.25,1,1500,116.77
118565,93.27,115.21,1,1303,116.77
118844,94.05,113.89,1,1290,116.77
119123,93.22,119.95,1,1242,116.77
119402,92.9,120.86,1,1194,116.77
119681,87.67,121.72,1,1188,116.77
119960,94.17,128.26,1,1324,116.77
120239,92.98,127.69,1,1302,116.77
120518,95.0,117.125,1,1401,116.77
120797,90.27,117.125,1,1284,116.77
121076,77.6,117.125,1,1568,116.77
121355,68.24,117.125,1,1622,116.77
121634,74.73,117.125,1,1619,116.77
121913,62.19,117.125,1,1667,116.77
122192,61.48,124.77,1,1551,116.77
122471,61.44,113.9,1,1519,114.63
122750,50.32,124.44,1,1366,128.06
123029,67.19,118.35,1,1260,122.74
123308,56.01,115.94,1,1309,116.77
123587,57.85,124.06,1,1237,116.77
123866,49.31,131.19,1,1382,116.77
124145,59.44,121.16,1,1558,116.77
124424,52.67,121.6,1,1608,116.77
124703,49.82,113.38,1,1403,124.54
124982,51.69,119.36,1,1354,119.23
125261,45.54,112.24,1,1390,113.42
125540,50.48,125.81,1,1250,116.77
125819,53.32,120.14,1,1475,116.77
126098,47.41,124.17,1,1587,116.77
126377,51.13,121.9,1,1492,108.65
126656,54.25,112.21,1,1368,107.57
126935,45.96,117.7,1,1281,103.73
127214,46.09,117.125,1,1353,131.81
127493,56.5,122.91,1,1312,116.77
127772,63.43,130.56,1,1524,116.77
128051,51.76,117.85,1,1665,116.77
128330,49.29,124.0,1,1557,116.77
128609,65.49,133.49,1,1372,116.77
128888,72.72,117.125,1,1529,116.77
129167,71.62,117.125,1,1461,116.77
129446,92.73,117.125,1,1367,116.77
129725,91.54,117.125,1,1092,116.77
130004,94.2,117.125,1,1135,116.77
130283,86.17,117.125,1,1213,116.77
130562,68.52,117.125,1,1460,116.77
130841,76.35,79.78,1,1752,79.16
131120,89.42,77.48,1,1766,80.65
131399,97.91,88.6,1,1258,90.7
131678,96.6,91.05,1,1229,91.77
131957,96.22,91.3,1,1335,92.02
132236,95.55,91.31,1,1269,92.05
132515,97.98,91.48,1,1325,93.84
132794,93.9,93.45,1,1122,93.34
133073,98.27,93.57,1,1161,95.69
133352,96.91,93.79,1,1041,96.01
133631,101.44,93.63,1,1068,96.71
133910,103.08,95.78,1,755,99.79
134189,105.33,95.37,0,712,100.14
134468,107.61,94.46,0,621,103.74
134747,107.13,96.29,0,463,101.51
135026,106.31,95.1,0,495,104.21
135305,107.33,97.03,0,394,105.16
135584,106.06,92.7,0,400,101.19
135863,104.46,93.96,0,374,99.97
136142,107.05,95.32,0,306,101.27
136421,105.32,94.81,0,284,99.91
136700,103.21,90.68,0,268,98.22
136979,103.92,94.73,0,263,98.6
137258,104.24,93.76,0,272,94.77
137537,101.89,89.48,0,268,94.8
137816,104.45,91.22,0,239,94.03
138095,105.6,94.99,0,228,92.3
138374,102.79,93.62,0,267,96.77
138653,102.89,92.07,0,311,91.23
138932,101.61,92.4,0,336,95.46
139211,102.02,91.25,0,346,92.98
139490,101.65,90.72,0,465,91.5
139769,103.55,93.19,0,533,95.1
140048,104.56,92.27,0,757,93.53
140327,101.29,93.01,0,998,93.06
140606,104.09,93.17,0,1248,93.38
140885,104.01,90.66,0,1399,90.45
141164,105.5,91.7,0,1533,89.48
141443,106.85,87.18,0,1534,90.6
141722,107.63,41.23,0,1517,92.62
142001,106.58,115.33,0,1466,116.77
142280,104.49,114.97,0,1346,129.58
142559,105.45,113.1,0,1103,112.81
142838,104.99,114.12,0,1027,116.77
143117,105.0,121.16,0,1036,116.77
143396,104.05,123.41,0,1139,116.77
143675,101.09,123.84,0,1159,116.77
143954,101.43,128.0,0,1156,116.77
144233,99.91,117.125,0,1110,116.77
144512,99.44,117.125,0,1222,116.77
144791,98.03,117.125,0,1291,116.77
145070,98.35,117.125,0,1332,116.77
145349,96.65,117.125,0,1349,116.77
145628,96.52,117.125,0,1306,116.77
145907,97.3,117.125,0,1199,116.77
146186,97.16,117.125,0,1286,116.77
146465,96.22,117.125,0,1405,116.77
146744,93.27,117.125,0,1381,116.77
147023,95.32,117.125,0,1456,116.77
147302,91.26,117.125,0,1276,116.77
147581,88.57,117.125,0,1400,116.77
147860,86.47,117.125,0,1446,116.77
148139,88.46,117.125,0,1389,116.77
148418,73.72,117.125,0,1099,116.77
148697,60.93,117.125,0,1427,116.77
148976,86.44,117.125,0,1525,116.77
149255,84.72,139.68,0,1442,116.77
149534,61.17,117.125,0,1202,116.77
149813,62.04,117.125,0,1519,116.77
150092,76.73,122.17,0,1437,116.77
150371,88.66,108.95,0,1431,116.77
150650,32.76,107.46,0,952,116.77
150929,56.26,102.85,0,1246,116.77
151208,58.91,101.5,0,1228,138.38
151487,75.75,118.74,0,1234,117.52
151766,85.58,101.09,0,1150,116.77
152045,85.37,103.96,0,1141,116.77
152324,82.42,112.35,0,1217,116.77
152603,74.67,109.27,0,1427,116.77
152882,62.59,106.65,0,1234,106.82
153161,61.57,108.78,0,1102,106.9
153440,66.34,117.125,0,1253,98.21
153719,64.17,118.55,0,1512,104.36
153998,52.86,119.0,0,1374,101.69
154277,52.12,120.08,0,1430,118.66
154556,50.36,120.0,0,1436,116.77
154835,63.79,109.12,0,1471,116.77
155114,58.45,129.44,0,1308,116.77
155393,51.52,130.85,0,1352,116.77
155672,47.55,138.0,0,1331,116.77
155951,52.02,118.22,0,1384,131.88
156230,58.72,121.03,0,1291,116.77
156509,88.27,139.16,0,1312,116.77
156788,92.0,117.125,0,1067,116.77
157067,93.04,117.125,0,1223,116.77
157346,94.64,117.125,0,1069,116.77
157625,98.82,88.75,0,1154,92.82
157904,97.79,89.39,0,1147,90.33
158183,96.99,89.39,0,1217,88.27
158462,99.31,89.28,0,1117,92.91
158741,100.81,92.66,0,1025,94.37
159020,101.09,91.96,0,983,92.5
159299,102.06,93.33,0,977,93.1
159578,103.33,93.07,0,868,93.84
159857,103.54,93.81,0,751,96.47
160136,102.01,94.55,0,651,96.94
160415,103.46,93.85,0,660,97.66
160694,105.63,95.42,0,572,98.98
160973,104.44,93.35,0,486,99.64
161252,104.78,93.08,0,466,98.66
161531,104.96,94.27,0,324,99.33
161810,103.88,91.74,0,276,98.42
162089,103.03,91.34,0,244,95.3
162368,104.44,91.07,0,269,96.6
162647,103.33,95.01,0,342,97.59
162926,104.04,91.88,0,237,92.68
163205,102.44,93.25,0,277,96.62
163484,101.97,87.46,0,262,93.65
163763,103.01,95.05,0,215,94.49
164042,101.75,87.37,0,248,93.14
164321,103.15,92.11,0,287,95.28
164600,103.3,93.24,0,316,95.87
164879,103.14,92.01,0,350,93.79
165158,101.52,92.9,0,299,90.73
165437,98.75,88.84,0,291,91.85
165716,99.44,86.34,0,290,89.67
165995,100.22,89.76,0,369,90.57
166274,100.18,91.05,0,365,89.91
166553,100.55,91.69,0,460,87.48
166832,99.96,91.46,0,648,92.89
167111,99.73,93.52,0,808,93.14
167390,100.18,95.2,0,902,92.64
167669,101.23,93.66,0,1124,89.94
167948,102.36,92.17,0,1245,91.48
168227,102.65,90.92,0,1263,91.0
168506,104.71,89.69,0,1412,91.39
168785,104.31,117.125,0,1195,116.77
169064,104.42,117.125,0,1308,116.77
169343,103.02,118.09,0,1175,116.77
169622,104.6,123.12,0,1087,116.77
169901,104.63,120.72,0,1106,116.77
170180,102.14,123.47,0,1136,116.77
170459,100.98,122.16,0,1221,116.77
170738,101.28,121.38,0,1119,116.77
171017,101.15,118.75,0,1140,116.77
171296,102.5,123.06,0,1153,116.77
171575,100.98,129.96,0,1075,116.77
171854,100.86,117.125,0,1071,116.77
172133,102.45,117.125,0,1036,116.77
172412,99.81,117.125,0,1123,116.77
172691,99.3,117.125,0,1245,116.77
172970,100.67,117.125,0,1273,116.77
173249,99.33,117.125,0,1309,116.77
173528,97.58,117.125,0,1276,116.77
173807,94.93,117.125,0,1436,116.77
174086,95.97,117.125,0,1099,111.67
174365,95.14,117.125,0,1096,110.69
174644,95.9,117.125,0,1070,124.22
174923,92.14,117.125,0,1011,107.66
175202,91.5,117.125,0,922,128.66
175481,91.26,117.125,0,1085,116.74
175760,94.15,117.125,0,1185,116.8
176039,93.64,117.125,0,1024,110.91
176318,92.48,117.125,0,1005,123.11
176597,91.4,117.125,0,1077,116.77
176876,86.45,117.125,0,1371,116.77
177155,85.79,117.125,0,1084,106.89
177434,89.02,117.125,0,1042,105.93
177713,71.85,117.125,0,1064,110.54
177992,82.79,117.125,0,1072,109.52
178271,75.81,117.125,0,1108,102.59
178550,78.11,117.125,0,1146,108.39
178829,79.18,117.125,0,1053,103.24
179108,76.97,135.19,0,1086,107.74
179387,61.8,118.24,0,1279,115.09
179666,61.02,115.9,0,1198,107.87
179945,69.59,116.59,0,1254,107.53
180224,48.32,110.52,0,1199,100.33
180503,56.46,126.09,0,1173,76.11
180782,58.43,108.01,0,1400,100.62
181061,62.23,111.67,0,1215,91.05
181340,61.41,113.82,0,1129,98.41
181619,71.19,117.82,0,1282,95.12
181898,84.25,128.81,0,1172,95.5
182177,85.63,120.26,0,1152,122.85
182456,89.18,119.6,0,1163,116.77
182735,88.41,137.16,0,1179,116.77
183014,91.46,121.14,0,1010,116.77
183293,91.44,117.125,0,1117,116.77
183572,94.79,117.125,0,1083,116.77
183851,94.3,117.125,0,1122,116.77
184130,96.23,117.125,0,1072,116.77
184409,97.89,88.15,0,1139,86.9
184688,99.18,89.15,0,1090,88.59
184967,99.26,89.1,0,1092,89.3
185246,100.88,90.91,0,986,91.16
185525,98.66,88.92,0,925,90.37
185804,101.14,92.45,0,1001,89.64
186083,101.73,93.76,0,806,93.63
186362,103.74,92.9,0,766,95.07
186641,102.76,95.58,0,792,97.68
186920,104.38,95.01,0,569,95.38
187199,105.42,96.73,0,535,100.9
187478,104.31,97.87,0,528,100.97
187757,104.13,93.68,0,408,100.29
188036,105.39,94.02,0,447,96.73
188315,104.35,92.72,0,364,98.57
188594,104.24,92.45,0,358,98.09
188873,107.14,91.58,0,303,95.85
189152,103.34,92.47,0,312,97.93
189431,104.01,90.23,0,265,93.36
189710,103.29,93.65,0,256,97.53
189989,102.85,86.29,0,264,93.15
190268,103.28,89.57,0,181,93.34
190547,99.71,90.73,0,195,94.31
190826,103.03,90.53,0,211,92.73
191105,100.58,90.1,0,248,92.9
191384,104.18,88.61,0,260,90.12
191663,101.37,90.82,0,221,91.7
191942,100.27,92.28,0,188,91.29
192221,99.86,90.8,0,275,91.12
192500,99.95,90.29,0,290,91.67
192779,101.32,89.63,0,318,91.38
193058,101.42,92.02,0,374,91.28
193337,100.89,92.36,0,433,90.78
193616,102.0,91.45,0,678,89.63
193895,100.43,93.54,0,790,91.23
194174,103.0,94.74,0,1007,92.95
194453,103.26,93.63,0,1015,92.23
194732,103.28,92.46,0,1202,91.81
195011,103.62,90.93,0,1302,92.29
195290,104.97,92.02,0,1334,89.35
195569,104.57,117.125,0,1266,116.77
195848,102.49,117.125,0,1384,116.77
196127,103.81,110.35,0,1156,116.77
196406,106.35,116.07,0,953,116.77
196685,105.36,119.91,0,975,116.77
196964,104.61,122.83,0,1048,116.77
197243,104.65,117.125,0,1098,116.77
197522,103.42,117.125,0,1148,116.77
197801,101.37,137.24,0,1190,116.77
198080,102.1,121.49,0,1230,116.77
