,이전VDS,이후VDS,holiday,교통량,평균속도
79954,110.31,106.95,1,113,109.73
80233,115.62,111.32,1,96,109.9
80512,117.45,111.11,1,72,109.67
80791,116.75,111.73,1,79,110.24
81070,115.84,108.47,1,46,112.43
81349,107.54,107.19,1,57,110.18
81628,112.5,108.82,1,48,108.95
81907,118.13,110.7,1,43,110.76
82186,108.93,103.57,1,49,109.06
82465,106.97,105.6,1,42,111.2
82744,115.54,108.01,1,54,110.18
83023,111.38,104.03,1,41,103.12
83302,117.8,109.04,1,20,112.75
83581,109.22,99.62,1,23,100.48
83860,106.37,95.79,1,24,99.3
84139,122.43,109.81,1,25,111.58
84418,103.79,96.1,1,26,103.43
84697,111.04,99.82,1,31,106.19
84976,115.64,106.65,1,28,106.6
85255,99.77,98.52,1,40,100.11
85534,111.09,107.91,1,41,110.23
85813,107.92,105.71,1,46,105.95
86092,113.93,105.16,1,53,107.29
86371,111.6,100.98,1,54,101.16
86650,109.15,101.93,1,51,103.31
86929,117.63,108.57,1,55,114.45
87208,123.37,111.41,1,43,119.31
87487,100.88,101.4,1,56,107.57
87766,117.26,107.15,1,66,110.93
88045,114.97,116.05,1,82,115.71
88324,112.13,109.37,1,90,108.6
88603,115.88,112.99,1,85,114.14
88882,113.58,111.23,1,112,110.97
89161,117.85,115.03,1,115,117.23
89440,116.19,113.17,1,145,115.31
89719,116.18,116.37,1,152,116.6
89998,117.77,115.0,1,165,116.99
90277,114.35,113.58,1,179,114.79
90556,119.8,115.5,1,188,116.82
90835,115.84,113.09,1,203,113.5
91114,113.91,112.28,1,217,114.14
91393,112.56,112.54,1,246,114.1
91672,115.06,113.97,1,236,113.54
91951,115.98,113.57,1,305,114.09
92230,115.91,113.32,1,290,113.43
92509,112.76,112.95,1,312,115.9
92788,115.59,113.96,1,284,114.73
93067,116.11,113.98,1,331,116.29
93346,116.44,115.06,1,297,116.85
93625,117.09,114.49,1,304,115.73
93904,115.78,113.92,1,298,115.39
94183,113.31,112.26,1,304,113.03
94462,115.37,112.8,1,328,114.69
94741,112.28,111.84,1,333,112.84
95020,116.43,113.89,1,301,113.38
95299,114.96,113.46,1,295,112.7
95578,114.91,113.55,1,352,114.88
95857,113.29,111.35,1,344,113.13
96136,114.1,112.11,1,385,114.8
96415,111.46,111.05,1,376,112.63
96694,114.69,113.82,1,395,114.58
96973,114.32,113.08,1,421,114.66
97252,112.63,112.53,1,418,114.18
97531,114.21,112.84,1,463,114.95
97810,115.19,113.14,1,552,114.2
98089,114.97,114.02,1,567,115.59
98368,113.3,112.84,1,599,115.1
98647,113.45,111.7,1,663,113.85
98926,113.83,113.21,1,611,113.99
99205,111.94,111.13,1,530,112.74
99484,113.8,111.81,1,560,113.31
99763,115.18,114.38,1,472,116.05
100042,113.98,114.24,1,428,115.86
100321,113.69,113.88,1,399,114.91
100600,113.57,112.91,1,407,112.97
100879,113.17,112.83,1,391,112.9
101158,113.66,112.54,1,392,113.44
101437,115.05,113.64,1,372,113.97
101716,114.26,113.46,1,367,112.87
101995,114.27,112.49,1,349,113.02
102274,110.93,109.14,1,327,110.88
102553,110.53,108.8,1,332,108.86
102832,113.17,108.45,1,317,110.64
103111,113.52,108.99,1,290,109.19
103390,111.64,108.5,1,333,108.84
103669,110.79,108.2,1,304,109.83
103948,110.74,107.79,1,292,109.67
104227,110.86,106.24,1,258,109.05
104506,109.41,107.16,1,258,109.41
104785,106.45,104.78,1,284,106.89
105064,111.72,106.63,1,266,107.41
105343,109.17,107.68,1,232,109.64
105622,113.4,107.88,1,233,107.88
105901,114.33,109.34,1,218,110.12
106180,107.04,106.73,1,185,109.26
106459,106.88,105.88,1,169,108.33
106738,106.25,104.49,1,160,105.14
107017,105.84,105.68,1,133,107.16
107296,108.14,103.98,1,131,105.78
107575,105.74,102.55,1,105,105.16
107854,100.77,100.88,1,103,101.33
108133,105.82,103.73,1,86,104.49
108412,106.75,102.06,1,56,102.3
108691,103.93,95.69,1,60,98.07
108970,116.72,110.99,1,67,110.32
109249,103.61,100.64,1,49,103.15
109528,105.01,99.59,1,61,101.03
109807,96.66,96.91,1,48,95.3
110086,96.71,97.0,1,44,96.59
110365,97.99,96.95,1,39,102.18
110644,96.93,95.44,1,33,95.1
110923,99.19,96.7,1,68,102.21
111202,98.63,97.35,1,74,103.47
111481,106.74,101.85,1,74,99.64
111760,95.8,95.96,1,74,95.38
112039,104.48,101.15,1,77,101.82
112318,106.08,101.93,1,68,101.5
112597,106.3,104.07,1,88,103.43
112876,102.42,97.42,1,89,99.19
113155,108.82,107.37,1,129,106.84
113434,98.28,98.89,1,118,101.21
113713,104.17,106.57,1,138,107.12
113992,108.82,106.8,1,149,109.44
114271,109.22,109.4,1,155,109.74
114550,106.83,106.68,1,162,107.55
114829,117.21,110.83,1,157,109.79
115108,110.44,108.29,1,178,109.08
115387,106.31,107.38,1,171,110.05
115666,109.54,107.58,1,183,109.19
115945,107.57,106.2,1,173,106.73
116224,111.41,108.24,1,156,108.54
116503,109.07,109.6,1,202,111.21
116782,112.1,108.93,1,185,108.67
117061,115.51,112.46,1,179,112.48
117340,109.18,108.03,1,198,110.09
117619,109.45,108.86,1,199,111.75
117898,114.6,112.74,1,252,112.95
118177,111.61,109.56,1,255,110.28
118456,107.08,107.31,1,305,112.16
118735,109.27,106.76,1,300,106.4
119014,109.04,108.9,1,339,109.85
119293,108.55,108.91,1,331,110.16
119572,111.59,109.22,1,358,111.0
119851,110.49,109.18,1,385,110.09
120130,111.51,110.37,1,390,111.34
120409,111.84,110.07,1,479,111.99
120688,110.99,109.66,1,452,110.6
120967,109.48,108.17,1,557,110.64
121246,112.64,111.29,1,513,113.14
121525,112.13,111.61,1,493,112.59
121804,108.99,108.87,1,497,110.58
122083,110.31,108.99,1,519,111.06
122362,109.14,109.54,1,472,110.68
122641,111.23,109.58,1,525,111.32
122920,113.18,111.37,1,521,112.08
123199,110.59,110.13,1,506,112.07
123478,113.44,111.6,1,511,113.82
123757,111.52,110.28,1,506,111.42
124036,111.25,110.72,1,495,111.47
124315,112.38,111.08,1,559,111.87
124594,112.43,111.61,1,580,113.08
124873,110.62,109.41,1,556,112.38
125152,110.96,109.83,1,480,111.29
125431,108.31,109.36,1,501,111.86
125710,110.37,110.48,1,455,111.84
125989,111.98,110.77,1,468,111.77
126268,111.38,110.12,1,500,110.9
126547,112.56,111.71,1,517,113.91
126826,110.67,109.18,1,631,111.73
127105,111.57,110.86,1,540,112.02
127384,109.95,109.31,1,543,111.77
127663,111.6,110.19,1,460,109.73
127942,112.44,112.09,1,498,111.73
128221,112.6,111.66,1,480,112.9
128500,111.24,110.84,1,455,110.64
128779,111.47,109.66,1,432,110.87
129058,107.34,105.9,1,419,108.71
129337,107.08,105.69,1,370,107.24
129616,108.89,105.13,1,355,105.77
129895,107.93,106.17,1,331,107.58
130174,108.66,105.43,1,301,107.01
130453,107.26,105.71,1,317,108.12
130732,108.48,105.58,1,292,106.49
131011,101.71,100.99,1,271,102.96
131290,106.28,102.79,1,256,103.62
131569,108.75,104.77,1,255,105.87
131848,106.34,102.62,1,242,102.68
132127,103.86,103.09,1,239,105.64
132406,105.02,102.56,1,217,104.11
132685,103.04,101.89,1,176,104.84
132964,102.85,100.53,1,180,102.95
133243,106.46,102.88,1,161,101.24
133522,99.92,100.44,1,158,102.72
133801,101.0,98.34,1,142,98.95
134080,96.43,99.1,0,122,101.3
134359,91.77,92.71,0,115,95.75
134638,92.45,95.09,0,105,94.81
134917,93.19,94.99,0,100,97.93
135196,101.09,99.41,0,108,100.1
135475,91.74,95.98,0,82,97.58
135754,83.74,86.52,0,78,92.94
136033,94.45,96.72,0,69,94.86
136312,80.2,86.48,0,68,93.03
136591,92.3,89.64,0,65,94.0
136870,87.07,89.85,0,76,94.14
137149,82.55,86.88,0,56,91.35
137428,83.42,88.1,0,66,92.25
137707,91.26,95.41,0,73,95.49
137986,90.7,94.62,0,54,93.48
138265,85.17,91.37,0,70,92.53
138544,93.61,92.73,0,93,95.68
138823,93.46,91.19,0,89,93.62
139102,95.39,95.19,0,91,96.17
139381,85.65,89.78,0,119,93.74
139660,97.62,97.5,0,132,100.71
139939,93.59,94.2,0,155,97.39
140218,93.63,96.78,0,167,98.68
140497,97.03,98.24,0,149,98.68
140776,103.48,101.35,0,188,103.08
141055,108.86,105.36,0,202,105.04
141334,103.08,103.88,0,208,106.28
141613,105.97,104.75,0,232,106.44
141892,104.96,105.12,0,213,106.92
142171,106.86,106.14,0,222,106.06
142450,110.08,110.22,0,220,112.0
142729,106.05,105.14,0,226,106.68
143008,106.82,106.48,0,214,107.03
143287,106.97,106.53,0,219,109.66
143566,110.21,108.1,0,220,109.48
143845,109.5,107.0,0,207,107.24
144124,113.3,109.6,0,213,110.84
144403,107.87,106.36,0,235,108.55
144682,103.42,105.95,0,243,109.4
144961,108.98,106.82,0,267,107.3
145240,108.97,107.2,0,301,109.89
145519,109.4,107.35,0,266,107.58
145798,107.08,104.94,0,344,106.12
146077,109.52,106.74,0,351,109.41
146356,105.79,104.8,0,357,107.3
146635,111.11,106.76,0,328,108.33
146914,107.07,106.48,0,406,106.72
147193,105.03,103.36,0,340,104.97
147472,101.69,101.73,0,295,105.09
147751,105.5,103.81,0,292,105.87
148030,103.98,103.88,0,339,106.4
148309,101.88,102.58,0,324,105.34
148588,107.33,104.32,0,402,106.97
148867,109.48,103.06,0,355,107.32
149146,107.51,83.79,0,286,105.66
149425,105.18,102.82,0,257,106.19
149704,107.25,107.32,0,256,107.24
149983,105.29,105.04,0,263,105.68
150262,104.73,105.04,0,260,105.85
150541,107.93,105.92,0,278,106.5
150820,108.07,105.8,0,255,107.62
151099,109.21,106.51,0,269,108.59
151378,108.13,107.14,0,245,108.8
151657,106.68,105.25,0,253,106.14
151936,108.05,107.57,0,289,107.71
152215,104.77,105.13,0,313,107.67
152494,108.42,106.98,0,314,107.57
152773,107.46,105.74,0,312,107.64
153052,107.11,105.94,0,334,107.32
153331,107.44,105.46,0,292,106.5
153610,108.05,108.11,0,282,110.37
153889,108.11,106.89,0,290,107.47
154168,105.78,106.84,0,301,106.99
154447,107.6,107.43,0,255,108.17
154726,107.18,107.44,0,247,105.91
155005,107.62,106.63,0,235,106.66
155284,104.26,106.53,0,225,106.33
155563,103.95,105.02,0,222,103.27
155842,94.97,97.19,0,229,98.94
156121,99.71,96.79,0,225,99.5
156400,102.0,99.51,0,197,99.78
156679,101.26,101.35,0,202,103.49
156958,97.72,99.53,0,237,99.46
157237,97.78,96.39,0,223,100.25
157516,101.22,100.32,0,213,98.71
157795,91.55,94.24,0,230,96.08
158074,97.78,99.01,0,206,98.58
158353,101.19,98.25,0,199,95.97
158632,97.81,96.16,0,189,98.91
158911,100.83,98.34,0,206,98.88
159190,96.51,96.21,0,171,97.58
159469,100.32,97.5,0,159,96.87
159748,91.66,93.37,0,154,96.76
160027,98.62,98.1,0,153,98.75
160306,90.92,92.65,0,188,95.07
160585,87.11,89.77,0,145,92.67
160864,86.82,90.67,0,129,96.99
161143,91.96,93.12,0,140,92.49
161422,84.15,89.41,0,136,93.9
161701,89.35,89.64,0,117,91.69
161980,85.17,86.77,0,116,91.7
162259,93.38,93.4,0,88,92.15
162538,90.27,90.71,0,103,90.71
162817,88.11,90.99,0,83,93.62
163096,90.29,92.61,0,88,91.68
163375,98.32,92.49,0,86,89.12
163654,88.47,85.67,0,71,89.26
163933,84.13,89.21,0,92,90.17
164212,89.39,87.63,0,76,89.59
164491,84.95,86.68,0,89,90.56
164770,84.27,88.05,0,70,88.88
165049,97.97,97.92,0,84,95.06
165328,91.32,90.79,0,101,90.79
165607,94.92,93.6,0,108,91.64
165886,87.85,88.21,0,103,91.03
166165,95.65,91.94,0,118,90.84
166444,89.0,91.86,0,165,92.48
166723,85.45,90.23,0,127,92.59
167002,89.34,91.62,0,144,95.78
167281,100.95,97.29,0,162,94.24
167560,91.48,95.31,0,159,96.52
167839,96.23,97.33,0,166,98.88
168118,101.75,100.16,0,195,101.75
168397,99.01,101.1,0,194,103.45
168676,99.35,100.86,0,194,100.91
168955,98.9,101.22,0,183,102.6
169234,98.28,98.87,0,198,101.1
169513,103.9,102.86,0,166,103.45
169792,102.86,101.69,0,174,103.38
170071,102.86,102.84,0,179,105.08
170350,108.85,108.52,0,198,109.09
170629,110.29,107.04,0,197,106.92
170908,105.9,106.3,0,191,107.4
171187,106.55,105.78,0,205,106.14
171466,107.56,105.59,0,206,106.55
171745,104.93,103.17,0,231,105.14
172024,106.66,106.05,0,256,109.24
172303,107.77,105.17,0,256,107.86
172582,105.56,103.7,0,296,105.27
172861,101.96,102.77,0,275,104.76
173140,104.18,104.54,0,297,106.02
173419,105.64,104.11,0,274,105.81
173698,107.6,104.32,0,313,106.99
173977,105.5,103.46,0,325,105.36
174256,102.94,102.12,0,283,104.73
174535,98.65,98.66,0,341,101.6
174814,105.82,103.91,0,344,105.87
175093,104.23,103.28,0,319,104.51
175372,104.49,104.59,0,329,106.25
175651,106.75,104.86,0,325,106.07
175930,107.87,106.02,0,317,107.02
176209,106.98,104.97,0,310,105.83
176488,106.86,104.83,0,355,104.92
176767,106.86,105.18,0,323,106.6
177046,108.92,107.62,0,300,108.49
177325,107.71,105.01,0,323,105.59
177604,108.15,107.68,0,277,107.18
177883,107.68,107.19,0,270,108.31
178162,105.91,103.91,0,259,105.33
178441,108.53,107.19,0,266,109.28
178720,105.51,106.59,0,259,107.42
178999,107.44,107.94,0,278,109.7
179278,108.2,107.68,0,326,107.38
179557,105.57,106.64,0,352,108.13
179836,105.79,106.09,0,388,107.96
180115,108.55,108.08,0,386,107.97
180394,106.75,106.26,0,355,106.38
180673,105.68,105.14,0,337,105.76
180952,104.32,104.16,0,308,104.05
181231,107.33,107.29,0,285,105.12
181510,105.25,105.92,0,253,105.49
181789,107.95,105.7,0,264,106.71
182068,106.92,107.17,0,235,106.49
182347,105.78,105.33,0,245,103.93
182626,100.05,100.12,0,236,102.21
182905,102.22,98.04,0,208,99.94
183184,101.21,99.7,0,225,102.22
183463,99.3,100.52,0,225,99.9
183742,97.93,97.56,0,195,96.99
184021,97.98,98.87,0,222,100.35
184300,93.86,96.94,0,208,97.15
184579,96.54,96.89,0,208,98.44
184858,91.6,93.51,0,195,95.1
185137,96.86,97.36,0,196,97.07
185416,96.98,97.53,0,207,98.79
185695,90.74,92.74,0,186,96.05
185974,102.03,99.64,0,160,99.39
186253,96.86,98.43,0,154,97.68
186532,97.38,96.53,0,145,99.5
186811,95.62,95.87,0,138,93.46
187090,94.62,92.74,0,129,92.71
187369,94.67,96.33,0,117,93.16
187648,85.38,88.19,0,109,92.7
187927,88.82,91.38,0,110,94.48
188206,87.75,91.04,0,106,91.59
188485,91.79,90.14,0,110,90.68
188764,85.29,92.24,0,87,95.47
189043,89.31,90.42,0,96,94.17
189322,90.72,89.02,0,89,88.96
189601,77.73,83.86,0,92,90.42
189880,87.45,86.91,0,75,91.31
190159,89.83,92.57,0,81,94.68
190438,90.19,90.37,0,53,91.15
190717,94.61,94.0,0,89,91.93
190996,84.35,87.89,0,82,89.21
191275,92.56,92.58,0,73,92.1
191554,87.37,88.88,0,79,89.94
191833,88.97,92.1,0,81,93.17
192112,88.16,88.22,0,88,90.48
192391,86.53,87.55,0,93,89.94
192670,83.67,88.8,0,125,91.4
192949,86.28,89.51,0,116,91.12
193228,87.93,91.26,0,135,93.12
193507,88.71,92.33,0,118,94.35
193786,90.33,92.18,0,173,91.8
194065,94.52,95.68,0,175,96.65
194344,91.69,99.26,0,140,99.43
194623,94.5,98.46,0,190,99.69
194902,96.09,100.46,0,166,102.62
195181,99.07,100.98,0,178,102.52
195460,98.87,100.87,0,200,100.69
195739,94.28,98.39,0,173,102.39
196018,102.09,102.66,0,194,105.08
196297,99.37,103.19,0,168,106.09
196576,106.38,106.23,0,170,108.95
196855,108.62,106.63,0,179,108.22
197134,107.64,109.63,0,165,109.74
197413,105.8,106.43,0,208,107.42
197692,109.06,108.14,0,209,109.26
197971,109.32,108.4,0,230,108.8
198250,109.46,109.02,0,229,110.27
198529,109.53,108.55,0,233,109.84
198808,107.41,107.07,0,266,106.79
199087,104.65,104.52,0,265,105.83
199366,101.12,103.24,0,287,105.98
199645,102.13,103.04,0,310,105.32
199924,105.15,105.39,0,303,106.39
200203,104.29,105.44,0,288,107.77
200482,101.62,103.7,0,283,106.77
200761,101.46,101.19,0,290,105.3
201040,104.93,104.71,0,295,105.84
201319,106.25,104.34,0,272,104.8
201598,105.06,104.37,0,298,106.41
201877,105.61,106.64,0,303,108.07
202156,100.42,101.87,0,331,104.28
202435,104.04,105.45,0,314,105.78
202714,105.92,106.04,0,296,107.37
202993,108.34,108.28,0,285,108.56
203272,104.75,104.72,0,310,106.49
203551,104.12,104.58,0,284,106.43
203830,107.22,105.97,0,309,107.63
204109,108.16,108.03,0,316,107.57
204388,107.7,107.69,0,325,109.8
204667,109.66,107.62,0,344,108.23
