,이전VDS,이후VDS,holiday,교통량,평균속도
88996,139.16,115.295,1,672,116.22
89275,139.16,115.295,1,697,116.22
89554,139.16,115.295,1,662,116.22
89833,139.16,115.295,1,841,116.22
90112,139.16,115.295,1,938,116.22
90391,139.16,115.295,1,922,116.22
90670,139.16,115.295,1,1031,116.22
90949,139.16,115.295,1,1136,116.22
91228,139.16,115.295,1,1244,116.22
91507,139.16,115.295,1,1219,116.22
91786,139.16,115.295,1,1287,116.22
92065,139.16,115.295,1,1197,116.22
92344,139.16,115.295,1,1240,116.22
92623,139.16,115.295,1,1222,116.22
92902,139.16,115.295,1,1163,116.22
93181,139.16,115.295,1,1235,116.22
93460,139.16,115.295,1,1266,116.22
93739,139.16,115.295,1,1303,116.22
94018,139.16,115.295,1,1281,116.22
94297,139.16,115.295,1,1151,116.22
94576,139.16,115.295,1,890,116.22
94855,139.16,115.295,1,917,116.22
95134,139.16,115.295,1,1006,116.22
95413,139.16,115.295,1,1236,116.22
95692,139.16,115.295,1,1288,116.22
95971,139.16,115.295,1,1440,116.22
96250,139.16,115.295,1,1206,116.22
96529,139.16,115.295,1,1053,116.22
96808,139.16,115.295,1,1152,116.22
97087,139.16,115.295,1,1193,116.22
97366,139.16,115.295,1,1276,116.22
97645,139.16,115.295,1,1189,116.22
97924,139.16,115.295,1,1151,116.22
98203,139.16,115.295,1,1185,116.22
98482,139.16,115.295,1,1270,116.22
98761,139.16,115.295,1,1264,116.22
99040,139.16,115.295,1,1283,116.22
99319,139.16,115.295,1,1253,116.22
99598,139.16,115.295,1,1163,116.22
99877,139.16,115.295,1,1129,116.22
100156,139.16,115.295,1,1151,116.22
100435,139.16,115.295,1,1063,116.22
100714,139.16,115.295,1,1223,116.22
100993,139.16,115.295,1,1262,116.22
101272,139.16,115.295,1,1217,116.22
101551,139.16,115.295,1,1153,116.22
101830,139.16,115.295,1,1201,116.22
102109,139.16,115.295,1,1128,116.22
102388,139.16,115.295,1,1285,116.22
102667,139.16,115.295,1,1224,116.22
102946,139.16,115.295,1,1285,116.22
103225,139.16,115.295,1,1258,116.22
103504,139.16,115.295,1,1287,116.22
103783,139.16,115.295,1,1366,116.22
104062,86.05,92.69,1,1393,94.64
104341,85.65,91.98,1,1495,94.17
104620,87.74,91.64,1,1443,94.52
104899,87.52,92.15,1,1462,95.24
105178,85.11,92.63,1,1427,94.6
105457,84.11,93.58,1,1437,95.57
105736,86.53,96.16,1,1318,99.01
106015,88.43,95.24,1,1297,98.57
106294,92.53,97.39,1,1198,101.48
106573,94.26,99.05,1,1133,103.39
106852,95.96,99.71,1,1089,104.23
107131,98.19,102.41,1,944,107.81
107410,93.95,101.35,1,932,107.63
107689,95.48,101.67,1,921,107.47
107968,101.08,102.95,1,818,109.86
108247,99.8,104.0,1,690,111.74
108526,103.39,103.34,1,565,111.62
108805,103.55,103.3,1,495,112.24
109084,106.32,104.15,1,459,111.16
109363,103.48,103.64,1,400,112.15
109642,104.91,102.59,1,347,110.4
109921,100.99,102.37,1,285,109.09
110200,101.22,102.66,1,250,109.56
110479,103.36,102.56,1,279,111.42
110758,100.2,102.74,1,227,111.27
111037,101.27,101.35,1,246,107.61
111316,103.81,103.83,1,235,111.25
111595,102.58,101.34,1,209,109.17
111874,97.36,100.88,1,202,103.78
112153,99.97,101.61,1,229,108.86
112432,99.33,99.98,1,280,106.79
112711,98.09,102.13,1,302,106.16
112990,98.43,101.03,1,387,107.03
113269,101.46,101.66,1,437,107.06
113548,96.93,102.14,1,541,107.31
113827,96.33,103.79,1,734,107.29
114106,98.95,98.36,1,891,106.79
114385,97.97,97.51,1,962,104.83
114664,97.36,99.33,1,950,106.52
114943,98.62,97.88,1,896,104.95
115222,139.16,115.295,1,865,116.22
115501,139.16,115.295,1,876,116.22
115780,139.16,115.295,1,868,116.22
116059,139.16,115.295,1,952,116.22
116338,139.16,115.295,1,994,116.22
116617,139.16,115.295,1,1071,116.22
116896,139.16,115.295,1,1136,116.22
117175,139.16,115.295,1,1256,116.22
117454,139.16,115.295,1,1262,116.22
117733,139.16,115.295,1,1387,116.22
118012,139.16,115.295,1,1324,116.22
118291,139.16,115.295,1,1269,116.22
118570,139.16,115.295,1,1234,116.22
118849,139.16,115.295,1,1176,116.22
119128,139.16,115.295,1,1197,116.22
119407,139.16,115.295,1,1199,116.22
119686,139.16,115.295,1,1254,116.22
119965,139.16,115.295,1,1384,116.22
120244,139.16,115.295,1,1227,116.22
120523,139.16,136.82,1,1000,116.22
120802,139.16,115.295,1,957,116.22
121081,139.16,115.295,1,907,116.22
121360,139.16,115.295,1,953,116.22
121639,139.16,115.295,1,1088,116.22
121918,139.16,115.295,1,1261,116.22
122197,139.16,115.295,1,1400,116.22
122476,139.16,115.295,1,1363,116.22
122755,139.16,123.19,1,1052,116.22
123034,139.16,115.295,1,930,116.22
123313,139.16,115.295,1,965,116.22
123592,139.16,115.295,1,1170,116.22
123871,139.16,115.295,1,1147,116.22
124150,139.16,115.295,1,1215,116.22
124429,139.16,115.295,1,1173,116.22
124708,139.16,115.295,1,1142,116.22
124987,139.16,115.295,1,1165,116.22
125266,139.16,115.295,1,1084,116.22
125545,139.16,115.295,1,1060,116.22
125824,139.16,115.295,1,1164,116.22
126103,139.16,115.295,1,1322,116.22
126382,139.16,115.295,1,1403,116.22
126661,139.16,115.295,1,1435,116.22
126940,139.16,115.295,1,1289,116.22
127219,139.16,115.295,1,1103,116.22
127498,139.16,115.295,1,1196,116.22
127777,139.16,115.295,1,1256,116.22
128056,139.16,115.295,1,1367,116.22
128335,139.16,115.295,1,1382,116.22
128614,139.16,115.295,1,1192,116.22
128893,139.16,115.295,1,1062,116.22
129172,139.16,115.295,1,1025,116.22
129451,139.16,115.295,1,1072,116.22
129730,139.16,115.295,1,1236,116.22
130009,139.16,115.295,1,1330,116.22
130288,139.16,115.295,1,1318,116.22
130567,139.16,115.295,1,1436,116.22
130846,86.74,93.55,1,1396,95.18
131125,83.74,91.81,1,1505,93.22
131404,83.97,91.68,1,1610,93.12
131683,88.24,90.0,1,1601,91.44
131962,94.87,97.57,1,1127,101.12
132241,98.56,99.86,1,1041,104.1
132520,96.1,100.82,1,958,105.47
132799,100.67,101.68,1,943,107.09
133078,101.17,102.41,1,813,107.08
133357,101.48,102.35,1,847,108.6
133636,100.47,102.39,1,759,107.9
133915,101.23,102.46,1,715,108.86
134194,99.49,102.6,0,583,109.84
134473,102.48,103.03,0,514,112.32
134752,102.85,103.81,0,505,113.05
135031,102.68,105.23,0,362,111.34
135310,103.05,103.67,0,368,112.26
135589,102.71,102.42,0,355,111.26
135868,102.26,101.86,0,349,108.97
136147,100.32,101.27,0,283,108.74
136426,99.09,102.69,0,271,108.69
136705,97.84,101.58,0,247,107.11
136984,102.19,101.62,0,229,110.05
137263,97.8,100.94,0,204,105.87
137542,100.75,99.83,0,202,107.64
137821,100.52,101.69,0,209,108.93
138100,93.67,99.61,0,218,103.91
138379,94.59,99.7,0,194,105.05
138658,96.87,101.79,0,200,106.66
138937,96.34,100.75,0,241,105.43
139216,94.82,100.8,0,291,107.49
139495,97.3,100.52,0,296,104.34
139774,94.89,101.03,0,403,105.22
140053,97.4,101.21,0,534,105.62
140332,94.7,104.49,0,773,107.97
140611,91.34,103.77,0,1238,104.09
140890,88.81,92.96,0,1718,95.39
141169,87.01,89.49,0,2039,89.03
141448,84.38,90.32,0,1951,87.97
141727,87.5,67.17,0,1919,78.48
142006,139.16,84.35,0,1404,80.92
142285,139.66,67.6,0,910,66.56
142564,129.19,76.45,0,1126,75.1
142843,139.16,104.51,0,1251,102.19
143122,139.16,108.63,0,1060,98.38
143401,139.16,111.52,0,1048,104.42
143680,139.16,114.5,0,1116,106.03
143959,139.16,112.31,0,968,101.75
144238,139.16,107.74,0,1043,98.97
144517,139.16,113.44,0,1061,107.52
144796,139.16,108.29,0,890,100.96
145075,139.16,119.8,0,1030,111.53
145354,139.16,114.15,0,981,105.22
145633,139.16,112.8,0,1051,110.16
145912,139.16,109.41,0,877,107.38
146191,139.16,117.98,0,889,113.38
146470,139.16,109.38,0,914,108.32
146749,139.16,112.09,0,822,116.22
147028,139.16,115.295,0,794,116.22
147307,139.16,115.295,0,828,116.22
147586,139.16,115.295,0,980,116.22
147865,139.16,115.295,0,978,116.22
148144,139.16,115.295,0,944,116.22
148423,139.16,115.295,0,990,116.22
148702,139.16,115.295,0,920,116.22
148981,139.16,115.295,0,1010,116.22
149260,139.16,115.295,0,1094,116.22
149539,139.16,115.295,0,1110,116.22
149818,139.16,115.295,0,1106,116.22
150097,139.16,115.295,0,1056,116.22
150376,139.16,115.295,0,1078,116.22
150655,139.16,115.295,0,1247,116.22
150934,139.16,115.295,0,1051,116.22
151213,139.16,115.295,0,1130,116.22
151492,139.16,115.295,0,960,116.22
151771,139.16,115.295,0,929,116.22
152050,139.16,115.295,0,1069,116.22
152329,139.16,115.295,0,1108,116.22
152608,139.16,115.295,0,1180,116.22
152887,139.16,115.295,0,1163,116.22
153166,139.16,115.295,0,1182,116.22
153445,139.16,115.295,0,1356,116.22
153724,127.83,115.295,0,1242,116.22
154003,115.3,115.295,0,1384,116.22
154282,121.06,115.295,0,1403,116.22
154561,110.52,115.295,0,1388,116.22
154840,122.91,115.295,0,1334,116.22
155119,126.57,115.295,0,1403,116.22
155398,130.04,115.295,0,1281,116.22
155677,134.03,115.295,0,1162,116.22
155956,121.42,115.295,0,947,116.22
156235,113.26,115.295,0,889,116.22
156514,110.77,115.295,0,1000,116.22
156793,139.16,115.295,0,1118,116.22
157072,139.16,115.295,0,1134,116.22
157351,139.16,115.295,0,907,116.22
157630,93.49,98.01,0,922,101.7
157909,96.81,99.29,0,1007,102.24
158188,95.97,97.03,0,1109,99.33
158467,92.47,96.07,0,1150,99.79
158746,94.59,98.93,0,1083,102.38
159025,98.44,98.28,0,1009,102.37
159304,96.08,99.77,0,1003,103.53
159583,99.79,101.01,0,789,105.38
159862,101.22,100.14,0,798,105.8
160141,101.7,101.72,0,729,107.68
160420,102.69,101.63,0,700,108.69
160699,101.71,102.49,0,601,109.58
160978,100.05,103.01,0,559,109.43
161257,99.92,103.85,0,491,110.87
161536,102.07,103.08,0,459,109.95
161815,101.02,104.26,0,359,110.72
162094,105.56,104.35,0,329,109.7
162373,99.99,103.21,0,300,109.39
162652,99.17,100.26,0,268,107.84
162931,100.09,101.74,0,298,109.19
163210,98.93,100.95,0,262,107.02
163489,99.4,102.22,0,254,110.92
163768,96.67,100.69,0,242,106.21
164047,99.7,100.64,0,229,107.36
164326,100.07,98.12,0,189,103.68
164605,93.78,100.97,0,235,105.08
164884,96.58,99.35,0,228,103.63
165163,93.13,100.22,0,268,104.55
165442,92.77,100.53,0,233,104.29
165721,93.34,101.04,0,216,103.87
166000,94.8,99.68,0,278,104.14
166279,92.3,100.28,0,321,102.91
166558,92.54,99.82,0,384,103.49
166837,93.42,99.91,0,540,101.77
167116,94.77,102.48,0,682,107.02
167395,95.14,102.52,0,958,105.77
167674,92.32,93.82,0,1455,97.98
167953,89.69,91.47,0,1808,93.81
168232,88.67,86.8,0,2014,89.2
168511,88.76,85.75,0,1973,86.06
168790,139.16,119.68,0,1532,129.57
169069,139.16,107.28,0,1213,100.69
169348,139.16,107.51,0,1146,105.12
169627,139.16,109.55,0,1010,102.75
169906,139.16,109.78,0,1053,112.06
170185,139.16,108.16,0,1076,107.96
170464,139.16,112.1,0,981,110.94
170743,139.16,111.07,0,969,107.0
171022,139.16,117.68,0,1083,110.05
171301,139.16,116.53,0,950,109.54
171580,139.16,109.63,0,1038,111.81
171859,139.16,111.65,0,1006,107.15
172138,139.16,114.79,0,1093,106.1
172417,139.16,114.13,0,893,113.77
172696,139.16,112.93,0,855,111.23
172975,139.16,116.21,0,919,113.91
173254,139.16,114.01,0,867,116.22
173533,139.16,115.39,0,912,116.22
173812,139.16,117.65,0,937,116.22
174091,139.16,115.295,0,859,116.22
174370,139.16,115.295,0,821,116.22
174649,139.16,115.295,0,824,116.22
174928,139.16,115.295,0,989,116.22
175207,139.16,115.295,0,1101,116.22
175486,139.16,115.295,0,1122,116.22
175765,139.16,115.295,0,1144,116.22
176044,139.16,115.295,0,1236,116.22
176323,139.16,115.295,0,1032,116.22
176602,139.16,115.295,0,1026,116.22
176881,139.16,115.295,0,884,116.22
177160,139.16,115.295,0,1098,116.22
177439,139.16,115.295,0,1214,116.22
177718,139.16,115.295,0,1251,116.22
177997,139.16,115.295,0,1129,116.22
178276,139.16,115.295,0,964,116.22
178555,139.16,115.295,0,905,116.22
178834,139.16,115.295,0,1030,116.22
179113,139.16,115.295,0,1176,116.22
179392,139.16,115.295,0,1243,116.22
179671,139.16,115.295,0,1069,116.22
179950,139.16,115.295,0,1083,116.22
180229,139.16,115.295,0,1188,116.22
180508,118.96,115.295,0,1365,116.22
180787,116.56,115.295,0,1401,116.22
181066,113.84,115.295,0,1409,116.22
181345,107.59,115.295,0,1164,116.22
181624,109.73,115.295,0,1071,116.22
181903,115.08,115.295,0,1009,116.22
182182,106.44,115.295,0,1006,116.22
182461,121.23,115.295,0,973,116.22
182740,124.75,115.295,0,985,116.22
183019,119.72,115.295,0,1044,116.22
183298,133.83,115.295,0,1140,116.22
183577,139.16,115.295,0,1148,116.22
183856,139.16,115.295,0,1112,116.22
184135,139.16,115.295,0,1139,116.22
184414,93.14,97.3,0,1225,99.51
184693,94.47,96.89,0,1212,98.82
184972,95.09,97.36,0,1254,100.18
185251,94.95,97.09,0,1257,100.23
185530,96.44,98.61,0,1079,101.74
185809,98.9,99.45,0,988,104.52
186088,96.31,101.07,0,885,105.69
186367,101.25,100.68,0,891,106.57
186646,101.87,102.32,0,704,107.22
186925,104.92,102.31,0,717,109.46
187204,101.15,102.21,0,753,109.47
187483,102.79,103.33,0,555,110.62
187762,102.51,102.66,0,541,109.95
188041,100.33,104.11,0,488,113.08
188320,103.4,103.13,0,452,110.82
188599,101.73,102.86,0,399,111.25
188878,98.75,102.98,0,343,111.62
189157,100.62,102.41,0,318,110.36
189436,100.48,103.03,0,302,110.89
189715,97.19,100.28,0,265,107.07
189994,95.38,100.9,0,284,107.38
190273,95.26,102.03,0,235,107.38
190552,97.15,99.84,0,209,102.04
190831,97.71,101.48,0,197,108.29
191110,97.56,99.73,0,237,105.78
191389,97.34,99.71,0,246,104.37
191668,95.21,101.77,0,207,102.18
191947,96.59,98.45,0,199,102.94
192226,95.22,100.16,0,229,105.37
192505,96.29,100.25,0,232,104.84
192784,96.85,100.6,0,268,104.46
193063,96.26,102.05,0,267,102.06
193342,93.79,100.38,0,381,102.65
193621,93.1,100.4,0,518,103.26
193900,95.19,102.12,0,695,106.67
194179,96.04,103.44,0,1010,106.02
194458,93.49,95.01,0,1374,100.41
194737,91.96,91.7,0,1813,94.1
195016,90.77,87.19,0,2043,88.27
195295,90.67,75.26,0,2038,84.08
195574,139.16,111.54,0,1442,109.97
195853,139.16,108.56,0,1179,101.61
196132,139.16,102.69,0,676,92.3
196411,139.16,111.67,0,1106,99.36
196690,139.16,117.72,0,1187,100.45
196969,139.16,118.26,0,1106,107.47
197248,139.16,118.1,0,1202,110.2
197527,139.16,118.29,0,1103,109.88
197806,139.16,113.8,0,968,105.31
198085,139.16,111.09,0,1018,110.38
198364,139.16,109.08,0,984,106.18
198643,139.16,116.49,0,994,109.89
198922,139.16,113.78,0,964,116.97
199201,139.16,113.98,0,900,116.22
199480,139.16,112.14,0,943,116.22
