,이전VDS,이후VDS,holiday,교통량,평균속도
77846,94.54,98.38,1,287,98.2
78125,95.51,99.94,1,289,100.74
78404,95.16,98.68,1,239,97.45
78683,96.22,101.42,1,238,101.04
78962,98.6,102.87,1,201,101.43
79241,100.1,103.15,1,215,100.94
79520,98.31,103.5,1,170,105.71
79799,96.58,103.84,1,176,104.57
80078,95.48,100.87,1,133,101.58
80357,98.01,103.06,1,146,102.7
80636,102.62,105.34,1,119,105.62
80915,95.93,99.5,1,124,100.81
81194,101.2,106.53,1,83,107.27
81473,100.18,104.07,1,104,106.0
81752,96.41,100.67,1,78,102.39
82031,99.04,100.77,1,75,103.18
82310,98.94,102.07,1,62,107.34
82589,103.0,105.7,1,78,105.44
82868,99.79,108.16,1,57,106.97
83147,99.27,106.72,1,57,105.75
83426,94.43,102.87,1,49,102.15
83705,100.96,103.38,1,53,105.72
83984,100.01,104.94,1,50,103.43
84263,95.27,103.28,1,44,102.63
84542,98.7,103.28,1,50,104.77
84821,99.6,101.87,1,49,99.18
85100,101.2,103.08,1,78,106.62
85379,95.93,100.28,1,83,101.93
85658,97.2,103.63,1,80,101.85
85937,99.53,99.11,1,103,101.99
86216,97.15,99.78,1,139,102.43
86495,102.12,102.17,1,160,104.91
86774,102.01,105.01,1,211,106.9
87053,104.23,106.45,1,199,106.93
87332,103.74,105.21,1,284,105.01
87611,103.52,104.41,1,298,103.23
87890,100.67,103.25,1,306,100.6
88169,100.23,101.8,1,340,101.93
88448,98.64,101.0,1,371,99.68
88727,99.85,101.77,1,375,100.27
89006,97.81,103.34,1,397,100.43
89285,97.96,101.91,1,356,100.1
89564,98.99,99.98,1,442,98.98
89843,98.82,101.5,1,535,98.46
90122,97.83,100.18,1,591,97.51
90401,96.79,97.36,1,578,96.98
90680,96.39,96.03,1,651,95.37
90959,95.43,97.34,1,672,95.53
91238,96.07,97.19,1,711,95.31
91517,92.15,92.73,1,769,92.42
91796,92.2,92.26,1,839,91.18
92075,90.66,91.41,1,838,90.82
92354,91.01,91.52,1,885,91.41
92633,88.87,90.84,1,879,90.71
92912,90.54,91.07,1,861,91.74
93191,93.77,94.35,1,774,94.04
93470,92.88,94.13,1,770,94.65
93749,93.02,94.53,1,772,94.54
94028,94.2,96.11,1,744,96.02
94307,92.73,94.65,1,777,94.56
94586,94.0,94.79,1,807,95.14
94865,93.56,95.87,1,728,95.68
95144,97.53,96.84,1,720,97.12
95423,97.55,99.08,1,655,97.79
95702,96.82,97.09,1,661,97.44
95981,95.36,97.9,1,662,97.81
96260,94.48,97.73,1,675,97.6
96539,96.04,98.12,1,703,97.99
96818,98.19,98.88,1,621,99.38
97097,100.74,100.25,1,624,100.58
97376,96.86,100.64,1,636,99.14
97655,98.18,99.35,1,679,99.17
97934,99.15,103.71,1,573,100.91
98213,96.93,99.51,1,639,98.77
98492,97.42,100.15,1,625,99.01
98771,97.97,99.86,1,662,98.79
99050,99.19,101.46,1,582,100.46
99329,98.9,102.91,1,585,100.97
99608,99.16,102.92,1,582,101.14
99887,100.47,103.23,1,575,102.13
100166,102.05,104.9,1,525,102.47
100445,99.14,101.39,1,509,100.95
100724,100.66,103.64,1,485,101.33
101003,99.8,103.3,1,445,102.07
101282,101.43,104.6,1,442,102.95
101561,98.85,101.58,1,424,102.55
101840,97.23,101.28,1,416,100.52
102119,95.19,98.74,1,424,99.67
102398,95.01,96.57,1,355,98.16
102677,97.25,99.98,1,393,99.77
102956,94.73,98.31,1,360,98.97
103235,95.92,100.69,1,401,100.59
103514,95.0,98.83,1,386,98.47
103793,95.52,97.03,1,360,98.97
104072,95.96,98.93,1,308,100.31
104351,94.83,98.06,1,332,100.43
104630,98.04,99.64,1,310,99.98
104909,98.95,102.63,1,260,103.01
105188,96.55,100.52,1,265,101.65
105467,97.67,99.7,1,226,101.09
105746,96.74,99.66,1,176,100.66
106025,98.22,100.9,1,185,102.14
106304,95.0,100.36,1,147,101.89
106583,96.13,101.44,1,154,101.53
106862,99.99,104.73,1,124,104.43
107141,97.18,105.46,1,112,107.27
107420,97.95,104.34,1,117,104.0
107699,96.61,102.76,1,91,102.58
107978,98.65,105.78,1,70,104.61
108257,94.36,103.94,1,87,102.53
108536,91.61,100.18,1,61,101.19
108815,101.44,105.55,1,82,105.51
109094,92.78,103.4,1,58,104.01
109373,89.44,97.65,1,59,99.96
109652,98.5,102.96,1,35,106.19
109931,96.96,101.02,1,42,100.68
110210,97.59,105.3,1,48,105.96
110489,91.1,98.62,1,49,96.71
110768,91.19,100.37,1,46,102.09
111047,93.42,99.69,1,59,100.07
111326,88.13,92.59,1,52,98.3
111605,96.44,99.81,1,60,103.59
111884,99.07,101.04,1,78,100.9
112163,97.09,103.29,1,95,102.78
112442,95.65,99.58,1,121,100.33
112721,101.3,100.34,1,165,103.9
113000,100.27,103.18,1,208,103.8
113279,103.99,103.87,1,258,104.3
113558,105.97,107.88,1,288,105.22
113837,103.75,105.36,1,351,103.99
114116,102.95,104.17,1,471,103.29
114395,102.3,101.81,1,573,101.33
114674,100.16,101.57,1,602,100.3
114953,99.97,102.58,1,627,100.97
115232,99.47,101.75,1,650,99.77
115511,98.68,100.73,1,675,99.43
115790,97.16,101.64,1,591,99.48
116069,96.34,100.56,1,591,100.42
116348,97.0,101.7,1,593,99.38
116627,95.71,99.85,1,621,99.36
116906,95.24,99.03,1,585,97.76
117185,94.59,97.9,1,572,98.57
117464,93.83,96.57,1,663,97.05
117743,92.87,97.41,1,658,96.25
118022,92.4,94.51,1,681,94.11
118301,92.03,94.25,1,718,93.52
118580,90.22,88.94,1,720,92.86
118859,89.64,92.23,1,819,92.68
119138,90.3,94.13,1,777,93.08
119417,91.36,94.65,1,735,94.55
119696,89.2,92.18,1,780,93.09
119975,90.15,92.84,1,824,93.2
120254,92.34,94.9,1,785,95.88
120533,91.26,96.48,1,706,96.73
120812,93.76,96.99,1,696,97.14
121091,94.48,97.0,1,653,97.38
121370,96.51,97.85,1,666,98.28
121649,95.94,99.48,1,594,98.19
121928,95.22,98.39,1,573,98.24
122207,94.68,97.4,1,620,97.13
122486,95.84,99.51,1,561,98.57
122765,95.62,98.8,1,619,98.22
123044,95.22,99.18,1,589,98.64
123323,95.46,98.86,1,593,99.08
123602,94.57,98.48,1,578,97.44
123881,96.73,99.66,1,605,98.9
124160,97.21,100.55,1,603,99.7
124439,96.65,101.3,1,575,100.22
124718,97.16,100.58,1,609,99.82
124997,95.58,99.76,1,644,98.41
125276,96.9,100.1,1,611,98.97
125555,98.79,102.19,1,518,101.72
125834,97.85,99.97,1,574,99.74
126113,98.69,101.84,1,524,100.99
126392,99.24,102.37,1,478,101.91
126671,97.77,102.78,1,549,101.18
126950,100.06,103.91,1,492,102.49
127229,98.25,103.13,1,529,101.76
127508,99.65,103.84,1,496,102.56
127787,98.57,103.5,1,495,101.87
128066,97.75,101.73,1,435,102.23
128345,98.76,103.94,1,423,102.22
128624,98.33,101.3,1,398,101.04
128903,95.83,99.29,1,349,99.61
129182,97.41,98.6,1,337,99.61
129461,95.43,100.1,1,370,100.57
129740,96.42,99.72,1,373,100.62
130019,91.76,95.3,1,359,96.57
130298,96.36,100.17,1,338,100.41
130577,93.72,99.22,1,287,99.21
130856,97.29,100.72,1,319,100.96
131135,99.55,103.15,1,237,102.81
131414,98.53,102.55,1,233,103.71
131693,98.91,103.65,1,220,102.87
131972,95.41,102.08,1,186,102.44
132251,98.64,100.71,1,168,102.85
132530,98.49,101.96,1,133,103.52
132809,98.41,101.98,1,142,102.86
133088,96.45,100.0,1,126,101.68
133367,101.17,104.98,1,109,102.82
133646,99.87,104.23,1,96,103.96
133925,96.21,102.88,0,82,103.86
134204,94.1,96.82,0,81,100.68
134483,96.69,107.0,0,89,107.8
134762,96.87,103.66,0,72,103.21
135041,95.58,99.25,0,69,99.74
135320,88.68,93.18,0,46,97.46
135599,94.62,98.87,0,53,101.36
135878,93.89,95.96,0,44,100.28
136157,94.39,100.76,0,40,103.57
136436,99.21,101.62,0,40,101.79
136715,87.79,97.75,0,48,99.76
136994,90.11,94.94,0,50,100.21
137273,92.09,97.82,0,57,101.07
137552,86.96,84.93,0,28,88.54
137831,87.95,97.69,0,49,98.77
138110,91.82,99.81,0,55,100.52
138389,91.14,99.9,0,70,100.33
138668,90.76,99.08,0,72,101.93
138947,93.02,102.37,0,117,101.23
139226,90.87,93.29,0,120,97.65
139505,98.52,100.95,0,169,101.42
139784,98.49,102.24,0,216,102.67
140063,100.08,101.37,0,280,103.38
140342,101.79,105.62,0,348,104.9
140621,102.67,105.09,0,400,103.38
140900,100.4,104.8,0,529,102.65
141179,99.88,102.14,0,665,100.59
141458,98.72,100.4,0,822,99.17
141737,97.2,99.05,0,833,98.56
142016,93.69,97.12,0,988,94.69
142295,92.09,96.36,0,998,95.0
142574,86.17,90.11,0,1224,87.85
142853,75.43,81.01,0,1331,79.89
143132,78.21,39.76,0,1213,59.34
143411,95.02,68.87,0,871,83.62
143690,96.04,100.49,0,662,98.37
143969,97.11,99.43,0,721,96.79
144248,97.42,98.64,0,571,97.92
144527,94.7,97.62,0,607,96.96
144806,93.74,97.71,0,607,95.78
145085,94.38,97.63,0,618,96.82
145364,91.93,95.28,0,663,95.11
145643,91.85,94.96,0,686,94.05
145922,90.85,96.06,0,673,94.8
146201,93.73,96.3,0,618,96.25
146480,92.45,95.55,0,667,94.04
146759,93.1,97.18,0,621,96.73
147038,94.75,97.86,0,577,97.98
147317,93.5,98.1,0,591,98.11
147596,93.95,97.51,0,590,98.09
147875,95.57,97.85,0,533,98.08
148154,96.94,99.6,0,517,99.15
148433,95.67,98.63,0,527,98.05
148712,95.68,98.48,0,547,97.2
148991,95.07,97.08,0,546,97.09
149270,94.31,96.57,0,552,95.36
149549,92.67,96.84,0,525,96.91
149828,96.15,99.42,0,501,99.39
150107,94.8,99.24,0,517,98.36
150386,93.14,96.2,0,533,96.42
150665,93.27,95.69,0,520,96.76
150944,94.46,84.66,0,499,95.9
151223,96.43,95.22,0,508,98.15
151502,94.55,98.76,0,549,98.4
151781,97.99,100.97,0,506,99.65
152060,96.79,101.13,0,517,98.46
152339,98.31,101.21,0,516,100.67
152618,95.53,99.13,0,570,98.34
152897,96.73,101.02,0,503,99.97
153176,98.52,102.72,0,512,101.46
153455,96.3,100.79,0,518,99.75
153734,96.44,100.72,0,475,100.84
154013,98.7,101.56,0,527,100.47
154292,96.93,100.32,0,592,98.3
154571,98.73,101.9,0,507,101.08
154850,96.66,100.76,0,460,100.72
155129,95.74,100.75,0,417,100.74
155408,97.43,102.73,0,350,102.52
155687,96.08,101.21,0,315,101.37
155966,95.71,99.35,0,298,101.33
156245,91.21,94.57,0,303,97.39
156524,94.8,98.5,0,274,100.76
156803,96.82,100.39,0,268,100.8
157082,93.75,97.14,0,242,100.26
157361,93.1,99.48,0,266,100.91
157640,94.65,98.32,0,228,101.15
157919,94.65,100.22,0,228,101.12
158198,97.23,101.94,0,199,102.41
158477,93.39,98.55,0,199,101.01
158756,98.55,100.08,0,203,102.29
159035,93.74,95.73,0,184,100.01
159314,96.05,100.3,0,143,102.62
159593,97.45,100.94,0,138,101.95
159872,97.08,102.9,0,125,104.94
160151,99.78,106.24,0,116,104.64
160430,101.16,107.08,0,109,104.88
160709,94.09,99.28,0,104,101.07
160988,100.43,104.21,0,93,104.75
161267,94.8,101.5,0,59,98.61
161546,95.42,103.73,0,77,101.59
161825,95.85,107.43,0,55,102.31
162104,89.38,100.61,0,56,101.8
162383,94.54,99.95,0,46,102.38
162662,86.15,97.05,0,42,98.83
162941,92.13,99.18,0,49,99.38
163220,94.94,98.09,0,48,102.49
163499,90.28,101.51,0,46,101.5
163778,89.42,94.86,0,33,95.16
164057,91.48,99.43,0,40,105.01
164336,89.81,93.63,0,53,97.34
164615,89.04,96.01,0,63,99.4
164894,95.11,100.5,0,63,102.57
165173,92.02,97.26,0,64,103.7
165452,93.6,93.07,0,83,99.64
165731,91.63,98.65,0,91,101.48
166010,94.95,94.83,0,113,100.99
166289,91.44,96.95,0,154,100.03
166568,98.15,100.97,0,183,102.06
166847,101.52,103.13,0,287,104.37
167126,101.42,104.73,0,316,104.52
167405,103.79,107.39,0,394,104.13
167684,100.22,102.51,0,542,101.74
167963,99.01,99.95,0,648,99.62
168242,98.06,99.89,0,810,98.15
168521,95.66,90.85,0,803,98.65
168800,94.8,90.83,0,900,96.8
169079,94.99,91.0,0,891,96.13
169358,94.53,91.75,0,867,96.01
169637,91.71,95.06,0,849,95.18
169916,95.61,98.34,0,823,96.34
170195,94.49,98.92,0,775,96.91
170474,95.84,99.58,0,683,98.15
170753,95.0,98.99,0,688,96.82
171032,92.84,96.18,0,683,95.65
171311,94.1,96.25,0,645,96.44
171590,93.13,96.38,0,647,96.06
171869,92.37,95.95,0,611,96.55
172148,91.48,95.88,0,709,95.31
172427,92.55,94.59,0,669,94.36
172706,90.61,95.14,0,666,94.22
172985,90.07,95.11,0,672,95.25
173264,90.86,95.31,0,639,95.19
173543,91.52,95.52,0,622,95.6
173822,91.59,96.36,0,545,96.45
174101,91.91,96.25,0,595,96.46
174380,93.31,97.22,0,544,98.25
174659,93.68,97.85,0,555,97.93
174938,95.18,97.23,0,561,97.6
175217,93.68,97.9,0,531,97.89
175496,93.0,96.77,0,508,97.38
175775,94.1,95.79,0,524,97.31
176054,93.56,96.0,0,548,96.85
176333,93.76,98.52,0,544,97.19
176612,91.59,94.69,0,512,95.97
176891,95.05,97.9,0,503,98.17
177170,94.84,96.76,0,485,98.23
177449,94.8,97.69,0,516,97.83
177728,96.29,98.83,0,451,100.14
178007,98.39,101.36,0,498,100.88
178286,104.83,98.98,0,478,99.62
178565,102.24,98.15,0,525,98.63
178844,102.68,99.38,0,504,100.16
179123,97.23,100.07,0,526,99.8
179402,98.15,101.27,0,521,100.72
179681,96.75,101.76,0,530,100.18
179960,98.01,102.86,0,495,101.0
180239,98.13,104.47,0,504,102.96
180518,97.92,101.58,0,491,100.9
180797,96.43,101.23,0,499,100.34
181076,96.27,101.41,0,518,100.36
181355,96.56,101.53,0,545,100.04
181634,97.79,103.99,0,451,102.4
181913,96.52,101.59,0,383,101.5
182192,95.92,101.72,0,356,100.9
182471,95.21,99.75,0,294,99.7
182750,94.3,98.21,0,285,99.44
183029,95.05,98.52,0,306,99.25
183308,94.39,99.31,0,262,99.67
183587,94.31,99.9,0,254,99.96
183866,95.09,99.99,0,229,100.55
184145,95.7,100.28,0,232,101.54
184424,94.41,97.79,0,215,100.08
184703,98.05,101.8,0,196,102.05
184982,95.45,102.67,0,206,102.3
185261,98.8,102.5,0,197,104.2
185540,96.42,100.98,0,190,101.27
185819,95.21,100.21,0,165,101.59
186098,98.52,101.47,0,149,102.09
186377,95.27,99.85,0,151,102.57
186656,98.99,103.73,0,137,104.62
186935,99.53,101.42,0,130,102.85
187214,96.98,99.24,0,110,103.68
187493,92.4,98.07,0,103,100.67
187772,98.72,102.51,0,73,106.42
188051,93.9,100.36,0,68,103.25
188330,97.86,102.2,0,72,108.9
188609,87.12,95.66,0,62,101.35
188888,92.84,96.41,0,62,98.71
189167,93.37,96.14,0,46,98.12
189446,86.45,92.51,0,43,96.74
189725,89.62,96.47,0,44,100.51
190004,90.64,98.06,0,44,101.17
190283,91.26,93.71,0,32,100.12
190562,85.54,92.45,0,42,98.01
190841,95.81,98.13,0,53,104.27
191120,98.02,101.44,0,48,102.72
191399,93.92,101.47,0,63,102.97
191678,89.55,94.84,0,54,99.42
191957,88.73,96.79,0,65,103.03
192236,93.33,99.25,0,78,101.46
192515,89.84,97.32,0,95,103.04
192794,88.18,95.02,0,116,98.61
193073,95.7,101.13,0,139,102.99
193352,96.2,100.74,0,184,102.47
193631,102.28,106.3,0,266,104.96
193910,101.72,107.95,0,316,106.07
194189,100.18,104.24,0,394,103.45
194468,99.9,104.37,0,483,102.09
194747,97.48,101.14,0,653,101.19
195026,97.81,101.33,0,748,98.77
195305,94.33,98.56,0,796,97.44
195584,94.18,97.93,0,871,95.85
195863,93.75,97.54,0,886,96.14
196142,93.5,99.3,0,863,97.17
196421,91.21,96.65,0,869,95.9
196700,93.16,97.78,0,840,96.13
196979,94.59,98.73,0,791,96.7
197258,94.74,98.92,0,665,98.29
197537,92.74,97.77,0,669,95.4
197816,93.42,97.32,0,614,95.8
198095,93.81,95.9,0,650,95.6
198374,92.13,95.23,0,661,95.2
198653,93.21,96.3,0,628,95.09
198932,92.78,96.47,0,607,95.71
199211,90.47,94.1,0,677,94.32
199490,92.77,96.24,0,670,94.99
199769,90.81,94.79,0,673,94.81
200048,90.65,94.75,0,651,95.69
200327,90.8,95.58,0,652,95.19
200606,91.74,97.35,0,632,96.15
200885,93.56,97.8,0,586,97.32
201164,94.83,98.04,0,550,98.77
201443,95.82,98.23,0,547,98.73
201722,95.36,99.44,0,491,99.56
202001,94.7,97.6,0,531,98.27
202280,94.4,99.95,0,521,99.16
202559,93.99,97.84,0,567,97.82
202838,95.0,98.61,0,566,99.66
203117,94.35,98.19,0,519,98.27
203396,93.96,99.58,0,531,99.26
203675,94.43,98.59,0,550,97.91
203954,95.47,98.35,0,473,99.06
204233,96.09,100.12,0,481,99.83
204512,95.08,99.51,0,489,99.8
