,이전VDS,이후VDS,holiday,교통량,평균속도
48648,97.72,92.24,0,1104,96.18
48927,98.97,94.94,0,970,97.59
49206,100.73,96.96,0,924,99.38
49485,100.65,97.86,0,934,99.26
49764,102.8,98.87,0,891,101.3
50043,102.2,98.23,0,822,101.11
50322,102.36,98.53,0,723,100.7
50601,102.56,100.02,0,740,101.47
50880,103.71,102.29,0,664,102.71
51159,104.89,100.63,0,572,104.79
51438,106.26,103.03,0,484,106.83
51717,105.86,102.13,0,465,105.24
51996,104.99,102.16,0,398,104.31
52275,106.84,101.42,0,358,105.43
52554,105.75,104.22,0,321,105.31
52833,106.4,102.57,0,291,105.87
53112,108.52,105.97,0,238,106.72
53391,107.48,102.25,0,234,108.65
53670,108.17,101.09,1,232,109.0
53949,111.31,108.25,1,210,111.34
54228,106.24,101.72,1,166,107.23
54507,104.21,104.92,1,152,104.26
54786,105.92,106.17,1,158,104.79
55065,107.7,103.74,1,136,112.24
55344,107.47,104.46,1,133,109.32
55623,103.78,104.19,1,120,103.97
55902,102.15,101.36,1,97,103.86
56181,104.28,96.64,1,116,101.27
56460,104.29,101.87,1,97,105.05
56739,98.03,98.23,1,77,94.35
57018,100.99,101.82,1,98,98.33
57297,102.8,100.71,1,104,105.07
57576,96.04,97.38,1,86,94.78
57855,103.37,98.62,1,109,104.23
58134,102.34,99.18,1,118,101.58
58413,102.59,98.0,1,145,101.66
58692,101.69,99.84,1,134,103.04
58971,104.25,103.2,1,177,103.3
59250,101.79,99.58,1,167,101.63
59529,108.02,103.58,1,245,107.79
59808,108.93,106.36,1,264,107.85
60087,113.21,109.03,1,279,113.57
60366,112.55,107.57,1,381,112.44
60645,111.13,107.71,1,479,111.19
60924,111.89,104.76,1,540,112.06
61203,109.26,104.07,1,573,109.56
61482,107.93,104.55,1,654,108.06
61761,106.19,102.14,1,741,106.29
62040,106.73,103.79,1,720,106.98
62319,108.03,103.14,1,619,108.37
62598,108.57,103.05,1,734,108.97
62877,104.61,101.98,1,787,104.67
63156,105.78,100.6,1,876,106.69
63435,104.41,100.64,1,908,104.05
63714,103.95,100.1,1,971,104.04
63993,101.27,98.03,1,1063,101.42
64272,101.41,97.49,1,1038,101.09
64551,100.26,95.97,1,1151,100.53
64830,100.31,97.75,1,1170,100.27
65109,99.43,96.04,1,1190,99.85
65388,99.18,92.29,1,1240,98.99
65667,97.71,64.2,1,1307,98.37
65946,98.23,21.65,1,1229,97.7
66225,99.11,13.78,1,1209,99.62
66504,99.66,21.16,1,1211,99.57
66783,100.78,11.97,1,1164,100.37
67062,101.26,11.73,1,1095,100.68
67341,88.97,14.46,1,1037,37.64
67620,82.5,27.7,1,1077,36.7
67899,102.3,59.87,1,945,95.53
68178,104.35,101.62,1,976,103.96
68457,104.68,102.0,1,1023,105.51
68736,103.67,100.35,1,1098,104.78
69015,103.86,99.18,1,1112,104.45
69294,102.8,100.13,1,1093,102.42
69573,103.0,100.45,1,1151,103.26
69852,100.01,98.67,1,1229,98.99
70131,99.84,97.22,1,1190,100.83
70410,100.86,97.77,1,1203,101.09
70689,98.26,98.12,1,1215,100.51
70968,103.87,100.64,1,850,107.6
71247,101.4,102.37,1,1027,106.16
71526,92.51,94.75,1,1381,94.94
71805,92.45,93.02,1,1429,95.69
72084,92.43,91.48,1,1483,93.65
72363,99.78,92.21,1,1346,99.57
72642,100.18,97.98,1,1288,100.12
72921,97.88,97.73,1,1363,98.56
73200,97.32,97.25,1,1413,97.92
73479,99.85,98.61,1,1315,99.56
73758,103.27,102.6,1,1218,102.79
74037,102.38,102.29,1,1189,102.1
74316,102.98,104.2,1,1222,102.45
74595,105.37,104.92,1,1171,105.96
74874,104.47,104.47,1,1071,103.15
75153,104.28,103.56,1,987,101.99
75432,102.4,100.38,1,1020,99.77
75711,101.75,99.29,1,1006,99.13
75990,102.83,100.77,1,964,100.68
76269,102.87,100.69,1,941,101.38
76548,103.28,100.46,1,939,101.19
76827,104.67,100.76,1,824,103.45
77106,101.76,98.35,1,848,99.89
77385,103.37,99.48,1,809,101.62
77664,103.54,98.65,1,837,102.26
77943,104.3,97.43,1,812,103.33
78222,105.11,100.44,1,703,104.23
78501,107.39,103.93,1,655,106.98
78780,109.04,100.78,1,612,107.96
79059,109.85,106.19,1,483,109.55
79338,110.24,106.22,1,466,110.52
79617,111.65,106.03,1,408,111.58
79896,108.31,105.79,1,357,106.38
80175,110.8,107.26,1,300,110.75
80454,109.77,107.5,1,237,108.6
80733,108.51,105.41,1,249,108.04
81012,110.09,107.6,1,187,108.93
81291,109.57,107.14,1,187,108.47
81570,110.94,105.44,1,181,111.13
81849,109.2,105.46,1,145,109.13
82128,109.89,106.39,1,147,109.55
82407,108.58,103.73,1,119,109.79
82686,115.06,106.88,1,128,114.93
82965,111.08,104.07,1,98,112.24
83244,106.09,105.75,1,100,107.29
83523,108.38,107.43,1,95,109.59
83802,109.59,105.71,1,88,105.97
84081,109.84,101.95,1,76,108.49
84360,110.38,106.06,1,86,111.77
84639,109.82,104.5,1,83,109.74
84918,107.26,99.51,1,65,102.97
85197,107.08,105.62,1,74,105.8
85476,108.4,102.34,1,87,107.09
85755,109.39,102.83,1,98,107.84
86034,109.54,105.82,1,129,107.55
86313,111.11,106.73,1,126,113.44
86592,115.32,110.69,1,175,114.41
86871,114.49,109.75,1,172,113.26
87150,116.48,110.26,1,246,115.59
87429,115.25,111.89,1,274,115.27
87708,117.55,109.95,1,326,117.82
87987,115.97,110.29,1,334,115.6
88266,116.2,109.13,1,373,116.35
88545,115.26,110.23,1,460,115.91
88824,113.35,107.75,1,431,112.86
89103,114.41,108.96,1,442,113.78
89382,117.46,109.79,1,462,118.63
89661,112.05,107.45,1,498,112.4
89940,113.16,106.22,1,546,113.13
90219,111.65,106.75,1,624,112.09
90498,112.93,104.68,1,577,112.61
90777,109.76,104.66,1,706,109.41
91056,108.59,105.27,1,787,108.36
91335,110.45,103.87,1,817,110.74
91614,108.7,103.08,1,892,109.05
91893,110.47,104.64,1,864,110.6
92172,108.4,102.99,1,958,108.33
92451,107.16,103.4,1,970,107.45
92730,106.53,101.82,1,1032,106.7
93009,107.42,102.25,1,1007,108.39
93288,104.42,100.49,1,1113,105.01
93567,106.62,100.28,1,1051,106.88
93846,107.21,102.33,1,1048,107.67
94125,107.12,101.78,1,1015,108.31
94404,106.0,100.58,1,1148,107.11
94683,106.82,100.74,1,1123,107.0
94962,105.73,103.54,1,1164,106.28
95241,105.61,100.06,1,1179,105.88
95520,106.18,101.81,1,1198,106.38
95799,105.7,101.37,1,1166,105.51
96078,103.84,101.2,1,1215,103.9
96357,100.68,99.79,1,1361,101.18
96636,101.14,100.65,1,1295,101.33
96915,100.58,99.69,1,1360,100.52
97194,99.87,95.77,1,1394,99.66
97473,101.62,99.32,1,1373,101.77
97752,98.72,99.96,1,1410,98.52
98031,97.57,98.84,1,1465,97.81
98310,97.96,96.17,1,1483,97.04
98589,96.3,97.77,1,1516,95.49
98868,100.47,100.23,1,1348,99.87
99147,96.71,99.78,1,1474,96.98
99426,97.37,99.76,1,1475,96.86
99705,97.37,98.91,1,1464,97.04
99984,97.91,99.72,1,1516,97.57
100263,100.45,102.23,1,1350,100.98
100542,99.1,101.46,1,1407,98.76
100821,99.65,101.77,1,1418,99.12
101100,99.01,102.03,1,1339,98.54
101379,96.67,101.72,1,1444,96.31
101658,102.86,104.17,1,1160,102.32
101937,96.77,100.56,1,1293,94.73
102216,96.62,97.75,1,1219,94.95
102495,96.45,93.78,1,1237,92.57
102774,100.48,98.1,1,1084,98.52
103053,98.71,96.26,1,1164,96.83
103332,98.33,96.98,1,1170,96.05
103611,100.2,97.38,1,1143,98.86
103890,101.14,99.68,1,1107,99.63
104169,101.55,100.48,1,979,100.33
104448,101.82,99.83,1,1045,100.98
104727,101.95,98.82,1,1030,100.58
105006,104.08,103.28,1,770,103.23
105285,105.39,100.15,1,800,104.91
105564,105.64,101.67,1,666,105.4
105843,109.41,104.29,1,596,109.56
106122,107.67,104.11,1,500,108.08
106401,106.57,104.07,1,446,106.83
106680,108.93,104.9,1,352,109.57
106959,111.27,105.67,1,324,112.0
107238,108.01,104.44,1,295,108.02
107517,107.81,106.41,1,228,110.45
107796,110.56,107.23,1,250,110.53
108075,110.99,107.27,1,179,112.89
108354,104.0,102.57,1,151,104.31
108633,107.56,102.68,1,157,110.14
108912,105.24,103.12,1,130,105.37
109191,105.27,103.96,1,103,108.9
109470,105.53,102.19,1,105,106.22
109749,103.4,102.51,1,122,104.47
110028,103.56,102.11,1,118,103.83
110307,100.69,97.41,1,74,101.08
110586,103.92,102.52,1,95,106.19
110865,103.23,102.17,1,113,103.1
111144,102.17,101.49,1,105,103.47
111423,100.55,100.5,1,102,100.07
111702,105.15,102.52,1,148,104.56
111981,101.9,99.39,1,154,101.65
112260,105.41,101.95,1,157,103.11
112539,106.77,100.14,1,163,104.87
112818,104.15,101.78,1,243,103.38
113097,110.31,104.45,1,326,109.85
113376,108.17,106.29,1,331,107.84
113655,113.26,107.13,1,366,111.87
113934,114.6,108.32,1,480,114.86
114213,111.97,108.58,1,580,113.12
114492,109.08,105.7,1,648,108.82
114771,108.06,103.71,1,771,107.51
115050,107.01,102.25,1,858,106.84
115329,107.64,102.61,1,897,107.76
115608,107.28,103.01,1,901,107.55
115887,108.62,104.62,1,838,108.64
116166,105.87,103.37,1,829,105.54
116445,106.41,101.91,1,841,106.18
116724,105.44,102.33,1,917,105.79
117003,104.14,101.83,1,841,103.82
117282,102.98,99.91,1,906,103.59
117561,102.45,100.28,1,902,102.89
117840,101.4,98.66,1,995,101.33
118119,100.86,98.66,1,1023,100.46
118398,98.96,98.98,1,1072,98.8
118677,99.4,96.38,1,1172,99.43
118956,99.45,97.33,1,1175,98.75
119235,99.58,97.98,1,1158,99.21
119514,98.09,96.74,1,1195,98.22
119793,98.24,94.97,1,1176,98.27
120072,99.47,96.54,1,1210,99.6
120351,100.24,97.67,1,1200,100.73
120630,101.5,98.16,1,1113,101.39
120909,99.54,99.12,1,1243,99.7
121188,99.5,97.2,1,1245,99.95
121467,100.68,98.99,1,1176,100.71
121746,100.38,98.85,1,1209,100.67
122025,99.12,98.93,1,1277,99.54
122304,98.53,96.14,1,1322,99.05
122583,97.48,98.45,1,1346,97.36
122862,94.91,94.97,1,1452,95.02
123141,95.1,93.94,1,1374,94.72
123420,92.5,93.47,1,1465,93.32
123699,97.45,94.23,1,1339,97.49
123978,99.98,70.14,1,1197,100.06
124257,99.0,95.55,1,1299,99.15
124536,96.21,96.16,1,1366,97.14
124815,93.51,89.91,1,1474,93.4
125094,86.51,92.55,1,1550,87.06
125373,88.3,51.15,1,1547,86.44
125652,93.78,76.49,1,1437,93.55
125931,96.88,96.09,1,1343,96.12
126210,93.83,98.15,1,1382,95.65
126489,96.28,98.05,1,1495,95.76
126768,93.56,98.08,1,1436,94.94
127047,92.21,96.21,1,1472,92.44
127326,96.44,99.41,1,1448,95.72
127605,96.83,98.59,1,1331,96.45
127884,97.59,98.78,1,1304,96.91
128163,99.64,101.1,1,1174,98.45
128442,99.57,99.41,1,1204,98.28
128721,98.7,99.85,1,1139,96.79
129000,100.36,97.35,1,1023,98.86
129279,99.91,96.93,1,989,98.56
129558,100.92,98.04,1,945,99.1
129837,103.01,99.64,1,863,102.54
130116,102.35,100.39,1,911,100.98
130395,103.05,100.04,1,823,102.76
130674,103.04,100.84,1,827,102.19
130953,104.23,101.07,1,752,103.67
131232,104.4,101.32,1,754,103.49
131511,105.28,101.28,1,588,105.41
131790,102.06,97.91,1,514,101.2
132069,103.35,102.45,1,514,103.84
132348,105.33,101.23,1,466,105.03
132627,107.32,103.49,1,395,107.28
132906,105.31,101.8,1,350,104.03
133185,105.61,101.98,1,275,105.67
133464,106.43,102.72,1,259,107.97
133743,104.75,99.24,1,215,102.63
134022,104.89,102.16,0,194,103.86
134301,107.11,102.96,0,192,108.21
134580,101.94,98.61,0,133,106.66
134859,100.62,98.07,0,162,100.16
135138,100.95,97.11,0,117,100.8
135417,100.5,99.23,0,95,98.33
135696,99.97,95.11,0,99,103.18
135975,94.74,93.53,0,97,94.65
136254,97.49,93.39,0,90,97.27
136533,98.44,94.25,0,98,95.72
136812,94.73,97.59,0,91,95.19
137091,93.25,91.94,0,71,91.85
137370,95.4,90.86,0,63,95.65
137649,94.23,92.84,0,108,91.85
137928,95.66,95.32,0,112,94.9
138207,94.46,92.63,0,113,93.6
138486,98.62,97.27,0,129,95.43
138765,100.13,97.76,0,167,99.64
139044,96.72,95.91,0,207,97.17
139323,102.37,97.78,0,214,99.78
139602,103.17,98.8,0,221,100.43
139881,105.06,102.36,0,285,106.01
140160,106.5,103.96,0,359,105.87
140439,106.07,105.37,0,424,105.91
140718,108.7,104.35,0,526,108.55
140997,109.03,104.22,0,624,108.39
141276,106.47,102.43,0,756,105.66
141555,106.8,103.55,0,890,106.32
141834,102.66,99.04,0,1103,102.63
142113,102.5,95.46,0,1233,102.28
142392,102.07,93.63,0,1248,101.66
142671,101.21,97.1,0,1282,101.11
142950,101.58,98.76,0,1296,101.29
143229,100.88,95.78,0,1289,101.5
143508,102.0,97.72,0,1185,101.6
143787,101.6,97.66,0,1099,101.59
144066,99.9,97.71,0,1072,99.96
144345,98.61,95.16,0,1125,98.57
144624,98.64,96.35,0,1178,98.16
144903,98.78,95.19,0,1143,98.25
145182,98.1,95.57,0,1126,97.28
145461,98.31,95.41,0,1132,98.3
145740,98.4,94.67,0,1092,97.87
146019,98.55,95.28,0,1136,98.27
146298,99.05,95.49,0,1038,98.9
146577,98.08,93.62,0,1022,97.71
146856,98.69,95.33,0,1106,97.84
147135,98.88,94.78,0,1010,98.23
147414,97.9,96.54,0,1003,98.22
147693,99.28,96.14,0,998,99.14
147972,99.39,95.97,0,1009,98.55
148251,99.23,95.86,0,985,99.18
148530,99.73,98.57,0,999,99.43
148809,99.15,96.6,0,1047,99.62
149088,97.51,96.09,0,1111,96.54
149367,99.11,96.47,0,1025,98.5
149646,98.44,96.73,0,1032,98.43
149925,97.64,96.51,0,1072,97.38
150204,97.7,96.35,0,1096,97.25
150483,97.99,95.82,0,1120,97.82
150762,98.74,96.34,0,1051,98.61
151041,98.18,95.39,0,1113,98.01
151320,97.67,96.87,0,1092,97.26
151599,95.91,96.93,0,1141,95.65
151878,97.01,96.6,0,1119,96.12
152157,95.84,94.77,0,1240,95.53
152436,98.01,98.47,0,1166,97.34
152715,98.55,97.81,0,1171,98.19
152994,97.73,97.83,0,1196,97.35
153273,98.05,97.87,0,1206,98.21
153552,95.85,98.07,0,1390,94.83
153831,98.62,99.16,0,1166,97.84
154110,99.04,99.18,0,1169,98.48
154389,97.68,99.49,0,1194,96.7
154668,98.6,99.26,0,1162,98.39
154947,100.12,100.71,0,1084,100.13
155226,101.96,100.34,0,990,101.13
155505,102.81,97.17,0,902,101.99
155784,100.08,95.67,0,821,99.71
156063,101.26,96.13,0,698,100.61
156342,101.33,96.31,0,693,100.23
156621,102.71,95.95,0,635,101.69
156900,102.48,97.23,0,692,101.8
157179,102.46,98.72,0,593,101.93
157458,104.23,98.63,0,511,104.69
157737,105.11,98.15,0,492,104.84
158016,97.68,97.6,0,466,102.94
158295,92.37,98.49,0,489,96.75
158574,86.11,96.86,0,216,90.9
158853,80.99,95.75,0,419,87.65
159132,69.63,95.11,0,604,79.49
159411,89.15,95.65,0,314,92.01
159690,96.91,98.62,0,282,102.31
159969,97.2,99.23,0,286,103.23
160248,94.48,98.21,0,302,99.51
160527,98.6,96.38,0,206,101.75
160806,92.3,96.28,0,199,96.71
161085,92.57,92.24,0,189,95.84
161364,96.62,93.96,0,176,99.77
161643,96.7,95.04,0,161,101.31
161922,97.21,96.8,0,142,101.77
162201,90.13,91.54,0,134,93.42
162480,88.76,89.6,0,110,90.65
162759,89.27,91.68,0,99,91.98
163038,94.55,91.9,0,90,91.85
163317,93.05,94.46,0,112,98.71
163596,92.74,92.24,0,86,94.33
163875,90.32,92.93,0,98,93.38
164154,87.73,89.22,0,100,88.99
164433,88.75,89.53,0,87,90.6
164712,89.64,90.14,0,113,93.97
164991,86.4,86.58,0,106,89.35
165270,91.67,89.38,0,162,92.85
165549,92.34,93.0,0,152,93.69
165828,94.84,94.91,0,192,96.6
166107,97.26,94.74,0,196,95.13
166386,97.14,93.24,0,238,94.11
166665,102.04,97.54,0,272,99.41
166944,103.03,99.52,0,301,102.66
167223,105.66,103.16,0,367,106.17
167502,104.45,100.99,0,460,103.34
167781,105.55,102.73,0,554,104.41
168060,105.58,102.33,0,660,104.66
168339,106.47,103.35,0,793,106.21
168618,104.45,101.24,0,943,103.22
168897,102.81,99.15,0,1129,102.54
169176,101.31,97.01,0,1178,101.35
169455,101.82,97.65,0,1188,100.67
169734,100.43,98.66,0,1221,99.89
170013,100.58,98.49,0,1196,100.63
170292,100.54,98.0,0,1227,101.04
170571,102.53,99.35,0,1010,102.94
170850,98.62,96.49,0,1069,98.79
171129,98.43,95.75,0,1086,97.66
171408,98.58,96.16,0,1106,98.24
171687,97.8,94.92,0,1094,97.63
171966,98.99,95.09,0,1060,98.52
172245,96.83,93.28,0,1154,96.55
172524,97.43,93.97,0,1120,97.25
172803,97.42,95.3,0,1125,97.43
173082,99.38,96.17,0,1014,99.25
173361,98.19,94.8,0,1056,97.91
173640,98.01,95.47,0,1095,97.6
173919,99.6,95.98,0,909,99.39
174198,100.74,97.03,0,877,100.47
174477,98.72,97.22,0,986,98.97
174756,99.76,96.82,0,961,99.3
175035,100.0,97.48,0,924,100.08
175314,98.36,95.15,0,1024,98.11
175593,101.05,97.78,0,931,101.01
175872,98.53,96.85,0,1055,98.39
176151,99.74,97.0,0,978,99.22
176430,98.95,96.5,0,1083,98.2
176709,99.03,95.36,0,1031,99.03
176988,97.93,96.39,0,1063,97.42
177267,99.06,97.42,0,977,98.52
177546,98.14,95.47,0,1083,97.65
177825,94.54,95.82,0,1150,95.7
178104,91.77,93.81,0,1290,92.91
178383,96.74,96.63,0,1050,97.37
178662,98.41,97.18,0,1087,97.36
178941,94.72,95.89,0,1143,93.95
179220,96.74,96.27,0,1196,95.45
179499,96.16,96.51,0,1236,95.56
179778,97.05,96.84,0,1174,97.25
180057,98.0,98.3,0,1197,97.86
180336,97.15,99.38,0,1244,97.31
180615,95.95,97.76,0,1277,95.56
180894,97.24,96.9,0,1192,96.55
181173,96.59,99.86,0,1214,97.19
181452,98.45,98.94,0,1172,98.07
181731,100.48,98.62,0,1090,99.34
182010,100.76,100.49,0,934,99.84
182289,100.75,98.66,0,875,99.91
182568,99.7,99.14,0,746,98.44
182847,100.47,97.85,0,664,98.99
183126,99.95,98.71,0,642,99.03
183405,101.84,96.82,0,619,99.88
183684,100.71,98.35,0,615,101.8
183963,100.98,98.89,0,488,102.51
184242,98.9,98.88,0,522,102.2
184521,99.05,99.27,0,436,102.12
184800,91.26,99.54,0,539,84.98
185079,92.08,99.21,0,419,86.59
185358,89.74,97.87,0,427,84.62
185637,90.36,94.22,0,368,85.54
185916,94.82,98.13,0,387,91.45
186195,96.12,97.9,0,297,95.48
186474,96.65,96.3,0,275,96.98
186753,98.11,97.76,0,255,98.44
187032,97.99,100.01,0,199,98.73
187311,100.33,102.61,0,210,101.59
187590,94.38,93.24,0,205,94.71
187869,95.44,99.56,0,161,93.69
188148,95.37,95.47,0,160,96.09
188427,96.7,97.02,0,144,97.87
188706,91.86,92.04,0,114,93.88
188985,96.49,97.79,0,131,95.84
189264,92.91,95.3,0,100,94.89
189543,90.89,88.48,0,99,90.59
189822,91.62,91.33,0,111,91.74
190101,90.54,93.67,0,101,88.97
190380,94.22,92.98,0,70,93.54
190659,90.91,89.46,0,93,89.23
190938,90.66,90.86,0,97,91.67
191217,89.89,95.68,0,105,89.05
191496,90.33,93.22,0,105,90.93
191775,88.88,91.07,0,128,89.16
192054,91.87,92.3,0,143,90.0
192333,93.14,94.52,0,162,95.44
192612,89.7,92.09,0,171,90.05
192891,94.06,93.91,0,184,94.18
193170,94.62,94.86,0,228,96.22
193449,97.4,98.87,0,264,100.26
193728,104.62,103.85,0,314,105.19
194007,106.53,104.38,0,355,105.94
194286,106.26,103.98,0,434,105.11
194565,107.57,103.51,0,548,108.98
194844,105.16,102.99,0,646,105.51
195123,107.03,102.84,0,775,107.02
195402,104.11,101.48,0,883,104.19
195681,102.67,98.86,0,1103,102.78
195960,102.45,98.34,0,1118,103.11
196239,103.02,98.89,0,1224,102.84
196518,102.43,99.81,0,1192,103.03
196797,100.92,97.88,0,1232,101.3
197076,101.27,98.62,0,1146,101.64
197355,101.26,99.98,0,1050,101.41
197634,100.2,96.48,0,1019,100.59
197913,97.6,94.98,0,1098,97.46
198192,97.79,95.35,0,1167,97.44
198471,96.96,94.88,0,1082,96.85
198750,97.32,94.72,0,1085,97.15
199029,97.47,94.86,0,1116,97.3
199308,97.69,93.05,0,1098,97.91
199587,97.68,94.41,0,1076,97.25
199866,98.05,94.1,0,1040,98.36
