,이전VDS,이후VDS,holiday,교통량,평균속도
62696,103.84,82.56,1,617,84.12
62975,103.84,82.56,1,690,84.12
63254,103.84,82.56,1,695,84.12
63533,103.84,82.56,1,768,84.12
63812,103.84,82.56,1,850,84.12
64091,103.84,82.56,1,962,84.12
64370,103.84,82.56,1,928,84.12
64649,103.84,82.56,1,1034,84.12
64928,103.84,82.56,1,1076,84.12
65207,103.84,82.56,1,1086,84.12
65486,103.84,82.56,1,1086,84.12
65765,103.84,82.56,1,1113,84.12
66044,103.84,82.56,1,1121,84.12
66323,103.84,82.56,1,1074,84.12
66602,103.84,82.56,1,1030,84.12
66881,103.84,82.56,1,1088,84.12
67160,103.84,82.56,1,935,84.12
67439,103.84,82.56,1,886,84.12
67718,103.84,82.56,1,908,84.12
67997,103.84,82.56,1,793,84.12
68276,103.84,82.56,1,581,84.12
68555,103.84,82.56,1,882,84.12
68834,103.84,82.56,1,1137,84.12
69113,103.84,82.56,1,801,84.12
69392,103.84,82.56,1,849,84.12
69671,103.84,82.56,1,922,84.12
69950,103.84,82.56,1,989,84.12
70229,103.84,82.56,1,1003,84.12
70508,103.84,82.56,1,823,84.12
70787,103.84,82.56,1,791,84.12
71066,103.84,82.56,1,948,84.12
71345,103.84,82.56,1,1196,84.12
71624,103.84,82.56,1,1173,84.12
71903,103.84,82.56,1,1258,84.12
72182,103.84,82.56,1,1003,84.12
72461,103.84,82.56,1,966,84.12
72740,103.84,82.56,1,959,84.12
73019,103.84,82.56,1,909,84.12
73298,103.84,82.56,1,984,84.12
73577,103.84,82.56,1,880,84.12
73856,103.84,82.56,1,841,84.12
74135,103.84,82.56,1,844,84.12
74414,103.84,82.56,1,793,84.12
74693,103.84,82.56,1,662,84.12
74972,103.84,82.56,1,691,84.12
75251,103.84,82.56,1,699,84.12
75530,103.84,82.56,1,640,84.12
75809,103.84,82.56,1,610,84.12
76088,103.84,82.56,1,576,84.12
76367,103.84,82.56,1,643,84.12
76646,103.84,82.56,1,520,84.12
76925,103.84,82.56,1,627,84.12
77204,105.82,85.48,1,579,85.88
77483,105.97,85.82,1,634,86.29
77762,106.97,85.49,1,514,88.4
78041,106.66,86.42,1,495,88.28
78320,107.81,85.79,1,466,87.99
78599,107.26,86.09,1,416,89.19
78878,108.08,85.21,1,358,88.0
79157,108.66,86.17,1,364,87.12
79436,109.27,86.88,1,325,90.8
79715,110.72,86.84,1,272,90.59
79994,109.19,86.57,1,242,88.6
80273,108.59,86.73,1,250,90.2
80552,108.53,86.52,1,178,91.34
80831,108.03,87.16,1,177,92.55
81110,109.36,85.17,1,146,89.54
81389,108.64,87.79,1,115,93.58
81668,107.52,88.36,1,121,93.13
81947,108.24,86.3,1,98,92.83
82226,106.06,85.24,1,78,93.19
82505,104.68,83.29,1,96,88.53
82784,105.55,79.65,1,57,90.91
83063,107.42,83.42,1,67,92.0
83342,107.73,81.3,1,83,93.86
83621,109.7,88.76,1,75,90.73
83900,105.51,83.45,1,44,90.74
84179,105.46,88.0,1,67,92.5
84458,104.35,83.23,1,59,89.76
84737,104.87,81.52,1,69,88.66
85016,106.11,82.52,1,71,88.63
85295,107.07,85.16,1,77,92.03
85574,104.78,85.33,1,91,87.15
85853,107.02,85.23,1,111,90.66
86132,106.48,82.7,1,145,91.49
86411,111.3,88.25,1,176,93.11
86690,104.6,85.44,1,198,91.77
86969,107.69,86.64,1,215,90.4
87248,109.17,87.59,1,255,90.1
87527,108.85,88.0,1,322,90.98
87806,109.29,87.14,1,310,87.83
88085,109.39,88.24,1,306,90.77
88364,103.84,82.56,1,357,84.12
88643,103.84,82.56,1,369,84.12
88922,103.84,82.56,1,445,84.12
89201,103.84,82.56,1,446,84.12
89480,103.84,82.56,1,427,84.12
89759,103.84,82.56,1,525,84.12
90038,103.84,82.56,1,568,84.12
90317,103.84,82.56,1,590,84.12
90596,103.84,82.56,1,647,84.12
90875,103.84,82.56,1,654,84.12
91154,103.84,82.56,1,724,84.12
91433,103.84,82.56,1,811,84.12
91712,103.84,82.56,1,860,84.12
91991,103.84,82.56,1,867,84.12
92270,103.84,82.56,1,1017,84.12
92549,103.84,82.56,1,992,84.12
92828,103.84,82.56,1,1032,84.12
93107,103.84,82.56,1,1136,84.12
93386,103.84,82.56,1,1153,84.12
93665,103.84,82.56,1,1048,84.12
93944,103.84,82.56,1,1098,84.12
94223,103.84,82.56,1,1135,84.12
94502,103.84,82.56,1,1183,84.12
94781,103.84,82.56,1,1131,84.12
95060,103.84,82.56,1,1207,84.12
95339,103.84,82.56,1,1241,84.12
95618,103.84,82.56,1,1091,84.12
95897,103.84,82.56,1,1005,84.12
96176,103.84,82.56,1,1296,84.12
96455,103.84,82.56,1,1282,84.12
96734,103.84,82.56,1,1261,84.12
97013,103.84,82.56,1,1201,84.12
97292,103.84,133.81,1,1264,84.12
97571,103.84,106.62,1,1159,84.12
97850,103.84,82.56,1,969,84.12
98129,103.84,82.56,1,1055,84.12
98408,103.84,82.56,1,1086,84.12
98687,103.84,124.84,1,1108,137.43
98966,103.84,82.56,1,1240,137.57
99245,103.84,82.56,1,1261,84.12
99524,103.84,82.56,1,1199,84.12
99803,103.84,104.8,1,1145,84.12
100082,103.84,117.09,1,1221,84.12
100361,103.84,128.82,1,1094,84.12
100640,103.84,82.56,1,1015,84.12
100919,103.84,82.56,1,1050,84.12
101198,103.84,82.56,1,974,84.12
101477,103.84,82.56,1,974,84.12
101756,103.84,82.56,1,939,84.12
102035,103.84,82.56,1,980,84.12
102314,103.84,82.56,1,918,84.12
102593,103.84,82.56,1,877,84.12
102872,103.84,82.56,1,889,84.12
103151,103.84,82.56,1,796,84.12
103430,103.84,82.56,1,873,84.12
103709,103.84,82.56,1,835,84.12
103988,104.82,84.62,1,880,83.56
104267,103.74,83.31,1,979,81.73
104546,105.99,84.42,1,961,84.21
104825,103.76,83.08,1,965,83.14
105104,106.12,85.96,1,862,85.83
105383,106.06,84.98,1,813,86.06
105662,107.17,86.02,1,654,87.19
105941,107.14,85.09,1,662,86.78
106220,107.54,86.26,1,505,85.97
106499,106.88,85.09,1,516,86.28
106778,106.7,86.17,1,426,87.37
107057,108.19,85.95,1,350,88.62
107336,107.18,86.04,1,306,88.98
107615,105.7,85.18,1,265,85.61
107894,107.05,83.63,1,250,85.92
108173,106.77,85.02,1,186,86.45
108452,104.71,84.15,1,156,87.3
108731,105.48,83.17,1,158,90.15
109010,105.16,84.07,1,142,86.79
109289,103.18,82.93,1,138,86.44
109568,105.4,78.83,1,119,85.93
109847,102.31,80.41,1,105,88.19
110126,101.39,81.26,1,144,83.65
110405,100.25,80.67,1,121,81.33
110684,100.24,80.37,1,121,83.16
110963,99.95,78.86,1,132,79.14
111242,104.49,82.94,1,167,84.94
111521,100.73,82.21,1,167,82.87
111800,102.09,82.74,1,195,81.34
112079,101.82,81.81,1,168,81.26
112358,101.87,83.1,1,207,83.19
112637,103.93,83.18,1,225,84.11
112916,104.06,82.9,1,344,84.97
113195,106.78,85.41,1,345,86.9
113474,105.14,85.3,1,420,84.44
113753,105.82,84.74,1,450,85.14
114032,107.96,85.01,1,522,90.53
114311,107.89,84.82,1,576,86.54
114590,107.42,85.59,1,579,87.23
114869,105.29,83.93,1,613,84.82
115148,106.08,83.91,1,682,89.3
115427,104.71,83.66,1,705,84.89
115706,105.81,84.66,1,698,86.52
115985,105.17,84.29,1,654,85.15
116264,104.79,83.54,1,743,87.64
116543,103.42,82.53,1,530,83.94
116822,103.4,82.52,1,758,82.7
117101,103.95,82.22,1,743,82.92
117380,104.76,82.88,1,706,85.46
117659,104.21,83.23,1,855,83.67
117938,103.51,81.67,1,785,83.05
118217,104.45,82.78,1,887,85.77
118496,102.83,81.39,1,909,84.3
118775,101.46,80.37,1,1054,83.04
119054,99.92,80.01,1,1024,82.05
119333,98.05,78.93,1,1130,81.66
119612,98.74,78.98,1,1177,81.22
119891,100.32,81.24,1,1144,83.0
120170,99.16,79.57,1,1205,80.14
120449,103.01,79.38,1,1212,80.17
120728,99.48,79.93,1,1196,82.03
121007,100.24,80.03,1,1196,81.89
121286,97.56,79.52,1,1276,78.79
121565,100.24,80.16,1,1293,81.42
121844,98.78,78.72,1,1349,80.03
122123,100.69,80.61,1,1181,81.01
122402,99.77,79.65,1,1287,79.89
122681,99.25,79.41,1,1261,78.57
122960,96.85,79.49,1,1243,79.99
123239,97.08,78.65,1,1261,79.09
123518,98.65,79.64,1,1260,77.97
123797,100.65,79.78,1,1157,82.13
124076,102.76,81.3,1,964,84.11
124355,100.03,79.98,1,1114,81.33
124634,97.18,78.9,1,1237,78.58
124913,100.08,79.89,1,1198,81.14
125192,99.56,80.78,1,1197,81.64
125471,96.01,78.03,1,1322,76.24
125750,98.55,79.38,1,1251,78.49
126029,98.49,79.47,1,1214,79.7
126308,100.59,80.55,1,1127,81.99
126587,101.46,80.11,1,1138,81.13
126866,100.56,80.01,1,1166,81.72
127145,102.27,80.67,1,1102,82.43
127424,104.38,80.71,1,1110,82.43
127703,103.68,80.28,1,1204,80.73
127982,106.16,82.51,1,1035,84.87
128261,107.14,83.68,1,922,85.56
128540,105.52,83.39,1,838,85.27
128819,106.2,83.54,1,851,85.27
129098,101.61,82.64,1,738,85.26
129377,103.44,82.75,1,834,81.2
129656,104.35,83.74,1,723,83.31
129935,104.26,83.62,1,750,84.24
130214,103.82,82.04,1,757,80.67
130493,104.5,83.59,1,745,83.36
130772,105.34,84.76,1,777,84.56
131051,104.1,84.14,1,778,83.43
131330,104.88,83.94,1,716,85.41
131609,105.41,85.52,1,634,84.98
131888,105.5,86.17,1,542,85.68
132167,105.42,85.56,1,553,84.08
132446,105.21,83.83,1,442,83.31
132725,105.59,84.83,1,426,85.01
133004,104.74,83.12,1,365,83.01
133283,103.85,82.81,1,371,82.47
133562,104.38,86.08,1,274,86.75
133841,103.95,83.35,1,260,81.88
134120,100.94,80.51,0,209,78.31
134399,100.27,84.18,0,232,81.18
134678,100.68,80.84,0,190,77.5
134957,100.86,82.64,0,141,80.63
135236,101.63,80.26,0,137,83.25
135515,98.34,79.93,0,152,78.32
135794,100.74,81.08,0,133,81.6
136073,100.99,81.49,0,110,81.29
136352,102.21,82.57,0,98,81.22
136631,98.81,80.72,0,122,78.44
136910,95.85,77.11,0,113,77.17
137189,96.09,75.47,0,116,76.3
137468,95.31,78.22,0,135,80.33
137747,95.33,77.5,0,146,79.0
138026,97.23,77.98,0,167,77.9
138305,97.03,77.66,0,175,76.81
138584,93.91,77.82,0,192,74.72
138863,99.3,81.93,0,262,77.91
139142,99.33,80.98,0,277,77.71
139421,100.8,81.56,0,308,76.87
139700,101.86,81.1,0,378,78.89
139979,101.55,84.32,0,397,79.02
140258,101.43,83.38,0,445,79.44
140537,105.14,84.13,0,507,85.53
140816,105.63,84.13,0,618,82.93
141095,104.28,83.37,0,662,83.46
141374,105.54,82.97,0,731,84.72
141653,104.86,83.52,0,806,84.96
141932,106.36,83.28,0,854,85.3
142211,105.3,83.54,0,953,85.1
142490,104.84,82.75,0,995,84.73
142769,106.43,83.72,0,935,87.19
143048,105.78,83.68,0,840,87.24
143327,106.07,83.57,0,797,85.68
143606,104.51,82.7,0,856,86.1
143885,102.02,80.48,0,849,84.01
144164,103.23,81.14,0,902,82.75
144443,102.21,80.55,0,903,83.56
144722,102.62,80.31,0,883,84.49
145001,102.18,79.94,0,846,83.36
145280,101.93,79.87,0,922,83.28
145559,101.44,78.95,0,898,83.0
145838,101.51,79.31,0,913,81.95
146117,101.04,79.66,0,832,83.76
146396,100.37,79.24,0,903,82.63
146675,99.29,79.02,0,859,80.47
146954,101.14,79.38,0,826,82.43
147233,99.56,78.77,0,821,81.8
147512,101.02,78.96,0,812,82.72
147791,100.3,80.25,0,784,84.65
148070,101.92,79.98,0,806,83.56
148349,100.58,80.95,0,740,83.49
148628,99.37,79.63,0,781,83.58
148907,100.06,79.9,0,794,82.29
149186,99.78,80.89,0,904,82.84
149465,98.93,80.32,0,886,82.06
149744,98.87,79.28,0,925,82.18
150023,99.6,80.65,0,919,82.45
150302,99.45,80.81,0,874,82.97
150581,99.24,79.44,0,856,80.94
150860,100.94,80.63,0,884,83.7
151139,100.44,80.37,0,834,82.2
151418,101.56,80.95,0,871,83.5
151697,102.82,80.87,0,926,83.31
151976,102.26,81.46,0,897,84.6
152255,102.37,81.76,0,859,86.0
152534,102.55,82.06,0,890,85.58
152813,102.19,80.73,0,936,82.57
153092,104.77,83.19,0,878,86.73
153371,105.21,83.36,0,865,85.42
153650,104.26,81.7,0,934,85.07
153929,106.0,82.85,0,827,86.88
154208,106.99,82.88,0,756,87.06
154487,108.32,84.39,0,698,88.16
154766,108.08,84.54,0,678,88.19
155045,107.82,85.09,0,653,88.77
155324,107.29,84.63,0,600,86.91
155603,107.3,84.74,0,516,86.1
155882,101.78,82.61,0,560,83.34
156161,103.81,84.21,0,497,81.33
156440,104.99,83.17,0,468,82.33
156719,105.14,83.09,0,448,80.81
156998,103.99,82.51,0,475,80.08
157277,103.81,82.28,0,458,83.31
157556,104.15,82.54,0,395,82.07
157835,104.16,83.61,0,408,82.22
158114,103.41,81.9,0,425,79.49
158393,104.75,82.42,0,364,81.34
158672,101.26,83.18,0,393,77.35
158951,101.36,81.23,0,368,76.96
159230,103.1,82.23,0,343,79.88
159509,102.08,81.03,0,294,80.23
159788,100.39,80.13,0,282,74.11
160067,100.18,80.3,0,280,73.78
160346,98.61,81.57,0,256,77.36
160625,101.66,82.18,0,211,77.16
160904,99.57,80.4,0,207,78.98
161183,99.74,77.77,0,199,78.54
161462,99.6,78.63,0,197,74.56
161741,99.22,79.61,0,180,77.71
162020,96.88,77.79,0,137,75.06
162299,93.52,75.66,0,151,75.89
162578,95.35,76.4,0,147,74.21
162857,96.39,78.1,0,137,74.63
163136,95.48,74.49,0,163,72.98
163415,94.3,75.25,0,113,74.08
163694,97.0,76.95,0,138,73.58
163973,95.43,77.78,0,148,74.68
164252,94.35,77.73,0,141,72.79
164531,94.23,75.54,0,157,72.29
164810,97.09,75.81,0,198,75.4
165089,96.7,77.06,0,226,70.38
165368,92.85,75.04,0,230,70.59
165647,97.81,76.67,0,259,73.5
165926,96.12,78.76,0,295,70.6
166205,97.03,76.62,0,286,72.26
166484,97.12,78.93,0,379,72.79
166763,100.28,81.54,0,343,74.45
167042,100.32,79.71,0,448,75.38
167321,102.09,80.43,0,435,77.49
167600,103.88,81.55,0,512,78.18
167879,104.27,81.03,0,584,81.46
168158,104.52,81.43,0,637,78.66
168437,104.34,80.39,0,675,81.82
168716,105.17,80.55,0,694,84.27
168995,106.2,80.09,0,789,80.26
169274,105.84,71.83,0,885,30.58
169553,98.59,73.75,0,901,26.37
169832,35.19,73.42,0,884,24.49
170111,55.88,67.79,0,1169,27.15
170390,104.64,74.54,0,910,65.13
170669,102.47,78.1,0,791,70.84
170948,102.31,71.12,0,915,32.39
171227,102.73,72.98,0,1001,62.86
171506,103.41,81.49,0,795,84.83
171785,102.0,79.98,0,763,82.69
172064,103.84,80.55,0,774,84.85
172343,101.53,80.1,0,841,83.0
172622,101.7,78.9,0,938,82.18
172901,102.45,79.91,0,791,84.61
173180,101.91,79.32,0,836,82.89
173459,102.6,80.6,0,798,84.32
173738,101.97,80.22,0,804,83.48
174017,101.46,79.97,0,703,83.03
174296,100.95,79.35,0,773,82.89
174575,102.09,80.1,0,731,82.52
174854,99.85,79.06,0,760,81.68
175133,99.36,79.17,0,798,81.66
175412,99.87,80.42,0,771,81.21
175691,98.52,79.82,0,808,81.15
175970,99.66,79.9,0,810,82.17
176249,99.05,80.32,0,825,81.28
176528,99.86,80.15,0,837,82.85
176807,99.51,80.39,0,882,82.67
177086,98.88,79.32,0,887,80.98
177365,98.9,80.24,0,916,82.2
177644,99.98,80.28,0,879,81.94
177923,99.2,79.28,0,927,80.81
178202,101.74,81.05,0,847,83.14
178481,100.17,81.02,0,954,82.04
178760,101.01,79.44,0,1055,82.26
179039,103.04,81.36,0,913,83.21
179318,102.61,81.77,0,952,84.02
179597,103.76,82.94,0,857,84.27
179876,105.22,83.83,0,803,87.14
180155,105.41,82.52,0,981,84.87
180434,103.52,82.29,0,926,83.89
180713,105.41,82.64,0,852,86.47
180992,106.13,82.83,0,767,86.58
181271,106.8,84.26,0,682,87.93
181550,108.25,84.68,0,712,87.79
181829,106.47,84.02,0,685,88.06
182108,108.93,85.03,0,561,87.08
182387,106.34,83.83,0,511,84.52
182666,101.41,83.46,0,497,83.65
182945,104.76,83.48,0,428,81.28
183224,105.18,81.41,0,459,81.61
183503,104.92,83.35,0,432,82.2
183782,103.55,82.23,0,419,80.2
184061,104.19,82.34,0,399,81.6
184340,103.56,83.68,0,402,81.79
184619,104.34,83.57,0,400,83.61
184898,103.5,83.5,0,401,81.4
185177,103.55,84.99,0,378,81.02
185456,102.66,83.28,0,330,79.26
185735,102.44,82.62,0,371,78.47
186014,102.14,84.06,0,327,79.99
186293,100.21,79.16,0,316,74.54
186572,102.21,83.43,0,314,79.17
186851,102.01,82.03,0,253,78.65
187130,102.55,81.43,0,222,78.51
187409,99.86,80.44,0,190,77.94
187688,98.43,81.08,0,192,79.03
187967,101.23,80.32,0,189,79.97
188246,98.35,81.1,0,174,76.71
188525,100.51,79.7,0,158,72.94
188804,97.58,75.66,0,174,71.47
189083,99.35,80.41,0,143,82.61
189362,94.76,74.24,0,160,76.08
189641,94.78,76.95,0,130,74.76
189920,95.07,76.28,0,135,74.26
190199,94.86,75.65,0,160,71.93
190478,93.96,76.65,0,149,74.63
190757,94.0,75.0,0,131,73.19
191036,93.36,74.93,0,119,76.57
191315,96.19,76.06,0,174,76.51
191594,92.57,77.32,0,161,72.52
191873,93.24,75.19,0,212,70.71
192152,95.47,78.11,0,178,76.1
192431,96.03,76.83,0,232,75.37
192710,97.82,77.95,0,259,74.54
192989,97.95,78.7,0,313,72.49
193268,98.65,79.33,0,340,73.37
193547,99.43,81.06,0,307,76.59
193826,99.25,82.36,0,387,78.19
194105,103.47,82.06,0,462,78.57
194384,103.36,82.19,0,579,83.79
194663,103.54,82.62,0,615,82.11
194942,104.66,82.65,0,602,81.67
195221,104.69,82.15,0,664,82.08
195500,104.18,82.32,0,691,87.71
195779,105.15,83.6,0,795,85.81
196058,105.19,83.41,0,861,85.78
196337,104.63,82.36,0,800,85.54
196616,105.6,82.75,0,840,87.61
196895,105.75,83.31,0,820,85.22
197174,104.22,82.28,0,843,83.76
197453,102.46,81.14,0,798,83.03
197732,103.99,81.86,0,821,84.75
198011,103.28,81.55,0,811,83.98
198290,102.6,81.24,0,820,84.14
198569,102.37,81.13,0,851,83.95
198848,101.76,79.86,0,828,83.31
199127,101.4,79.63,0,871,82.62
199406,102.55,81.22,0,854,84.6
199685,101.23,79.87,0,836,83.65
199964,101.52,79.18,0,870,82.27
200243,101.21,79.89,0,852,83.15
200522,101.43,78.95,0,819,82.69
200801,101.98,80.05,0,694,83.13
201080,100.97,79.86,0,725,82.16
201359,99.89,79.3,0,778,81.95
201638,100.7,80.14,0,743,82.6
201917,100.51,79.81,0,707,82.14
202196,99.9,79.69,0,794,80.06
202475,100.94,80.16,0,821,83.49
202754,99.24,79.97,0,784,82.31
203033,98.3,79.75,0,879,80.37
