,이전VDS,이후VDS,holiday,교통량,평균속도
16393,81.87,91.92,0,786,93.67
16672,81.9,90.28,0,820,92.3
16951,83.56,90.72,0,850,94.12
17230,82.18,92.44,0,766,94.92
17509,82.06,90.75,0,884,92.03
17788,83.9,92.21,0,833,94.98
18067,84.94,91.84,0,871,93.99
18346,83.76,91.46,0,861,93.07
18625,82.6,92.56,0,822,93.86
18904,85.66,92.88,0,799,95.34
19183,84.85,92.78,0,826,94.51
19462,86.06,94.77,0,785,96.16
19741,85.93,95.2,0,755,96.83
20020,87.03,94.45,0,729,96.36
20299,86.46,95.72,0,722,97.03
20578,87.86,95.52,0,641,96.58
20857,86.56,96.29,0,602,97.14
21136,87.96,95.45,0,592,98.01
21415,87.26,95.92,0,590,97.86
21694,85.25,94.47,0,579,97.23
21973,83.83,93.33,0,529,94.61
22252,81.37,92.28,0,478,93.97
22531,82.63,93.32,0,456,93.5
22810,82.07,92.71,0,519,93.32
23089,79.67,93.16,0,434,92.91
23368,83.6,93.78,0,404,94.95
23647,78.63,92.82,0,410,93.69
23926,79.96,92.29,0,428,94.63
24205,79.93,94.83,0,408,96.49
24484,82.24,93.58,0,351,94.87
24763,79.49,93.75,0,375,94.95
25042,79.89,92.74,0,376,94.56
25321,81.03,93.44,0,270,95.0
25600,77.05,92.06,0,262,93.13
25879,77.18,91.95,0,246,91.69
26158,77.91,94.63,0,206,95.94
26437,78.87,91.11,0,191,93.48
26716,78.69,92.42,0,182,95.37
26995,74.97,91.14,0,156,93.11
27274,77.47,92.11,0,150,93.92
27553,78.07,91.69,0,109,93.97
27832,78.15,91.3,0,117,95.25
28111,75.27,90.37,0,102,97.7
28390,75.43,89.42,0,107,94.97
28669,74.71,86.65,0,84,92.59
28948,76.01,88.68,0,77,91.01
29227,76.87,87.78,0,73,92.35
29506,81.19,89.84,0,69,93.44
29785,73.58,87.8,0,80,91.59
30064,78.81,86.59,0,57,91.07
30343,76.15,88.53,0,74,90.17
30622,77.87,87.61,0,47,87.92
30901,76.04,87.73,0,66,92.46
31180,77.24,85.97,0,59,90.71
31459,76.24,86.19,0,71,89.76
31738,77.05,87.12,0,82,86.51
32017,77.01,87.85,0,105,90.75
32296,78.62,90.44,0,157,93.89
32575,74.63,87.42,0,167,93.23
32854,76.48,89.24,0,168,94.17
33133,78.05,93.69,0,257,95.51
33412,77.96,94.65,0,295,97.25
33691,78.95,93.51,0,298,95.59
33970,79.7,93.86,0,348,96.89
34249,81.76,93.92,0,409,96.98
34528,82.6,95.43,0,392,97.7
34807,82.73,95.07,0,463,97.35
35086,79.56,94.23,0,511,97.11
35365,81.03,95.38,0,578,96.61
35644,79.27,95.41,0,544,97.63
35923,83.5,95.83,0,549,99.06
36202,86.6,97.48,0,593,99.61
36481,83.45,96.53,0,588,97.61
36760,85.0,96.22,0,594,98.18
37039,83.42,94.06,0,594,97.27
37318,81.36,94.96,0,620,95.9
37597,78.43,92.5,0,696,95.85
37876,79.1,93.15,0,700,95.24
38155,80.73,92.08,0,686,95.84
38434,79.46,92.23,0,725,95.34
38713,80.23,92.79,0,735,95.54
38992,81.76,92.2,0,796,94.34
39271,82.0,91.94,0,776,94.13
39550,78.6,92.06,0,809,94.23
39829,81.23,92.85,0,766,95.14
40108,81.03,91.58,0,784,94.45
40387,81.49,92.59,0,721,94.58
40666,80.9,91.58,0,777,94.36
40945,82.37,93.12,0,769,94.04
41224,81.03,93.06,0,768,95.61
41503,81.56,91.78,0,824,94.24
41782,82.73,92.66,0,892,93.32
42061,81.69,92.86,0,907,93.84
42340,80.0,91.43,0,1000,91.03
42619,82.7,91.32,0,972,92.19
42898,79.9,90.38,0,979,92.08
43177,82.22,90.37,0,1075,90.29
43456,83.4,91.6,0,1001,91.6
43735,81.73,91.02,0,1039,91.38
44014,81.36,90.27,0,1081,91.41
44293,83.23,90.62,0,1125,91.08
44572,84.23,91.3,0,992,92.39
44851,82.8,91.62,0,1040,91.68
45130,83.66,92.22,0,1087,92.51
45409,84.86,91.36,0,1064,91.59
45688,84.6,90.95,0,1105,91.38
45967,85.76,93.37,0,957,93.32
46246,83.86,93.95,0,993,93.58
46525,85.36,92.93,0,1012,91.72
46804,85.23,94.31,0,1022,93.62
47083,86.76,95.11,0,975,94.26
47362,85.46,95.32,0,976,93.43
47641,87.6,93.63,0,943,93.36
47920,85.86,94.01,0,961,93.5
48199,83.06,91.81,0,907,92.14
48478,85.9,93.53,0,826,94.54
48757,87.7,91.84,0,820,92.58
49036,84.96,92.31,0,740,91.16
49315,85.33,91.49,0,821,90.7
49594,82.13,92.39,0,788,91.73
49873,83.63,93.39,0,739,92.73
50152,82.0,93.37,0,665,93.08
50431,83.86,94.15,0,643,92.75
50710,89.23,94.23,0,614,93.77
50989,84.13,94.87,0,576,93.42
51268,87.43,94.78,0,532,93.94
51547,84.03,96.54,0,461,94.76
51826,83.93,96.33,0,443,95.96
52105,82.4,95.98,0,376,93.85
52384,91.23,95.45,0,323,95.36
52663,86.74,96.43,0,301,97.87
52942,81.42,95.62,0,232,96.31
53221,79.8,96.03,0,217,97.77
53500,81.81,96.74,0,178,98.09
53779,83.35,96.36,1,175,97.37
54058,83.13,94.78,1,162,98.91
54337,80.96,94.49,1,143,97.79
54616,84.58,93.91,1,128,98.2
54895,83.28,94.68,1,117,98.08
55174,77.54,91.3,1,92,95.9
55453,77.8,95.5,1,93,94.93
55732,81.95,91.68,1,80,96.27
56011,76.74,89.86,1,75,90.83
56290,79.8,90.16,1,82,93.44
56569,78.43,90.48,1,54,95.76
56848,76.95,92.01,1,57,96.16
57127,78.26,86.29,1,58,92.61
57406,79.77,89.27,1,55,91.01
57685,76.08,90.96,1,63,93.27
57964,77.83,89.28,1,42,97.43
58243,78.57,91.24,1,69,93.92
58522,79.37,91.34,1,62,93.57
58801,78.26,89.55,1,71,95.25
59080,81.36,92.49,1,99,96.17
59359,80.89,90.93,1,84,97.44
59638,81.97,92.86,1,115,98.47
59917,81.18,97.24,1,155,97.25
60196,83.3,96.82,1,169,100.06
60475,85.46,100.14,1,180,99.52
60754,89.62,98.47,1,182,102.49
61033,86.53,97.31,1,249,100.51
61312,86.76,99.45,1,262,101.79
61591,90.23,93.295,1,282,94.85
61870,84.93,93.295,1,312,94.85
62149,88.53,93.295,1,365,94.85
62428,88.97,93.295,1,350,94.85
62707,88.03,93.295,1,365,94.85
62986,89.26,93.295,1,373,94.85
63265,86.7,93.295,1,460,94.85
63544,86.23,93.295,1,511,94.85
63823,86.5,93.295,1,564,94.85
64102,85.33,93.295,1,623,94.85
64381,84.86,93.295,1,674,94.85
64660,83.06,93.295,1,691,94.85
64939,82.4,93.295,1,702,94.85
65218,81.23,93.295,1,743,94.85
65497,81.0,93.295,1,716,94.85
65776,79.2,93.295,1,755,94.85
66055,78.06,93.295,1,757,94.85
66334,78.93,93.295,1,751,94.85
66613,82.43,93.295,1,763,94.85
66892,82.15,93.295,1,647,94.85
67171,85.46,93.295,1,741,94.85
67450,86.26,93.295,1,665,94.85
67729,87.83,93.295,1,626,94.85
68008,85.58,93.295,1,675,94.85
68287,88.52,93.295,1,527,94.85
68566,91.53,93.295,1,519,94.85
68845,86.43,93.295,1,706,94.85
69124,85.9,93.295,1,675,94.85
69403,88.36,93.295,1,657,94.85
69682,88.2,93.295,1,673,94.85
69961,88.73,93.295,1,712,94.85
70240,88.83,93.295,1,774,94.85
70519,86.16,93.295,1,778,94.85
70798,91.83,93.295,1,689,94.85
71077,91.3,93.295,1,662,94.85
71356,86.46,93.295,1,818,94.85
71635,83.16,93.295,1,846,94.85
71914,82.43,93.295,1,849,94.85
72193,86.86,93.295,1,865,94.85
72472,90.63,93.295,1,827,94.85
72751,93.33,93.295,1,782,94.85
73030,90.43,93.295,1,756,94.85
73309,93.6,93.295,1,653,94.85
73588,93.86,93.295,1,635,94.85
73867,93.5,93.295,1,575,94.85
74146,92.9,93.295,1,555,94.85
74425,94.1,93.295,1,561,94.85
74704,92.93,93.295,1,553,94.85
74983,93.66,93.295,1,503,94.85
75262,91.0,93.295,1,556,94.85
75541,91.03,93.295,1,523,94.85
75820,93.6,93.295,1,477,94.85
76099,90.24,93.295,1,467,94.85
76378,89.43,93.295,1,482,94.85
76657,89.33,93.295,1,510,94.85
76936,91.33,93.295,1,479,94.85
77215,91.33,95.86,1,482,94.66
77494,91.41,96.2,1,514,93.92
77773,90.06,96.42,1,488,95.23
78052,94.82,95.8,1,454,95.12
78331,90.67,97.78,1,436,96.53
78610,94.26,97.72,1,377,96.78
78889,89.87,96.65,1,324,96.26
79168,93.38,96.98,1,314,97.73
79447,90.0,99.14,1,282,98.39
79726,90.8,98.25,1,283,96.44
80005,92.31,98.38,1,212,98.66
80284,89.63,97.11,1,182,98.39
80563,90.12,96.89,1,152,98.55
80842,86.11,98.22,1,150,98.09
81121,86.25,99.54,1,126,100.13
81400,81.32,95.17,1,102,97.38
81679,90.41,98.57,1,80,97.21
81958,88.06,96.94,1,66,95.06
82237,86.33,97.66,1,62,99.59
82516,84.05,97.37,1,74,95.35
82795,80.83,91.56,1,48,93.31
83074,88.66,92.01,1,40,97.48
83353,82.05,94.57,1,48,99.75
83632,79.16,94.96,1,53,99.69
83911,88.05,98.52,1,49,97.9
84190,83.41,92.41,1,39,98.34
84469,85.16,95.27,1,35,95.44
84748,74.5,91.03,1,39,90.93
85027,80.13,98.97,1,32,96.26
85306,79.22,93.72,1,49,99.16
85585,85.06,94.54,1,50,99.73
85864,86.41,95.97,1,43,99.11
86143,86.01,98.26,1,93,100.26
86422,87.26,97.21,1,93,100.11
86701,93.98,101.24,1,115,102.06
86980,90.55,102.94,1,139,102.01
87259,92.31,99.9,1,157,102.27
87538,91.49,101.27,1,151,102.58
87817,91.32,102.19,1,177,104.19
88096,89.4,101.59,1,200,104.69
88375,90.77,93.295,1,170,94.85
88654,91.93,93.295,1,181,94.85
88933,94.36,93.295,1,233,94.85
89212,92.63,93.295,1,279,94.85
89491,93.1,93.295,1,270,94.85
89770,94.22,93.295,1,303,94.85
90049,93.53,93.295,1,364,94.85
90328,92.15,93.295,1,363,94.85
90607,91.63,93.295,1,407,94.85
90886,90.43,93.295,1,434,94.85
91165,91.73,93.295,1,478,94.85
91444,88.56,93.295,1,500,94.85
91723,90.56,93.295,1,550,94.85
92002,89.36,93.295,1,637,94.85
92281,88.5,93.295,1,644,94.85
92560,86.13,93.295,1,687,94.85
92839,87.56,93.295,1,718,94.85
93118,85.06,93.295,1,765,94.85
93397,85.43,93.295,1,785,94.85
93676,89.46,93.295,1,750,94.85
93955,89.36,93.295,1,716,94.85
94234,87.1,93.295,1,781,94.85
94513,87.43,93.295,1,749,94.85
94792,87.5,93.295,1,810,94.85
95071,86.83,93.295,1,790,94.85
95350,86.26,93.295,1,815,94.85
95629,85.06,93.295,1,828,94.85
95908,85.43,93.295,1,872,94.85
96187,86.46,93.295,1,832,94.85
96466,83.5,93.295,1,913,94.85
96745,84.2,93.295,1,844,94.85
97024,85.2,93.295,1,855,94.85
97303,85.53,117.25,1,763,94.85
97582,84.43,129.38,1,694,131.64
97861,85.8,122.93,1,702,139.7
98140,86.23,126.97,1,712,129.65
98419,89.23,134.23,1,660,124.04
98698,89.46,130.84,1,693,94.85
98977,89.03,136.81,1,723,94.85
99256,87.0,93.295,1,760,94.85
99535,88.5,93.295,1,740,94.85
99814,89.93,93.295,1,702,129.73
100093,88.2,134.98,1,749,118.33
100372,70.26,125.38,1,800,126.4
100651,52.3,133.42,1,757,121.06
100930,61.5,133.2,1,735,125.51
101209,37.06,128.7,1,755,121.05
101488,87.8,133.69,1,733,117.19
101767,90.92,127.72,1,723,120.76
102046,90.06,123.73,1,712,133.79
102325,88.36,130.54,1,738,94.85
102604,89.43,93.295,1,697,94.85
102883,85.53,93.295,1,630,94.85
103162,84.86,93.295,1,649,94.85
103441,83.06,93.295,1,623,94.85
103720,85.46,93.295,1,724,94.85
103999,85.56,89.76,1,823,88.1
104278,87.0,92.06,1,868,87.91
104557,87.44,89.49,1,928,85.08
104836,85.6,90.21,1,902,86.99
105115,85.5,89.15,1,990,85.39
105394,87.1,90.29,1,857,87.37
105673,90.82,90.09,1,808,89.5
105952,86.01,91.27,1,681,89.65
106231,89.03,93.55,1,729,90.29
106510,89.06,94.92,1,526,94.39
106789,85.4,95.73,1,443,96.28
107068,85.57,97.46,1,352,98.29
107347,86.18,97.96,1,306,96.38
107626,87.12,98.37,1,289,97.24
107905,84.27,95.82,1,218,96.77
108184,81.58,93.93,1,184,94.75
108463,86.34,95.84,1,148,94.87
108742,84.18,97.13,1,128,97.68
109021,80.67,95.11,1,98,93.71
109300,77.54,94.65,1,91,93.79
109579,82.9,94.92,1,87,92.29
109858,75.93,94.29,1,81,92.45
110137,78.13,94.17,1,73,96.38
110416,76.43,90.52,1,87,95.75
110695,79.94,93.01,1,80,93.39
110974,78.61,90.91,1,68,91.86
111253,78.18,90.58,1,75,93.53
111532,81.99,91.39,1,99,94.43
111811,78.46,93.73,1,117,94.85
112090,77.98,93.35,1,134,93.59
112369,77.52,93.83,1,178,95.96
112648,79.13,94.88,1,187,96.51
112927,79.14,96.21,1,205,97.86
113206,81.0,94.89,1,266,97.58
113485,80.14,99.95,1,327,97.71
113764,83.93,100.75,1,340,101.35
114043,83.86,97.69,1,375,99.2
114322,83.1,97.29,1,424,99.99
114601,84.63,99.15,1,421,100.9
114880,84.4,98.59,1,494,98.65
115159,82.33,97.56,1,480,97.9
115438,83.6,96.86,1,524,98.09
115717,82.96,96.46,1,560,97.38
115996,81.86,97.45,1,530,98.33
116275,82.4,96.15,1,551,98.11
116554,82.5,96.96,1,581,97.6
116833,81.86,96.44,1,568,95.5
117112,80.78,95.72,1,643,95.62
117391,83.03,95.78,1,601,96.57
117670,83.93,93.84,1,654,96.99
117949,83.2,94.49,1,708,96.89
118228,82.93,93.32,1,696,95.56
118507,83.06,94.16,1,783,96.2
118786,82.7,92.21,1,859,94.59
119065,83.33,91.89,1,883,94.45
119344,84.26,92.09,1,935,92.54
119623,81.56,90.75,1,988,91.36
119902,82.5,88.68,1,1039,90.74
120181,81.7,92.59,1,1014,92.24
120460,82.42,89.0,1,1132,88.28
120739,82.62,90.62,1,1067,90.92
121018,82.53,89.42,1,1194,87.42
121297,83.44,89.1,1,1130,86.79
121576,82.59,86.88,1,1243,84.0
121855,83.65,87.28,1,1186,85.53
122134,84.0,87.21,1,1205,83.29
122413,84.66,88.2,1,1121,86.95
122692,80.96,86.97,1,1160,84.76
122971,83.5,87.57,1,1090,87.32
123250,82.64,87.13,1,1085,88.16
123529,84.25,86.99,1,1103,87.93
123808,86.83,47.5,1,1105,86.64
124087,88.8,64.2,1,998,90.44
124366,85.36,91.61,1,836,93.8
124645,87.69,89.96,1,984,91.6
124924,86.86,88.76,1,1024,90.15
125203,87.8,89.66,1,1027,90.47
125482,87.36,88.97,1,1067,88.87
125761,84.73,88.51,1,1090,88.0
126040,86.83,89.22,1,1039,87.89
126319,86.63,88.5,1,1058,87.27
126598,87.13,90.35,1,980,88.66
126877,86.66,88.83,1,974,88.4
127156,86.03,90.51,1,865,92.32
127435,87.26,90.64,1,958,89.96
127714,85.07,90.38,1,1036,89.54
127993,87.46,91.81,1,974,91.01
128272,85.2,92.11,1,920,92.21
128551,88.9,91.33,1,838,91.17
128830,86.6,90.98,1,839,91.28
129109,86.26,89.86,1,829,89.22
129388,84.9,90.29,1,743,89.08
129667,84.48,91.87,1,776,89.72
129946,83.57,91.39,1,757,89.85
130225,83.4,91.66,1,721,88.94
130504,84.54,90.51,1,826,86.77
130783,83.96,91.52,1,820,89.02
131062,85.5,93.06,1,808,89.57
131341,81.66,92.98,1,831,90.37
131620,86.24,93.83,1,772,92.09
131899,83.33,95.1,1,659,92.79
132178,82.62,95.86,1,607,93.54
132457,80.51,95.09,1,547,93.81
132736,80.54,95.24,1,478,93.17
133015,80.58,96.16,1,452,96.07
133294,80.06,95.27,1,319,96.66
133573,78.56,94.79,1,327,93.84
133852,82.2,95.73,1,236,94.97
134131,79.16,95.01,0,215,94.14
134410,77.41,92.37,0,183,93.11
134689,75.27,93.54,0,148,92.29
134968,74.91,94.74,0,120,94.28
135247,76.24,95.17,0,93,95.16
135526,76.95,93.66,0,89,94.5
135805,77.11,92.93,0,94,92.09
136084,78.16,93.23,0,83,93.53
136363,78.6,93.97,0,78,95.1
136642,73.99,91.77,0,75,93.32
136921,80.62,88.96,0,50,90.59
137200,73.65,89.47,0,68,90.11
137479,71.57,89.69,0,63,93.25
137758,76.93,90.92,0,76,92.88
138037,75.83,87.77,0,79,89.97
138316,77.98,90.4,0,106,90.28
138595,77.18,90.3,0,104,91.61
138874,75.88,89.78,0,124,91.05
139153,77.59,91.4,0,171,92.14
139432,78.66,91.37,0,189,94.79
139711,75.73,93.35,0,226,92.8
139990,78.09,91.2,0,314,93.87
140269,77.4,94.24,0,331,96.55
140548,79.33,96.05,0,412,95.55
140827,81.82,96.12,0,448,97.98
141106,81.1,95.52,0,529,96.91
141385,77.8,94.88,0,595,95.04
141664,78.23,95.25,0,618,97.09
141943,80.03,94.56,0,652,96.42
142222,80.5,95.74,0,675,95.37
142501,81.8,93.95,0,747,94.66
142780,80.33,95.04,0,717,95.57
143059,80.69,96.43,0,681,97.07
143338,79.53,94.78,0,657,95.95
143617,77.86,94.68,0,691,96.34
143896,79.0,93.87,0,699,95.33
144175,78.4,92.74,0,658,94.49
144454,77.8,92.17,0,711,95.61
144733,77.93,89.85,0,750,95.21
145012,79.1,90.99,0,713,95.29
145291,78.76,90.48,0,773,94.92
145570,78.5,89.62,0,751,95.35
145849,81.63,89.81,0,762,94.42
146128,78.63,89.57,0,836,92.68
146407,79.63,90.23,0,803,94.1
146686,80.46,90.46,0,780,94.44
146965,78.5,89.19,0,746,92.54
147244,78.78,90.26,0,721,93.68
147523,78.81,91.66,0,742,93.55
147802,80.13,89.88,0,738,93.49
148081,78.52,89.83,0,743,92.87
148360,82.82,91.77,0,722,93.95
148639,82.25,91.14,0,742,93.76
148918,80.68,90.13,0,725,93.21
149197,81.98,91.09,0,751,92.7
149476,81.1,90.23,0,776,92.42
149755,82.14,90.18,0,744,93.04
150034,79.4,89.67,0,814,92.37
150313,83.93,90.54,0,792,91.9
150592,79.66,90.09,0,789,92.54
150871,80.0,89.42,0,807,93.17
151150,84.41,89.98,0,819,92.69
151429,81.93,90.91,0,805,94.59
151708,80.37,90.68,0,816,93.66
151987,80.93,91.94,0,806,94.3
152266,82.91,91.09,0,868,93.04
152545,83.5,91.14,0,805,93.96
152824,83.56,91.84,0,846,93.34
153103,84.43,90.06,0,927,90.95
153382,87.96,92.26,0,852,92.62
153661,84.35,92.18,0,784,94.33
153940,82.84,93.15,0,790,93.68
154219,83.3,93.76,0,724,94.72
154498,88.36,96.24,0,624,97.99
154777,86.56,95.1,0,621,95.29
155056,86.63,95.72,0,581,97.66
155335,85.93,95.59,0,580,96.83
155614,83.93,93.77,0,498,95.24
155893,83.1,91.66,0,519,92.96
156172,84.14,92.58,0,497,93.41
156451,79.21,93.41,0,449,93.27
156730,80.44,93.63,0,404,93.62
157009,79.59,93.12,0,424,91.82
157288,77.75,92.28,0,477,90.91
157567,80.57,93.66,0,388,94.25
157846,79.35,93.61,0,390,93.58
158125,78.38,92.83,0,373,91.73
158404,77.26,93.12,0,373,93.59
158683,77.46,93.7,0,303,93.55
158962,77.35,93.71,0,286,92.39
159241,76.58,92.71,0,279,90.09
159520,76.92,93.22,0,258,94.75
159799,77.05,93.23,0,228,93.54
160078,76.99,91.3,0,238,92.01
160357,76.75,93.29,0,184,92.13
160636,77.39,92.58,0,199,90.46
160915,77.56,93.97,0,127,92.29
161194,78.64,91.08,0,135,93.59
161473,75.11,91.28,0,108,94.45
161752,78.09,90.37,0,107,92.87
162031,78.64,90.62,0,111,90.8
162310,78.09,87.55,0,74,89.01
162589,77.18,87.77,0,88,91.27
162868,79.08,89.64,0,78,88.28
163147,78.93,88.41,0,66,91.32
163426,75.56,86.73,0,57,89.63
163705,76.45,87.42,0,54,88.71
163984,75.64,87.83,0,79,89.42
164263,75.14,86.9,0,66,88.29
164542,77.19,87.36,0,68,87.65
164821,75.45,86.21,0,97,88.83
165100,76.0,86.9,0,97,89.95
165379,77.3,87.51,0,92,86.71
165658,74.75,85.81,0,104,89.01
165937,77.06,87.29,0,123,89.94
166216,77.18,88.93,0,155,89.14
166495,76.65,87.2,0,160,89.32
166774,76.7,87.75,0,235,92.57
167053,76.24,91.69,0,245,91.36
167332,78.06,93.88,0,298,93.5
167611,77.96,93.02,0,322,93.64
167890,78.93,93.74,0,401,95.38
168169,78.53,94.38,0,399,93.82
168448,77.96,94.01,0,456,94.11
168727,79.4,96.43,0,485,95.43
169006,78.43,95.59,0,556,95.39
169285,80.1,95.14,0,529,95.19
169564,81.43,96.25,0,533,97.11
169843,80.33,98.06,0,539,97.23
170122,80.0,94.56,0,582,96.73
170401,78.0,93.51,0,784,93.6
170680,75.7,91.18,0,681,93.4
170959,77.4,93.23,0,596,96.89
171238,78.03,90.86,0,687,94.64
171517,78.23,89.96,0,726,96.09
171796,79.76,91.78,0,678,94.78
172075,79.73,88.83,0,650,95.77
172354,79.73,91.14,0,653,96.31
172633,79.96,89.54,0,791,94.86
172912,80.73,88.82,0,689,95.12
173191,81.06,87.69,0,723,94.75
173470,81.7,86.97,0,684,94.8
173749,81.76,90.37,0,629,95.24
174028,79.46,92.13,0,607,95.57
174307,78.8,91.66,0,574,96.71
174586,81.43,91.95,0,665,94.13
174865,82.13,92.66,0,560,96.15
175144,80.06,91.36,0,654,94.98
175423,81.73,92.14,0,587,95.78
175702,80.73,90.53,0,680,93.42
175981,79.73,90.79,0,695,94.16
176260,79.33,90.61,0,708,93.05
176539,80.66,90.32,0,678,93.64
176818,82.13,89.65,0,769,92.78
177097,81.2,89.86,0,764,92.88
177376,82.63,88.94,0,813,92.14
177655,81.5,90.37,0,794,93.99
177934,81.6,88.53,0,902,91.9
178213,81.03,91.25,0,802,94.75
178492,82.16,91.34,0,801,94.1
178771,83.5,91.59,0,810,94.16
179050,80.66,92.18,0,870,93.43
179329,84.83,92.86,0,773,94.47
179608,84.73,92.3,0,782,94.98
179887,85.0,93.51,0,771,94.62
180166,83.86,94.59,0,722,95.59
180445,84.76,94.05,0,782,95.2
180724,81.53,92.42,0,781,94.73
181003,83.23,94.31,0,725,94.5
181282,83.96,92.93,0,710,95.24
181561,85.53,97.19,0,626,97.99
181840,86.07,95.01,0,612,94.94
182119,83.28,94.82,0,547,96.58
182398,85.7,94.33,0,517,97.21
182677,81.53,93.75,0,488,93.74
182956,82.87,92.32,0,396,92.8
183235,83.61,93.22,0,399,93.51
183514,79.9,93.15,0,437,92.92
183793,78.56,93.45,0,382,93.66
184072,80.64,92.65,0,391,92.15
184351,78.6,92.25,0,393,92.05
184630,78.6,91.9,0,365,92.6
184909,78.6,91.82,0,359,92.34
185188,78.02,92.41,0,332,93.0
185467,80.12,93.0,0,323,93.44
185746,80.64,93.64,0,277,93.97
186025,77.28,90.96,0,274,91.96
186304,75.08,90.77,0,225,91.51
186583,76.33,90.44,0,208,91.56
186862,80.38,91.1,0,203,92.3
187141,78.33,90.34,0,174,90.16
187420,76.03,90.08,0,148,91.24
187699,77.91,91.92,0,145,91.51
187978,78.78,92.47,0,111,91.62
188257,78.72,88.44,0,95,91.18
188536,75.43,90.44,0,102,90.56
188815,77.85,88.84,0,89,90.35
189094,77.99,87.6,0,82,91.63
189373,79.95,89.84,0,73,88.84
189652,75.65,86.94,0,71,88.5
189931,73.36,88.77,0,62,92.72
190210,76.62,87.42,0,70,88.2
190489,75.68,85.35,0,63,88.26
190768,74.95,90.17,0,63,93.48
191047,75.43,86.27,0,62,85.78
191326,76.67,86.57,0,61,89.98
191605,77.25,87.86,0,100,91.32
191884,75.81,86.4,0,97,88.83
192163,76.53,86.26,0,84,86.75
192442,73.44,87.06,0,97,90.05
192721,76.77,88.04,0,124,90.68
193000,75.06,88.28,0,137,91.48
193279,75.45,88.4,0,173,89.5
193558,75.9,87.44,0,220,90.81
193837,76.2,92.29,0,235,91.29
194116,79.43,94.24,0,326,94.48
194395,78.43,92.73,0,297,94.83
194674,77.63,94.08,0,407,95.07
194953,77.66,93.58,0,449,95.11
195232,79.62,94.45,0,452,94.72
195511,77.6,93.53,0,453,94.87
195790,77.96,94.64,0,537,96.54
196069,82.16,94.99,0,577,95.77
196348,77.46,94.64,0,584,95.15
196627,79.2,97.68,0,564,97.22
196906,78.46,95.82,0,587,96.04
197185,80.13,94.33,0,598,95.83
197464,76.83,92.3,0,624,95.01
197743,78.86,91.26,0,680,94.58
198022,79.63,90.92,0,624,94.62
198301,80.6,90.86,0,693,95.54
198580,79.13,91.23,0,692,95.07
198859,79.36,89.39,0,676,95.56
199138,79.53,90.82,0,638,95.62
199417,78.76,90.07,0,702,93.98
199696,78.26,90.68,0,689,95.35
199975,78.56,90.68,0,707,94.74
200254,79.7,90.71,0,747,94.24
200533,78.46,91.39,0,693,94.16
200812,80.53,91.45,0,625,95.32
201091,77.73,91.05,0,627,94.56
201370,79.03,91.68,0,625,94.44
201649,79.53,90.6,0,672,94.45
201928,79.8,90.98,0,632,94.1
202207,81.36,91.99,0,650,95.05
202486,80.8,90.95,0,732,94.36
202765,77.7,89.68,0,750,92.62
203044,79.36,90.74,0,666,93.13
203323,79.23,89.43,0,768,93.14
203602,80.63,90.6,0,756,93.7
203881,82.96,91.52,0,780,94.5
204160,81.66,90.65,0,782,93.18
