,이전VDS,이후VDS,holiday,교통량,평균속도
50573,100.23,106.5,0,395,101.91
50845,99.01,109.21,0,374,104.63
51117,93.13,109.06,0,283,104.71
51389,98.08,107.74,0,307,103.3
51661,99.38,110.32,0,307,106.51
51933,99.31,108.36,0,249,105.34
52205,100.38,109.75,0,267,100.62
52477,96.05,105.96,1,227,102.87
52749,99.97,103.31,1,201,101.17
53021,99.21,111.29,1,253,103.44
53293,100.01,109.16,1,208,106.89
53565,102.76,110.05,1,213,103.31
53837,100.46,109.87,1,182,107.34
54109,100.38,110.2,1,194,107.47
54381,103.85,109.97,1,139,113.86
54653,98.88,113.42,1,125,110.49
54925,92.17,106.0,1,125,104.11
55197,98.2,106.88,1,89,105.61
55469,91.7,104.79,1,105,100.76
55741,93.43,98.09,1,90,101.38
56013,98.23,104.26,1,59,107.81
56285,92.66,99.57,1,62,101.51
56557,99.85,104.11,1,84,105.37
56829,96.06,103.3,1,95,107.3
57101,94.1,103.24,1,108,100.56
57373,90.92,103.13,1,109,103.87
57645,97.43,99.88,1,116,105.64
57917,92.67,102.48,1,113,101.07
58189,94.81,99.22,1,146,99.87
58461,99.95,104.51,1,198,100.6
58733,97.05,104.76,1,192,103.67
59005,96.96,103.36,1,206,101.48
59277,98.76,105.76,1,240,99.58
59549,100.58,107.13,1,232,102.86
59821,99.83,106.79,1,249,102.19
60093,97.25,104.34,1,280,101.76
60365,99.84,102.86,1,293,97.39
60637,102.7,106.09,1,314,99.34
60909,100.11,105.63,1,336,100.87
61181,101.35,106.7,1,369,98.39
61453,100.97,108.16,1,357,101.95
61725,102.22,108.34,1,394,103.12
61997,99.67,106.46,1,431,98.57
62269,100.07,106.89,1,504,100.82
62541,99.87,106.67,1,556,100.95
62813,99.91,106.92,1,520,100.22
63085,100.37,107.14,1,577,100.74
63357,98.93,106.37,1,547,99.61
63629,94.51,102.69,1,603,96.73
63901,96.59,105.56,1,601,98.4
64173,95.69,104.61,1,601,97.42
64445,93.73,104.36,1,702,98.47
64717,97.25,104.22,1,686,97.89
64989,95.08,104.69,1,583,97.74
65261,97.99,104.46,1,678,97.51
65533,96.67,104.03,1,631,97.59
65805,96.76,105.56,1,651,99.27
66077,93.6,102.64,1,702,96.01
66349,98.83,102.64,1,648,97.11
66621,97.9,102.84,1,669,97.06
66893,98.62,104.27,1,657,98.17
67165,98.1,103.22,1,683,99.04
67437,95.0,102.83,1,687,96.27
67709,96.29,103.07,1,718,98.42
67981,96.18,102.17,1,757,95.92
68253,95.33,99.33,1,767,93.5
68525,94.1,100.87,1,739,96.58
68797,89.56,102.57,1,770,97.83
69069,88.49,100.22,1,774,95.85
69341,85.61,98.42,1,851,93.38
69613,88.87,97.29,1,824,92.79
69885,87.74,94.07,1,916,92.43
70157,93.93,97.94,1,848,93.97
70429,92.05,97.1,1,888,95.18
70701,91.35,92.76,1,951,93.94
70973,91.95,96.26,1,920,93.88
71245,88.77,92.43,1,982,89.63
71517,89.16,89.7,1,975,90.66
71789,92.65,94.42,1,1010,92.66
72061,95.49,94.95,1,884,92.96
72333,95.67,94.12,1,914,93.24
72605,96.04,97.64,1,859,94.76
72877,96.84,101.52,1,731,97.64
73149,95.92,101.99,1,710,97.38
73421,92.62,99.04,1,720,93.9
73693,86.77,94.86,1,693,90.62
73965,86.3,95.47,1,629,93.26
74237,86.48,95.02,1,601,93.48
74509,89.31,97.36,1,574,94.63
74781,89.61,100.38,1,572,95.2
75053,90.08,98.42,1,532,94.08
75325,89.4,99.01,1,533,96.69
75597,92.29,99.71,1,534,96.57
75869,92.11,102.41,1,459,99.6
76141,91.01,100.38,1,427,97.1
76413,92.55,101.37,1,424,96.52
76685,95.28,104.69,1,402,97.43
76957,97.22,104.69,1,327,99.73
77229,98.36,106.98,1,329,103.63
77501,100.2,110.62,1,283,102.83
77773,99.16,105.47,1,245,103.11
78045,99.24,107.61,1,228,105.28
78317,101.88,111.3,1,190,107.71
78589,97.52,107.23,1,155,108.56
78861,100.09,110.02,1,150,112.34
79133,97.52,103.54,1,132,107.5
79405,103.37,111.04,1,119,109.91
79677,98.34,109.91,1,115,109.24
79949,98.13,104.59,1,100,105.75
80221,101.76,103.78,1,98,106.22
80493,99.01,111.46,1,67,114.34
80765,102.16,110.11,1,65,116.0
81037,105.06,106.47,1,59,106.37
81309,107.02,116.24,1,49,114.24
81581,102.08,106.65,1,51,109.58
81853,98.65,113.21,1,48,109.0
82125,96.88,109.83,1,42,107.8
82397,97.47,101.26,1,60,107.67
82669,96.63,99.35,1,32,103.91
82941,100.92,109.24,1,43,110.29
83213,94.47,102.73,1,42,100.47
83485,99.7,103.39,1,57,109.43
83757,101.5,103.69,1,52,105.05
84029,94.3,101.89,1,58,105.08
84301,102.41,108.83,1,69,108.67
84573,104.81,111.4,1,85,111.84
84845,104.93,110.88,1,120,108.99
85117,111.54,115.46,1,124,110.68
85389,104.97,107.46,1,129,108.38
85661,110.63,112.97,1,145,106.83
85933,104.49,108.52,1,166,110.1
86205,104.53,109.81,1,198,106.2
86477,103.96,110.82,1,177,108.41
86749,104.34,111.0,1,218,107.12
87021,106.38,109.65,1,234,106.03
87293,104.01,109.99,1,257,105.94
87565,103.82,108.21,1,301,102.44
87837,104.11,109.16,1,283,104.15
88109,104.6,110.36,1,303,104.63
88381,105.86,112.81,1,331,104.15
88653,101.76,111.13,1,379,103.0
88925,101.53,110.71,1,420,103.12
89197,102.39,111.15,1,438,103.0
89469,104.22,110.16,1,514,104.4
89741,102.09,110.55,1,480,102.8
90013,103.29,110.6,1,514,104.66
90285,100.75,108.99,1,581,103.42
90557,100.57,107.42,1,557,101.23
90829,99.95,105.9,1,667,100.32
91101,98.66,108.69,1,654,103.19
91373,96.21,104.4,1,731,99.42
91645,97.88,104.26,1,694,99.12
91917,98.04,107.97,1,660,101.44
92189,100.5,106.48,1,669,99.95
92461,99.56,104.3,1,688,98.87
92733,96.68,102.46,1,797,96.27
93005,97.69,100.24,1,784,94.71
93277,97.13,102.15,1,730,97.38
93549,97.97,103.04,1,773,96.37
93821,93.51,102.22,1,807,97.24
94093,93.19,98.78,1,829,92.72
94365,88.64,97.49,1,829,92.95
94637,89.35,96.75,1,864,93.7
94909,87.03,98.58,1,919,93.54
95181,86.52,96.83,1,897,92.96
95453,85.94,94.67,1,956,93.38
95725,84.89,94.25,1,970,91.34
95997,81.67,90.36,1,1034,90.03
96269,84.35,93.39,1,1015,90.74
96541,82.77,90.64,1,989,90.21
96813,83.04,90.99,1,1051,90.82
97085,82.05,81.87,1,1006,87.95
97357,84.99,84.1,1,765,80.91
97629,76.81,97.7,1,322,82.57
97901,92.71,94.99,1,477,64.02
98173,28.01,81.66,1,1039,44.57
98445,31.52,73.81,1,1169,71.89
98717,57.64,65.82,1,1188,70.23
98989,96.84,40.52,1,1076,53.13
99261,93.07,32.26,1,975,36.39
99533,91.84,67.72,1,748,81.87
99805,83.95,91.5,1,669,90.8
100077,84.46,90.84,1,684,89.63
100349,80.59,94.52,1,635,91.0
100621,86.29,96.73,1,640,92.7
100893,89.28,96.54,1,597,94.24
101165,89.21,98.15,1,589,94.69
101437,90.43,101.05,1,563,96.96
101709,91.98,98.24,1,584,95.08
101981,92.34,100.91,1,498,97.68
102253,95.72,103.2,1,462,97.31
102525,94.29,103.42,1,465,98.42
102797,94.92,103.86,1,402,98.8
103069,97.95,107.7,1,334,102.54
103341,98.15,106.33,1,304,100.7
103613,99.72,108.57,1,238,103.34
103885,97.0,106.72,1,225,101.37
104157,96.22,104.63,1,231,100.67
104429,96.25,103.47,1,221,101.14
104701,99.72,103.88,1,162,102.14
104973,101.75,107.12,1,160,106.15
105245,97.4,106.56,1,118,107.19
105517,99.72,104.66,1,106,103.44
105789,95.4,103.86,1,102,103.62
106061,94.88,101.7,1,66,105.6
106333,96.36,104.13,1,93,106.26
106605,97.13,102.72,1,84,105.67
106877,93.18,100.56,1,66,102.32
107149,97.42,104.77,1,59,103.89
107421,95.92,99.8,1,55,107.76
107693,90.27,99.28,1,41,102.1
107965,92.11,96.91,1,54,98.65
108237,92.15,99.83,1,52,104.81
108509,86.83,93.44,1,73,93.75
108781,91.73,93.58,1,59,95.44
109053,91.31,94.47,1,82,96.93
109325,90.26,99.74,1,102,102.21
109597,96.61,98.87,1,86,99.66
109869,95.44,101.07,1,98,101.49
110141,93.81,101.91,1,123,103.33
110413,97.93,105.26,1,144,105.61
110685,97.9,107.27,1,210,100.95
110957,98.98,103.74,1,189,100.57
111229,98.51,104.33,1,236,100.72
111501,100.25,107.09,1,240,99.99
111773,101.27,105.47,1,271,100.93
112045,99.58,105.95,1,275,99.61
112317,99.98,105.05,1,300,99.77
112589,103.83,107.11,1,279,100.61
112861,100.4,105.49,1,305,97.65
113133,100.24,105.29,1,298,101.75
113405,98.99,103.53,1,361,98.83
113677,100.57,105.47,1,338,99.51
113949,100.29,106.53,1,368,99.04
114221,101.01,107.03,1,383,100.36
114493,100.74,105.82,1,413,96.26
114765,98.81,105.6,1,438,99.34
115037,100.1,105.89,1,444,98.91
115309,97.5,103.64,1,498,96.75
115581,98.01,104.98,1,483,97.3
115853,97.17,101.53,1,520,96.51
116125,98.59,106.63,1,554,98.81
116397,96.68,103.0,1,593,95.61
116669,97.7,103.74,1,611,97.79
116941,93.51,104.04,1,612,98.39
117213,96.0,102.36,1,609,95.98
117485,95.0,102.29,1,651,96.53
117757,97.47,105.7,1,611,98.2
118029,96.8,104.48,1,625,97.61
118301,96.41,102.74,1,670,95.54
118573,97.86,103.99,1,659,97.34
118845,97.2,102.84,1,683,97.09
119117,96.81,102.11,1,681,95.97
119389,93.0,103.49,1,636,95.68
119661,87.82,103.89,1,499,95.72
119933,92.82,105.91,1,515,98.92
120205,84.94,102.18,1,745,96.29
120477,80.07,93.28,1,853,88.93
120749,80.32,91.51,1,868,89.15
121021,94.5,97.31,1,796,93.2
121293,92.78,100.84,1,766,94.67
121565,93.29,99.27,1,757,93.01
121837,93.37,101.25,1,768,95.3
122109,92.89,99.55,1,837,94.46
122381,94.1,96.61,1,833,93.1
122653,93.78,98.27,1,795,94.3
122925,94.35,99.45,1,813,94.34
123197,93.88,98.58,1,861,94.7
123469,94.89,99.11,1,838,95.32
123741,96.27,99.39,1,857,96.25
124013,96.43,100.58,1,854,95.53
124285,98.41,102.84,1,798,99.15
124557,100.31,104.99,1,728,98.31
124829,97.65,103.91,1,690,97.59
125101,97.83,105.05,1,691,100.27
125373,99.54,104.41,1,616,97.36
125645,94.27,100.59,1,583,96.37
125917,91.4,100.26,1,555,95.99
126189,92.62,98.55,1,534,94.6
126461,92.96,100.19,1,496,93.4
126733,92.0,102.35,1,479,98.42
127005,94.59,100.17,1,399,97.02
127277,92.69,103.37,1,411,97.06
127549,96.48,103.98,1,407,97.57
127821,95.15,105.23,1,389,99.72
128093,96.55,106.01,1,341,102.14
128365,94.96,104.21,1,348,97.22
128637,98.01,104.62,1,292,100.55
128909,97.92,108.09,1,255,102.15
129181,96.52,106.69,1,258,101.23
129453,97.8,106.1,1,220,99.64
129725,98.94,109.09,1,184,102.32
129997,98.43,110.56,1,203,104.44
130269,96.88,106.83,1,188,103.87
130541,100.44,107.8,1,166,105.31
130813,93.13,99.65,0,124,100.24
131085,92.87,100.91,0,121,98.94
131357,95.75,104.49,0,94,106.28
131629,94.65,99.94,0,93,100.16
131901,97.62,101.81,0,72,105.05
132173,91.79,96.11,0,78,97.18
132445,94.21,102.59,0,81,105.89
132717,89.1,96.74,0,53,102.56
132989,96.7,104.42,0,60,100.68
133261,94.64,104.39,0,96,105.53
133533,87.03,98.96,0,78,97.92
133805,88.24,97.37,0,71,96.13
134077,89.32,92.64,0,61,94.24
134349,86.01,90.59,0,58,94.04
134621,89.11,94.33,0,80,98.25
134893,89.2,88.89,0,54,95.72
135165,89.24,97.89,0,67,99.4
135437,89.27,95.98,0,108,98.02
135709,89.43,97.52,0,121,98.58
135981,88.01,99.05,0,114,101.57
136253,89.63,93.4,0,146,92.72
136525,88.61,94.07,0,156,92.18
136797,93.49,99.91,0,232,95.28
137069,94.61,103.29,0,216,99.27
137341,96.87,99.36,0,264,93.63
137613,99.11,103.37,0,277,98.16
137885,97.4,103.06,0,327,99.06
138157,99.02,104.59,0,338,99.22
138429,99.42,105.0,0,404,97.88
138701,100.8,105.7,0,372,97.92
138973,101.32,105.67,0,416,97.55
139245,98.73,104.12,0,460,98.54
139517,98.79,103.29,0,427,96.52
139789,99.93,103.58,0,439,95.05
140061,97.78,103.59,0,449,97.42
140333,98.65,104.3,0,397,94.28
140605,96.71,102.19,0,468,96.38
140877,95.82,101.69,0,488,93.38
141149,96.06,100.54,0,471,93.11
141421,95.28,98.64,0,491,92.49
141693,94.48,100.43,0,510,94.36
141965,95.75,101.13,0,531,94.34
142237,93.39,97.04,0,574,92.68
142509,94.7,101.98,0,583,93.88
142781,92.53,100.22,0,550,94.05
143053,93.39,100.51,0,569,93.54
143325,93.72,101.29,0,567,91.73
143597,93.58,100.57,0,535,94.16
143869,93.55,102.47,0,568,92.43
144141,92.3,98.41,0,610,92.41
144413,93.16,98.62,0,620,89.84
144685,94.35,99.61,0,615,91.56
144957,96.34,101.63,0,621,92.18
145229,93.96,103.41,0,614,94.43
145501,95.06,99.44,0,618,93.12
145773,94.52,101.68,0,622,93.66
146045,93.43,100.96,0,641,93.62
146317,93.42,98.18,0,671,89.46
146589,92.56,98.69,0,688,91.52
146861,91.31,97.88,0,705,90.41
147133,93.92,99.32,0,676,90.96
147405,91.63,98.67,0,702,90.88
147677,91.82,98.15,0,681,90.97
147949,92.87,96.75,0,748,90.58
148221,91.96,98.85,0,734,92.83
148493,93.77,100.3,0,672,91.79
148765,87.43,101.35,0,707,93.48
149037,86.24,98.34,0,751,92.54
149309,86.85,98.9,0,773,93.78
149581,87.13,99.9,0,775,93.34
149853,91.02,100.36,0,719,94.66
150125,97.5,102.58,0,695,95.4
150397,98.74,103.7,0,668,96.33
150669,100.94,103.77,0,678,97.27
150941,100.35,105.68,0,615,98.02
151213,101.14,104.24,0,527,97.94
151485,97.0,103.91,0,516,95.85
151757,95.05,104.54,0,497,95.5
152029,93.21,98.87,0,438,91.35
152301,93.15,100.48,0,483,94.32
152573,90.56,99.23,0,391,93.12
152845,95.37,102.76,0,363,95.05
153117,94.82,103.38,0,348,95.76
153389,95.96,104.08,0,293,95.79
153661,92.85,100.01,0,337,96.2
153933,95.26,102.98,0,276,97.1
154205,96.13,104.32,0,260,98.44
154477,93.67,104.55,0,269,98.86
154749,96.55,104.93,0,267,100.88
155021,97.36,109.11,0,253,105.7
155293,92.16,102.36,0,155,103.33
155565,93.44,104.37,0,265,98.62
155837,97.59,106.07,0,189,101.79
156109,93.22,101.67,0,149,99.35
156381,93.37,103.99,0,158,100.49
156653,92.8,105.29,0,118,104.69
156925,92.45,97.23,0,165,93.72
157197,95.99,102.01,0,106,105.34
157469,96.1,103.68,0,107,102.84
157741,91.8,98.5,0,123,100.96
158013,89.4,96.8,0,85,96.3
158285,85.63,93.5,0,67,98.17
158557,94.0,100.8,0,65,99.97
158829,88.95,97.34,0,72,102.28
159101,95.13,96.68,0,63,102.82
159373,88.65,90.08,0,73,93.23
159645,94.92,99.42,0,73,99.76
159917,88.81,97.62,0,63,101.01
160189,89.44,92.66,0,77,92.53
160461,91.23,91.46,0,52,93.96
160733,90.11,93.15,0,89,100.57
161005,86.6,92.45,0,76,92.05
161277,83.52,92.72,0,86,94.21
161549,84.47,92.32,0,107,91.74
161821,85.41,91.9,0,115,93.49
162093,87.61,96.54,0,93,96.52
162365,85.65,92.77,0,143,92.59
162637,85.8,93.39,0,191,92.45
162909,89.39,96.32,0,249,93.4
163181,91.97,97.13,0,231,94.7
163453,91.24,98.6,0,213,95.52
163725,93.15,97.3,0,286,92.61
163997,94.76,97.5,0,329,93.59
164269,92.75,99.29,0,314,94.3
164541,95.57,102.52,0,348,98.52
164813,99.75,102.65,0,373,96.32
165085,96.3,101.06,0,389,95.74
165357,97.94,102.23,0,409,96.86
165629,95.55,98.2,0,459,92.96
165901,99.56,104.71,0,405,100.56
166173,97.99,104.23,0,425,95.94
166445,96.49,103.24,0,422,97.44
166717,95.72,102.9,0,428,94.44
166989,94.91,100.66,0,469,93.07
167261,95.25,99.08,0,512,92.07
167533,94.45,101.13,0,475,93.97
167805,95.58,100.31,0,543,93.17
168077,94.59,100.44,0,539,94.08
168349,94.13,100.04,0,561,92.84
168621,95.0,100.8,0,529,94.06
168893,93.01,100.69,0,562,93.53
169165,93.5,99.16,0,571,92.3
169437,93.0,101.83,0,567,93.78
169709,92.23,101.57,0,538,94.82
169981,91.41,99.54,0,576,91.86
170253,92.79,99.85,0,552,91.98
170525,93.97,98.74,0,616,91.62
170797,93.92,100.67,0,572,92.24
171069,94.66,100.17,0,633,92.04
171341,95.05,99.34,0,614,90.51
171613,96.19,99.89,0,606,91.61
171885,95.14,101.21,0,617,93.14
172157,87.78,98.85,0,661,90.34
172429,85.53,100.37,0,625,92.31
172701,85.15,97.61,0,698,90.91
172973,84.67,98.56,0,638,91.22
173245,83.58,97.18,0,741,89.9
173517,82.83,98.84,0,717,90.56
173789,84.84,97.65,0,713,89.7
174061,85.15,97.09,0,707,89.78
174333,85.64,97.31,0,725,92.48
174605,84.67,97.87,0,721,90.43
174877,86.4,100.11,0,715,93.66
175149,89.97,100.87,0,693,93.96
175421,88.91,103.95,0,694,97.54
175693,87.21,98.75,0,766,92.11
175965,89.98,99.97,0,741,95.17
176237,90.94,102.46,0,710,96.42
176509,88.81,102.11,0,681,96.36
176781,102.2,105.19,0,593,98.01
177053,98.85,107.1,0,590,99.99
177325,99.04,104.44,0,566,97.97
177597,98.8,105.15,0,535,96.89
177869,95.14,101.73,0,473,93.9
178141,90.66,98.99,0,437,92.17
178413,93.08,102.27,0,404,93.94
178685,91.1,100.05,0,393,93.89
178957,96.12,102.29,0,367,96.5
179229,94.02,103.67,0,341,98.68
179501,94.11,102.29,0,354,95.88
179773,95.02,104.15,0,346,96.34
180045,95.96,100.09,0,272,94.77
180317,95.4,106.26,0,226,98.8
180589,93.55,105.38,0,270,99.28
180861,95.11,102.05,0,262,97.58
181133,98.47,105.66,0,251,99.35
181405,94.73,104.83,0,222,101.32
181677,96.59,105.26,0,206,99.88
181949,94.83,104.15,0,162,100.49
182221,96.41,103.42,0,159,101.46
182493,96.69,105.42,0,166,101.75
182765,94.62,103.38,0,122,102.86
183037,98.58,101.34,0,124,102.43
183309,91.2,102.39,0,121,105.25
183581,94.11,98.6,0,129,95.35
183853,99.88,103.42,0,120,96.53
184125,89.08,100.06,0,111,99.76
184397,84.99,101.52,0,79,100.74
184669,89.62,98.32,0,74,104.36
184941,92.08,96.57,0,87,99.81
185213,91.76,96.29,0,68,98.96
185485,89.51,97.0,0,72,105.0
185757,86.87,91.7,0,60,92.43
186029,91.42,92.77,0,47,91.44
186301,89.8,94.55,0,73,97.79
186573,85.55,96.64,0,63,95.21
186845,89.03,89.43,0,59,91.73
187117,84.33,88.12,0,91,92.8
187389,87.29,94.21,0,98,94.4
187661,85.64,92.57,0,97,92.0
187933,83.48,90.72,0,129,90.19
188205,81.92,88.95,0,128,90.11
188477,83.96,93.49,0,171,91.78
188749,87.22,89.91,0,181,90.94
189021,92.64,94.69,0,229,92.5
189293,90.59,101.06,0,231,95.83
189565,95.05,99.88,0,266,93.52
189837,93.61,101.17,0,282,94.89
190109,93.71,97.35,0,358,94.27
190381,96.99,98.11,0,312,92.69
190653,97.88,103.31,0,369,96.79
190925,97.72,103.86,0,359,97.18
191197,99.3,101.38,0,405,96.02
191469,98.65,102.19,0,420,95.09
191741,98.98,103.43,0,404,95.8
192013,99.35,102.18,0,420,96.7
192285,98.71,103.03,0,422,96.14
192557,97.71,102.35,0,438,93.98
192829,96.49,100.88,0,470,93.74
193101,95.39,101.42,0,492,94.96
193373,96.01,100.51,0,504,92.21
193645,96.16,100.03,0,468,93.12
193917,94.88,101.52,0,514,94.07
194189,93.34,100.9,0,505,89.16
194461,94.44,101.76,0,552,92.38
194733,91.98,98.54,0,551,90.75
195005,95.61,100.7,0,544,93.41
195277,94.76,101.24,0,576,94.09
195549,94.32,101.8,0,531,91.47
195821,94.16,100.12,0,584,92.61
196093,95.49,101.65,0,532,93.77
196365,93.86,101.19,0,529,92.14
196637,91.32,99.62,0,568,91.58
196909,93.65,100.41,0,606,92.08
197181,93.59,102.67,0,592,91.44
197453,94.4,99.62,0,590,91.24
197725,92.88,98.91,0,610,91.13
197997,95.63,98.29,0,614,92.63
198269,91.48,98.29,0,627,88.46
198541,85.39,99.6,0,641,90.7
198813,83.68,99.32,0,651,90.56
199085,83.4,99.22,0,678,88.12
199357,80.23,98.51,0,658,90.42
