,이전VDS,이후VDS,holiday,교통량,평균속도
63529,101.96,110.71,1,944,106.5
63801,101.55,108.48,1,1023,104.88
64073,99.85,105.84,1,1080,102.87
64345,100.52,107.52,1,1080,103.97
64617,101.24,109.34,1,1059,105.25
64889,102.28,110.04,1,981,106.19
65161,101.38,108.76,1,937,105.12
65433,101.58,109.58,1,927,105.48
65705,102.57,110.07,1,884,106.19
65977,103.37,111.6,1,900,107.49
66249,104.49,112.2,1,828,108.13
66521,102.57,111.7,1,812,106.96
66793,103.95,110.28,1,894,107.02
67065,103.8,110.82,1,921,107.47
67337,104.04,112.27,1,881,108.16
67609,102.33,111.02,1,906,106.61
67881,103.64,112.04,1,903,107.8
68153,100.55,109.22,1,949,104.89
68425,102.79,110.91,1,951,106.82
68697,102.39,111.6,1,900,106.97
68969,101.35,110.05,1,1022,105.74
69241,102.65,110.98,1,972,106.92
69513,104.21,112.8,1,869,108.46
69785,103.44,112.47,1,917,107.93
70057,101.71,108.87,1,1062,105.45
70329,104.0,111.07,1,951,107.36
70601,102.46,109.89,1,987,106.38
70873,103.28,111.4,1,977,107.46
71145,102.2,110.2,1,1147,106.25
71417,103.64,111.89,1,1082,107.82
71689,102.36,111.25,1,1045,106.88
71961,105.62,115.21,1,927,110.62
72233,105.64,114.68,1,965,110.2
72505,104.59,114.25,1,894,109.58
72777,106.48,116.34,1,808,111.44
73049,105.1,117.04,1,769,111.24
73321,101.02,110.04,1,787,105.45
73593,98.9,110.11,1,745,104.5
73865,98.33,107.09,1,727,102.48
74137,98.76,107.57,1,698,103.21
74409,103.12,111.43,1,611,107.52
74681,100.76,108.54,1,606,104.85
74953,101.85,111.09,1,545,106.31
75225,100.55,109.57,1,585,105.35
75497,101.47,111.21,1,537,106.26
75769,102.43,111.25,1,475,106.37
76041,103.0,113.29,1,436,108.08
76313,101.2,110.17,1,397,106.12
76585,103.18,112.18,1,404,107.31
76857,102.5,113.09,1,361,108.13
77129,102.51,111.48,1,325,106.69
77401,107.7,115.64,1,279,111.41
77673,106.15,117.33,1,280,112.03
77945,103.52,115.66,1,272,109.94
78217,103.52,112.57,1,261,107.94
78489,100.78,111.17,1,218,105.34
78761,102.73,117.3,1,183,109.61
79033,103.94,115.81,1,195,109.58
79305,103.82,111.59,1,153,109.32
79577,101.71,112.3,1,171,108.46
79849,100.87,111.69,1,144,108.51
80121,101.64,112.93,1,128,106.5
80393,102.08,110.37,1,117,105.74
80665,100.73,111.51,1,100,104.51
80937,104.5,116.88,1,96,110.81
81209,101.09,113.52,1,78,104.87
81481,98.89,108.75,1,86,103.65
81753,105.45,117.8,1,81,114.38
82025,94.81,106.41,1,98,99.55
82297,99.76,106.15,1,84,103.03
82569,96.78,107.14,1,82,101.77
82841,95.4,100.11,1,87,98.96
83113,99.29,104.45,1,58,101.49
83385,101.07,110.75,1,100,106.8
83657,102.38,117.49,1,85,110.0
83929,98.98,112.06,1,84,104.68
84201,103.64,112.75,1,114,109.71
84473,104.95,113.76,1,114,110.94
84745,103.05,114.51,1,138,111.27
85017,108.11,120.05,1,135,112.75
85289,104.76,116.55,1,187,111.0
85561,107.97,115.36,1,195,111.8
85833,104.52,120.95,1,232,113.7
86105,104.4,116.32,1,202,110.65
86377,105.4,116.38,1,248,110.94
86649,106.36,116.36,1,252,112.67
86921,106.26,116.07,1,263,111.1
87193,107.56,118.16,1,284,112.26
87465,108.62,117.79,1,352,113.37
87737,109.66,118.96,1,342,114.36
88009,105.47,116.69,1,358,111.34
88281,105.23,117.25,1,408,111.44
88553,106.91,116.98,1,490,111.85
88825,105.58,115.86,1,540,110.71
89097,104.94,115.72,1,532,110.37
89369,104.17,114.84,1,618,109.6
89641,105.15,115.34,1,630,110.09
89913,104.59,114.68,1,719,109.85
90185,104.37,113.37,1,686,108.73
90457,105.41,113.66,1,716,109.9
90729,105.69,114.86,1,714,109.89
91001,104.25,113.79,1,715,109.24
91273,107.11,115.39,1,676,111.12
91545,106.09,114.25,1,674,110.06
91817,106.23,115.01,1,658,110.39
92089,104.71,114.78,1,648,109.75
92361,106.01,113.63,1,657,109.81
92633,105.0,114.73,1,716,110.11
92905,106.19,115.08,1,690,110.58
93177,105.38,113.62,1,697,109.57
93449,104.67,114.54,1,739,109.63
93721,106.58,114.47,1,751,109.83
93993,105.81,114.98,1,752,110.51
94265,104.94,114.1,1,835,109.58
94537,105.95,113.67,1,818,109.85
94809,106.99,115.38,1,796,110.71
95081,106.68,111.64,1,850,108.14
95353,105.19,113.27,1,890,109.11
95625,104.57,113.39,1,866,109.12
95897,104.21,113.18,1,873,108.7
96169,104.54,114.0,1,863,109.4
96441,105.05,114.08,1,858,109.76
96713,104.79,113.51,1,843,109.26
96985,105.05,114.28,1,875,109.75
97257,104.29,112.07,1,888,108.41
97529,102.53,112.16,1,914,107.49
97801,106.87,114.96,1,769,111.06
98073,105.96,115.26,1,767,110.52
98345,104.5,114.3,1,868,109.4
98617,105.45,116.16,1,807,110.7
98889,105.22,115.5,1,832,110.23
99161,106.55,117.01,1,712,111.2
99433,101.36,111.72,1,790,106.54
99705,100.47,110.46,1,675,105.98
99977,98.84,107.24,1,666,102.82
100249,100.18,109.42,1,656,105.13
100521,101.78,110.05,1,598,105.85
100793,100.82,109.56,1,601,105.15
101065,101.98,110.89,1,552,106.37
101337,101.99,109.49,1,532,106.22
101609,103.0,111.3,1,487,106.78
101881,102.52,113.35,1,475,107.65
102153,103.09,112.47,1,438,107.9
102425,102.74,110.49,1,418,107.11
102697,101.69,111.55,1,407,107.3
102969,100.9,110.78,1,359,105.88
103241,103.19,113.9,1,330,108.44
103513,105.25,116.67,1,280,108.95
103785,103.21,112.73,1,296,107.22
104057,100.57,111.29,1,249,106.4
104329,99.35,109.01,1,215,105.39
104601,104.6,117.54,1,240,108.74
104873,103.15,112.34,1,232,108.69
105145,99.45,106.16,1,205,104.63
105417,99.43,108.71,1,176,106.62
105689,97.61,104.65,1,160,101.18
105961,99.21,113.59,1,159,106.44
106233,96.77,109.63,1,125,104.26
106505,100.33,109.04,1,97,104.24
106777,92.88,104.27,1,118,100.11
107049,99.4,112.59,1,124,104.57
107321,96.21,103.37,1,136,98.2
107593,97.32,108.59,1,108,101.56
107865,94.83,110.16,1,112,104.1
108137,94.32,102.12,1,115,97.65
108409,94.83,102.23,1,124,96.86
108681,93.23,102.46,1,106,96.52
108953,91.41,102.0,1,120,98.62
109225,95.07,101.32,1,128,100.16
109497,94.76,103.14,1,124,98.36
109769,96.15,104.31,1,150,101.41
110041,94.15,100.54,1,165,97.24
110313,93.01,104.19,1,198,99.11
110585,100.64,110.23,1,227,105.82
110857,99.59,107.99,1,256,104.02
111129,102.72,109.74,1,296,105.96
111401,102.85,108.38,1,288,105.26
111673,101.59,110.76,1,318,104.9
111945,102.81,108.76,1,315,106.76
112217,102.84,111.23,1,345,107.92
112489,102.78,109.71,1,375,106.7
112761,104.19,110.9,1,430,107.13
113033,104.07,109.73,1,406,107.13
113305,104.89,110.79,1,395,107.53
113577,105.55,110.94,1,433,108.68
113849,104.05,110.14,1,457,107.28
114121,106.35,114.22,1,450,111.35
114393,103.92,112.98,1,493,108.46
114665,104.33,109.87,1,534,106.96
114937,102.93,111.33,1,540,106.99
115209,102.3,110.45,1,591,105.78
115481,101.87,111.1,1,604,106.17
115753,103.54,111.09,1,638,107.24
116025,103.25,110.2,1,704,107.04
116297,103.97,110.06,1,686,107.08
116569,103.06,109.98,1,700,106.69
116841,102.78,110.34,1,700,106.96
117113,103.19,110.35,1,723,106.74
117385,102.22,108.91,1,689,105.86
117657,103.3,109.97,1,695,106.63
117929,104.55,112.0,1,686,107.8
118201,106.34,108.65,1,644,103.72
118473,104.55,109.17,1,696,105.35
118745,101.42,108.93,1,741,105.08
119017,101.33,109.35,1,724,105.28
119289,101.75,108.61,1,720,105.05
119561,100.36,107.46,1,812,104.02
119833,103.27,112.05,1,767,107.34
120105,102.69,110.29,1,737,106.52
120377,104.04,110.74,1,857,106.06
120649,103.06,108.46,1,883,105.6
120921,103.42,110.08,1,846,106.74
121193,102.58,109.77,1,850,106.36
121465,102.52,110.69,1,860,106.65
121737,103.8,111.1,1,801,107.5
122009,102.38,109.65,1,863,106.17
122281,104.88,110.11,1,824,107.25
122553,102.45,111.45,1,762,106.98
122825,101.46,108.69,1,931,105.02
123097,103.26,109.64,1,849,106.43
123369,102.81,108.89,1,862,105.96
123641,102.76,110.3,1,868,106.62
123913,104.11,113.37,1,821,108.59
124185,103.97,111.92,1,786,108.01
124457,103.44,111.5,1,798,107.4
124729,104.03,113.39,1,736,108.66
125001,102.34,110.28,1,707,106.61
125273,104.12,112.3,1,623,108.32
125545,101.76,110.94,1,632,105.87
125817,98.89,107.16,1,635,103.17
126089,100.84,106.77,1,571,103.46
126361,99.47,106.43,1,535,103.21
126633,98.49,106.43,1,601,102.78
126905,101.56,108.42,1,502,104.93
127177,100.39,107.78,1,503,104.23
127449,100.05,108.07,1,478,104.11
127721,100.11,109.49,1,447,105.4
127993,100.19,108.96,1,465,104.56
128265,100.12,108.13,1,420,104.1
128537,99.58,106.48,1,383,103.06
128809,99.43,108.05,1,376,104.33
129081,102.13,110.43,1,358,106.3
129353,98.28,106.27,1,284,102.58
129625,98.06,104.91,1,291,101.17
129897,101.19,105.65,1,275,104.43
130169,100.31,110.09,1,235,103.6
130441,100.03,107.83,1,241,103.59
130713,98.23,102.95,0,205,101.78
130985,97.73,107.62,0,204,103.07
131257,95.02,99.83,0,187,98.69
131529,94.34,102.18,0,186,97.97
131801,97.45,106.07,0,181,101.88
132073,93.91,99.14,0,175,95.83
132345,93.97,99.55,0,138,96.99
132617,92.36,94.6,0,134,93.8
132889,93.08,97.65,0,123,95.0
133161,94.07,100.06,0,124,98.1
133433,91.32,99.07,0,108,95.37
133705,93.48,97.49,0,121,97.01
133977,88.08,92.92,0,127,90.97
134249,86.8,95.44,0,113,93.63
134521,88.73,88.87,0,134,90.58
134793,90.34,98.79,0,147,93.49
135065,89.1,89.21,0,147,89.72
135337,87.57,90.13,0,143,89.08
135609,89.81,92.91,0,168,92.48
135881,86.74,90.33,0,175,90.19
136153,89.98,95.09,0,211,94.82
136425,91.59,96.9,0,245,96.54
136697,95.38,102.72,0,247,100.19
136969,95.74,100.85,0,287,99.49
137241,97.2,103.75,0,346,101.1
137513,98.39,103.71,0,333,101.23
137785,97.32,103.61,0,405,100.76
138057,98.62,102.42,0,443,101.65
138329,103.3,107.64,0,448,105.42
138601,102.76,109.16,0,518,105.96
138873,102.52,108.24,0,523,105.34
139145,103.15,107.94,0,587,105.64
139417,103.81,108.52,0,561,106.36
139689,104.22,110.33,0,564,107.01
139961,102.44,109.89,0,573,105.68
140233,103.46,109.62,0,487,106.31
140505,102.41,109.23,0,573,106.16
140777,102.07,108.14,0,566,105.39
141049,100.7,107.92,0,575,103.7
141321,101.54,107.92,0,550,104.42
141593,101.32,107.02,0,657,104.38
141865,101.05,107.74,0,619,104.46
142137,102.38,107.55,0,642,105.34
142409,103.34,110.31,0,612,106.78
142681,100.1,105.85,0,682,102.95
142953,101.45,107.27,0,637,104.39
143225,103.01,109.37,0,625,106.25
143497,100.11,106.71,0,600,103.27
143769,100.52,108.05,0,554,104.0
144041,99.84,105.86,0,594,103.62
144313,100.77,108.11,0,624,103.38
144585,101.26,107.97,0,645,104.54
144857,101.45,107.89,0,682,104.68
145129,99.63,105.24,0,719,102.76
145401,100.19,104.28,0,740,101.88
145673,100.63,105.82,0,734,103.03
145945,100.5,107.2,0,714,104.09
146217,99.91,105.97,0,722,103.16
146489,99.59,105.38,0,685,103.0
146761,98.8,107.23,0,812,102.84
147033,100.18,104.34,0,838,101.52
147305,100.22,106.16,0,756,103.32
147577,101.04,106.52,0,765,103.81
147849,100.01,106.64,0,784,103.51
148121,101.32,106.42,0,781,103.61
148393,102.71,108.63,0,745,105.35
148665,101.63,108.5,0,811,105.22
148937,100.58,105.93,0,907,103.11
149209,100.85,107.08,0,924,104.03
149481,100.33,106.26,0,1021,103.29
149753,99.94,105.78,0,1034,102.97
150025,101.59,107.22,0,874,104.44
150297,101.76,106.43,0,893,104.4
150569,102.63,108.23,0,878,105.69
150841,101.89,108.66,0,867,105.3
151113,102.15,108.02,0,761,105.14
151385,101.37,108.92,0,678,105.33
151657,100.27,105.17,0,649,102.39
151929,96.89,98.79,0,618,97.98
152201,96.86,99.19,0,576,97.82
152473,97.99,101.3,0,496,99.05
152745,99.2,100.5,0,530,99.47
153017,97.44,101.29,0,509,99.06
153289,99.31,101.44,0,497,99.89
153561,98.73,103.72,0,437,100.97
153833,99.66,103.47,0,454,101.65
154105,98.28,102.12,0,439,100.54
154377,99.29,103.58,0,413,101.19
154649,98.07,102.84,0,358,100.04
154921,99.41,103.66,0,359,100.23
155193,100.34,104.63,0,333,101.82
155465,97.5,101.25,0,320,99.82
155737,96.82,100.13,0,320,98.33
156009,97.38,101.51,0,296,98.93
156281,99.18,99.54,0,304,98.53
156553,97.21,103.06,0,237,101.03
156825,95.82,98.71,0,230,97.12
157097,96.81,99.53,0,213,98.35
157369,91.45,94.92,0,233,93.94
157641,92.74,98.34,0,205,96.95
157913,92.08,94.93,0,192,95.44
158185,94.17,97.4,0,170,95.65
158457,92.29,93.91,0,175,94.63
158729,93.02,96.39,0,165,94.96
159001,91.91,93.23,0,160,94.4
159273,87.7,94.46,0,151,91.44
159545,89.02,91.99,0,162,91.93
159817,87.91,88.76,0,140,89.56
160089,89.63,92.22,0,175,91.29
160361,86.68,89.48,0,158,88.93
160633,89.01,89.08,0,156,88.65
160905,87.35,89.66,0,159,88.44
161177,85.5,84.06,0,218,84.19
161449,89.35,93.26,0,173,92.33
161721,89.58,93.71,0,179,93.05
161993,89.11,92.16,0,199,93.0
162265,87.88,92.19,0,221,92.05
162537,90.51,93.66,0,242,93.8
162809,91.4,93.26,0,290,93.73
163081,94.76,99.16,0,306,97.1
163353,94.61,99.9,0,326,98.33
163625,96.17,100.53,0,320,100.21
163897,95.23,99.71,0,359,98.3
164169,95.53,102.23,0,425,99.58
164441,99.97,105.78,0,414,103.19
164713,100.47,105.72,0,458,103.82
164985,99.53,105.23,0,511,103.22
165257,102.54,106.33,0,505,104.86
165529,104.12,109.51,0,500,107.03
165801,104.45,109.54,0,524,106.05
166073,103.02,110.01,0,541,106.85
166345,102.01,109.42,0,525,106.05
166617,103.63,108.88,0,526,106.57
166889,101.57,106.84,0,555,104.47
167161,101.09,108.23,0,569,104.83
167433,102.06,106.99,0,599,104.68
167705,101.72,107.82,0,619,104.8
167977,100.22,105.63,0,633,102.99
168249,100.57,104.34,0,629,102.51
168521,100.89,106.31,0,662,103.64
168793,100.54,106.04,0,640,103.44
169065,101.51,106.64,0,609,104.01
169337,100.43,106.53,0,610,103.5
169609,102.19,107.46,0,608,104.74
169881,99.66,105.76,0,616,102.84
170153,99.57,104.89,0,698,102.3
170425,99.02,105.93,0,657,102.73
170697,99.63,106.89,0,685,103.32
170969,99.46,106.93,0,715,103.49
171241,98.84,104.23,0,744,101.95
171513,99.28,105.5,0,790,102.42
171785,98.71,104.31,0,848,100.86
172057,100.38,104.88,0,717,102.93
172329,100.38,106.91,0,727,103.54
172601,99.42,105.1,0,768,102.41
172873,101.33,105.9,0,735,103.85
173145,100.13,106.86,0,764,103.65
173417,103.0,106.21,0,741,102.59
173689,103.9,108.71,0,668,103.95
173961,99.89,106.56,0,782,103.5
174233,100.18,106.21,0,838,103.34
174505,100.8,105.51,0,840,103.39
174777,101.12,106.43,0,905,103.92
175049,100.88,107.33,0,936,104.25
175321,100.91,106.6,0,962,103.87
175593,101.28,104.98,0,999,103.18
175865,103.26,109.23,0,839,106.27
176137,102.14,109.19,0,825,105.95
176409,102.69,107.88,0,861,105.39
176681,103.11,107.19,0,920,105.11
176953,102.81,109.94,0,890,106.65
177225,102.15,107.7,0,781,104.87
177497,101.31,107.91,0,756,104.45
177769,100.69,107.98,0,578,104.56
178041,98.73,104.86,0,573,101.41
178313,98.17,103.59,0,596,100.92
178585,97.19,104.48,0,577,101.22
178857,98.14,105.3,0,553,101.93
179129,97.85,103.86,0,514,100.84
179401,97.11,103.72,0,486,100.4
179673,98.17,105.52,0,492,102.23
179945,100.06,105.85,0,449,103.56
180217,100.79,105.8,0,451,103.59
180489,97.04,105.53,0,389,101.95
180761,98.17,104.7,0,354,102.5
181033,100.74,107.27,0,368,104.45
181305,98.53,105.76,0,322,101.73
181577,97.86,105.54,0,297,101.9
181849,99.73,107.38,0,298,103.21
182121,100.25,107.5,0,292,102.66
182393,99.04,106.7,0,250,102.5
182665,93.64,101.5,0,249,99.15
182937,95.72,104.62,0,233,101.01
183209,97.36,101.05,0,226,100.01
183481,93.8,99.9,0,203,97.59
183753,95.37,97.77,0,188,96.79
184025,92.87,99.15,0,182,96.91
184297,91.5,96.4,0,186,95.94
184569,96.45,99.55,0,153,98.68
184841,90.37,98.11,0,168,95.47
185113,93.14,100.74,0,170,98.9
185385,94.38,98.06,0,158,96.81
185657,88.2,96.23,0,134,94.66
185929,87.02,89.72,0,145,90.91
186201,88.83,95.59,0,137,92.63
186473,86.53,89.24,0,138,88.79
186745,89.51,90.04,0,141,91.09
187017,91.21,93.2,0,149,91.42
187289,85.95,87.78,0,156,87.02
187561,85.15,89.06,0,165,88.76
187833,91.27,91.97,0,197,93.1
188105,89.31,91.93,0,192,91.15
188377,90.12,94.47,0,229,94.13
188649,88.61,91.08,0,254,92.49
188921,91.49,97.21,0,307,95.75
189193,94.66,98.52,0,282,97.8
189465,96.13,99.27,0,334,99.29
189737,95.74,98.54,0,349,97.95
190009,95.41,99.08,0,384,98.85
190281,97.93,102.19,0,376,101.1
190553,97.57,103.63,0,449,102.16
190825,98.66,102.28,0,486,101.77
191097,100.44,105.55,0,478,102.92
191369,100.45,105.57,0,493,104.03
191641,103.18,108.05,0,511,106.08
191913,104.32,109.92,0,510,106.86
192185,105.37,111.4,0,555,109.28
192457,101.53,108.16,0,541,105.47
192729,101.85,107.83,0,585,105.22
193001,104.31,110.93,0,567,107.51
193273,102.14,106.66,0,617,104.52
193545,102.23,108.78,0,607,105.86
193817,101.26,106.59,0,599,104.63
194089,100.55,105.74,0,675,103.33
194361,99.55,105.75,0,620,103.05
194633,100.93,105.66,0,608,103.59
194905,100.5,105.6,0,609,103.21
195177,99.55,105.05,0,675,102.42
195449,101.33,106.43,0,652,103.62
195721,100.02,106.87,0,590,103.9
195993,100.96,104.99,0,612,103.61
196265,100.72,106.61,0,649,103.89
196537,100.55,105.81,0,678,103.3
196809,98.44,106.7,0,632,102.64
197081,99.1,106.47,0,658,102.75
197353,100.65,106.53,0,703,103.77
197625,99.2,106.36,0,635,102.98
197897,98.79,104.91,0,744,102.23
198169,99.25,104.9,0,715,102.04
198441,99.0,104.51,0,733,102.04
198713,98.9,105.22,0,699,102.32
198985,98.5,104.85,0,827,101.76
