,이전VDS,이후VDS,holiday,교통량,평균속도
52304,113.52,103.72,1,394,90.67
52576,112.24,104.35,1,298,91.38
52848,115.15,102.44,1,291,90.51
53120,113.66,103.02,1,237,92.39
53392,112.86,102.01,1,229,89.18
53664,114.24,102.12,1,217,89.54
53936,112.53,105.39,1,175,92.92
54208,120.33,103.6,1,153,90.62
54480,115.54,101.51,1,130,90.97
54752,112.41,101.24,1,111,88.53
55024,106.72,97.0,1,119,84.1
55296,118.84,106.39,1,95,91.53
55568,108.86,99.42,1,92,89.88
55840,102.18,96.37,1,86,85.63
56112,108.04,95.56,1,95,84.78
56384,109.67,99.45,1,102,88.67
56656,116.43,98.81,1,110,86.25
56928,109.59,98.26,1,109,87.28
57200,110.99,96.58,1,113,89.2
57472,109.03,103.98,1,140,89.73
57744,106.87,101.22,1,134,88.28
58016,108.21,101.78,1,170,88.58
58288,116.88,106.44,1,220,94.14
58560,128.61,106.48,1,258,93.24
58832,131.4,109.47,1,281,95.07
59104,130.33,108.04,1,361,94.24
59376,130.76,107.4,1,469,90.33
59648,130.99,105.89,1,497,91.38
59920,129.52,105.12,1,583,89.47
60192,127.67,105.99,1,646,89.58
60464,121.93,104.39,1,667,87.37
60736,125.5,104.67,1,707,89.0
61008,125.15,104.21,1,737,88.86
61280,122.67,102.52,1,741,87.67
61552,122.32,100.84,1,837,87.3
61824,120.65,99.95,1,873,86.58
62096,123.5,99.1,1,765,87.89
62368,120.68,69.31,1,871,84.89
62640,117.37,34.03,1,919,80.67
62912,115.96,18.66,1,973,70.23
63184,119.85,19.51,1,811,75.44
63456,120.69,20.4,1,842,82.42
63728,117.32,22.48,1,887,80.82
64000,110.5,21.38,1,1009,70.94
64272,71.05,16.89,1,882,32.78
64544,28.16,17.79,1,945,35.3
64816,26.72,17.08,1,893,33.91
65088,27.15,18.78,1,886,32.69
65360,29.43,18.04,1,949,39.27
65632,29.45,20.49,1,968,39.13
65904,30.61,20.56,1,977,39.74
66176,36.78,23.06,1,1023,44.58
66448,29.18,20.4,1,931,38.1
66720,33.31,19.01,1,956,37.96
66992,30.26,19.62,1,1004,40.98
67264,33.99,18.83,1,1006,40.77
67536,30.14,17.24,1,948,39.06
67808,32.75,18.81,1,983,42.28
68080,32.86,18.73,1,982,42.3
68352,84.78,20.34,1,1010,45.14
68624,114.24,23.22,1,924,63.76
68896,112.44,30.5,1,906,78.49
69168,112.51,89.62,1,892,80.66
69440,111.46,98.47,1,920,78.53
69712,111.8,96.37,1,998,77.02
69984,117.28,100.35,1,912,82.12
70256,114.2,99.61,1,955,79.83
70528,117.28,100.53,1,919,79.82
70800,117.78,102.01,1,913,82.83
71072,121.48,103.52,1,847,83.33
71344,116.71,100.93,1,900,81.54
71616,120.23,104.47,1,849,82.69
71888,119.36,104.53,1,900,80.64
72160,118.24,102.57,1,783,80.92
72432,119.37,105.36,1,824,83.95
72704,119.0,104.42,1,830,82.72
72976,120.78,104.97,1,741,84.3
73248,119.85,104.31,1,726,86.07
73520,109.93,101.79,1,679,83.44
73792,102.89,100.39,1,732,80.63
74064,107.65,103.99,1,608,86.09
74336,110.78,101.01,1,499,87.96
74608,110.45,103.25,1,451,89.48
74880,107.36,105.82,1,378,87.88
75152,114.96,104.29,1,379,88.75
75424,111.26,103.76,1,392,88.53
75696,108.69,104.31,1,368,87.96
75968,112.49,105.72,1,326,87.37
76240,113.73,107.29,1,293,92.73
76512,111.66,106.37,1,293,90.99
76784,114.95,103.13,1,237,92.51
77056,116.59,111.83,1,269,93.57
77328,118.08,109.79,1,187,93.19
77600,112.97,102.98,1,211,91.08
77872,116.84,106.96,1,183,91.36
78144,114.81,106.36,1,146,94.88
78416,116.54,108.9,1,137,92.89
78688,119.98,108.19,1,118,96.62
78960,112.63,103.67,1,117,96.88
79232,126.32,108.21,1,96,95.61
79504,119.39,107.86,1,104,96.96
79776,114.08,101.04,1,68,91.76
80048,118.64,101.85,1,75,94.83
80320,112.44,107.15,1,57,95.16
80592,116.11,112.91,1,40,95.87
80864,115.55,103.25,1,48,88.49
81136,111.36,109.85,1,50,95.33
81408,118.26,103.47,1,42,92.4
81680,113.56,102.02,1,31,90.74
81952,111.91,100.54,1,49,91.25
82224,110.03,105.67,1,37,87.85
82496,117.65,107.82,1,41,90.88
82768,114.4,104.45,1,43,93.13
83040,113.54,100.48,1,46,88.06
83312,111.82,96.68,1,52,85.66
83584,110.29,98.61,1,65,89.72
83856,117.19,104.5,1,71,89.72
84128,112.64,104.46,1,81,85.98
84400,100.45,107.06,1,116,94.08
84672,127.54,107.05,1,144,95.25
84944,134.95,111.49,1,130,98.96
85216,131.79,111.22,1,148,96.68
85488,129.65,108.14,1,210,95.59
85760,125.89,108.67,1,246,93.96
86032,129.44,109.49,1,279,95.49
86304,126.76,109.53,1,292,93.88
86576,129.59,110.61,1,328,95.72
86848,128.59,107.98,1,392,95.39
87120,127.1,108.6,1,406,94.27
87392,129.81,109.84,1,456,95.56
87664,127.37,107.21,1,464,94.68
87936,125.33,105.1,1,534,92.08
88208,125.78,107.21,1,502,95.13
88480,126.15,105.79,1,557,92.73
88752,126.48,105.8,1,578,93.1
89024,125.11,105.31,1,605,90.78
89296,124.34,104.06,1,632,90.79
89568,124.36,103.12,1,681,89.73
89840,123.16,102.3,1,740,89.15
90112,122.34,102.74,1,742,87.43
90384,120.98,102.22,1,759,87.95
90656,120.7,103.84,1,758,87.38
90928,122.44,103.14,1,713,89.1
91200,119.76,102.37,1,734,87.05
91472,122.66,104.95,1,722,89.64
91744,124.9,105.0,1,659,91.65
92016,124.34,105.77,1,676,92.33
92288,121.86,104.98,1,721,88.87
92560,120.54,102.57,1,761,85.15
92832,119.7,103.38,1,799,87.17
93104,119.54,103.49,1,660,89.04
93376,120.23,103.19,1,748,87.54
93648,118.93,103.97,1,791,85.8
93920,120.32,103.95,1,834,84.79
94192,118.1,104.07,1,754,84.9
94464,117.73,102.42,1,799,84.83
94736,118.82,103.66,1,780,85.75
95008,120.01,103.98,1,806,86.29
95280,117.49,101.83,1,783,84.95
95552,120.49,104.57,1,705,88.18
95824,120.39,105.12,1,717,88.0
96096,118.27,102.88,1,862,83.5
96368,121.11,103.42,1,703,86.74
96640,112.38,103.12,1,793,80.47
96912,115.26,102.78,1,749,81.86
97184,111.13,102.03,1,831,82.3
97456,120.55,102.03,1,855,84.58
97728,122.76,106.49,1,788,81.53
98000,124.26,105.45,1,698,84.12
98272,122.8,104.91,1,678,86.08
98544,120.41,104.01,1,619,86.27
98816,123.36,105.9,1,571,88.18
99088,124.29,106.01,1,579,87.55
99360,123.0,104.44,1,552,86.59
99632,108.42,103.14,1,565,83.7
99904,110.27,102.04,1,509,85.48
100176,110.89,101.23,1,456,87.76
100448,113.06,100.05,1,452,85.75
100720,112.98,105.82,1,421,88.13
100992,111.94,102.74,1,395,89.35
101264,113.38,99.71,1,364,88.16
101536,110.77,103.12,1,398,87.23
101808,110.71,104.5,1,339,90.31
102080,118.64,104.58,1,339,90.19
102352,112.58,103.13,1,325,88.12
102624,111.28,100.02,1,312,87.86
102896,113.55,102.23,1,257,91.05
103168,109.4,101.44,1,236,88.03
103440,111.59,102.65,1,209,89.88
103712,101.95,96.33,1,198,83.9
103984,115.1,104.57,1,191,89.13
104256,111.14,100.35,1,169,88.33
104528,111.92,102.79,1,161,92.21
104800,110.78,104.63,1,121,90.27
105072,113.91,102.28,1,119,93.45
105344,112.62,101.63,1,101,87.35
105616,110.86,97.25,1,86,87.28
105888,119.65,101.29,1,81,91.72
106160,107.01,94.54,1,85,85.22
106432,104.95,96.02,1,89,84.96
106704,106.88,99.09,1,72,84.61
106976,104.55,97.41,1,61,82.49
107248,104.86,92.55,1,73,79.78
107520,102.74,93.58,1,68,80.5
107792,102.61,95.34,1,54,81.14
108064,94.89,91.08,1,71,84.12
108336,97.96,97.92,1,62,88.14
108608,96.14,88.5,1,84,80.64
108880,105.31,96.1,1,84,81.4
109152,98.04,94.12,1,55,81.83
109424,102.71,95.17,1,79,84.97
109696,107.36,95.71,1,97,84.14
109968,105.75,96.27,1,98,87.92
110240,104.0,100.97,1,119,85.54
110512,117.68,105.39,1,170,90.92
110784,123.51,103.43,1,193,92.48
111056,124.4,103.53,1,183,92.14
111328,128.71,104.76,1,228,93.7
111600,126.01,104.11,1,293,91.9
111872,125.34,104.88,1,357,90.9
112144,124.4,103.86,1,330,92.0
112416,125.33,104.66,1,380,90.84
112688,124.43,104.32,1,428,90.55
112960,127.74,104.44,1,409,90.45
113232,124.45,102.74,1,419,90.37
113504,124.34,102.28,1,487,89.31
113776,124.67,103.79,1,493,90.01
114048,125.06,104.34,1,501,91.1
114320,122.76,103.89,1,510,88.07
114592,122.26,103.0,1,531,88.47
114864,120.13,99.79,1,600,86.61
115136,120.71,99.55,1,610,85.52
115408,120.7,101.72,1,601,87.8
115680,119.36,99.59,1,699,84.06
115952,120.99,100.13,1,649,85.48
116224,117.29,100.03,1,716,83.51
116496,115.87,97.62,1,770,80.7
116768,116.52,98.4,1,762,82.0
117040,115.57,96.82,1,812,79.36
117312,116.76,96.68,1,760,83.01
117584,118.75,99.39,1,717,84.11
117856,118.65,99.66,1,691,83.56
118128,119.3,100.41,1,732,84.38
118400,116.28,100.28,1,687,81.69
118672,118.3,98.49,1,760,82.97
118944,119.82,101.57,1,699,85.21
119216,118.75,99.77,1,737,82.13
119488,119.84,100.92,1,713,84.46
119760,120.77,100.99,1,733,83.32
120032,117.53,101.11,1,761,84.43
120304,118.37,100.36,1,723,84.36
120576,117.02,100.21,1,758,82.93
120848,115.87,98.92,1,741,83.12
121120,118.06,97.68,1,724,82.13
121392,114.66,96.39,1,691,80.3
121664,115.27,95.4,1,816,78.44
121936,116.49,96.92,1,854,79.9
122208,118.0,99.11,1,781,84.17
122480,116.61,97.74,1,814,79.21
122752,111.42,98.58,1,846,78.82
123024,118.58,99.89,1,717,84.83
123296,118.25,99.79,1,781,83.4
123568,117.68,100.59,1,883,79.42
123840,118.08,101.42,1,850,82.44
124112,119.32,98.82,1,869,81.46
124384,121.27,102.4,1,713,85.37
124656,120.89,102.55,1,716,83.99
124928,123.8,104.78,1,594,87.13
125200,121.97,101.93,1,600,85.13
125472,124.65,103.89,1,539,86.55
125744,114.6,98.54,1,580,83.79
126016,108.75,97.53,1,475,81.7
126288,108.6,97.91,1,514,83.93
126560,110.68,98.82,1,481,85.61
126832,109.83,96.22,1,460,83.03
127104,108.93,100.51,1,432,85.65
127376,111.3,99.03,1,428,85.37
127648,108.72,99.69,1,421,83.32
127920,112.57,101.24,1,372,85.64
128192,112.2,99.91,1,352,86.78
128464,112.08,97.21,1,317,86.24
128736,113.54,102.06,1,277,88.68
129008,110.76,100.86,1,245,86.68
129280,110.01,97.89,1,218,85.37
129552,113.64,97.89,1,190,87.14
129824,112.54,95.42,1,200,86.02
130096,110.46,98.39,1,178,84.79
130368,110.14,95.79,1,191,85.2
130640,110.84,98.93,0,154,85.23
130912,106.38,92.79,0,119,83.41
131184,110.92,94.59,0,128,84.49
131456,103.82,94.62,0,80,85.41
131728,106.73,94.4,0,117,84.48
132000,107.11,99.76,0,95,83.57
132272,98.24,91.84,0,98,79.4
132544,102.08,93.79,0,75,80.14
132816,105.5,89.38,0,56,79.44
133088,102.22,88.16,0,76,76.24
133360,96.51,90.77,0,62,79.17
133632,94.68,83.42,0,58,73.26
133904,98.39,85.23,0,73,75.27
134176,98.4,86.58,0,67,75.88
134448,94.53,85.88,0,84,74.75
134720,96.68,85.19,0,94,74.45
134992,94.86,86.28,0,98,73.6
135264,98.65,89.18,0,88,77.59
135536,102.95,87.41,0,113,78.47
135808,105.46,89.69,0,112,79.82
136080,108.52,93.14,0,115,80.3
136352,105.0,90.49,0,133,78.81
136624,109.9,98.94,0,170,84.29
136896,121.44,100.86,0,198,90.38
137168,118.13,99.2,0,224,86.98
137440,124.28,102.37,0,298,90.14
137712,126.7,102.55,0,360,89.88
137984,125.32,101.63,0,384,88.17
138256,125.09,102.94,0,465,87.22
138528,122.82,100.62,0,578,84.5
138800,122.31,101.24,0,638,84.92
139072,123.54,103.29,0,721,85.9
139344,122.54,101.69,0,755,82.68
139616,120.89,101.42,0,835,81.61
139888,123.92,103.3,0,655,86.88
140160,121.45,100.06,0,615,85.81
140432,118.6,100.09,0,610,85.04
140704,120.49,95.97,0,619,82.25
140976,120.43,98.06,0,658,84.83
141248,118.5,98.02,0,661,83.56
141520,118.88,97.1,0,646,83.23
141792,116.54,95.64,0,706,81.79
142064,116.12,96.49,0,705,81.08
142336,117.96,94.74,0,711,81.52
142608,115.82,94.6,0,701,79.45
142880,116.41,94.61,0,692,81.83
143152,117.37,92.71,0,725,80.65
143424,118.38,92.06,0,631,82.91
143696,114.9,86.69,0,692,80.32
143968,113.86,59.12,0,700,78.99
144240,116.1,19.06,0,712,84.36
144512,112.84,22.58,0,773,77.82
144784,115.9,22.07,0,704,79.97
145056,114.35,71.98,0,674,82.7
145328,115.97,93.18,0,716,83.54
145600,115.81,95.39,0,708,83.04
145872,117.91,96.79,0,623,88.89
146144,113.93,95.88,0,696,87.94
146416,112.49,93.5,0,721,87.04
146688,111.41,93.49,0,721,86.88
146960,112.56,92.53,0,638,88.43
147232,112.11,93.46,0,671,91.16
147504,108.32,93.74,0,715,88.84
147776,113.1,93.13,0,753,86.6
148048,111.48,92.96,0,716,86.89
148320,111.67,93.42,0,734,83.89
148592,113.17,91.38,0,850,79.0
148864,113.72,91.48,0,764,78.7
149136,116.35,94.27,0,806,78.45
149408,111.99,92.43,0,940,72.68
149680,114.96,97.31,0,887,79.43
149952,115.12,98.3,0,979,74.41
150224,114.64,97.14,0,938,67.82
150496,116.46,99.05,0,937,75.93
150768,115.61,98.55,0,945,74.18
151040,116.47,98.78,0,782,76.57
151312,118.87,98.44,0,719,79.08
151584,117.37,96.74,0,632,78.82
151856,107.76,94.79,0,582,78.17
152128,107.1,96.61,0,512,78.11
152400,107.89,93.57,0,461,80.14
152672,112.13,94.28,0,449,82.41
152944,109.5,94.64,0,395,83.5
153216,108.1,94.69,0,376,81.23
153488,107.02,97.15,0,399,81.9
153760,108.42,97.23,0,352,84.41
154032,110.39,93.34,0,385,80.35
154304,107.33,95.07,0,335,82.43
154576,108.72,93.5,0,309,81.64
154848,104.65,95.26,0,273,82.58
155120,105.43,92.59,0,311,79.65
155392,102.94,92.36,0,270,80.16
155664,105.24,92.57,0,249,79.48
155936,110.36,95.64,0,228,83.67
156208,105.74,91.68,0,216,77.84
156480,108.62,97.67,0,171,84.87
156752,102.68,85.93,0,152,79.96
157024,101.08,89.35,0,129,78.59
157296,104.69,89.12,0,111,80.4
157568,96.21,86.73,0,84,78.64
157840,97.51,91.96,0,114,78.9
158112,95.99,88.18,0,99,76.92
158384,101.86,86.21,0,113,78.26
158656,97.05,86.42,0,95,75.42
158928,98.67,86.3,0,76,73.21
159200,99.37,90.62,0,96,78.65
159472,89.7,86.61,0,83,73.81
159744,94.8,87.92,0,90,72.69
160016,100.74,83.2,0,64,72.79
160288,97.95,82.68,0,81,74.92
160560,94.61,84.98,0,95,74.47
160832,94.71,82.16,0,101,73.17
161104,93.99,86.78,0,99,74.57
161376,96.82,83.55,0,98,73.66
161648,100.62,89.71,0,119,79.47
161920,101.43,85.91,0,106,76.72
162192,102.46,92.4,0,140,78.38
162464,93.95,87.91,0,165,76.69
162736,105.55,93.69,0,166,83.74
163008,118.75,93.7,0,200,84.36
163280,118.51,95.03,0,229,85.03
163552,120.31,100.96,0,265,86.76
163824,121.17,100.06,0,313,87.96
164096,121.48,100.62,0,343,87.58
164368,122.22,100.84,0,403,87.33
164640,121.96,101.24,0,516,86.13
164912,122.49,101.27,0,557,85.09
165184,122.53,101.03,0,656,85.04
165456,118.77,100.06,0,701,83.1
165728,120.41,100.33,0,725,83.36
166000,122.26,100.61,0,728,83.57
166272,122.12,99.33,0,634,84.36
166544,120.81,100.13,0,572,86.63
166816,120.6,99.47,0,600,84.71
167088,120.84,97.27,0,660,85.24
167360,120.31,96.24,0,663,83.32
167632,118.74,94.4,0,637,83.48
167904,117.03,92.41,0,706,80.66
168176,115.8,57.98,0,759,80.13
168448,117.67,20.51,0,711,80.24
168720,116.19,12.95,0,720,79.72
168992,116.79,14.08,0,623,80.98
169264,116.95,65.63,0,564,82.23
169536,116.78,76.66,0,672,79.56
169808,113.85,91.58,0,684,77.15
170080,115.8,92.98,0,688,79.79
170352,116.2,95.09,0,696,84.66
170624,114.48,96.4,0,673,82.82
170896,113.21,92.31,0,731,76.87
171168,114.33,94.22,0,698,80.2
171440,115.07,95.86,0,736,79.5
171712,114.3,94.93,0,679,84.26
171984,114.79,96.33,0,743,84.49
172256,111.9,95.87,0,739,85.1
172528,112.62,93.4,0,732,84.94
172800,112.82,97.28,0,717,83.19
173072,110.43,95.97,0,679,84.68
173344,110.91,95.54,0,653,83.62
173616,108.74,93.1,0,809,82.1
173888,113.04,94.3,0,759,80.88
174160,108.93,93.02,0,694,83.58
174432,114.05,93.53,0,710,82.41
174704,111.52,94.05,0,736,78.35
174976,117.96,94.17,0,832,76.15
175248,0.0,95.15,0,869,76.24
175520,106.5,94.47,0,922,70.28
175792,0.0,95.04,0,1009,72.99
176064,108.67,93.56,0,1058,59.27
176336,0.0,94.32,0,1079,68.59
176608,0.0,92.29,0,1083,52.88
176880,112.54,94.81,0,1059,67.88
177152,114.58,94.15,0,944,71.59
177424,119.22,96.92,0,744,80.27
177696,116.14,95.58,0,657,78.75
177968,107.62,93.71,0,586,76.57
178240,108.24,92.92,0,505,79.64
178512,106.04,90.9,0,462,78.41
178784,108.44,95.14,0,460,82.07
179056,111.17,93.33,0,453,82.48
179328,105.18,95.32,0,402,80.28
179600,107.86,95.41,0,360,82.93
179872,105.3,92.35,0,404,79.53
180144,107.22,91.13,0,356,79.89
180416,106.65,92.98,0,322,79.59
180688,112.08,94.35,0,327,84.75
180960,102.61,93.13,0,320,80.13
181232,106.43,90.4,0,293,80.55
181504,110.25,92.47,0,230,83.72
181776,110.36,92.74,0,205,82.27
182048,108.47,90.65,0,207,82.97
182320,105.4,93.69,0,182,82.99
182592,108.5,95.3,0,185,84.08
182864,103.42,89.63,0,142,80.14
183136,103.94,89.08,0,132,82.99
183408,104.27,86.48,0,124,77.4
183680,100.31,90.72,0,131,79.4
183952,109.15,89.94,0,96,80.04
184224,108.09,93.4,0,106,80.61
184496,104.5,91.86,0,108,79.42
184768,107.82,89.4,0,74,79.98
185040,99.25,89.81,0,76,79.32
185312,99.03,83.06,0,70,73.13
185584,93.25,83.01,0,92,71.79
185856,91.81,84.65,0,86,75.24
186128,92.85,85.56,0,86,71.66
186400,94.34,85.51,0,89,75.94
186672,99.68,87.58,0,87,75.52
186944,98.9,81.94,0,101,72.91
187216,97.19,86.62,0,114,72.15
187488,103.67,84.38,0,118,77.54
187760,101.38,89.5,0,123,76.6
188032,102.54,92.73,0,119,79.18
188304,100.69,88.62,0,107,74.84
188576,101.71,90.92,0,164,77.55
188848,109.68,93.38,0,185,84.19
189120,114.46,95.7,0,204,82.83
189392,114.49,93.31,0,218,82.35
189664,119.67,99.02,0,287,85.58
189936,121.65,99.67,0,358,88.34
190208,124.16,100.61,0,345,87.2
190480,121.89,100.5,0,430,87.32
190752,123.4,101.33,0,524,88.43
191024,123.15,103.64,0,578,86.97
191296,121.84,102.88,0,622,85.25
191568,121.2,101.05,0,777,82.51
191840,121.24,101.46,0,698,83.87
192112,119.06,99.02,0,747,82.19
192384,122.47,97.64,0,660,84.9
192656,121.37,99.44,0,594,85.86
192928,119.55,98.31,0,599,85.66
193200,121.13,97.25,0,683,83.29
193472,119.96,96.06,0,660,83.05
193744,117.28,95.23,0,727,79.95
194016,117.35,95.25,0,710,81.86
194288,116.31,94.64,0,732,81.03
194560,116.76,94.73,0,644,80.99
194832,117.48,95.25,0,669,80.99
195104,116.14,95.39,0,682,81.15
195376,115.17,94.68,0,662,79.31
195648,115.66,93.24,0,643,79.53
195920,115.85,94.16,0,583,80.07
196192,115.22,94.41,0,695,79.77
196464,115.96,95.08,0,662,87.68
196736,118.65,97.57,0,605,88.22
197008,115.78,96.35,0,636,81.73
197280,116.14,95.33,0,650,81.56
197552,115.02,94.28,0,676,78.68
197824,114.29,95.41,0,626,84.1
198096,115.84,93.96,0,683,86.57
198368,115.81,95.51,0,700,84.01
198640,110.41,91.1,0,754,81.93
198912,113.35,95.52,0,701,87.15
