,이전VDS,이후VDS,holiday,교통량,평균속도
37050,94.83,87.15,0,639,117.0
37322,95.22,87.61,0,752,117.0
37594,98.41,87.42,0,708,117.0
37866,97.04,87.5,0,708,117.0
38138,97.13,87.68,0,759,117.0
38410,97.38,86.23,0,704,117.0
38682,93.98,86.4,0,704,117.0
38954,93.13,84.66,0,773,117.0
39226,95.93,85.93,0,699,117.0
39498,94.5,86.13,0,773,117.0
39770,96.02,87.24,0,734,117.0
40042,98.29,87.84,0,748,117.0
40314,97.11,86.61,0,769,117.0
40586,100.18,87.37,0,780,117.0
40858,96.96,89.07,0,804,117.0
41130,94.51,86.77,0,803,117.0
41402,93.11,87.44,0,772,117.0
41674,96.04,87.27,0,794,117.0
41946,95.29,86.72,0,800,117.0
42218,94.12,84.75,0,795,117.0
42490,93.13,85.49,0,786,117.0
42762,91.72,85.85,0,794,117.0
43034,92.26,83.91,0,851,117.0
43306,90.77,85.59,0,809,117.0
43578,91.95,84.74,0,812,117.0
43850,92.73,84.82,0,771,117.0
44122,97.99,87.06,0,728,117.0
44394,102.78,89.44,0,590,117.0
44666,96.77,87.54,0,789,117.0
44938,81.07,83.24,0,843,117.0
45210,82.82,80.29,0,820,117.0
45482,75.44,79.09,0,835,117.0
45754,80.09,81.57,0,834,117.0
46026,90.53,82.78,0,803,117.0
46298,84.85,79.25,0,771,117.0
46570,86.21,82.68,0,779,117.0
46842,85.14,82.45,0,795,117.0
47114,80.7,82.09,0,749,117.0
47386,82.23,80.65,0,729,117.0
47658,83.39,81.08,0,712,117.0
47930,74.62,79.95,0,732,117.0
48202,82.63,79.6,0,642,117.0
48474,100.38,85.34,0,540,117.0
48746,99.26,85.12,0,576,117.0
49018,98.35,86.19,0,671,117.0
49290,100.41,84.52,0,565,117.0
49562,100.81,85.84,0,583,117.0
49834,97.06,85.96,0,581,117.0
50106,95.76,86.26,0,610,117.0
50378,87.94,83.8,0,704,117.0
50650,65.62,82.06,0,674,117.0
50922,76.64,83.15,0,692,117.0
51194,72.77,82.07,0,680,117.0
51466,89.78,86.52,0,645,117.0
51738,104.73,89.96,0,458,117.0
52010,110.15,91.59,0,421,117.0
52282,110.53,90.61,1,560,117.0
52554,109.58,91.93,1,328,117.0
52826,112.35,93.53,1,250,117.0
53098,111.02,90.56,1,249,117.0
53370,110.98,91.99,1,288,117.0
53642,112.86,89.25,1,215,117.0
53914,111.29,92.68,1,167,117.0
54186,112.15,90.34,1,184,117.0
54458,110.27,90.88,1,186,117.0
54730,105.22,87.01,1,132,117.0
55002,111.43,89.46,1,134,117.0
55274,113.98,89.3,1,106,117.0
55546,110.17,87.71,1,127,117.0
55818,106.42,85.85,1,117,117.0
56090,108.97,85.38,1,114,117.0
56362,113.14,88.3,1,111,117.0
56634,107.26,86.15,1,110,117.0
56906,109.25,89.33,1,126,117.0
57178,111.78,92.7,1,139,117.0
57450,109.8,89.11,1,168,117.0
57722,112.12,88.47,1,137,117.0
57994,110.87,89.96,1,239,117.0
58266,107.48,90.19,1,273,117.0
58538,109.53,91.64,1,286,117.0
58810,109.72,92.53,1,248,117.0
59082,111.12,92.83,1,418,117.0
59354,110.0,92.22,1,455,117.0
59626,108.73,92.51,1,539,117.0
59898,104.585,88.77,1,473,117.0
60170,104.585,88.77,1,731,117.0
60442,104.585,88.77,1,778,117.0
60714,104.585,88.77,1,758,117.0
60986,104.585,88.77,1,710,117.0
61258,104.585,88.77,1,751,117.0
61530,104.585,88.77,1,818,117.0
61802,104.585,88.77,1,777,117.0
62074,104.585,88.77,1,763,117.0
62346,104.585,88.77,1,803,117.0
62618,104.585,88.77,1,817,117.0
62890,104.585,88.77,1,547,117.0
63162,104.585,88.77,1,770,117.0
63434,104.585,88.77,1,722,117.0
63706,104.585,88.77,1,789,117.0
63978,104.585,88.77,1,797,117.0
64250,104.585,88.77,1,737,117.0
64522,104.585,88.77,1,793,117.0
64794,104.585,88.77,1,781,117.0
65066,104.585,88.77,1,788,117.0
65338,104.585,88.77,1,786,117.0
65610,104.585,88.77,1,778,117.0
65882,104.585,88.77,1,763,117.0
66154,104.585,88.77,1,759,117.0
66426,104.585,88.77,1,792,117.0
66698,104.585,88.77,1,769,117.0
66970,104.585,88.77,1,747,117.0
67242,104.585,88.77,1,749,117.0
67514,104.585,88.77,1,773,117.0
67786,104.585,88.77,1,818,117.0
68058,104.585,88.77,1,818,117.0
68330,104.585,88.77,1,852,117.0
68602,104.585,88.77,1,796,117.0
68874,104.585,88.77,1,860,117.0
69146,104.585,88.77,1,832,117.0
69418,104.585,88.77,1,851,117.0
69690,104.585,88.77,1,819,117.0
69962,104.585,88.77,1,804,117.0
70234,104.585,88.77,1,808,117.0
70506,104.585,88.77,1,813,117.0
70778,104.585,88.77,1,807,117.0
71050,104.585,88.77,1,812,117.0
71322,104.585,88.77,1,817,117.0
71594,104.585,88.77,1,775,117.0
71866,104.585,88.77,1,805,117.0
72138,104.585,88.77,1,802,117.0
72410,104.585,88.77,1,777,117.0
72682,104.585,88.77,1,762,117.0
72954,104.585,88.77,1,789,117.0
73226,104.585,88.77,1,781,117.0
73498,104.585,88.77,1,798,117.0
73770,104.585,88.77,1,551,117.0
74042,104.585,88.77,1,727,117.0
74314,104.585,88.77,1,431,117.0
74586,104.585,88.77,1,426,117.0
74858,104.585,88.77,1,406,117.0
75130,109.98,90.63,1,441,117.0
75402,114.39,90.62,1,348,117.0
75674,113.08,90.51,1,351,117.0
75946,112.08,93.51,1,322,117.0
76218,111.64,91.08,1,355,117.0
76490,111.44,91.78,1,244,117.0
76762,114.56,91.11,1,286,117.0
77034,112.52,91.67,1,240,117.0
77306,112.83,91.58,1,273,117.0
77578,114.88,92.92,1,236,117.0
77850,115.23,91.03,1,202,117.0
78122,114.06,90.57,1,182,117.0
78394,110.35,90.35,1,224,117.0
78666,112.29,91.24,1,133,117.0
78938,114.64,92.1,1,133,117.0
79210,115.21,92.14,1,118,117.0
79482,111.97,90.89,1,138,117.0
79754,109.28,90.31,1,85,117.0
80026,113.02,92.91,1,81,117.0
80298,108.8,87.16,1,64,117.0
80570,111.77,90.33,1,77,117.0
80842,107.88,86.48,1,72,117.0
81114,114.54,93.6,1,51,117.0
81386,115.28,88.26,1,49,117.0
81658,109.18,89.71,1,67,117.0
81930,114.62,87.02,1,48,117.0
82202,101.3,89.02,1,52,117.0
82474,111.65,90.0,1,44,117.0
82746,111.11,89.58,1,43,117.0
83018,111.57,89.31,1,71,117.0
83290,106.38,91.41,1,71,117.0
83562,110.78,88.47,1,86,117.0
83834,110.17,89.09,1,66,117.0
84106,113.82,90.71,1,125,117.0
84378,113.41,93.72,1,147,117.0
84650,111.34,93.37,1,132,117.0
84922,114.1,93.89,1,136,117.0
85194,113.29,93.52,1,215,117.0
85466,113.27,92.5,1,245,117.0
85738,112.53,92.43,1,258,117.0
86010,104.585,88.77,1,222,117.0
86282,104.585,88.77,1,362,117.0
86554,104.585,88.77,1,412,117.0
86826,104.585,88.77,1,421,117.0
87098,104.585,88.77,1,382,117.0
87370,104.585,88.77,1,498,117.0
87642,104.585,88.77,1,533,117.0
87914,104.585,88.77,1,575,117.0
88186,104.585,88.77,1,518,117.0
88458,104.585,88.77,1,559,117.0
88730,104.585,88.77,1,613,117.0
89002,104.585,88.77,1,685,117.0
89274,104.585,88.77,1,612,117.0
89546,104.585,88.77,1,710,117.0
89818,104.585,88.77,1,808,117.0
90090,104.585,88.77,1,780,117.0
90362,104.585,88.77,1,701,117.0
90634,104.585,88.77,1,771,117.0
90906,104.585,88.77,1,735,117.0
91178,104.585,88.77,1,753,117.0
91450,104.585,88.77,1,704,117.0
91722,104.585,88.77,1,713,117.0
91994,104.585,88.77,1,788,117.0
92266,104.585,88.77,1,771,117.0
92538,104.585,88.77,1,736,117.0
92810,104.585,88.77,1,700,117.0
93082,104.585,88.77,1,778,117.0
93354,104.585,88.77,1,848,117.0
93626,104.585,88.77,1,710,117.0
93898,104.585,88.77,1,815,117.0
94170,104.585,88.77,1,783,117.0
94442,104.585,88.77,1,833,117.0
94714,104.585,88.77,1,799,117.0
94986,104.585,88.77,1,768,117.0
95258,104.585,88.77,1,728,117.0
95530,104.585,88.77,1,831,117.0
95802,104.585,88.77,1,789,117.0
96074,104.585,88.77,1,819,117.0
96346,104.585,88.77,1,866,117.0
96618,104.585,88.77,1,838,117.0
96890,104.585,88.77,1,830,117.0
97162,104.585,88.77,1,788,117.0
97434,104.585,88.77,1,748,117.0
97706,104.585,88.77,1,761,117.0
97978,104.585,88.77,1,803,117.0
98250,104.585,88.77,1,730,117.0
98522,104.585,88.77,1,708,117.0
98794,104.585,88.77,1,715,117.0
99066,104.585,88.77,1,708,117.0
99338,104.585,88.77,1,742,117.0
99610,104.585,88.77,1,560,117.0
99882,104.585,88.77,1,569,117.0
100154,104.585,88.77,1,680,117.0
100426,104.585,88.77,1,536,117.0
100698,104.585,88.77,1,498,117.0
100970,104.585,88.77,1,419,117.0
101242,106.06,88.49,1,553,117.0
101514,105.67,88.47,1,427,117.0
101786,107.98,89.12,1,383,117.0
102058,110.12,89.61,1,388,117.0
102330,109.54,88.51,1,450,117.0
102602,108.93,89.42,1,346,117.0
102874,107.86,88.56,1,306,117.0
103146,110.64,88.63,1,289,117.0
103418,110.5,87.36,1,355,117.0
103690,111.91,89.21,1,251,117.0
103962,112.26,88.87,1,259,117.0
104234,113.02,86.86,1,210,117.0
104506,111.39,88.52,1,237,117.0
104778,112.3,91.09,1,171,117.0
105050,111.51,87.52,1,151,117.0
105322,110.63,90.17,1,129,117.0
105594,114.97,88.66,1,170,117.0
105866,117.6,86.37,1,117,117.0
106138,109.21,88.37,1,93,117.0
106410,109.65,89.6,1,100,117.0
106682,108.03,86.66,1,120,117.0
106954,105.76,89.17,1,84,117.0
107226,109.95,87.7,1,72,117.0
107498,102.89,87.0,1,67,117.0
107770,104.76,85.61,1,84,117.0
108042,111.27,90.01,1,73,117.0
108314,106.77,85.24,1,64,117.0
108586,102.53,86.96,1,81,117.0
108858,105.71,87.33,1,78,117.0
109130,112.72,87.92,1,82,117.0
109402,110.95,87.19,1,96,117.0
109674,109.03,88.21,1,103,117.0
109946,110.4,88.21,1,86,117.0
110218,111.24,89.21,1,162,117.0
110490,106.15,90.38,1,208,117.0
110762,106.84,92.86,1,204,117.0
111034,110.07,91.48,1,176,117.0
111306,109.88,91.86,1,268,117.0
111578,109.81,90.07,1,292,117.0
111850,109.92,89.84,1,329,117.0
112122,107.02,89.95,1,275,117.0
112394,108.69,89.79,1,365,117.0
112666,109.93,91.85,1,386,117.0
112938,110.16,92.03,1,378,117.0
113210,109.7,91.86,1,358,117.0
113482,108.64,90.83,1,419,117.0
113754,107.82,90.65,1,444,117.0
114026,107.66,90.67,1,434,117.0
114298,104.98,90.62,1,414,117.0
114570,106.38,91.45,1,524,117.0
114842,103.11,88.91,1,540,117.0
115114,103.98,89.7,1,553,117.0
115386,103.88,89.59,1,515,117.0
115658,101.54,90.07,1,562,117.0
115930,101.48,89.91,1,588,117.0
116202,100.42,90.2,1,646,117.0
116474,100.67,90.21,1,573,117.0
116746,100.78,89.44,1,648,117.0
117018,102.25,89.98,1,643,117.0
117290,101.18,89.38,1,646,117.0
117562,101.87,89.55,1,658,117.0
117834,101.84,88.77,1,637,117.0
118106,101.11,89.28,1,656,117.0
118378,101.74,89.35,1,646,117.0
118650,99.83,89.07,1,680,117.0
118922,105.23,88.75,1,662,117.0
119194,103.01,90.0,1,603,117.0
119466,100.0,88.8,1,699,117.0
119738,102.07,88.88,1,665,117.0
120010,101.82,89.67,1,652,117.0
120282,101.53,88.28,1,675,117.0
120554,99.97,88.77,1,666,117.0
120826,100.03,88.03,1,636,117.0
121098,100.03,88.6,1,651,117.0
121370,96.57,88.44,1,729,117.0
121642,98.75,89.46,1,764,117.0
121914,100.41,90.01,1,645,117.0
122186,98.56,88.24,1,742,117.0
122458,101.18,89.03,1,719,117.0
122730,102.55,89.13,1,761,117.0
123002,103.2,89.47,1,739,117.0
123274,102.99,88.43,1,777,117.0
123546,102.94,89.57,1,668,117.0
123818,104.24,90.02,1,667,117.0
124090,103.49,89.08,1,781,117.0
124362,104.55,90.18,1,630,117.0
124634,104.83,90.3,1,559,117.0
124906,102.85,88.64,1,598,117.0
125178,103.48,90.08,1,605,117.0
125450,98.59,88.01,1,596,117.0
125722,101.09,87.08,1,527,117.0
125994,104.22,87.19,1,496,117.0
126266,103.74,87.92,1,536,117.0
126538,105.87,88.33,1,514,117.0
126810,103.97,89.02,1,456,117.0
127082,104.17,86.91,1,459,117.0
127354,104.37,89.54,1,470,117.0
127626,102.23,88.81,1,432,117.0
127898,105.53,89.46,1,395,117.0
128170,107.35,86.65,1,396,117.0
128442,109.62,89.47,1,409,117.0
128714,108.62,89.72,1,342,117.0
128986,107.45,88.88,1,298,117.0
129258,108.91,88.74,1,297,117.0
129530,107.47,87.06,1,325,117.0
129802,109.68,87.05,1,250,117.0
130074,111.46,87.38,1,244,117.0
130346,106.51,88.48,1,210,117.0
130618,111.52,86.94,0,230,117.0
130890,107.96,87.09,0,185,117.0
131162,105.97,88.43,0,165,117.0
131434,104.21,86.93,0,126,117.0
131706,106.39,84.8,0,173,117.0
131978,107.91,84.27,0,116,117.0
132250,104.71,84.49,0,106,117.0
132522,105.29,83.83,0,99,117.0
132794,104.83,84.8,0,119,117.0
133066,108.27,84.01,0,68,117.0
133338,105.46,83.96,0,70,117.0
133610,101.25,83.18,0,79,117.0
133882,102.74,82.29,0,76,117.0
134154,104.73,84.54,0,86,117.0
134426,111.1,83.84,0,80,117.0
134698,103.08,85.69,0,72,117.0
134970,107.95,83.45,0,87,117.0
135242,110.05,83.61,0,93,117.0
135514,105.05,84.48,0,96,117.0
135786,107.23,86.33,0,111,117.0
136058,106.08,86.68,0,98,117.0
136330,107.89,84.8,0,175,117.0
136602,106.58,87.61,0,175,117.0
136874,104.05,88.95,0,221,117.0
137146,107.1,88.73,0,192,117.0
137418,107.42,90.29,0,306,117.0
137690,108.4,91.47,0,367,117.0
137962,105.38,89.25,0,442,117.0
138234,106.5,90.49,0,341,117.0
138506,105.5,89.42,0,523,117.0
138778,106.6,89.81,0,537,117.0
139050,106.21,89.55,0,523,117.0
139322,108.18,90.01,0,490,117.0
139594,105.87,91.47,0,532,117.0
139866,104.74,89.9,0,492,117.0
140138,105.01,90.08,0,478,117.0
140410,104.83,89.05,0,554,117.0
140682,102.31,90.18,0,562,117.0
140954,101.16,90.17,0,573,117.0
141226,100.85,90.63,0,579,117.0
141498,99.16,89.07,0,575,117.0
141770,98.45,89.86,0,630,117.0
142042,96.98,87.58,0,707,117.0
142314,97.89,87.95,0,641,117.0
142586,96.21,87.56,0,615,117.0
142858,99.29,88.34,0,654,117.0
143130,98.29,88.46,0,591,117.0
143402,97.94,87.21,0,632,117.0
143674,97.83,86.94,0,660,117.0
143946,97.44,87.9,0,666,117.0
144218,96.22,86.93,0,648,117.0
144490,97.79,88.08,0,677,117.0
144762,99.65,88.27,0,630,117.0
145034,98.21,88.33,0,590,117.0
145306,100.38,89.16,0,641,117.0
145578,99.75,89.38,0,586,117.0
145850,98.23,87.46,0,603,117.0
146122,102.04,89.58,0,594,117.0
146394,99.59,88.56,0,620,117.0
146666,97.75,88.89,0,619,117.0
146938,97.16,88.77,0,606,117.0
147210,98.75,88.51,0,659,117.0
147482,93.93,87.96,0,614,117.0
147754,96.33,87.26,0,685,117.0
148026,97.39,87.41,0,664,117.0
148298,96.78,88.68,0,699,117.0
148570,100.53,88.59,0,594,117.0
148842,101.38,89.13,0,668,117.0
149114,99.52,85.93,0,681,117.0
149386,101.64,87.76,0,687,117.0
149658,100.17,88.7,0,709,117.0
149930,100.2,88.44,0,676,117.0
150202,101.08,88.4,0,641,117.0
150474,101.34,89.86,0,638,117.0
150746,104.88,89.86,0,554,117.0
151018,102.45,90.85,0,552,117.0
151290,99.42,88.5,0,633,117.0
151562,95.31,87.19,0,559,117.0
151834,99.99,88.0,0,496,117.0
152106,103.09,87.06,0,409,117.0
152378,103.51,87.31,0,530,117.0
152650,104.68,88.22,0,400,117.0
152922,100.87,87.99,0,358,117.0
153194,104.43,87.67,0,389,117.0
153466,103.35,87.65,0,398,117.0
153738,103.62,87.94,0,347,117.0
154010,105.56,87.49,0,335,117.0
154282,103.2,86.85,0,298,117.0
154554,104.68,87.75,0,336,117.0
154826,107.35,87.58,0,311,117.0
155098,104.34,87.3,0,286,117.0
155370,105.63,87.62,0,265,117.0
155642,108.96,88.13,0,291,117.0
155914,105.26,87.22,0,204,117.0
156186,110.15,88.02,0,187,117.0
156458,105.89,84.13,0,172,117.0
156730,103.58,83.86,0,213,117.0
157002,105.61,85.46,0,137,117.0
157274,105.74,84.44,0,143,117.0
157546,105.0,82.65,0,132,117.0
157818,107.74,83.2,0,147,117.0
158090,106.87,83.74,0,103,117.0
158362,108.48,82.98,0,101,117.0
158634,103.46,81.3,0,97,117.0
158906,104.23,85.04,0,114,117.0
159178,105.73,83.7,0,90,117.0
159450,114.26,81.93,0,96,117.0
159722,107.24,82.99,0,68,117.0
159994,103.58,83.51,0,93,117.0
160266,103.57,85.21,0,87,117.0
160538,107.32,83.89,0,95,117.0
160810,105.64,81.06,0,81,117.0
161082,104.77,84.78,0,79,117.0
161354,107.06,83.33,0,105,117.0
161626,108.52,84.26,0,111,117.0
161898,107.25,83.8,0,129,117.0
162170,106.08,83.62,0,92,117.0
162442,108.71,85.31,0,163,117.0
162714,100.78,86.02,0,186,117.0
162986,100.63,88.03,0,210,117.0
163258,101.07,86.22,0,173,117.0
163530,101.79,88.35,0,268,117.0
163802,103.44,88.0,0,282,117.0
164074,106.14,88.28,0,335,117.0
164346,104.24,87.4,0,294,117.0
164618,105.29,90.09,0,395,117.0
164890,105.35,89.55,0,419,117.0
165162,103.32,90.31,0,453,117.0
165434,103.17,89.98,0,405,117.0
165706,106.38,89.98,0,481,117.0
165978,101.83,89.64,0,463,117.0
166250,103.47,88.86,0,504,117.0
166522,99.83,90.65,0,496,117.0
166794,100.21,89.75,0,585,117.0
167066,100.42,89.91,0,561,117.0
167338,98.44,88.7,0,593,117.0
167610,96.57,88.64,0,593,117.0
167882,97.42,87.27,0,665,117.0
168154,97.74,89.0,0,585,117.0
168426,96.23,88.14,0,634,117.0
168698,99.08,88.22,0,641,117.0
168970,99.05,88.62,0,514,117.0
169242,96.65,87.65,0,626,117.0
169514,93.0,85.46,0,673,117.0
169786,97.4,87.93,0,551,117.0
170058,97.28,88.4,0,617,117.0
170330,98.29,86.84,0,578,117.0
170602,97.2,88.39,0,608,117.0
170874,98.52,87.98,0,612,117.0
171146,97.71,88.95,0,588,117.0
171418,98.07,88.08,0,597,117.0
171690,98.13,87.44,0,609,117.0
171962,96.5,87.92,0,624,117.0
172234,98.28,87.61,0,609,117.0
172506,96.57,89.01,0,627,117.0
172778,97.66,88.89,0,613,117.0
173050,96.0,87.37,0,647,117.0
173322,96.64,87.34,0,648,117.0
173594,97.2,87.53,0,665,117.0
173866,98.83,89.41,0,618,117.0
174138,98.81,88.21,0,676,117.0
174410,99.31,88.65,0,647,117.0
174682,98.72,87.49,0,680,117.0
174954,101.02,87.92,0,652,117.0
175226,102.46,89.46,0,668,117.0
175498,99.22,86.55,0,736,117.0
175770,100.89,87.89,0,648,117.0
176042,99.63,87.14,0,665,117.0
176314,101.84,88.37,0,717,117.0
176586,101.46,87.8,0,606,117.0
176858,101.28,88.71,0,594,117.0
177130,100.26,90.28,0,556,117.0
177402,98.87,88.71,0,611,117.0
177674,95.97,87.88,0,498,117.0
177946,99.81,88.29,0,428,117.0
178218,101.89,86.78,0,456,117.0
178490,101.36,89.19,0,496,117.0
178762,103.71,90.08,0,411,117.0
179034,102.96,88.53,0,372,117.0
179306,105.08,89.12,0,350,117.0
179578,100.81,88.29,0,394,117.0
179850,105.0,87.38,0,333,117.0
180122,104.42,89.38,0,314,117.0
180394,106.76,87.33,0,294,117.0
180666,104.23,87.76,0,329,117.0
180938,104.0,86.97,0,276,117.0
181210,104.45,87.83,0,253,117.0
181482,104.35,86.67,0,203,117.0
181754,106.81,85.28,0,282,117.0
182026,108.84,86.19,0,220,117.0
182298,103.36,85.71,0,172,117.0
182570,104.13,85.59,0,146,117.0
182842,105.27,83.85,0,213,117.0
183114,109.37,81.61,0,151,117.0
183386,104.72,85.66,0,147,117.0
183658,101.65,83.76,0,128,117.0
183930,104.02,85.56,0,133,117.0
184202,103.22,83.62,0,141,117.0
184474,102.0,84.87,0,98,117.0
184746,109.16,79.95,0,97,117.0
185018,101.12,84.8,0,123,117.0
185290,105.2,82.31,0,93,117.0
185562,105.45,84.42,0,114,117.0
185834,105.25,83.45,0,75,117.0
186106,107.08,83.59,0,86,117.0
186378,99.58,83.09,0,78,117.0
186650,97.63,83.85,0,90,117.0
186922,106.3,83.86,0,88,117.0
187194,102.93,83.54,0,83,117.0
187466,102.16,81.8,0,102,117.0
187738,105.87,84.64,0,116,117.0
188010,105.24,85.7,0,103,117.0
188282,110.45,86.14,0,114,117.0
188554,104.25,84.48,0,143,117.0
188826,98.46,84.94,0,184,117.0
189098,97.09,87.14,0,214,117.0
189370,102.22,87.48,0,171,117.0
189642,103.33,88.47,0,274,117.0
189914,106.49,89.29,0,263,117.0
190186,105.11,88.83,0,346,117.0
190458,108.12,88.77,0,317,117.0
190730,106.8,89.64,0,447,117.0
191002,106.55,91.02,0,439,117.0
191274,104.41,89.49,0,451,117.0
191546,105.32,89.83,0,451,117.0
191818,104.69,90.54,0,486,117.0
192090,104.92,90.42,0,468,117.0
192362,104.6,90.51,0,483,117.0
192634,99.44,89.84,0,503,117.0
192906,101.51,89.99,0,534,117.0
193178,100.17,88.83,0,549,117.0
193450,98.65,87.8,0,627,117.0
193722,99.18,88.09,0,541,117.0
193994,99.63,88.41,0,586,117.0
194266,98.11,87.09,0,629,117.0
194538,98.82,88.72,0,615,117.0
194810,96.22,86.89,0,617,117.0
195082,98.44,87.2,0,585,117.0
195354,98.67,88.24,0,578,117.0
195626,98.13,88.05,0,550,117.0
195898,96.35,87.51,0,600,117.0
196170,96.09,88.5,0,595,117.0
196442,98.6,88.77,0,552,117.0
196714,96.93,87.46,0,584,117.0
196986,95.5,87.83,0,609,117.0
197258,97.53,87.76,0,631,117.0
197530,99.08,87.64,0,530,117.0
197802,96.41,87.79,0,584,117.0
198074,95.35,87.11,0,616,117.0
198346,95.77,85.8,0,637,117.0
198618,97.39,85.28,0,627,117.0
198890,98.27,87.02,0,631,117.0
199162,97.18,88.24,0,663,117.0
