,이전VDS,이후VDS,holiday,교통량,평균속도
131922,104.26,0.0,0,199,92.63
132194,100.18,0.0,0,169,93.77
132466,99.18,0.0,0,175,92.62
132738,100.11,0.0,0,157,93.98
133010,104.5,0.0,0,147,91.26
133282,99.65,0.0,0,134,92.22
133554,97.72,0.0,0,129,89.5
133826,101.51,0.0,0,139,90.66
134098,94.33,0.0,0,114,89.35
134370,99.94,0.0,0,135,90.36
134642,101.48,0.0,0,158,90.07
134914,94.67,0.0,0,187,88.21
135186,98.96,0.0,0,216,88.77
135458,98.3,0.0,0,353,86.69
135730,97.26,0.0,0,345,86.92
136002,93.16,0.0,0,531,87.85
136274,90.03,0.0,0,687,86.32
136546,86.46,0.0,0,810,81.1
136818,83.33,0.0,0,975,77.53
137090,84.04,0.0,0,926,72.5
137362,83.44,0.0,0,1019,57.31
137634,83.75,0.0,0,1000,54.69
137906,81.76,0.0,0,990,53.24
138178,53.94,0.0,0,808,87.38
138450,24.6,0.0,0,371,91.75
138722,32.46,0.0,0,783,99.41
138994,36.2,0.0,0,789,92.54
139266,35.76,0.0,0,808,90.09
139538,39.43,0.0,0,776,93.68
139810,69.03,0.0,0,742,104.53
140082,62.54,0.0,0,768,100.93
140354,32.73,0.0,0,741,110.75
140626,30.75,0.0,0,756,121.18
140898,42.78,99.42,0,643,97.81
141170,86.71,99.42,0,447,79.71
141442,74.46,99.42,0,568,85.37
141714,44.37,99.42,0,792,103.3
141986,31.09,99.42,0,660,97.71
142258,34.51,99.42,0,738,108.74
142530,35.68,99.42,0,708,118.88
142802,29.65,99.42,0,675,121.34
143074,29.94,99.42,0,579,131.17
143346,22.71,99.42,0,733,135.21
143618,30.4,99.42,0,777,126.64
143890,31.0,99.42,0,798,116.14
144162,33.19,99.42,0,795,129.53
144434,39.17,99.42,0,803,119.1
144706,42.26,99.42,0,751,135.06
144978,55.14,99.42,0,861,119.26
145250,80.67,99.42,0,778,107.95
145522,87.45,99.42,0,487,83.58
145794,78.79,99.42,0,141,67.89
146066,82.91,99.42,0,142,67.41
146338,83.8,99.42,0,82,60.9
146610,82.7,99.42,0,61,79.59
146882,86.22,99.42,0,35,88.19
147154,84.65,99.42,0,242,74.83
147426,89.64,99.42,0,71,74.71
147698,83.84,99.42,0,66,72.23
147970,85.74,99.42,0,56,66.51
148242,88.55,99.42,0,57,83.94
148514,68.37,99.42,0,68,75.54
148786,70.02,99.42,0,98,75.03
149058,90.89,99.42,0,273,78.56
149330,92.29,99.42,0,206,66.36
149602,89.17,99.42,0,748,115.14
149874,91.55,99.42,0,779,137.23
150146,84.76,99.42,0,765,97.015
150418,55.97,99.42,0,720,97.015
150690,26.55,99.42,0,824,97.015
150962,27.38,99.42,0,787,97.015
151234,33.55,99.42,0,845,97.015
151506,30.71,99.42,0,800,97.015
151778,74.79,99.42,0,829,138.57
152050,89.56,99.42,0,715,125.27
152322,83.95,99.42,0,757,120.7
152594,94.96,99.42,0,646,97.015
152866,94.21,99.42,0,614,97.015
153138,98.85,99.42,0,584,97.015
153410,86.31,87.67,0,840,80.21
153682,72.82,80.86,0,943,79.86
153954,89.61,85.28,0,759,79.59
154226,88.23,90.38,0,650,80.99
154498,89.8,90.94,0,653,84.2
154770,89.49,92.89,0,531,84.63
155042,93.61,92.83,0,518,87.3
155314,94.86,93.44,0,506,85.67
155586,96.76,95.34,0,432,89.1
155858,93.41,94.4,0,438,89.29
156130,92.85,95.19,0,390,89.6
156402,96.93,96.19,0,353,85.74
156674,97.72,97.49,0,344,87.62
156946,96.56,97.18,0,267,81.76
157218,98.12,96.83,0,222,80.52
157490,95.47,98.12,0,209,79.05
157762,98.08,96.53,0,204,81.42
158034,91.89,98.53,0,182,81.82
158306,96.24,95.91,0,157,79.85
158578,94.45,96.38,0,159,77.63
158850,98.2,96.26,0,164,82.25
159122,99.66,99.61,0,123,81.2
159394,97.33,97.12,0,121,81.37
159666,96.13,97.6,0,119,79.66
159938,97.79,96.41,0,103,78.1
160210,97.73,94.17,0,131,77.03
160482,96.26,96.22,0,128,76.76
160754,98.16,94.6,0,133,77.31
161026,96.97,97.35,0,147,78.96
161298,98.03,97.67,0,173,75.54
161570,95.23,97.42,0,191,73.99
161842,94.13,98.0,0,283,74.68
162114,94.27,94.51,0,376,75.27
162386,89.91,93.51,0,477,83.75
162658,90.01,86.65,0,775,82.89
162930,87.78,83.35,0,904,80.78
163202,83.13,76.9,0,994,78.6
163474,78.09,71.39,0,979,74.0
163746,65.89,66.01,0,1106,66.37
164018,71.74,73.86,0,990,67.29
164290,71.3,132.22,0,783,100.91
164562,30.07,133.95,0,584,86.02
164834,35.76,99.42,0,890,104.66
165106,23.99,99.42,0,857,104.88
165378,30.0,99.42,0,848,111.16
165650,22.32,99.42,0,871,97.25
165922,26.76,99.42,0,832,102.23
166194,46.49,99.42,0,825,110.98
166466,23.94,99.42,0,771,102.0
166738,25.41,133.09,0,744,98.02
167010,26.14,134.91,0,707,84.45
167282,27.3,139.02,0,732,90.0
167554,24.41,99.42,0,720,98.91
167826,39.87,112.86,0,759,97.015
168098,55.72,118.06,0,292,87.34
168370,71.06,136.84,0,581,87.72
168642,74.57,99.42,0,539,92.71
168914,83.12,99.42,0,707,103.02
169186,77.89,99.42,0,775,131.13
169458,81.77,99.42,0,816,97.015
169730,81.55,99.42,0,746,136.99
170002,75.53,99.42,0,743,97.015
170274,78.52,99.42,0,815,136.68
170546,77.02,115.58,0,807,97.015
170818,67.93,126.62,0,614,136.02
171090,50.58,99.42,0,792,133.35
171362,71.53,99.42,0,782,97.015
171634,89.8,99.42,0,792,132.17
171906,84.94,99.42,0,839,97.015
172178,84.2,99.42,0,834,97.015
172450,80.31,99.42,0,894,97.015
172722,77.44,99.42,0,418,84.91
172994,88.2,99.42,0,249,69.52
173266,83.57,99.42,0,308,90.03
173538,84.8,99.42,0,229,74.81
173810,90.26,99.42,0,64,74.48
174082,85.15,99.42,0,67,78.18
174354,84.26,99.42,0,51,85.64
174626,78.86,99.42,0,91,62.27
174898,83.12,99.42,0,386,80.5
175170,87.84,99.42,0,62,67.98
175442,89.15,99.42,0,364,80.32
175714,86.52,99.42,0,440,86.54
175986,88.21,99.42,0,89,81.68
176258,59.39,99.42,0,169,79.17
176530,27.46,99.42,0,345,78.73
176802,31.46,99.42,0,752,117.1
177074,24.04,99.42,0,891,97.015
177346,35.35,99.42,0,855,97.015
177618,26.12,99.42,0,824,97.015
177890,27.51,99.42,0,841,137.41
178162,50.19,99.42,0,849,135.19
178434,61.59,99.42,0,808,97.015
178706,76.58,99.42,0,740,97.015
178978,77.86,99.42,0,733,97.015
179250,91.69,99.42,0,692,97.015
179522,85.56,90.38,0,618,78.9
179794,91.69,90.76,0,736,79.92
180066,91.15,92.41,0,667,79.55
180338,91.56,91.49,0,652,81.43
180610,92.23,92.82,0,539,82.39
180882,93.25,92.76,0,490,84.36
181154,89.08,92.68,0,657,85.86
181426,93.03,93.84,0,494,88.0
181698,94.09,95.47,0,460,89.39
181970,93.72,97.02,0,458,87.93
182242,99.27,94.79,0,366,91.36
182514,96.01,96.49,0,385,91.9
182786,99.0,97.72,0,277,91.23
183058,96.51,96.31,0,270,91.32
183330,102.61,98.08,0,254,91.31
183602,96.16,98.2,0,182,91.35
183874,98.43,99.39,0,198,93.8
184146,103.22,95.43,0,190,90.5
184418,96.3,98.03,0,166,90.6
184690,98.2,96.11,0,117,89.19
184962,96.79,96.37,0,104,90.47
185234,95.66,93.64,0,85,89.24
185506,92.76,95.16,0,140,89.72
185778,99.35,97.04,0,106,89.09
186050,96.62,94.55,0,103,86.29
186322,94.05,100.6,0,152,88.69
186594,95.12,96.32,0,142,88.8
186866,97.01,97.02,0,199,87.3
187138,94.46,97.12,0,172,88.11
187410,96.36,95.33,0,215,87.0
187682,94.94,97.29,0,281,87.15
187954,96.08,96.71,0,265,86.89
188226,94.65,97.44,0,405,86.8
188498,90.07,93.0,0,521,83.15
188770,86.92,88.84,0,710,82.64
189042,86.23,80.79,0,964,82.24
189314,86.26,79.92,0,892,80.4
189586,82.35,73.84,0,1053,74.26
189858,79.55,70.56,0,1139,73.89
190130,76.87,56.2,0,1142,72.66
190402,81.72,127.66,0,947,113.56
190674,70.78,130.47,0,715,79.78
190946,33.83,99.42,0,681,93.29
191218,36.63,99.42,0,754,88.82
191490,39.15,99.42,0,831,92.95
191762,41.73,138.37,0,812,95.49
192034,52.2,99.42,0,882,100.7
192306,84.2,99.42,0,784,101.89
192578,73.61,99.42,0,820,117.04
192850,82.97,99.42,0,808,114.57
193122,61.3,99.42,0,752,106.17
193394,44.94,99.42,0,511,100.63
193666,47.91,99.42,0,587,85.17
193938,43.47,99.42,0,708,86.34
194210,41.85,99.42,0,722,92.83
194482,75.46,99.42,0,671,93.83
194754,69.91,99.42,0,783,125.71
195026,68.29,99.42,0,765,131.74
195298,56.43,127.38,0,706,119.41
195570,24.46,135.93,0,654,110.54
195842,44.26,99.42,0,581,108.89
196114,25.12,99.42,0,737,115.14
196386,67.6,99.42,0,627,107.21
196658,83.03,99.42,0,447,88.64
196930,74.51,99.42,0,405,92.35
197202,82.13,99.42,0,109,73.88
197474,76.71,99.42,0,83,56.63
197746,77.71,99.42,0,113,72.75
198018,73.62,99.42,0,350,76.52
198290,37.46,99.42,0,165,68.68
198562,46.52,99.42,0,232,66.3
198834,88.11,99.42,0,366,77.77
199106,84.29,99.42,0,92,84.9
