,이전VDS,이후VDS,holiday,교통량,평균속도
38255,95.8,91.01,0,1001,93.73
38527,94.85,90.63,0,1000,92.8
38799,95.17,88.91,0,1095,92.14
39071,97.35,90.65,0,1056,94.09
39343,94.61,90.03,0,995,92.66
39615,96.77,90.08,0,1015,93.59
39887,96.22,90.51,0,1048,93.25
40159,95.42,90.45,0,1012,93.16
40431,95.97,90.67,0,991,93.62
40703,96.7,88.61,0,1030,93.14
40975,96.26,90.04,0,1042,93.21
41247,96.71,88.02,0,1128,92.37
41519,94.59,87.65,0,1148,91.32
41791,93.61,83.32,0,1180,88.71
42063,95.14,85.12,0,1168,90.41
42335,95.07,87.07,0,1186,91.32
42607,96.35,86.85,0,1156,91.65
42879,95.17,88.21,0,1181,91.73
43151,96.75,87.16,0,1160,92.18
43423,95.36,80.52,0,1245,88.67
43695,95.51,66.86,0,1269,81.84
43967,96.79,79.32,0,1294,88.7
44239,95.11,65.08,0,486,85.01
44511,95.91,63.1,0,1282,79.29
44783,97.13,67.57,0,1343,82.12
45055,96.74,64.59,0,1377,80.87
45327,95.76,62.28,0,1420,79.77
45599,96.93,68.17,0,1336,81.74
45871,97.95,69.28,0,1317,83.24
46143,99.29,78.05,0,1251,88.14
46415,98.79,76.39,0,1246,87.32
46687,99.58,69.78,0,1167,80.85
46959,98.15,68.0,0,1192,81.24
47231,96.9,66.24,0,1114,81.34
47503,94.55,83.85,0,1053,89.9
47775,95.1,81.37,0,959,89.08
48047,96.35,82.74,0,946,90.11
48319,96.55,83.6,0,890,90.56
48591,98.12,86.63,0,889,93.1
48863,99.89,89.16,0,853,95.46
49135,99.49,89.69,0,782,94.95
49407,98.38,87.16,0,747,93.41
49679,100.66,89.3,0,693,95.94
49951,101.68,93.74,0,643,98.13
50223,102.21,91.98,0,556,97.78
50495,102.61,93.46,0,530,98.45
50767,103.16,95.34,0,522,99.86
51039,101.97,92.21,0,489,97.52
51311,102.11,93.63,0,428,98.13
51583,105.73,97.57,0,418,102.18
51855,105.88,95.89,0,377,101.26
52127,103.66,94.75,0,400,100.48
52399,101.66,92.73,1,389,97.46
52671,107.34,98.28,1,372,103.56
52943,103.58,93.68,1,372,99.51
53215,107.86,97.14,1,356,102.82
53487,103.58,94.26,1,378,99.6
53759,104.82,96.79,1,318,100.7
54031,104.68,96.88,1,271,100.27
54303,103.49,95.51,1,227,99.8
54575,103.77,96.11,1,199,98.12
54847,97.63,91.48,1,220,95.52
55119,100.18,93.23,1,187,97.13
55391,98.17,93.25,1,170,94.96
55663,95.83,92.98,1,171,95.03
55935,96.69,91.61,1,186,95.76
56207,95.76,90.78,1,151,95.23
56479,99.88,92.2,1,158,96.38
56751,94.19,90.77,1,176,93.69
57023,93.55,88.74,1,162,91.85
57295,92.67,88.88,1,169,91.88
57567,92.32,90.99,1,218,92.18
57839,93.23,92.03,1,233,92.67
58111,96.61,92.35,1,282,94.32
58383,100.53,94.78,1,326,98.39
58655,101.17,96.76,1,355,99.68
58927,102.77,98.61,1,424,101.61
59199,101.04,97.43,1,513,100.29
59471,100.94,96.03,1,536,99.38
59743,104.06,99.92,1,583,101.43
60015,102.12,97.77,1,602,100.43
60287,99.87,98.36,1,674,99.54
60559,102.98,99.32,1,660,101.03
60831,102.88,98.53,1,643,100.58
61103,103.29,98.3,1,707,100.99
61375,103.59,97.78,1,738,101.14
61647,101.79,95.62,1,796,98.79
61919,101.74,96.84,1,863,98.79
62191,99.72,94.38,1,928,97.3
62463,100.84,95.45,1,1031,98.32
62735,100.08,94.42,1,1018,97.41
63007,98.28,90.15,1,1195,94.36
63279,99.04,91.02,1,1172,95.36
63551,97.96,92.6,1,1134,95.44
63823,98.13,91.64,1,1202,95.09
64095,97.53,90.73,1,1224,94.33
64367,96.46,92.48,1,1198,94.5
64639,94.51,87.16,1,1296,91.16
64911,96.76,91.24,1,1208,94.12
65183,97.55,91.76,1,1220,94.8
65455,96.54,90.34,1,1303,93.53
65727,96.67,90.56,1,1232,93.77
65999,99.75,94.26,1,1087,96.98
66271,99.09,94.06,1,1199,96.68
66543,97.2,92.1,1,1237,94.61
66815,97.05,91.98,1,1236,94.67
67087,97.4,90.16,1,1326,93.98
67359,98.17,81.02,1,1284,90.33
67631,100.64,91.92,1,1225,96.37
67903,100.87,93.03,1,1166,97.15
68175,99.34,91.79,1,1274,95.95
68447,98.52,78.69,1,1203,89.36
68719,99.83,68.48,1,1269,85.17
68991,100.82,82.56,1,1226,92.16
69263,99.33,88.78,1,1194,94.62
69535,97.44,70.03,1,1245,85.45
69807,98.96,69.9,1,1200,85.84
70079,100.62,72.33,1,1181,87.02
70351,101.43,87.06,1,1168,95.05
70623,98.16,71.97,1,1236,86.85
70895,100.5,67.74,1,1197,85.41
71167,100.53,69.35,1,1172,85.64
71439,99.12,68.96,1,1241,84.3
71711,100.26,69.4,1,1194,85.13
71983,102.5,68.34,1,1141,86.89
72255,102.11,62.33,1,1064,84.44
72527,104.21,74.19,1,1099,90.95
72799,104.9,96.5,1,914,100.95
73071,102.82,91.92,1,881,97.62
73343,102.2,92.8,1,850,97.97
73615,97.29,88.6,1,821,93.7
73887,97.22,81.65,1,751,91.49
74159,97.4,88.45,1,761,93.17
74431,95.57,77.6,1,806,87.96
74703,98.67,84.8,1,701,92.22
74975,99.02,87.39,1,632,94.0
75247,98.9,89.41,1,630,95.07
75519,100.67,91.06,1,605,95.87
75791,100.08,92.99,1,619,97.24
76063,99.38,92.01,1,592,96.58
76335,101.4,92.62,1,503,98.43
76607,103.25,93.43,1,496,99.68
76879,102.98,95.87,1,458,100.22
77151,101.99,94.27,1,397,99.26
77423,103.2,96.52,1,340,100.64
77695,103.15,96.33,1,295,100.91
77967,104.08,96.73,1,304,100.29
78239,108.6,100.38,1,263,104.49
78511,104.77,96.45,1,276,100.39
78783,100.6,91.55,1,227,96.4
79055,103.16,97.27,1,187,100.5
79327,105.35,98.86,1,157,102.91
79599,102.39,93.54,1,166,97.82
79871,101.24,98.57,1,159,101.59
80143,100.61,97.71,1,137,98.13
80415,101.55,96.94,1,128,99.39
80687,103.33,95.25,1,116,98.68
80959,102.24,94.02,1,100,98.94
81231,102.6,99.97,1,104,101.59
81503,100.25,97.91,1,98,99.19
81775,98.44,93.98,1,105,99.33
82047,106.54,98.49,1,84,100.55
82319,100.99,97.06,1,80,97.72
82591,98.85,93.2,1,99,95.83
82863,92.0,89.87,1,98,91.93
83135,95.92,95.13,1,101,95.73
83407,93.92,91.0,1,103,93.96
83679,95.84,94.34,1,123,95.83
83951,97.23,93.54,1,140,96.31
84223,101.81,99.4,1,162,100.05
84495,98.37,96.69,1,198,98.31
84767,108.09,100.6,1,198,105.28
85039,105.25,101.63,1,231,104.26
85311,106.24,101.93,1,268,104.89
85583,104.3,103.91,1,276,105.45
85855,105.83,102.36,1,329,105.27
86127,107.43,103.44,1,293,105.91
86399,105.78,103.38,1,354,104.98
86671,108.49,103.72,1,389,106.66
86943,106.11,104.28,1,340,104.94
87215,107.14,103.7,1,405,106.07
87487,107.5,102.74,1,467,105.07
87759,105.2,101.48,1,557,103.59
88031,105.48,101.91,1,583,104.41
88303,106.54,101.17,1,634,104.07
88575,105.13,102.38,1,678,103.78
88847,105.47,100.31,1,810,102.87
89119,103.93,99.38,1,820,101.7
89391,103.96,98.33,1,902,101.32
89663,103.74,98.18,1,931,100.97
89935,103.24,97.94,1,950,100.5
90207,102.77,97.02,1,1011,99.96
90479,103.49,97.06,1,993,100.47
90751,101.66,96.26,1,1089,98.98
91023,102.18,94.75,1,1062,98.71
91295,102.36,95.52,1,1115,99.13
91567,103.06,95.43,1,1071,99.53
91839,102.24,95.05,1,1158,98.68
92111,102.26,97.58,1,1014,99.88
92383,104.71,96.75,1,960,100.87
92655,103.3,95.9,1,1047,99.83
92927,102.5,95.65,1,1050,99.37
93199,104.82,97.26,1,1043,101.07
93471,102.57,97.46,1,1023,100.36
93743,103.58,95.2,1,1034,99.74
94015,101.81,95.38,1,1071,98.8
94287,103.01,94.7,1,1057,99.0
94559,102.26,93.02,1,1105,98.33
94831,103.89,76.41,1,1053,91.06
95103,102.83,93.13,1,1070,98.33
95375,104.39,94.65,1,1021,99.7
95647,104.06,93.21,1,1117,99.02
95919,101.99,92.83,1,1040,97.7
96191,102.42,91.54,1,1018,97.32
96463,102.1,91.89,1,1069,97.55
96735,103.67,93.2,1,1011,98.77
97007,102.96,93.76,1,994,98.77
97279,103.12,73.56,1,1018,90.53
97551,101.25,87.12,1,1085,94.92
97823,104.84,80.36,1,1012,93.23
98095,104.15,95.91,1,937,100.52
98367,100.31,82.46,1,1011,92.67
98639,103.16,82.85,1,1026,94.1
98911,102.52,74.14,1,1026,89.69
99183,102.2,70.12,1,984,87.59
99455,100.45,78.04,1,852,90.65
99727,97.63,80.41,1,896,91.04
99999,96.26,63.93,1,911,82.13
100271,96.77,84.16,1,806,91.03
100543,95.8,69.47,1,834,84.5
100815,99.4,83.77,1,805,92.12
101087,99.43,88.87,1,731,94.41
101359,96.82,88.88,1,703,93.54
101631,97.83,87.37,1,699,93.39
101903,98.78,88.72,1,660,94.96
102175,99.82,90.42,1,600,95.78
102447,100.7,93.62,1,524,97.77
102719,99.77,91.94,1,505,97.1
102991,102.49,93.33,1,479,98.77
103263,100.85,95.38,1,423,98.93
103535,101.25,94.15,1,369,99.58
103807,104.91,95.72,1,315,100.8
104079,104.06,96.42,1,302,100.62
104351,104.25,96.74,1,241,100.84
104623,99.3,97.07,1,242,98.87
104895,103.93,95.63,1,203,98.26
105167,107.05,96.59,1,208,101.89
105439,99.84,93.88,1,182,98.18
105711,103.38,98.61,1,168,101.06
105983,96.22,93.57,1,162,95.52
106255,101.12,95.99,1,136,98.11
106527,101.63,96.35,1,139,99.94
106799,95.74,90.69,1,114,94.46
107071,92.68,89.9,1,108,93.54
107343,104.7,96.32,1,116,101.66
107615,92.5,92.71,1,113,94.06
107887,101.27,92.73,1,110,96.67
108159,96.93,89.61,1,111,93.59
108431,90.94,87.59,1,116,89.41
108703,90.45,88.05,1,138,90.92
108975,93.4,89.05,1,156,91.8
109247,92.7,90.13,1,149,92.45
109519,91.18,86.94,1,205,89.88
109791,93.52,92.53,1,201,94.42
110063,94.67,90.72,1,228,94.01
110335,93.38,94.03,1,281,94.63
110607,97.88,94.64,1,303,97.19
110879,101.68,98.82,1,406,101.58
111151,100.78,97.46,1,471,99.39
111423,103.94,99.69,1,567,102.29
111695,101.47,97.71,1,568,99.95
111967,102.78,99.56,1,639,101.28
112239,100.05,97.74,1,709,99.2
112511,100.13,96.81,1,772,98.49
112783,100.26,97.38,1,701,99.08
113055,99.92,97.28,1,635,98.87
113327,97.79,96.23,1,652,97.57
113599,100.54,96.53,1,714,98.92
113871,98.64,96.12,1,715,97.43
114143,100.78,96.14,1,700,98.54
114415,98.2,95.37,1,770,96.98
114687,98.86,95.58,1,796,97.64
114959,98.18,94.61,1,860,96.65
115231,98.29,93.14,1,870,96.0
115503,96.71,92.94,1,881,94.83
115775,99.07,92.76,1,933,95.82
116047,98.35,92.9,1,975,95.82
116319,99.81,93.48,1,972,96.66
116591,96.9,91.24,1,1039,94.32
116863,96.4,91.57,1,1107,94.06
117135,97.87,91.32,1,1068,94.72
117407,100.5,93.36,1,1010,97.07
117679,97.73,91.67,1,1032,95.0
117951,99.12,92.08,1,982,95.69
118223,100.15,93.99,1,931,97.18
118495,99.57,93.89,1,975,96.85
118767,100.69,94.02,1,935,97.38
119039,98.54,91.52,1,993,95.31
119311,99.63,92.37,1,1038,96.07
119583,97.36,90.12,1,1028,94.06
119855,97.06,91.87,1,952,94.57
120127,98.02,90.23,1,1101,94.15
120399,99.36,90.84,1,1076,95.38
120671,98.89,87.59,1,1067,93.68
120943,98.49,82.81,1,1118,91.45
121215,98.1,72.16,1,1137,89.04
121487,98.46,63.31,1,1014,84.33
121759,99.04,66.69,1,1060,87.57
122031,99.23,84.26,1,1083,92.23
122303,100.09,92.95,1,1026,96.77
122575,99.66,89.84,1,1110,95.15
122847,99.38,90.46,1,1096,95.17
123119,101.15,90.0,1,1019,96.23
123391,99.85,90.93,1,1087,95.6
123663,101.09,84.22,1,1107,93.26
123935,101.43,85.46,1,1152,93.99
124207,100.63,91.56,1,1079,96.37
124479,101.52,91.04,1,1085,96.68
124751,101.49,92.28,1,1013,97.13
125023,102.47,92.49,1,1013,97.8
125295,103.05,93.47,1,853,98.39
125567,99.71,89.27,1,877,95.33
125839,96.86,88.96,1,739,93.59
126111,96.86,88.26,1,727,93.41
126383,98.91,88.64,1,652,94.38
126655,97.51,90.53,1,637,94.73
126927,96.71,90.26,1,635,94.23
127199,99.43,90.33,1,664,95.39
127471,99.27,89.68,1,582,95.16
127743,98.75,91.55,1,535,96.06
128015,99.53,91.07,1,527,96.37
128287,100.06,92.21,1,483,96.61
128559,100.7,94.58,1,464,98.24
128831,101.36,93.42,1,422,97.85
129103,99.33,92.97,1,400,97.43
129375,102.41,94.97,1,346,98.54
129647,102.6,95.39,1,321,98.64
129919,101.77,94.66,1,298,98.99
130191,102.79,95.9,1,251,101.22
130463,98.7,92.03,1,230,96.07
130735,103.48,94.99,0,209,99.59
131007,97.05,91.53,0,188,95.68
131279,99.14,91.35,0,170,96.34
131551,96.54,91.66,0,179,93.96
131823,100.4,92.18,0,131,94.25
132095,95.81,92.81,0,126,95.29
132367,90.73,86.87,0,121,89.14
132639,93.56,86.5,0,132,90.41
132911,91.91,91.27,0,139,92.26
133183,87.38,84.95,0,125,86.8
133455,93.98,90.91,0,123,89.98
133727,86.23,84.28,0,123,86.91
133999,83.6,81.56,0,117,83.85
134271,89.62,84.93,0,123,87.45
134543,83.97,84.21,0,139,84.57
134815,88.03,84.99,0,149,87.07
135087,85.35,82.03,0,158,84.86
135359,86.71,84.32,0,197,87.49
135631,87.51,86.07,0,187,88.17
135903,90.08,88.03,0,267,90.38
136175,86.72,87.3,0,251,88.07
136447,92.54,89.28,0,314,92.66
136719,95.57,92.92,0,404,94.91
136991,95.38,93.2,0,417,94.91
137263,100.0,95.92,0,544,98.67
137535,99.1,96.2,0,651,98.07
137807,96.75,95.09,0,701,96.52
138079,97.63,95.39,0,826,96.71
138351,98.94,97.0,0,922,98.09
138623,97.4,96.56,0,1002,97.51
138895,100.28,97.9,0,901,99.65
139167,98.98,97.21,0,947,98.34
139439,98.49,94.18,0,959,96.65
139711,101.06,96.37,0,947,98.88
139983,100.15,95.94,0,933,97.85
140255,97.62,94.23,0,955,96.05
140527,96.58,93.06,0,870,95.18
140799,96.69,92.54,0,894,94.53
141071,96.36,91.89,0,963,94.34
141343,97.69,92.8,0,943,95.31
141615,95.72,91.07,0,934,93.59
141887,95.36,90.47,0,974,93.1
142159,93.34,89.77,0,955,91.72
142431,95.67,90.61,0,935,93.22
142703,96.18,90.96,0,964,93.64
142975,96.05,90.8,0,957,93.49
143247,95.77,90.95,0,986,93.26
143519,96.47,90.44,0,993,93.77
143791,95.55,91.35,0,841,94.07
144063,95.97,90.16,0,867,93.24
144335,97.06,90.27,0,877,93.89
144607,97.68,92.49,0,835,95.39
144879,98.29,91.78,0,850,95.21
145151,96.82,91.1,0,920,94.21
145423,96.47,90.92,0,888,94.06
145695,95.5,90.06,0,937,93.03
145967,93.0,88.67,0,985,91.01
146239,94.92,86.45,0,1009,91.15
146511,96.36,89.07,0,1000,93.11
146783,95.05,90.16,0,988,92.77
147055,95.75,88.48,0,984,92.22
147327,98.07,90.61,0,888,94.72
147599,97.36,88.29,0,1047,93.28
147871,97.36,89.23,0,999,93.37
148143,97.22,89.82,0,1006,93.54
148415,97.17,87.61,0,995,93.0
148687,96.89,89.68,0,1076,93.67
148959,98.72,87.85,0,1058,93.73
149231,99.14,89.37,0,1044,94.86
149503,97.99,86.66,0,1079,93.15
149775,98.92,85.44,0,1152,92.8
150047,98.03,74.3,0,1230,87.07
150319,97.9,79.5,0,1123,89.62
150591,98.28,80.91,0,1177,90.16
150863,101.25,82.03,0,1106,92.36
151135,100.37,90.93,0,1032,96.12
151407,99.05,90.03,0,960,94.88
151679,97.87,89.84,0,899,94.39
151951,96.75,87.95,0,700,92.76
152223,96.6,87.01,0,703,92.74
152495,96.09,90.16,0,617,93.97
152767,96.09,88.64,0,519,93.39
153039,97.31,89.86,0,549,94.97
153311,98.36,92.46,0,482,96.01
153583,98.38,89.71,0,511,94.58
153855,98.85,91.52,0,466,96.45
154127,96.16,89.97,0,483,94.58
154399,96.71,92.0,0,421,94.71
154671,97.1,91.16,0,376,94.72
154943,98.61,91.3,0,357,95.66
155215,98.47,93.28,0,319,95.95
155487,101.61,94.27,0,316,98.63
155759,99.8,93.08,0,310,97.68
156031,95.21,91.04,0,277,93.61
156303,95.68,89.05,0,243,93.78
156575,97.53,92.57,0,231,94.68
156847,95.7,90.18,0,243,93.88
157119,96.97,91.79,0,209,93.96
157391,94.09,92.39,0,192,93.97
157663,95.38,89.63,0,162,95.82
157935,90.23,84.94,0,172,89.61
158207,92.07,89.74,0,151,90.63
158479,94.06,89.47,0,149,91.11
158751,93.09,89.09,0,141,89.81
159023,90.41,85.87,0,150,91.38
159295,89.3,86.06,0,138,87.28
159567,88.92,83.6,0,145,85.77
159839,87.74,84.57,0,132,85.04
160111,81.23,80.64,0,127,82.65
160383,84.75,82.47,0,163,85.49
160655,85.39,82.89,0,150,84.69
160927,87.11,85.29,0,181,88.06
161199,87.37,85.25,0,159,87.18
161471,83.59,83.65,0,179,84.89
161743,86.74,83.64,0,227,86.68
162015,84.57,84.34,0,270,86.44
162287,86.95,85.26,0,259,87.23
162559,89.57,89.06,0,315,90.69
162831,91.04,89.48,0,379,91.79
163103,94.92,91.39,0,404,94.29
163375,96.45,93.29,0,511,95.01
163647,96.03,93.64,0,638,95.6
163919,96.17,94.64,0,685,95.63
164191,97.07,94.54,0,773,95.97
164463,96.44,94.88,0,876,95.93
164735,96.88,95.4,0,973,96.24
165007,98.35,96.39,0,866,97.5
165279,97.53,94.42,0,915,96.27
165551,100.17,96.12,0,820,98.09
165823,98.74,93.88,0,938,96.78
166095,98.12,95.88,0,893,97.13
166367,98.11,93.62,0,918,96.08
166639,96.28,93.38,0,908,95.02
166911,94.58,91.25,0,912,93.23
167183,95.35,90.66,0,948,93.18
167455,95.74,90.64,0,935,93.43
167727,95.55,92.0,0,907,93.91
167999,95.7,90.23,0,962,92.94
168271,94.46,90.41,0,937,92.58
168543,95.7,91.26,0,900,93.64
168815,97.09,91.19,0,933,94.17
169087,95.29,90.88,0,911,93.45
169359,97.22,91.63,0,868,94.27
169631,96.4,90.03,0,912,93.26
169903,98.25,90.8,0,884,94.5
170175,96.8,89.57,0,857,93.54
170447,96.17,90.86,0,875,93.54
170719,97.47,90.07,0,904,94.3
170991,95.12,90.48,0,899,93.04
171263,97.4,90.82,0,948,94.27
171535,95.46,89.09,0,1004,92.48
171807,94.89,89.32,0,960,92.49
172079,95.8,88.41,0,981,92.26
172351,93.55,87.84,0,1007,91.33
172623,94.04,88.19,0,1047,91.36
172895,95.53,88.15,0,974,91.73
173167,94.75,89.15,0,1001,92.16
173439,97.42,90.35,0,968,94.14
173711,96.0,87.11,0,1044,92.02
173983,98.75,89.71,0,975,94.29
174255,98.03,90.67,0,897,94.35
174527,97.44,88.11,0,1062,93.2
174799,96.99,85.92,0,1050,91.81
175071,96.77,87.36,0,1064,92.44
175343,97.2,86.51,0,1110,92.37
175615,98.58,85.4,0,1088,92.76
175887,98.63,86.95,0,1195,93.25
176159,98.64,84.03,0,1119,91.95
176431,99.6,89.67,0,1100,95.17
176703,97.44,75.27,0,1196,87.35
176975,99.34,73.02,0,1155,87.48
177247,101.19,91.54,0,1015,96.87
177519,98.65,90.69,0,905,95.1
177791,98.53,89.01,0,863,94.75
178063,97.46,88.81,0,721,93.74
178335,97.22,89.43,0,639,93.97
178607,95.61,88.94,0,601,93.05
178879,97.97,89.47,0,600,94.43
179151,98.56,91.82,0,568,95.89
179423,97.85,91.28,0,499,95.46
179695,97.33,89.48,0,495,94.35
179967,96.82,90.64,0,474,94.19
180239,95.65,89.85,0,447,93.44
180511,97.83,93.39,0,396,96.36
180783,96.5,91.08,0,383,94.74
181055,97.18,90.85,0,391,94.87
181327,98.85,91.78,0,360,95.17
181599,97.48,91.47,0,308,96.17
181871,98.4,92.92,0,271,96.5
182143,96.25,91.87,0,271,94.62
182415,98.53,92.37,0,281,96.44
182687,96.12,93.61,0,244,96.27
182959,96.0,90.18,0,229,94.02
183231,93.19,89.15,0,211,92.0
183503,94.68,89.26,0,200,93.74
183775,96.29,88.55,0,163,92.35
184047,91.43,89.64,0,154,91.05
184319,93.67,88.79,0,127,92.19
184591,91.47,86.03,0,137,90.5
184863,93.56,89.29,0,137,92.81
185135,90.88,86.28,0,128,90.12
185407,93.69,86.08,0,119,89.21
185679,89.07,86.58,0,119,87.38
185951,89.18,86.48,0,117,88.26
186223,89.1,85.93,0,152,88.29
186495,87.63,85.6,0,120,88.17
186767,81.89,80.59,0,125,82.36
187039,83.4,81.53,0,169,83.98
187311,86.94,85.21,0,185,87.93
187583,86.71,84.47,0,164,86.04
187855,84.89,84.21,0,222,85.77
188127,89.03,86.59,0,241,88.46
188399,88.65,86.17,0,275,89.01
188671,87.75,88.9,0,285,89.37
188943,90.09,87.48,0,365,90.57
189215,95.77,93.37,0,434,95.75
189487,97.7,95.63,0,499,97.62
189759,96.19,94.81,0,642,95.95
190031,96.48,94.63,0,676,96.12
190303,95.21,94.8,0,782,95.43
190575,95.94,95.81,0,886,96.13
190847,96.1,95.3,0,1006,95.92
191119,99.11,96.66,0,847,98.05
191391,97.91,95.99,0,854,97.15
191663,97.63,94.64,0,923,96.21
191935,98.22,93.69,0,900,96.58
192207,98.04,94.0,0,892,96.35
192479,98.49,94.22,0,846,96.25
192751,95.02,91.78,0,919,93.87
193023,95.67,92.01,0,945,93.97
193295,95.59,90.39,0,993,93.04
193567,96.76,91.38,0,985,94.28
193839,94.88,90.44,0,916,93.12
194111,97.03,92.08,0,907,95.16
194383,95.7,89.81,0,908,93.07
194655,96.49,89.53,0,963,93.49
194927,95.23,90.54,0,955,93.06
195199,96.54,90.93,0,909,93.75
195471,95.83,88.0,0,993,92.15
195743,96.7,89.67,0,911,93.39
196015,94.86,88.18,0,912,91.78
196287,96.56,89.95,0,860,93.51
196559,96.92,88.05,0,908,93.12
196831,94.82,90.22,0,902,92.64
