,이전VDS,이후VDS,holiday,교통량,평균속도
22863,95.36,95.9,0,980,98.99
23135,97.54,99.54,0,1068,99.68
23407,98.63,98.22,0,898,100.54
23679,100.4,96.8,0,920,101.22
23951,102.43,101.18,0,780,103.52
24223,104.72,101.67,0,713,105.88
24495,103.95,97.38,0,655,105.9
24767,104.96,99.94,0,702,106.73
25039,102.57,98.85,0,601,106.38
25311,104.92,99.58,0,526,109.19
25583,103.96,99.41,0,465,109.49
25855,107.34,94.7,0,451,110.64
26127,103.18,92.25,0,450,106.69
26399,106.01,97.86,0,384,109.83
26671,105.06,97.34,0,361,107.91
26943,103.47,85.68,0,315,108.94
27215,99.71,92.56,0,324,107.94
27487,103.2,97.14,0,287,105.09
27759,105.44,95.87,0,254,111.2
28031,100.04,96.85,0,236,107.31
28303,100.06,87.07,0,209,102.42
28575,100.92,85.09,0,174,105.92
28847,96.02,89.29,0,231,100.16
29119,94.47,87.84,0,209,102.28
29391,98.38,88.66,0,185,104.75
29663,97.34,92.91,0,178,102.49
29935,96.22,84.36,0,182,103.25
30207,97.65,90.44,0,176,103.34
30479,103.44,84.98,0,209,103.65
30751,100.74,87.97,0,220,103.85
31023,105.16,90.99,0,297,107.96
31295,107.52,89.08,0,341,106.74
31567,105.58,94.72,0,428,108.25
31839,108.18,95.91,0,468,108.0
32111,112.03,105.68,0,594,111.17
32383,114.35,106.6,0,735,112.0
32655,111.01,104.81,0,858,108.62
32927,109.33,102.27,0,1002,108.64
33199,106.8,98.58,0,1191,105.67
33471,105.13,98.55,0,1325,103.6
33743,101.8,96.49,0,1348,102.13
34015,102.04,95.36,0,1414,101.19
34287,101.65,93.18,0,1456,100.24
34559,103.21,94.78,0,1389,100.38
34831,103.26,93.68,0,1385,101.59
35103,101.73,93.09,0,1434,100.62
35375,99.16,91.31,0,1556,99.19
35647,101.54,91.92,0,1514,100.66
35919,98.86,89.34,0,1601,98.33
36191,97.41,88.11,0,1676,96.54
36463,96.17,88.98,0,1571,97.37
36735,96.13,87.75,0,1675,96.54
37007,94.74,86.97,0,1685,96.42
37279,90.4,85.55,0,1702,95.03
37551,95.77,87.1,0,1689,96.21
37823,94.42,85.47,0,1692,96.42
38095,89.63,79.5,0,1729,93.71
38367,92.34,88.32,0,1646,94.92
38639,90.75,86.53,0,1734,94.22
38911,94.28,87.25,0,1730,94.73
39183,94.29,85.32,0,1675,95.65
39455,95.04,87.28,0,1764,95.44
39727,96.19,81.25,0,1715,94.97
39999,96.8,87.26,0,1746,96.96
40271,90.73,83.67,0,1849,93.3
40543,90.95,81.86,0,1813,94.32
40815,76.69,67.83,0,1841,84.59
41087,58.15,30.46,0,1569,38.27
41359,34.37,42.4,0,1705,41.17
41631,52.0,45.72,0,1783,39.94
41903,49.34,54.63,0,1793,39.74
42175,47.87,53.56,0,1898,42.86
42447,54.87,47.55,0,1752,39.5
42719,64.32,56.12,0,1859,40.85
42991,70.15,58.98,0,1836,43.35
43263,94.06,51.07,0,1860,52.56
43535,88.74,47.18,0,1831,43.78
43807,86.94,63.35,0,1789,66.86
44079,95.96,79.9,0,1867,91.29
44351,93.46,83.73,0,1902,93.23
44623,98.12,86.49,0,1836,92.99
44895,95.02,88.71,0,1858,94.77
45167,94.24,87.53,0,1930,92.29
45439,98.17,90.04,0,1839,96.83
45711,95.92,90.7,0,1939,93.12
45983,96.69,91.89,0,1860,96.1
46255,90.96,90.44,0,1862,94.68
46527,96.1,91.11,0,1910,95.25
46799,93.68,93.15,0,1755,95.8
47071,98.09,92.4,0,1599,97.08
47343,98.22,92.54,0,1554,96.48
47615,92.06,94.12,0,1567,92.71
47887,91.36,75.1,0,1489,95.04
48159,93.12,79.92,0,1488,95.51
48431,91.86,94.95,0,1497,94.02
48703,92.0,97.1,0,1429,93.91
48975,92.6,94.73,0,1448,93.88
49247,93.37,97.4,0,1373,95.74
49519,93.0,96.41,0,1341,96.24
49791,96.85,95.11,0,1246,97.63
50063,94.47,98.8,0,1302,96.51
50335,95.19,100.08,0,1280,98.04
50607,96.18,99.44,0,1240,99.41
50879,103.14,100.0,0,1111,102.87
51151,100.41,100.82,0,1026,102.83
51423,106.15,101.29,0,933,106.94
51695,103.65,100.02,0,909,106.02
51967,102.89,100.88,0,825,107.25
52239,105.79,99.83,1,750,109.08
52511,104.38,101.2,1,700,108.59
52783,107.92,104.92,1,597,110.55
53055,105.57,101.14,1,560,110.63
53327,105.56,100.04,1,563,109.76
53599,104.26,101.52,1,440,111.27
53871,95.92,91.09,1,390,104.5
54143,93.53,95.66,1,326,106.12
54415,108.24,100.5,1,338,109.26
54687,106.2,96.26,1,287,109.95
54959,102.91,95.45,1,281,109.16
55231,105.65,98.6,1,237,109.65
55503,106.41,88.43,1,278,109.54
55775,104.06,99.41,1,244,106.95
56047,111.6,93.76,1,261,114.72
56319,105.63,101.39,1,306,109.81
56591,104.12,96.38,1,327,106.58
56863,106.84,93.66,1,347,110.68
57135,107.83,93.14,1,411,109.04
57407,104.11,99.44,1,485,107.03
57679,105.56,101.13,1,575,107.03
57951,105.48,97.38,1,716,107.35
58223,104.13,97.89,1,945,104.73
58495,106.26,100.18,1,1114,106.97
58767,102.76,98.31,1,1286,104.16
59039,99.65,93.34,1,1486,102.45
59311,93.16,86.74,1,1711,96.1
59583,92.43,86.38,1,1778,94.75
59855,101.25,95.43,1,1605,100.245
60127,101.25,95.43,1,1392,100.245
60399,101.25,95.43,1,1404,100.245
60671,101.25,95.43,1,1314,100.245
60943,101.25,95.43,1,1197,100.245
61215,101.25,95.43,1,1104,100.245
61487,101.25,95.43,1,1109,100.245
61759,101.25,95.43,1,1333,100.245
62031,101.25,95.43,1,1412,100.245
62303,101.25,95.43,1,1562,100.245
62575,101.25,95.43,1,1582,100.245
62847,101.25,95.43,1,1768,100.245
63119,101.25,95.43,1,1692,100.245
63391,101.25,95.43,1,1712,100.245
63663,101.25,95.43,1,1572,100.245
63935,101.25,95.43,1,1563,100.245
64207,101.25,138.41,1,1518,100.245
64479,101.25,95.43,1,1552,100.245
64751,101.25,95.43,1,1544,100.245
65023,101.25,138.46,1,1558,100.245
65295,101.25,134.29,1,1454,100.245
65567,101.25,95.43,1,1363,100.245
65839,101.25,95.43,1,1137,100.245
66111,101.25,95.43,1,1066,100.245
66383,101.25,95.43,1,1410,100.245
66655,101.25,95.43,1,1469,100.245
66927,101.25,95.43,1,1420,100.245
67199,101.25,95.43,1,1494,100.245
67471,101.25,95.43,1,1409,100.245
67743,101.25,95.43,1,1489,100.245
68015,101.25,95.43,1,1519,100.245
68287,101.25,95.43,1,1501,100.245
68559,101.25,95.43,1,1604,100.245
68831,101.25,95.43,1,1582,100.245
69103,101.25,122.35,1,1403,100.245
69375,101.25,123.98,1,1374,100.245
69647,136.13,120.74,1,1447,134.6
69919,101.25,132.34,1,1479,100.245
70191,101.25,127.39,1,1502,100.245
70463,101.25,135.17,1,1484,137.91
70735,101.25,95.43,1,1475,100.245
71007,101.25,95.43,1,1258,100.245
71279,101.25,95.43,1,1157,100.245
71551,101.25,95.43,1,1055,100.245
71823,101.25,95.43,1,1117,100.245
72095,101.25,95.43,1,1152,100.245
72367,101.25,95.43,1,1280,100.245
72639,101.25,95.43,1,1113,100.245
72911,101.25,95.43,1,1130,100.245
73183,101.25,95.43,1,1004,100.245
73455,101.25,95.43,1,976,100.245
73727,101.25,95.43,1,934,100.245
73999,101.25,95.43,1,1000,100.245
74271,101.25,95.43,1,844,100.245
74543,101.25,95.43,1,900,100.245
74815,101.25,95.43,1,910,100.245
75087,102.09,100.03,1,902,104.73
75359,101.47,101.31,1,916,107.55
75631,99.78,104.48,1,853,106.66
75903,103.38,102.86,1,804,109.69
76175,100.81,102.91,1,760,108.48
76447,102.61,108.65,1,705,108.9
76719,104.11,100.03,1,678,109.56
76991,103.43,102.62,1,592,110.2
77263,104.65,102.59,1,579,111.73
77535,108.87,96.17,1,451,116.28
77807,104.94,99.68,1,403,114.57
78079,102.64,99.12,1,406,116.15
78351,104.62,100.76,1,382,112.87
78623,105.35,95.01,1,310,115.27
78895,104.56,98.95,1,335,113.76
79167,100.78,90.04,1,283,113.78
79439,100.41,90.22,1,231,116.44
79711,103.62,88.78,1,219,117.19
79983,105.21,90.87,1,201,117.69
80255,103.33,87.85,1,192,116.33
80527,99.35,93.14,1,168,114.54
80799,102.41,79.91,1,142,113.34
81071,102.12,84.45,1,154,111.69
81343,99.83,89.74,1,134,113.72
81615,101.34,84.26,1,135,112.74
81887,107.33,83.04,1,129,119.76
82159,100.92,83.86,1,145,118.02
82431,100.94,95.28,1,126,116.78
82703,95.68,94.05,1,135,113.14
82975,101.74,89.47,1,162,118.45
83247,97.4,93.04,1,206,112.72
83519,103.76,89.26,1,236,117.46
83791,104.31,100.55,1,294,116.69
84063,108.56,96.58,1,347,120.46
84335,118.39,108.73,1,440,118.74
84607,119.44,112.07,1,554,121.66
84879,119.96,112.05,1,557,120.55
85151,115.93,111.28,1,705,117.56
85423,115.07,108.73,1,786,115.88
85695,114.15,107.93,1,919,115.84
85967,101.25,95.43,1,876,100.245
86239,101.25,95.43,1,989,100.245
86511,101.25,95.43,1,1074,100.245
86783,101.25,95.43,1,1020,100.245
87055,101.25,95.43,1,1142,100.245
87327,101.25,95.43,1,1119,100.245
87599,101.25,95.43,1,1206,100.245
87871,101.25,95.43,1,1262,100.245
88143,101.25,95.43,1,1315,100.245
88415,101.25,95.43,1,1367,100.245
88687,101.25,95.43,1,1422,100.245
88959,101.25,95.43,1,1475,100.245
89231,101.25,95.43,1,1430,100.245
89503,101.25,95.43,1,1426,100.245
89775,101.25,95.43,1,1498,100.245
90047,101.25,95.43,1,1427,100.245
90319,101.25,95.43,1,1500,100.245
90591,101.25,95.43,1,1407,100.245
90863,101.25,95.43,1,1495,100.245
91135,101.25,95.43,1,1422,100.245
91407,101.25,95.43,1,1487,100.245
91679,101.25,95.43,1,1392,100.245
91951,101.25,95.43,1,1351,100.245
92223,101.25,95.43,1,1145,100.245
92495,101.25,95.43,1,1321,100.245
92767,101.25,95.43,1,1374,100.245
93039,101.25,95.43,1,1451,100.245
93311,101.25,95.43,1,1648,100.245
93583,101.25,95.43,1,1581,100.245
93855,101.25,95.43,1,1525,100.245
94127,101.25,95.43,1,1418,100.245
94399,101.25,95.43,1,1469,100.245
94671,101.25,95.43,1,1451,100.245
94943,101.25,95.43,1,1559,100.245
95215,101.25,95.43,1,1549,100.245
95487,101.25,95.43,1,1501,100.245
95759,101.25,95.43,1,1509,100.245
96031,101.25,95.43,1,1505,100.245
96303,101.25,95.43,1,1582,100.245
96575,101.25,95.43,1,1500,100.245
96847,101.25,95.43,1,1478,100.245
97119,101.25,95.43,1,1304,100.245
97391,101.25,95.43,1,1265,100.245
97663,101.25,95.43,1,1170,100.245
97935,101.25,95.43,1,1278,100.245
98207,101.25,95.43,1,1129,100.245
98479,101.25,95.43,1,1104,100.245
98751,101.25,95.43,1,1122,100.245
99023,101.25,95.43,1,1025,100.245
99295,101.25,95.43,1,1014,100.245
99567,101.25,95.43,1,954,100.245
99839,101.25,95.43,1,872,100.245
100111,101.25,95.43,1,918,100.245
100383,101.25,95.43,1,762,100.245
100655,101.25,95.43,1,915,100.245
100927,101.25,95.43,1,852,100.245
101199,98.66,96.38,1,878,94.09
101471,100.39,97.46,1,897,101.82
101743,101.77,103.09,1,874,105.49
102015,98.46,98.08,1,903,102.47
102287,102.11,102.28,1,761,103.32
102559,100.74,99.3,1,780,104.22
102831,100.78,100.77,1,754,106.56
103103,102.09,102.18,1,706,107.11
103375,102.72,102.15,1,572,107.34
103647,104.2,102.04,1,529,109.72
103919,102.19,98.99,1,476,108.11
104191,99.35,97.58,1,433,109.67
104463,105.39,93.81,1,453,113.81
104735,98.7,92.78,1,340,107.67
105007,102.48,94.16,1,348,112.28
105279,102.79,97.81,1,307,111.92
105551,98.19,89.93,1,296,108.4
105823,98.94,90.07,1,246,115.37
106095,95.86,88.53,1,231,108.49
106367,97.78,90.14,1,182,112.39
106639,97.53,88.39,1,187,106.91
106911,93.25,76.12,1,175,107.04
107183,89.2,91.46,1,172,103.42
107455,89.41,90.75,1,176,108.91
107727,96.85,88.45,1,166,110.81
107999,97.65,88.16,1,177,110.49
108271,107.53,88.07,1,151,113.27
108543,96.89,88.38,1,193,110.19
108815,97.01,82.55,1,203,108.69
109087,98.54,94.15,1,301,113.38
109359,103.88,95.02,1,333,112.96
109631,103.42,99.86,1,398,115.1
109903,103.11,98.26,1,488,113.48
110175,102.39,94.8,1,625,110.48
110447,108.78,101.18,1,727,112.66
110719,111.26,106.94,1,908,111.26
110991,110.19,106.59,1,914,112.97
111263,109.97,105.46,1,1015,109.98
111535,108.26,103.5,1,1170,108.47
111807,106.93,102.78,1,1131,106.5
112079,106.25,99.45,1,1181,104.9
112351,103.72,98.64,1,1178,102.75
112623,102.4,98.15,1,1229,102.04
112895,102.8,98.95,1,1174,104.53
113167,105.02,99.72,1,1122,104.8
113439,104.22,99.84,1,1180,102.95
113711,100.68,98.23,1,1224,102.57
113983,101.71,97.48,1,1209,102.06
114255,101.31,96.93,1,1239,104.34
114527,99.78,96.47,1,1267,100.79
114799,99.01,95.7,1,1366,101.19
115071,96.1,91.79,1,1481,97.51
115343,97.03,92.03,1,1509,98.94
115615,99.23,92.04,1,1533,99.75
115887,100.58,94.05,1,1530,100.27
116159,98.74,93.27,1,1477,98.78
116431,97.69,91.91,1,1572,97.61
116703,97.66,93.24,1,1563,98.72
116975,96.76,93.94,1,1564,98.79
117247,97.85,92.08,1,1559,97.91
117519,99.61,93.36,1,1462,98.37
117791,99.24,93.78,1,1550,98.59
118063,103.02,95.54,1,1243,102.43
118335,97.61,91.54,1,1479,98.47
118607,97.92,90.36,1,1567,100.25
118879,101.63,92.23,1,1512,100.95
119151,100.37,95.07,1,1474,100.63
119423,100.93,94.36,1,1488,100.75
119695,99.37,95.63,1,1438,100.14
119967,100.25,92.84,1,1538,98.97
120239,99.53,93.78,1,1547,100.18
120511,100.13,93.98,1,1562,100.72
120783,100.83,94.48,1,1487,101.28
121055,101.11,95.53,1,1480,100.58
121327,99.85,95.26,1,1499,100.32
121599,99.79,93.37,1,1552,99.21
121871,100.45,92.77,1,1591,99.27
122143,100.58,96.33,1,1539,100.09
122415,101.24,96.2,1,1482,99.6
122687,104.1,96.96,1,1484,100.94
122959,103.24,95.74,1,1627,99.86
123231,106.34,97.11,1,1482,102.01
123503,107.86,97.82,1,1515,102.78
123775,106.96,97.9,1,1373,103.04
124047,107.96,100.54,1,1326,103.36
124319,109.4,103.75,1,1259,106.29
124591,109.9,102.61,1,1243,104.76
124863,110.0,103.69,1,1181,105.78
125135,107.04,102.95,1,1140,104.08
125407,107.57,101.84,1,1193,103.75
125679,106.11,100.16,1,1028,102.03
125951,99.97,99.07,1,975,99.98
126223,97.74,102.53,1,1070,101.17
126495,100.57,99.11,1,1008,101.4
126767,97.85,96.41,1,1127,99.87
127039,99.9,98.28,1,1028,100.45
127311,99.91,99.47,1,982,102.84
127583,100.65,99.18,1,963,102.42
127855,100.59,97.12,1,951,103.27
128127,100.75,99.6,1,967,103.12
128399,102.45,97.96,1,885,105.11
128671,100.53,101.25,1,867,103.11
128943,103.38,99.55,1,746,104.79
129215,103.68,101.34,1,675,105.75
129487,104.3,102.97,1,679,108.03
129759,103.43,105.01,1,576,107.74
130031,102.95,99.66,1,497,105.49
130303,101.26,91.07,1,454,109.97
130575,101.35,90.67,0,399,106.67
130847,101.72,96.57,0,382,106.65
131119,102.73,96.61,0,335,107.72
131391,103.56,94.61,0,322,110.9
131663,98.73,84.14,0,271,106.89
131935,102.83,89.3,0,235,107.12
132207,99.35,85.85,0,209,106.76
132479,97.6,80.14,0,176,106.19
132751,95.45,82.69,0,199,107.85
133023,94.96,86.09,0,171,101.27
133295,99.43,76.69,0,196,101.32
133567,98.02,85.99,0,172,104.23
133839,104.08,81.56,0,176,108.2
134111,98.7,81.11,0,182,105.52
134383,95.63,78.78,0,159,103.62
134655,93.94,80.05,0,191,100.18
134927,100.67,87.12,0,225,108.31
135199,98.05,87.76,0,272,104.48
135471,101.81,82.31,0,338,109.46
135743,109.64,95.4,0,385,110.05
136015,103.95,97.21,0,461,109.3
136287,106.08,96.87,0,634,107.41
136559,109.61,103.68,0,845,107.45
136831,111.39,104.34,0,919,108.96
137103,106.29,100.4,0,1035,104.98
137375,106.43,98.13,0,1290,103.18
137647,102.15,96.64,0,1357,101.32
137919,100.92,94.49,0,1530,100.17
138191,98.97,93.87,0,1515,100.0
138463,101.23,95.92,0,1479,99.97
138735,103.76,97.72,0,1389,101.21
139007,101.74,96.5,0,1447,101.39
139279,102.36,95.45,0,1467,101.69
139551,105.35,98.94,0,1363,103.43
139823,102.22,95.5,0,1560,100.85
140095,101.34,94.87,0,1538,100.9
140367,99.27,91.55,0,1569,99.42
140639,98.78,92.9,0,1578,98.79
140911,98.17,92.47,0,1577,98.25
141183,97.91,91.4,0,1628,97.5
141455,96.69,91.51,0,1611,97.99
141727,93.69,91.03,0,1640,95.45
141999,94.11,89.79,0,1728,96.21
142271,89.17,89.58,0,1665,94.04
142543,93.6,49.07,0,1595,94.24
142815,92.95,93.19,0,1656,96.27
143087,92.68,91.77,0,1594,97.01
143359,93.05,92.15,0,1551,96.41
143631,94.58,93.02,0,1539,98.34
143903,94.68,95.32,0,1486,98.38
144175,94.53,92.86,0,1579,97.47
144447,95.29,92.55,0,1540,96.71
144719,95.16,93.47,0,1583,97.1
144991,97.21,93.12,0,1499,97.96
145263,98.64,95.23,0,1425,98.68
145535,98.91,95.92,0,1389,100.71
145807,97.11,93.37,0,1561,98.41
146079,99.08,93.89,0,1431,100.02
146351,97.25,92.55,0,1478,98.69
146623,98.12,92.53,0,1481,100.15
146895,97.11,93.23,0,1477,98.95
147167,99.14,92.53,0,1408,99.77
147439,100.49,93.59,0,1410,100.63
147711,100.18,93.5,0,1305,101.02
147983,101.16,91.86,0,1395,100.26
148255,102.05,96.94,0,1387,100.63
148527,104.33,94.78,0,1409,99.99
148799,105.71,95.99,0,1332,102.16
149071,103.15,94.6,0,1436,101.75
149343,102.83,95.73,0,1420,100.38
149615,105.02,97.27,0,1539,100.37
149887,104.74,97.76,0,1455,100.19
150159,106.35,98.73,0,1383,100.08
150431,105.29,100.89,0,1341,101.6
150703,104.05,98.79,0,1286,100.41
150975,106.15,102.94,0,1149,102.22
151247,106.31,101.99,0,1084,102.57
151519,105.15,99.15,0,991,105.01
151791,102.51,103.35,0,923,101.03
152063,100.98,96.78,0,792,100.12
152335,96.23,92.51,0,824,100.24
152607,99.3,100.06,0,875,101.65
152879,98.67,101.07,0,813,101.99
153151,100.43,93.36,0,754,100.84
153423,96.32,99.22,0,805,99.31
153695,95.86,95.32,0,789,102.8
153967,96.56,102.08,0,910,99.39
154239,98.09,102.21,0,866,101.89
154511,100.9,100.4,0,673,102.38
154783,99.54,99.94,0,637,102.33
155055,98.45,93.43,0,621,103.23
155327,100.21,97.07,0,518,105.63
155599,102.23,97.94,0,496,104.94
155871,97.57,96.1,0,445,104.23
156143,101.93,93.77,0,434,104.02
156415,96.19,88.25,0,357,100.53
156687,98.34,92.93,0,383,104.63
156959,99.16,86.42,0,319,105.31
157231,97.44,81.99,0,339,101.76
157503,99.22,85.57,0,313,105.97
157775,98.68,90.26,0,268,104.94
158047,96.73,84.14,0,271,98.63
158319,99.75,91.75,0,248,106.59
158591,95.1,77.19,0,210,101.18
158863,92.14,77.85,0,192,98.81
159135,90.62,79.36,0,206,100.24
159407,98.04,82.58,0,193,104.05
159679,96.19,95.41,0,196,101.82
159951,89.63,85.08,0,196,95.98
160223,94.39,76.44,0,170,102.17
160495,90.15,72.22,0,162,95.87
160767,94.54,84.54,0,204,100.11
161039,94.9,80.26,0,233,102.72
161311,94.28,85.06,0,222,99.45
161583,96.88,83.47,0,260,101.87
161855,99.7,87.04,0,372,104.6
162127,101.57,83.06,0,401,102.16
162399,104.44,90.31,0,483,106.72
162671,107.59,101.71,0,572,107.76
162943,109.67,106.3,0,795,109.95
163215,110.45,104.66,0,790,110.0
163487,107.16,101.23,0,1076,105.56
163759,103.94,100.44,0,1154,105.58
164031,104.32,100.04,0,1298,102.81
164303,104.36,98.27,0,1268,103.26
164575,106.0,99.93,0,1325,104.09
164847,103.56,97.59,0,1336,103.65
165119,102.67,96.8,0,1381,102.88
165391,103.03,95.46,0,1394,102.55
165663,103.05,96.64,0,1463,102.59
165935,100.74,96.44,0,1460,101.58
166207,101.35,95.01,0,1501,100.19
166479,100.01,93.48,0,1499,99.59
166751,95.72,92.58,0,1586,98.88
167023,93.61,91.9,0,1613,96.45
167295,95.7,92.71,0,1528,97.89
167567,93.98,90.55,0,1521,97.87
167839,95.61,91.72,0,1513,98.21
168111,96.1,93.56,0,1395,97.65
168383,94.21,91.27,0,1442,97.21
168655,96.02,94.29,0,1343,99.63
168927,97.08,95.28,0,1286,99.39
169199,98.33,95.61,0,1301,100.29
169471,92.86,91.64,0,1515,97.46
169743,91.07,88.5,0,1598,96.58
170015,90.01,87.09,0,1670,92.9
170287,91.46,82.12,0,1795,92.64
170559,93.83,66.86,0,1645,95.98
170831,96.51,93.04,0,1509,98.17
171103,97.83,93.96,0,1327,98.71
171375,97.29,92.44,0,1411,98.05
171647,94.24,91.2,0,1494,96.65
171919,97.23,92.43,0,1451,96.96
172191,96.15,93.06,0,1442,97.57
172463,97.93,92.99,0,1499,97.86
172735,98.38,93.66,0,1401,100.05
173007,100.17,93.18,0,1351,99.6
173279,98.66,91.92,0,1425,98.82
173551,100.44,92.31,0,1413,99.22
173823,101.95,95.13,0,1393,99.92
174095,99.63,92.31,0,1432,99.74
174367,100.24,96.52,0,1386,99.03
174639,103.48,96.98,0,1407,99.68
174911,103.86,94.93,0,1469,99.81
175183,103.79,95.19,0,1458,101.16
175455,108.8,96.8,0,1415,101.73
175727,107.03,94.94,0,1486,101.32
175999,104.99,96.63,0,1518,100.77
176271,105.03,97.69,0,1487,99.9
176543,105.92,99.39,0,1361,102.83
176815,105.38,100.71,0,1301,102.21
177087,105.24,100.29,0,1192,103.1
177359,104.77,99.32,0,1163,101.93
177631,106.4,100.21,0,974,102.65
177903,102.48,97.2,0,897,99.44
178175,97.38,96.8,0,859,97.45
178447,95.7,97.83,0,845,99.74
178719,97.94,95.46,0,836,99.63
178991,97.42,98.64,0,914,100.71
179263,98.11,99.05,0,850,101.64
179535,97.65,94.28,0,883,100.5
179807,97.8,96.17,0,801,101.25
180079,97.3,93.14,0,771,100.13
180351,101.11,96.56,0,721,103.55
180623,97.92,93.35,0,647,102.67
180895,98.8,94.85,0,578,103.37
181167,99.56,92.79,0,554,105.34
181439,99.32,92.26,0,587,103.77
181711,100.0,92.07,0,521,106.62
181983,98.04,91.31,0,447,105.41
182255,100.43,97.34,0,447,104.41
182527,92.89,85.16,0,409,98.63
182799,95.15,84.26,0,377,104.6
183071,97.51,88.1,0,298,102.45
183343,97.12,84.97,0,301,101.38
183615,93.88,88.13,0,318,99.49
183887,94.54,85.35,0,300,103.37
184159,93.03,78.42,0,239,100.24
184431,96.99,76.33,0,204,101.84
184703,88.32,75.58,0,201,97.92
184975,93.53,89.28,0,220,98.26
185247,96.07,79.09,0,180,105.09
185519,94.93,80.57,0,175,103.23
185791,95.05,81.56,0,178,100.27
186063,88.62,86.99,0,187,97.11
186335,92.82,80.39,0,169,96.42
186607,95.38,78.0,0,197,99.82
186879,96.44,83.08,0,183,101.82
187151,98.46,75.37,0,215,104.0
187423,97.24,81.49,0,244,100.52
187695,100.43,87.61,0,288,104.92
187967,99.51,85.29,0,333,103.54
188239,100.96,95.39,0,386,106.46
188511,104.08,88.74,0,506,107.66
188783,107.06,93.58,0,602,106.33
189055,109.01,103.04,0,734,108.17
189327,109.37,105.19,0,775,110.43
189599,106.14,101.78,0,1037,107.1
189871,102.35,98.8,0,1227,103.42
190143,102.74,98.4,0,1311,103.48
190415,104.27,99.24,0,1215,103.61
190687,105.51,99.78,0,1129,103.53
190959,104.13,98.9,0,1187,103.01
191231,102.41,97.49,0,1384,102.51
191503,101.31,96.47,0,1369,102.55
191775,101.02,96.75,0,1463,101.21
192047,100.06,96.97,0,1482,101.99
192319,98.77,95.43,0,1497,100.25
192591,97.11,93.98,0,1537,100.05
192863,94.4,92.6,0,1590,96.91
193135,95.22,92.6,0,1515,97.82
193407,93.37,90.95,0,1466,93.98
