,이전VDS,이후VDS,holiday,교통량,평균속도
32264,98.92,101.05,0,441,103.65
32536,97.26,102.33,0,482,104.76
32808,98.64,102.74,0,680,104.34
33080,97.44,101.54,0,745,102.16
33352,99.42,99.6,0,765,100.44
33624,101.06,100.5,0,904,101.56
33896,101.47,100.77,0,967,101.77
34168,101.82,101.13,0,970,102.05
34440,102.04,101.77,0,1014,103.0
34712,103.3,101.24,0,1014,103.29
34984,101.29,102.14,0,1047,104.04
35256,101.7,101.83,0,1031,103.95
35528,101.12,101.28,0,1046,103.79
35800,99.44,99.36,0,1033,101.52
36072,97.94,97.6,0,1046,99.98
36344,99.07,97.52,0,1142,99.11
36616,97.91,97.78,0,1126,99.03
36888,97.46,95.99,0,1187,97.44
37160,96.87,96.27,0,1136,98.55
37432,97.98,95.63,0,1207,97.25
37704,96.76,95.0,0,1228,96.36
37976,95.17,95.3,0,1260,96.46
38248,96.33,95.06,0,1237,95.33
38520,94.59,94.46,0,1211,95.41
38792,95.82,93.44,0,1291,94.42
39064,98.18,96.03,0,1189,98.19
39336,96.68,94.82,0,1218,96.1
39608,98.23,96.34,0,1236,98.04
39880,95.63,95.13,0,1261,96.86
40152,97.37,96.51,0,1159,98.4
40424,96.69,96.96,0,1174,98.43
40696,97.52,96.82,0,1163,98.99
40968,96.43,94.3,0,1299,95.38
41240,95.82,93.44,0,1294,94.39
41512,95.07,94.23,0,1308,95.79
41784,94.75,93.13,0,1337,94.69
42056,96.0,92.23,0,1310,94.1
42328,95.99,94.95,0,1304,96.16
42600,97.77,96.51,0,1250,97.25
42872,95.32,94.45,0,1356,95.93
43144,96.1,95.05,0,1312,96.61
43416,93.66,93.07,0,1443,93.56
43688,95.7,94.11,0,1390,95.78
43960,94.28,94.02,0,1445,94.41
44232,98.45,92.52,0,668,88.7
44504,95.52,95.37,0,1397,96.76
44776,93.68,94.56,0,1457,95.51
45048,91.97,92.35,0,1509,92.51
45320,93.08,93.14,0,1510,93.9
45592,92.67,93.87,0,1471,94.35
45864,99.26,94.06,0,1427,94.87
46136,96.17,97.84,0,1306,98.58
46408,97.72,95.3,0,1380,95.61
46680,93.43,96.22,0,1326,97.31
46952,94.37,93.2,0,1390,93.87
47224,95.34,93.89,0,1235,95.94
47496,90.97,94.17,0,1155,96.82
47768,92.56,95.68,0,1136,99.61
48040,92.26,96.26,0,1113,99.18
48312,95.74,98.0,0,1031,101.95
48584,97.74,100.77,0,980,105.41
48856,96.5,100.63,0,927,104.79
49128,98.25,101.52,0,869,106.09
49400,97.06,101.67,0,807,105.99
49672,99.61,103.53,0,761,108.87
49944,101.74,104.68,0,668,109.96
50216,102.75,107.11,0,579,112.16
50488,102.21,105.02,0,541,109.99
50760,103.32,105.89,0,522,111.46
51032,102.96,104.06,0,499,110.03
51304,105.28,106.92,0,425,113.07
51576,106.43,109.51,0,411,114.58
51848,107.03,109.1,0,340,115.73
52120,104.1,106.76,0,375,113.1
52392,106.55,107.67,1,356,113.61
52664,106.49,108.92,1,359,115.0
52936,105.57,107.62,1,334,113.15
53208,105.84,107.64,1,342,113.94
53480,104.9,105.72,1,355,110.87
53752,104.67,108.09,1,288,113.13
54024,103.7,106.51,1,234,111.56
54296,101.92,105.98,1,187,111.19
54568,104.74,102.48,1,193,110.27
54840,99.88,100.14,1,187,103.62
55112,102.98,101.03,1,143,103.33
55384,99.51,98.82,1,139,103.95
55656,99.13,99.01,1,132,103.71
55928,100.98,99.5,1,150,106.81
56200,97.87,100.32,1,134,102.32
56472,98.38,100.25,1,126,102.42
56744,96.93,97.05,1,149,99.91
57016,93.65,97.71,1,142,98.99
57288,96.49,98.3,1,180,101.39
57560,95.01,98.25,1,200,100.48
57832,95.79,102.88,1,275,105.62
58104,97.23,101.01,1,323,103.24
58376,103.22,106.01,1,405,109.36
58648,103.51,108.29,1,434,110.68
58920,100.39,105.94,1,567,107.77
59192,99.52,103.45,1,655,104.38
59464,101.58,102.83,1,690,105.1
59736,104.08,102.88,1,753,105.11
60008,102.05,103.66,1,775,105.17
60280,101.8,101.69,1,854,103.88
60552,104.65,103.79,1,812,105.48
60824,102.94,103.29,1,792,104.97
61096,102.2,101.96,1,911,104.64
61368,101.96,100.94,1,991,102.83
61640,101.6,99.36,1,1083,101.37
61912,100.16,99.9,1,1135,101.87
62184,100.65,98.12,1,1221,99.85
62456,99.12,96.29,1,1318,97.91
62728,97.15,94.49,1,1384,95.4
63000,97.19,88.56,1,1517,85.74
63272,96.95,93.26,1,1462,93.88
63544,96.53,90.21,1,1527,88.76
63816,94.29,89.62,1,1510,88.13
64088,92.8,86.4,1,1514,83.0
64360,88.33,72.49,1,1467,78.15
64632,77.35,68.12,1,1466,76.77
64904,34.9,78.65,1,1453,78.22
65176,67.63,84.94,1,1459,82.77
65448,85.65,78.81,1,1442,87.57
65720,77.21,91.54,1,1288,93.6
65992,33.9,88.2,1,1366,85.09
66264,60.44,84.58,1,1448,79.53
66536,98.63,84.44,1,1438,79.87
66808,101.7,86.4,1,1470,82.17
67080,98.99,86.85,1,1466,83.22
67352,99.06,90.32,1,1470,90.04
67624,99.5,96.12,1,1375,97.42
67896,98.56,93.34,1,1443,93.41
68168,98.55,95.83,1,1367,96.72
68440,97.92,96.86,1,1359,97.14
68712,99.82,95.94,1,1429,96.18
68984,99.85,97.49,1,1347,98.11
69256,98.14,98.87,1,1336,99.79
69528,97.46,95.76,1,1398,96.38
69800,99.71,98.41,1,1346,98.91
70072,100.49,99.66,1,1328,100.54
70344,97.31,97.24,1,1398,97.79
70616,98.15,97.47,1,1367,99.01
70888,99.28,100.05,1,1338,101.31
71160,98.81,101.28,1,1262,102.83
71432,98.08,99.76,1,1314,100.88
71704,100.33,100.46,1,1329,102.23
71976,99.09,100.94,1,1288,103.16
72248,100.98,102.74,1,1177,105.59
72520,103.06,103.67,1,1121,106.73
72792,102.84,105.01,1,1035,107.77
73064,102.55,104.67,1,913,107.69
73336,101.46,105.31,1,871,110.65
73608,96.18,102.24,1,827,106.52
73880,96.04,101.94,1,792,107.16
74152,98.42,102.16,1,765,106.72
74424,99.68,102.38,1,798,107.34
74696,100.84,104.21,1,696,109.33
74968,99.58,104.88,1,626,109.59
75240,100.39,104.83,1,655,109.87
75512,101.0,104.06,1,643,107.95
75784,101.27,105.68,1,574,110.73
76056,100.27,104.17,1,574,109.95
76328,104.74,107.98,1,511,113.01
76600,103.84,106.26,1,479,111.34
76872,103.67,106.9,1,429,111.42
77144,103.51,108.4,1,356,112.11
77416,104.18,106.51,1,344,110.5
77688,107.48,109.15,1,266,114.0
77960,106.64,111.08,1,253,115.1
78232,105.95,110.97,1,229,116.02
78504,107.14,108.13,1,210,111.96
78776,105.51,107.45,1,163,111.37
79048,108.99,109.58,1,154,116.12
79320,105.21,104.72,1,139,110.76
79592,105.15,105.32,1,114,110.22
79864,108.74,109.23,1,124,115.39
80136,102.82,106.13,1,100,111.26
80408,102.41,107.42,1,84,111.94
80680,104.35,107.36,1,76,113.53
80952,105.84,106.27,1,74,109.01
81224,107.96,105.33,1,90,112.46
81496,101.98,105.27,1,73,110.83
81768,101.03,100.47,1,76,104.42
82040,106.36,109.21,1,61,115.97
82312,103.77,102.43,1,88,107.45
82584,99.04,105.82,1,87,111.87
82856,97.92,99.92,1,67,105.29
83128,97.64,101.39,1,90,105.34
83400,103.48,100.36,1,95,105.78
83672,98.79,104.52,1,138,108.85
83944,102.06,105.78,1,147,111.13
84216,103.82,105.67,1,185,111.88
84488,108.58,117.43,1,225,120.88
84760,110.24,115.03,1,254,116.92
85032,106.35,111.85,1,294,114.44
85304,107.24,112.54,1,316,115.42
85576,107.83,109.68,1,387,112.05
85848,107.57,110.29,1,423,112.47
86120,108.46,110.16,1,414,113.16
86392,108.68,109.92,1,490,111.52
86664,108.88,110.5,1,504,112.88
86936,108.0,109.19,1,518,110.53
87208,107.06,108.28,1,582,112.99
87480,106.03,107.85,1,679,111.51
87752,108.53,106.19,1,792,109.06
88024,106.84,105.94,1,801,109.05
88296,106.68,105.37,1,851,108.01
88568,103.9,104.38,1,1001,106.47
88840,103.12,101.01,1,1098,103.96
89112,103.33,101.38,1,1169,103.72
89384,103.93,100.91,1,1187,103.22
89656,103.8,99.58,1,1277,101.8
89928,101.75,96.43,1,1343,97.61
90200,101.36,95.65,1,1417,95.61
90472,101.84,97.01,1,1342,99.59
90744,100.96,86.34,1,1387,98.35
91016,101.86,77.68,1,1389,97.52
91288,101.6,72.85,1,1387,96.86
91560,103.18,78.68,1,1286,100.73
91832,103.44,87.09,1,1157,102.81
92104,105.89,102.87,1,1129,104.54
92376,103.93,101.17,1,1168,102.06
92648,103.89,102.67,1,1135,103.99
92920,102.56,100.41,1,1221,101.51
93192,105.35,102.68,1,1170,103.77
93464,102.0,101.89,1,1174,102.87
93736,102.72,100.69,1,1197,102.23
94008,101.72,100.18,1,1249,101.04
94280,101.13,100.37,1,1226,101.87
94552,101.69,101.56,1,1195,103.21
94824,102.61,102.52,1,1220,103.09
95096,103.64,102.41,1,1169,104.27
95368,101.31,102.35,1,1211,104.27
95640,100.29,101.95,1,1210,103.82
95912,100.93,101.82,1,1145,103.31
96184,101.11,102.76,1,1120,104.8
96456,101.84,101.48,1,1200,103.67
96728,102.71,103.27,1,1105,105.18
97000,99.72,102.25,1,1130,103.92
97272,100.1,102.78,1,1131,105.26
97544,102.06,103.77,1,1111,106.04
97816,100.56,103.78,1,1064,106.77
98088,101.42,104.88,1,985,107.89
98360,99.58,102.24,1,1074,104.88
98632,99.55,102.4,1,1069,105.15
98904,99.73,102.69,1,1035,105.17
99176,100.0,103.45,1,945,106.87
99448,99.78,103.27,1,897,106.95
99720,95.57,100.17,1,915,103.61
99992,95.1,100.39,1,857,104.04
100264,94.78,101.62,1,818,104.8
100536,96.57,101.53,1,814,105.73
100808,98.45,102.62,1,804,106.25
101080,100.37,104.25,1,690,108.04
101352,97.79,103.55,1,682,107.0
101624,100.11,102.78,1,701,106.94
101896,100.06,105.03,1,620,109.85
102168,103.17,105.01,1,559,109.44
102440,100.71,105.35,1,504,109.4
102712,103.3,106.46,1,466,111.39
102984,102.27,108.37,1,402,113.27
103256,103.09,106.25,1,382,112.09
103528,106.53,107.09,1,317,113.66
103800,109.05,109.04,1,266,115.92
104072,105.62,108.76,1,264,114.49
104344,106.19,106.95,1,205,111.34
104616,102.71,104.57,1,186,108.11
104888,107.04,109.72,1,180,113.47
105160,104.01,106.48,1,169,111.64
105432,103.59,100.7,1,147,102.15
105704,101.86,105.09,1,125,107.73
105976,100.87,101.79,1,110,108.36
106248,104.72,104.23,1,109,108.03
106520,99.56,104.24,1,100,106.75
106792,96.9,95.18,1,76,100.35
107064,97.71,97.86,1,87,103.2
107336,100.11,104.44,1,92,109.14
107608,98.96,98.98,1,95,105.59
107880,96.51,101.29,1,82,104.7
108152,95.25,96.14,1,88,100.3
108424,96.74,99.4,1,92,102.68
108696,94.37,94.63,1,117,96.15
108968,95.11,100.01,1,146,105.3
109240,97.43,99.06,1,143,100.27
109512,95.87,99.16,1,187,101.34
109784,98.05,102.11,1,188,104.36
110056,96.47,99.14,1,234,101.23
110328,98.01,100.27,1,351,103.33
110600,101.47,105.41,1,353,107.82
110872,103.82,108.77,1,487,111.34
111144,103.77,105.98,1,564,108.3
111416,101.58,104.82,1,712,105.98
111688,102.38,104.57,1,744,106.19
111960,101.28,103.06,1,773,104.63
112232,101.68,102.43,1,882,103.72
112504,104.41,103.11,1,895,104.4
112776,102.96,102.84,1,827,105.18
113048,102.7,102.99,1,747,104.34
113320,101.97,101.58,1,769,103.42
113592,101.62,102.49,1,847,104.14
113864,100.41,101.22,1,844,102.18
114136,98.76,99.95,1,895,101.26
114408,101.71,100.17,1,910,101.86
114680,99.37,99.74,1,968,101.09
114952,98.37,97.52,1,1071,99.72
115224,98.18,98.52,1,1039,99.33
115496,98.06,96.02,1,1146,97.48
115768,97.17,96.41,1,1203,97.32
116040,98.62,95.95,1,1220,96.62
116312,96.62,96.16,1,1280,96.92
116584,98.01,95.42,1,1322,96.1
116856,96.61,91.97,1,1353,91.75
117128,98.29,93.86,1,1279,93.74
117400,98.78,97.61,1,1223,98.54
117672,99.32,96.71,1,1237,97.77
117944,98.95,95.6,1,1226,96.2
118216,99.0,99.24,1,1103,100.41
118488,99.92,97.56,1,1175,98.73
118760,99.17,98.61,1,1144,99.12
119032,98.4,97.46,1,1178,98.4
119304,98.24,96.36,1,1182,97.09
119576,95.75,97.09,1,1162,97.73
119848,86.25,96.85,1,1090,97.62
120120,94.44,96.15,1,1213,97.19
120392,97.24,97.59,1,1225,98.01
120664,97.54,96.05,1,1214,96.83
120936,95.28,96.98,1,1261,97.18
121208,97.17,96.84,1,1182,98.21
121480,90.47,95.03,1,1310,94.55
121752,98.25,97.29,1,1195,98.04
122024,98.33,97.13,1,1171,98.57
122296,98.85,98.97,1,1176,100.21
122568,99.53,99.6,1,1164,100.24
122840,100.95,100.01,1,1133,100.9
123112,99.17,100.36,1,1156,101.13
123384,99.76,101.03,1,1130,102.96
123656,98.9,100.5,1,1258,101.91
123928,99.32,101.5,1,1162,104.01
124200,100.75,101.16,1,1169,102.61
124472,100.32,102.15,1,1154,105.04
124744,99.7,102.5,1,1089,104.87
125016,101.05,104.72,1,999,107.95
125288,99.16,101.96,1,942,104.72
125560,99.17,101.54,1,804,104.48
125832,97.1,100.55,1,764,104.05
126104,98.72,102.45,1,731,107.4
126376,98.0,101.87,1,700,106.13
126648,99.45,101.99,1,663,106.27
126920,100.23,102.14,1,643,105.82
127192,101.2,103.83,1,659,107.53
127464,99.26,102.73,1,577,107.26
127736,100.65,102.74,1,543,106.46
128008,100.97,104.55,1,476,107.89
128280,101.04,104.13,1,522,107.9
128552,101.4,105.61,1,416,110.2
128824,101.84,102.64,1,435,107.89
129096,102.05,102.64,1,385,107.43
129368,103.83,106.17,1,334,108.92
129640,103.44,106.13,1,300,110.18
129912,100.92,103.23,1,250,108.14
130184,102.36,103.64,1,239,107.77
130456,101.74,103.11,1,215,107.2
130728,104.25,103.02,0,180,106.38
131000,101.56,102.89,0,161,107.56
131272,100.59,102.26,0,166,107.94
131544,97.59,98.39,0,122,100.75
131816,98.08,102.12,0,114,108.06
132088,95.59,96.95,0,116,99.06
132360,91.98,95.3,0,103,95.78
132632,97.4,96.42,0,101,96.94
132904,93.86,93.93,0,97,95.21
133176,94.44,93.21,0,97,94.74
133448,91.44,95.08,0,103,98.02
133720,86.62,92.37,0,88,91.37
133992,92.17,90.52,0,101,91.43
134264,88.71,93.75,0,110,94.55
134536,86.56,91.23,0,119,91.44
134808,89.14,93.3,0,115,90.96
135080,89.35,93.11,0,160,95.09
135352,89.93,94.16,0,173,94.39
135624,90.52,93.43,0,224,94.46
135896,91.02,96.82,0,238,96.26
136168,92.12,95.74,0,253,95.03
136440,95.13,100.19,0,371,101.1
136712,98.44,102.71,0,430,105.11
136984,99.86,103.24,0,513,104.05
137256,100.65,103.93,0,647,104.84
137528,100.52,101.61,0,821,103.07
137800,100.52,99.47,0,875,100.53
138072,101.65,99.86,0,975,101.25
138344,100.14,99.68,0,1083,100.39
138616,102.76,100.45,0,1068,101.43
138888,105.21,102.43,0,1050,104.25
139160,102.61,100.06,0,1041,101.13
139432,102.59,100.11,0,1131,101.66
139704,102.02,103.03,0,1040,105.8
139976,102.28,101.44,0,1092,103.51
140248,100.19,99.75,0,1078,101.42
140520,99.96,98.0,0,1005,99.51
140792,97.3,97.52,0,1070,98.26
141064,97.78,97.36,0,1084,98.46
141336,98.79,97.8,0,1053,99.4
141608,98.22,96.18,0,1141,98.11
141880,95.93,95.39,0,1163,96.61
142152,97.08,95.04,0,1141,96.63
142424,97.55,96.09,0,1138,96.79
142696,98.34,95.67,0,1154,97.45
142968,95.64,95.93,0,1114,97.22
143240,97.48,95.74,0,1144,97.21
143512,97.88,96.18,0,1103,97.29
143784,98.17,96.57,0,1046,97.99
144056,97.42,96.31,0,1050,97.64
144328,98.38,99.37,0,972,100.3
144600,98.55,96.87,0,1039,97.72
144872,96.53,97.79,0,981,98.37
145144,96.64,96.12,0,1043,97.75
145416,96.3,95.82,0,1052,97.1
145688,96.07,95.49,0,1105,96.59
145960,96.93,95.83,0,1064,97.5
146232,96.01,96.94,0,1113,98.43
146504,96.38,95.42,0,1118,95.69
146776,96.79,96.58,0,1063,97.81
147048,96.24,96.4,0,1104,97.7
147320,30.14,99.07,0,865,100.15
147592,81.88,92.81,0,1264,92.27
147864,96.99,97.29,0,1095,99.07
148136,97.53,97.65,0,1083,98.45
148408,97.44,97.45,0,1117,99.09
148680,97.21,98.32,0,1143,100.12
148952,97.52,98.92,0,1127,101.04
149224,97.06,99.82,0,1126,101.23
149496,96.37,98.55,0,1182,99.7
149768,97.59,97.99,0,1238,99.72
150040,97.24,97.98,0,1282,100.01
150312,98.07,100.33,0,1155,102.26
150584,97.55,99.88,0,1219,101.29
150856,97.6,100.47,0,1183,102.79
151128,98.0,100.21,0,1166,102.21
151400,98.13,98.42,0,1091,100.07
151672,96.87,99.67,0,909,102.8
151944,97.4,99.93,0,742,103.33
152216,96.48,101.37,0,689,105.15
152488,96.95,99.4,0,608,102.84
152760,98.41,101.78,0,507,104.37
153032,99.36,102.14,0,547,105.4
153304,98.03,102.96,0,511,106.23
153576,100.2,103.1,0,487,107.48
153848,98.67,102.58,0,471,105.53
154120,98.88,101.51,0,465,106.44
154392,99.78,102.36,0,373,106.55
154664,101.19,102.98,0,355,106.48
154936,102.46,103.16,0,320,106.31
155208,100.92,102.23,0,344,107.0
155480,100.91,103.13,0,284,108.6
155752,101.54,103.91,0,278,108.57
156024,98.94,99.32,0,244,102.8
156296,100.78,101.15,0,219,105.72
156568,96.09,97.73,0,204,99.9
156840,98.48,99.7,0,203,101.34
157112,99.88,100.8,0,173,103.07
157384,100.44,100.46,0,162,102.57
157656,96.74,98.06,0,126,100.51
157928,94.91,96.9,0,143,99.43
158200,90.1,94.72,0,111,94.0
158472,92.33,96.44,0,123,97.84
158744,96.13,98.16,0,127,100.33
159016,94.04,95.09,0,124,97.61
159288,93.88,92.32,0,143,94.99
159560,91.47,94.64,0,113,94.05
159832,89.35,89.77,0,113,89.87
160104,86.08,89.62,0,123,91.71
160376,86.44,90.26,0,145,91.04
160648,89.1,89.82,0,133,90.63
160920,91.85,93.07,0,143,94.18
161192,88.64,94.07,0,158,95.91
161464,85.8,92.38,0,179,92.63
161736,89.69,93.31,0,230,94.3
162008,90.85,94.76,0,249,95.99
162280,92.3,94.72,0,288,95.39
162552,95.08,97.41,0,376,99.55
162824,96.0,101.48,0,409,103.19
163096,98.27,101.66,0,510,101.96
163368,98.34,101.47,0,604,102.82
163640,99.03,101.39,0,748,102.81
163912,100.02,99.88,0,799,100.94
164184,99.02,98.76,0,953,100.39
164456,99.36,98.72,0,1027,100.64
164728,102.52,100.79,0,1058,102.84
165000,101.68,102.4,0,957,104.28
165272,102.65,101.72,0,1018,104.4
165544,101.54,101.75,0,991,103.66
165816,101.04,101.66,0,1052,103.2
166088,99.98,100.81,0,1063,102.1
166360,100.66,99.92,0,1038,101.76
166632,97.9,97.46,0,1083,98.84
166904,96.09,95.87,0,1088,97.46
167176,97.61,96.41,0,1072,97.81
167448,97.8,96.93,0,1064,98.24
167720,96.55,96.4,0,1113,98.33
167992,97.12,96.31,0,1068,97.99
168264,96.03,96.0,0,1103,96.67
168536,97.55,96.98,0,1045,98.56
168808,97.1,96.84,0,1135,97.88
169080,96.23,96.91,0,1071,98.23
169352,97.24,97.14,0,1044,98.7
169624,96.83,97.07,0,1082,98.35
169896,97.45,97.57,0,1034,98.96
170168,97.3,97.48,0,1011,98.29
170440,95.85,96.96,0,1059,98.74
170712,96.92,98.51,0,998,100.58
170984,95.98,96.61,0,1023,97.91
171256,96.32,97.72,0,1054,99.05
171528,96.14,95.19,0,1070,95.57
171800,96.61,95.69,0,1096,96.75
172072,94.0,96.26,0,1089,97.0
172344,94.97,95.17,0,1119,96.58
172616,94.08,94.77,0,1160,96.08
172888,95.39,95.26,0,1127,96.32
173160,96.51,96.78,0,1044,98.67
173432,96.77,96.1,0,1146,97.33
173704,95.82,96.97,0,1076,97.62
173976,99.01,98.77,0,1017,100.78
174248,97.31,98.32,0,1104,99.18
174520,96.52,95.71,0,1198,96.61
174792,95.78,97.72,0,1114,99.01
175064,95.85,97.14,0,1181,97.91
175336,96.89,98.33,0,1212,99.63
175608,96.48,99.02,0,1189,100.19
175880,96.79,97.54,0,1223,99.21
176152,98.48,99.76,0,1185,101.05
176424,98.97,100.78,0,1163,102.35
176696,97.38,98.67,0,1250,100.11
176968,98.06,99.22,0,1216,100.09
177240,98.76,100.0,0,1129,101.77
177512,99.12,99.68,0,1049,102.0
177784,96.24,98.48,0,922,100.68
178056,96.41,99.65,0,766,102.78
178328,95.44,101.03,0,652,104.88
178600,96.11,100.05,0,638,102.71
178872,96.77,101.84,0,598,105.72
179144,100.02,104.1,0,550,107.84
179416,99.26,103.57,0,494,108.0
179688,99.24,102.13,0,500,106.53
179960,97.96,102.33,0,500,106.35
180232,99.02,102.65,0,433,105.41
180504,97.54,101.83,0,389,105.5
180776,98.29,102.28,0,395,108.32
181048,98.6,102.15,0,348,104.16
181320,102.46,102.94,0,349,107.78
181592,99.43,102.78,0,306,106.69
181864,101.75,104.89,0,254,107.79
182136,100.68,102.69,0,262,106.06
182408,101.1,102.67,0,242,108.35
182680,99.42,103.44,0,196,107.43
182952,96.46,97.33,0,192,100.54
183224,98.28,100.33,0,189,102.3
183496,96.99,99.87,0,174,101.01
183768,96.18,96.38,0,141,95.89
184040,95.72,97.77,0,127,99.98
184312,95.7,96.87,0,119,97.95
184584,95.42,95.03,0,105,96.85
184856,93.97,97.24,0,119,97.53
185128,95.64,94.31,0,109,97.27
185400,92.42,94.86,0,93,95.92
185672,89.21,88.88,0,88,90.58
185944,90.22,94.01,0,114,92.14
186216,87.4,91.82,0,109,90.67
186488,92.56,91.98,0,112,95.6
186760,85.6,87.95,0,104,86.57
187032,89.11,89.89,0,165,88.92
187304,87.22,93.68,0,167,94.08
187576,89.08,93.12,0,182,93.09
187848,91.34,95.26,0,205,95.75
188120,90.46,95.09,0,244,95.38
188392,90.92,93.17,0,299,95.11
188664,92.5,97.72,0,335,98.36
188936,96.27,100.31,0,415,101.98
189208,96.97,102.19,0,524,104.97
189480,99.6,103.21,0,628,105.06
189752,97.39,99.26,0,771,99.62
190024,98.14,98.96,0,818,99.86
190296,98.74,98.68,0,974,99.21
190568,100.44,99.87,0,971,100.99
190840,100.66,99.21,0,1098,100.5
191112,101.75,100.7,0,981,102.01
191384,102.3,100.97,0,981,102.51
191656,101.85,101.26,0,1088,103.24
191928,102.22,102.56,0,1024,103.92
192200,101.52,100.84,0,1018,102.61
192472,99.66,99.51,0,995,101.16
192744,98.5,97.42,0,1058,98.71
193016,96.76,96.73,0,1065,98.5
193288,96.84,96.95,0,1140,98.41
193560,96.64,96.54,0,1111,97.92
193832,98.6,96.23,0,1070,98.17
194104,97.39,97.03,0,1074,98.79
194376,96.65,96.51,0,1119,97.59
194648,97.79,95.71,0,1108,96.02
194920,93.56,95.98,0,1120,96.66
